7.690808296203613281e+00,7.962891578674316406e+00,7.418892860412597656e+00,6.959279537200927734e+00,6.588315010070800781e+00,6.215816974639892578e+00,5.136579036712646484e+00,5.046686649322509766e+00,5.247327327728271484e+00,6.147180557250976562e+00,5.611842632293701172e+00,5.608621120452880859e+00,5.132361412048339844e+00,5.166863918304443359e+00,4.416426658630371094e+00,5.790034770965576172e+00,5.860016822814941406e+00,5.087093353271484375e+00,6.635468959808349609e+00,8.047554969787597656e+00,8.124376296997070312e+00,8.931667327880859375e+00,8.340274810791015625e+00,7.319987773895263672e+00,8.810467720031738281e+00,1.038420391082763672e+01,1.106733036041259766e+01,1.181379890441894531e+01,1.124635791778564453e+01,1.123271083831787109e+01,1.076391792297363281e+01,9.369018554687500000e+00,1.012629032135009766e+01,1.011429405212402344e+01,9.165175437927246094e+00,1.091083431243896484e+01,1.386513137817382812e+01,1.389688587188720703e+01,1.396580791473388672e+01,1.388956165313720703e+01,1.373839950561523438e+01,1.183965206146240234e+01,1.249703407287597656e+01,1.258433437347412109e+01,1.238099670410156250e+01,1.296737384796142578e+01,1.249862098693847656e+01,1.310297775268554688e+01,1.294965457916259766e+01,1.232583713531494141e+01,1.192439174652099609e+01,1.214537429809570312e+01,1.221450424194335938e+01,1.353899288177490234e+01,1.398531055450439453e+01,1.482358837127685547e+01,1.357290744781494141e+01,1.313385772705078125e+01,1.359974575042724609e+01,1.203207397460937500e+01,1.163527965545654297e+01,1.289091300964355469e+01,1.010729026794433594e+01,9.341248512268066406e+00,8.070100784301757812e+00,5.821896076202392578e+00,5.997133731842041016e+00,5.732932090759277344e+00,4.668766975402832031e+00,4.991086483001708984e+00,3.751238346099853516e+00,3.740880489349365234e+00,3.086135387420654297e+00,3.342037677764892578e+00,3.206827402114868164e+00,2.808441638946533203e+00,2.530521631240844727e+00,1.192634940147399902e+00,1.093711614608764648e+00,1.055943965911865234e+00,2.177841901779174805e+00,1.117855429649353027e+00,9.769240617752075195e-01,9.078602790832519531e-01,2.046841144561767578e+00,1.847681045532226562e+00,2.202159166336059570e+00,2.090901136398315430e+00,2.380349636077880859e+00,2.375577211380004883e+00,2.190628767013549805e+00,2.229858398437500000e+00,1.850007772445678711e+00,1.916712999343872070e+00,2.276515007019042969e+00,2.265468835830688477e+00,2.207678079605102539e+00,2.242608308792114258e+00,2.504760265350341797e+00,2.853432655334472656e+00,3.281182289123535156e+00,3.613839149475097656e+00,4.321777820587158203e+00,4.416949272155761719e+00,5.798134803771972656e+00,6.782213687896728516e+00,6.636694431304931641e+00,7.560321807861328125e+00,6.897065162658691406e+00,6.813167095184326172e+00,7.371662139892578125e+00,6.854000568389892578e+00,5.622402191162109375e+00,5.031099796295166016e+00,4.696260929107666016e+00,3.578140258789062500e+00,3.270659923553466797e+00,3.176839113235473633e+00,3.086854457855224609e+00,2.992437839508056641e+00,3.261206865310668945e+00,3.507786035537719727e+00,3.145038843154907227e+00,3.900120496749877930e+00,4.177254199981689453e+00,3.521265983581542969e+00,3.488762378692626953e+00,4.009139537811279297e+00,3.108793497085571289e+00,3.587656259536743164e+00,4.328420162200927734e+00,4.932168960571289062e+00,3.919017314910888672e+00,3.727660655975341797e+00,3.803137063980102539e+00,2.754506111145019531e+00,1.530841588973999023e+00,3.312452316284179688e+00,2.619722604751586914e+00,1.395929694175720215e+00,1.306689143180847168e+00,1.112239599227905273e+00,1.403882384300231934e+00,1.586558580398559570e+00,1.518196821212768555e+00,9.461122155189514160e-01,6.700474023818969727e-01,7.956889271736145020e-01,9.741455912590026855e-01,1.029574036598205566e+00,9.859130382537841797e-01,8.940421938896179199e-01,7.508391141891479492e-01,6.046249270439147949e-01,3.626863360404968262e-01,4.666907787322998047e-01,4.673427939414978027e-01,3.805096149444580078e-01,2.117918729782104492e-01,3.430532813072204590e-01,3.035920262336730957e-01,1.654860079288482666e-01,5.568403378129005432e-02,9.113023988902568817e-03,0.000000000000000000e+00,9.635820053517818451e-03,1.717129163444042206e-02,6.974991410970687866e-02,1.692504137754440308e-01,1.809566468000411987e-01,1.405676752328872681e-01,1.173814460635185242e-01,7.579105347394943237e-02,3.639484047889709473e-01,3.489070534706115723e-01,4.649912416934967041e-01,4.089371263980865479e-01,3.571923971176147461e-01,2.681281566619873047e-01,1.980822086334228516e-01,1.600654423236846924e-01,2.293034456670284271e-03,0.000000000000000000e+00,9.123148769140243530e-02,1.508590430021286011e-01,2.469958215951919556e-01,2.021471410989761353e-01,2.051243633031845093e-01,2.080870419740676880e-01,2.101772278547286987e-01,1.801959276199340820e-01,1.511474251747131348e-01,1.237305030226707458e-01,1.215443164110183716e-01,1.107506230473518372e-01,8.111376315355300903e-02,9.297727048397064209e-02,1.106438636779785156e-01,2.266835123300552368e-01,1.616184860467910767e-01,7.840394228696823120e-02,5.476979911327362061e-02,9.887405484914779663e-02,1.030803844332695007e-01,1.337859034538269043e-01,1.678417026996612549e-01,1.519264280796051025e-01,1.273681670427322388e-01,1.232729256153106689e-01,1.467764824628829956e-01,1.987135410308837891e-01,4.570960104465484619e-01,4.877364933490753174e-01,4.895831942558288574e-01,4.832988977432250977e-01,2.518635988235473633e-01,1.340087801218032837e-01,1.844657510519027710e-01,1.646461337804794312e-02,2.643731422722339630e-03,8.295554667711257935e-03,6.637178594246506691e-04,0.000000000000000000e+00,4.711419169325381517e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.677498601377010345e-03,9.926113300025463104e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.321710739284753799e-02,2.961466014385223389e-01
5.560662746429443359e+00,6.701655864715576172e+00,5.787505626678466797e+00,6.551239490509033203e+00,5.761261463165283203e+00,5.433665275573730469e+00,5.150249481201171875e+00,5.042959213256835938e+00,5.294577121734619141e+00,6.154289245605468750e+00,6.064809322357177734e+00,6.327147483825683594e+00,5.772338390350341797e+00,5.381514072418212891e+00,5.358056545257568359e+00,6.278202056884765625e+00,6.350426197052001953e+00,5.134546756744384766e+00,6.044591903686523438e+00,7.007702350616455078e+00,8.172979354858398438e+00,8.967161178588867188e+00,9.266386032104492188e+00,8.403917312622070312e+00,9.300609588623046875e+00,1.038134479522705078e+01,1.193180084228515625e+01,1.177298545837402344e+01,1.243175029754638672e+01,1.131910800933837891e+01,1.119906616210937500e+01,1.093099308013916016e+01,1.178979110717773438e+01,1.174695682525634766e+01,1.101906394958496094e+01,1.287386131286621094e+01,1.490256023406982422e+01,1.567287158966064453e+01,1.491985797882080078e+01,1.369233894348144531e+01,1.418359661102294922e+01,1.187034511566162109e+01,1.200640583038330078e+01,1.166470718383789062e+01,1.190047454833984375e+01,1.270568370819091797e+01,1.321468067169189453e+01,1.281053829193115234e+01,1.196251583099365234e+01,1.148460483551025391e+01,1.254921627044677734e+01,1.302157783508300781e+01,1.267116928100585938e+01,1.369324779510498047e+01,1.347774696350097656e+01,1.457057476043701172e+01,1.414677715301513672e+01,1.344548892974853516e+01,1.314976787567138672e+01,1.346805000305175781e+01,1.131567001342773438e+01,1.249656772613525391e+01,1.012815093994140625e+01,9.734337806701660156e+00,8.108833312988281250e+00,6.176154613494873047e+00,5.765078067779541016e+00,5.253187179565429688e+00,5.208499431610107422e+00,4.863954544067382812e+00,4.479529857635498047e+00,4.128814697265625000e+00,3.360612869262695312e+00,3.288973569869995117e+00,3.570162057876586914e+00,3.192499876022338867e+00,3.536345481872558594e+00,3.009513616561889648e+00,2.766149997711181641e+00,2.334857463836669922e+00,2.144323825836181641e+00,2.139647722244262695e+00,9.302585124969482422e-01,8.499800562858581543e-01,9.229660630226135254e-01,8.712405562400817871e-01,7.861270308494567871e-01,1.956124305725097656e+00,2.110208511352539062e+00,1.884089231491088867e+00,2.051925420761108398e+00,1.937187790870666504e+00,1.618160009384155273e+00,1.760204195976257324e+00,1.991887569427490234e+00,2.094804048538208008e+00,2.105560302734375000e+00,2.219134569168090820e+00,2.547334909439086914e+00,2.977251529693603516e+00,3.450757741928100586e+00,3.579828262329101562e+00,4.531300544738769531e+00,4.674995899200439453e+00,5.963433742523193359e+00,7.136787891387939453e+00,7.618135929107666016e+00,8.012216567993164062e+00,7.411408424377441406e+00,7.238715171813964844e+00,7.302149295806884766e+00,7.010752677917480469e+00,5.482959747314453125e+00,5.094278812408447266e+00,5.085808277130126953e+00,3.620748519897460938e+00,3.113054752349853516e+00,2.941672325134277344e+00,2.949772119522094727e+00,2.360238552093505859e+00,2.920706272125244141e+00,3.158558368682861328e+00,2.840156078338623047e+00,3.266840457916259766e+00,3.417295694351196289e+00,2.738213300704956055e+00,3.414703607559204102e+00,3.209768295288085938e+00,3.338337182998657227e+00,3.944124698638916016e+00,3.782783746719360352e+00,3.102190732955932617e+00,2.730604410171508789e+00,2.658774137496948242e+00,2.138596057891845703e+00,1.277573704719543457e+00,1.486282706260681152e+00,1.951515197753906250e+00,1.744756460189819336e+00,4.999312162399291992e-01,8.622548580169677734e-01,1.470223307609558105e+00,1.560599803924560547e+00,1.949839591979980469e+00,1.437517166137695312e+00,7.625926733016967773e-01,5.764695405960083008e-01,6.863424777984619141e-01,8.542257547378540039e-01,9.169611930847167969e-01,9.865411520004272461e-01,9.382779598236083984e-01,7.609987854957580566e-01,7.030233740806579590e-01,5.618004202842712402e-01,6.682374477386474609e-01,7.234934568405151367e-01,4.286549091339111328e-01,3.116397261619567871e-01,3.297745585441589355e-01,3.408449590206146240e-01,1.758506149053573608e-01,2.067224681377410889e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.079795569647103548e-04,1.396560072898864746e-01,1.259914636611938477e-01,5.264095216989517212e-02,8.611336350440979004e-02,8.149268478155136108e-02,7.025086134672164917e-02,6.590323150157928467e-02,3.608461916446685791e-01,3.548999726772308350e-01,4.490675628185272217e-01,4.046617448329925537e-01,3.609882295131683350e-01,2.898052334785461426e-01,2.364399284124374390e-01,1.990062147378921509e-01,6.678307801485061646e-02,0.000000000000000000e+00,1.122416090220212936e-02,8.867886662483215332e-02,1.519281566143035889e-01,1.868134737014770508e-01,2.086170166730880737e-01,1.915211528539657593e-01,1.954318732023239136e-01,1.714211851358413696e-01,5.270856991410255432e-02,1.790654100477695465e-02,6.480991095304489136e-02,5.732072144746780396e-02,3.281073272228240967e-02,4.464276880025863647e-02,1.029458269476890564e-02,7.458914816379547119e-02,1.353842467069625854e-01,1.150800380855798721e-03,1.084529235959053040e-02,2.360352501273155212e-02,8.558820933103561401e-02,6.698201596736907959e-02,1.054728850722312927e-01,1.293383687734603882e-01,1.311339139938354492e-01,9.333294630050659180e-02,1.462228596210479736e-01,2.000523060560226440e-01,4.698708653450012207e-01,4.852609634399414062e-01,4.974325597286224365e-01,4.953122437000274658e-01,2.211794108152389526e-01,2.334674596786499023e-01,1.362070739269256592e-01,6.460013985633850098e-02,3.162273019552230835e-02,7.185144349932670593e-03,2.147243358194828033e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.333250384777784348e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.703718125820159912e-02
5.878958702087402344e+00,5.361040592193603516e+00,4.927222728729248047e+00,5.201374530792236328e+00,5.688810825347900391e+00,5.413874626159667969e+00,5.319509983062744141e+00,5.344522953033447266e+00,5.518196582794189453e+00,6.029143810272216797e+00,6.768202781677246094e+00,6.487439632415771484e+00,5.948395729064941406e+00,5.904767513275146484e+00,6.086507320404052734e+00,6.132995605468750000e+00,6.166770458221435547e+00,5.515506267547607422e+00,6.013612270355224609e+00,6.989012241363525391e+00,8.937960624694824219e+00,9.977097511291503906e+00,9.755760192871093750e+00,9.710382461547851562e+00,1.033178043365478516e+01,1.194020271301269531e+01,1.187674999237060547e+01,1.253656864166259766e+01,1.273075962066650391e+01,1.114046859741210938e+01,1.089660358428955078e+01,1.024932670593261719e+01,1.166133689880371094e+01,1.196681880950927734e+01,1.293639278411865234e+01,1.403306579589843750e+01,1.546619224548339844e+01,1.686256980895996094e+01,1.618655586242675781e+01,1.533200263977050781e+01,1.483371067047119141e+01,1.330448627471923828e+01,1.384299468994140625e+01,1.458544826507568359e+01,1.265810012817382812e+01,1.286963748931884766e+01,1.353775596618652344e+01,1.336790847778320312e+01,1.227433300018310547e+01,1.165915679931640625e+01,1.201571083068847656e+01,1.248277091979980469e+01,1.287577724456787109e+01,1.401520633697509766e+01,1.516888332366943359e+01,1.471476268768310547e+01,1.431568241119384766e+01,1.444502353668212891e+01,1.416523456573486328e+01,1.342954349517822266e+01,1.238033103942871094e+01,1.333149337768554688e+01,1.073592376708984375e+01,9.775702476501464844e+00,8.765191078186035156e+00,8.070828437805175781e+00,7.144120216369628906e+00,6.230773925781250000e+00,5.628022193908691406e+00,5.523312568664550781e+00,5.079151630401611328e+00,4.519597530364990234e+00,3.623688697814941406e+00,3.715509653091430664e+00,4.074396610260009766e+00,3.660734891891479492e+00,3.596716403961181641e+00,3.389554500579833984e+00,2.768204927444458008e+00,2.648902177810668945e+00,1.168516993522644043e+00,2.342133045196533203e+00,1.995667099952697754e+00,1.538167119026184082e+00,1.592814683914184570e+00,1.262959480285644531e+00,1.330926656723022461e+00,1.405855417251586914e+00,1.495238304138183594e+00,1.531675577163696289e+00,1.751631975173950195e+00,1.895949959754943848e+00,1.554348707199096680e+00,1.538201689720153809e+00,1.853473782539367676e+00,2.292031526565551758e+00,2.244152784347534180e+00,2.504778623580932617e+00,2.722742319107055664e+00,3.346683263778686523e+00,3.735861063003540039e+00,3.347952127456665039e+00,4.514576435089111328e+00,4.981574535369873047e+00,6.586894512176513672e+00,7.525064945220947266e+00,7.493136405944824219e+00,7.469353675842285156e+00,7.129126071929931641e+00,7.629999637603759766e+00,7.543745994567871094e+00,6.194335460662841797e+00,5.271230697631835938e+00,5.368913650512695312e+00,5.220788002014160156e+00,3.462057113647460938e+00,2.944594383239746094e+00,2.598739862442016602e+00,2.681638717651367188e+00,2.582906723022460938e+00,2.524137020111083984e+00,2.632293939590454102e+00,2.715878248214721680e+00,2.653830289840698242e+00,2.381363153457641602e+00,2.616424560546875000e+00,3.120993137359619141e+00,3.073447465896606445e+00,3.190052509307861328e+00,3.424146890640258789e+00,3.363930940628051758e+00,2.600212335586547852e+00,2.586426258087158203e+00,2.060900926589965820e+00,1.711203575134277344e+00,1.709290981292724609e+00,1.447772979736328125e+00,1.147233843803405762e+00,6.575654149055480957e-01,4.128195941448211670e-01,5.795511603355407715e-01,1.371801376342773438e+00,1.639585971832275391e+00,1.611706852912902832e+00,1.575980186462402344e+00,5.150371789932250977e-01,2.604298293590545654e-01,5.521799921989440918e-01,6.937818527221679688e-01,8.715940117835998535e-01,1.002142429351806641e+00,8.608558773994445801e-01,8.538191914558410645e-01,6.131561994552612305e-01,4.540097713470458984e-01,9.450103640556335449e-01,9.946134090423583984e-01,4.487911164760589600e-01,3.109408020973205566e-01,3.107787072658538818e-01,3.896733820438385010e-01,2.234162241220474243e-01,4.322410561144351959e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.674016356468200684e-02,7.827786356210708618e-02,5.753933638334274292e-02,4.320697113871574402e-02,2.802789956331253052e-02,0.000000000000000000e+00,1.335526108741760254e-01,1.621662527322769165e-01,3.967774212360382080e-01,4.310649335384368896e-01,4.087508022785186768e-01,3.996029496192932129e-01,3.506881892681121826e-01,3.086919486522674561e-01,2.688271701335906982e-01,2.395459413528442383e-01,2.175097614526748657e-01,1.128671765327453613e-01,2.117963880300521851e-02,2.619754290208220482e-03,1.298106834292411804e-02,1.623857915401458740e-01,2.524696290493011475e-01,1.910009831190109253e-01,1.448261439800262451e-01,1.222761720418930054e-01,3.000337816774845123e-02,7.073600776493549347e-03,1.001531537622213364e-02,1.422420982271432877e-02,2.120358124375343323e-02,6.555000436492264271e-04,0.000000000000000000e+00,0.000000000000000000e+00,3.188258782029151917e-02,3.652632981538772583e-02,4.909053072333335876e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.195763401687145233e-02,5.927659943699836731e-02,4.598650708794593811e-02,8.216715604066848755e-02,1.545191407203674316e-01,1.489465087652206421e-01,1.625868827104568481e-01,1.919449567794799805e-01,1.866094321012496948e-01,1.729703098535537720e-01,2.830608487129211426e-01,2.976110577583312988e-01,5.739785774494521320e-05,0.000000000000000000e+00,0.000000000000000000e+00,7.680637389421463013e-02,2.934035728685557842e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.186490158550441265e-04
4.941923618316650391e+00,5.300005912780761719e+00,5.017667770385742188e+00,5.515438556671142578e+00,5.496228218078613281e+00,5.852591514587402344e+00,6.063053607940673828e+00,5.905163764953613281e+00,6.469259262084960938e+00,6.219486713409423828e+00,7.480955123901367188e+00,6.412166595458984375e+00,5.996762275695800781e+00,6.010199069976806641e+00,6.327122211456298828e+00,6.250063419342041016e+00,5.927832603454589844e+00,5.838661193847656250e+00,5.308990955352783203e+00,6.508614540100097656e+00,7.921358585357666016e+00,8.234029769897460938e+00,9.501055717468261719e+00,9.761536598205566406e+00,1.033588695526123047e+01,1.247616195678710938e+01,1.238092231750488281e+01,1.266980361938476562e+01,1.067829799652099609e+01,1.108108425140380859e+01,1.103848743438720703e+01,1.153538799285888672e+01,1.251242446899414062e+01,1.376763725280761719e+01,1.381486415863037109e+01,1.442804908752441406e+01,1.522505187988281250e+01,1.605497741699218750e+01,1.696184158325195312e+01,1.724280738830566406e+01,1.549995994567871094e+01,1.396329689025878906e+01,1.327301025390625000e+01,1.418150043487548828e+01,1.366484069824218750e+01,1.284202575683593750e+01,1.296872615814208984e+01,1.322131824493408203e+01,1.083676338195800781e+01,1.199097728729248047e+01,1.275708580017089844e+01,1.564831352233886719e+01,1.554037380218505859e+01,1.377976703643798828e+01,1.280386447906494141e+01,1.279941844940185547e+01,1.357429981231689453e+01,1.265632724761962891e+01,1.404534435272216797e+01,1.258768844604492188e+01,1.310261535644531250e+01,1.181540203094482422e+01,1.183637619018554688e+01,1.057828426361083984e+01,9.994947433471679688e+00,1.095043468475341797e+01,1.064284896850585938e+01,8.712737083435058594e+00,8.261521339416503906e+00,6.764690399169921875e+00,6.525257587432861328e+00,6.353195667266845703e+00,4.826433181762695312e+00,5.100974082946777344e+00,5.419724464416503906e+00,4.456038475036621094e+00,4.123953342437744141e+00,4.104270935058593750e+00,3.911775112152099609e+00,3.110140800476074219e+00,2.907277822494506836e+00,3.188659667968750000e+00,2.417565822601318359e+00,1.747620105743408203e+00,1.362252116203308105e+00,7.976250648498535156e-01,7.832844853401184082e-01,7.577593922615051270e-01,8.434501290321350098e-01,8.700235486030578613e-01,9.874475598335266113e-01,1.249583601951599121e+00,1.228648185729980469e+00,1.265458941459655762e+00,1.561966061592102051e+00,1.577167510986328125e+00,1.874877452850341797e+00,2.235941886901855469e+00,2.536818742752075195e+00,2.750003576278686523e+00,2.737798213958740234e+00,3.006960153579711914e+00,3.536393165588378906e+00,4.177418708801269531e+00,5.922170162200927734e+00,7.157964229583740234e+00,6.761656284332275391e+00,7.195143222808837891e+00,8.307785987854003906e+00,8.874538421630859375e+00,7.488303184509277344e+00,6.460361957550048828e+00,5.935355186462402344e+00,5.553180217742919922e+00,5.770578384399414062e+00,4.451990604400634766e+00,3.037048339843750000e+00,2.793102741241455078e+00,2.704246044158935547e+00,2.330345153808593750e+00,2.307938814163208008e+00,2.292660474777221680e+00,1.876132726669311523e+00,1.895897150039672852e+00,2.630552291870117188e+00,3.151070356369018555e+00,3.220169305801391602e+00,3.119967699050903320e+00,3.324786424636840820e+00,3.178943872451782227e+00,3.342985153198242188e+00,1.962096929550170898e+00,1.767971992492675781e+00,1.523986101150512695e+00,1.574315071105957031e+00,1.177802324295043945e+00,1.242478966712951660e+00,8.069000840187072754e-01,3.866626024246215820e-01,5.468118190765380859e-01,5.805678963661193848e-01,1.577607035636901855e+00,1.650558590888977051e+00,1.491941690444946289e+00,1.506377339363098145e+00,5.665404200553894043e-01,3.314100503921508789e-01,5.533581972122192383e-01,6.883388161659240723e-01,8.790056109428405762e-01,9.757747054100036621e-01,6.602503657341003418e-01,6.471619606018066406e-01,6.522678732872009277e-01,7.987735271453857422e-01,1.080014109611511230e+00,8.069405555725097656e-01,3.189083337783813477e-01,3.628515005111694336e-01,2.814997136592864990e-01,2.688868045806884766e-01,2.687677443027496338e-01,6.300175189971923828e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.970111817121505737e-02,1.290942877531051636e-01,4.793959483504295349e-02,7.847810164093971252e-03,3.867378691211342812e-03,0.000000000000000000e+00,2.112670689821243286e-01,2.689831554889678955e-01,4.401129186153411865e-01,4.410110414028167725e-01,3.917111456394195557e-01,3.811682164669036865e-01,3.372121751308441162e-01,3.220991194248199463e-01,2.958353161811828613e-01,2.772369682788848877e-01,2.595281898975372314e-01,2.040876150131225586e-01,1.156665906310081482e-01,3.279476985335350037e-02,3.374010324478149414e-02,1.662017852067947388e-01,2.509538233280181885e-01,1.989948451519012451e-01,1.257427930831909180e-01,7.645601779222488403e-02,4.585473239421844482e-02,4.227228462696075439e-03,2.325790555914863944e-04,8.021389134228229523e-03,3.451098501682281494e-02,3.993430174887180328e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.343062870204448700e-02,6.236571818590164185e-02,9.199737012386322021e-02,8.925243467092514038e-02,5.649918317794799805e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.900960788130760193e-02,5.452220886945724487e-02,4.941438883543014526e-02,5.038755387067794800e-02,7.437373697757720947e-02,1.109293922781944275e-01,1.419051736593246460e-01,1.958501487970352173e-01,1.926562041044235229e-01,1.962516009807586670e-01,4.053875207901000977e-01,5.559233427047729492e-01,6.162030249834060669e-02,3.662030794657766819e-04,6.647065281867980957e-02,4.942658357322216034e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
