4.757399082183837891e+00,4.621792316436767578e+00,4.400227069854736328e+00,5.363337039947509766e+00,5.829002380371093750e+00,5.726231575012207031e+00,6.650531291961669922e+00,6.471634864807128906e+00,6.463107585906982422e+00,6.195078372955322266e+00,7.047928333282470703e+00,6.861271381378173828e+00,6.975276947021484375e+00,6.096428871154785156e+00,6.022158622741699219e+00,5.558346271514892578e+00,4.908702373504638672e+00,4.705566883087158203e+00,5.430336952209472656e+00,5.664885044097900391e+00,7.051502704620361328e+00,9.081709861755371094e+00,1.338187885284423828e+01,1.259660625457763672e+01,1.165385627746582031e+01,1.321019840240478516e+01,1.313024330139160156e+01,1.124341964721679688e+01,1.054994106292724609e+01,1.029219436645507812e+01,1.157117652893066406e+01,1.222373771667480469e+01,1.289252758026123047e+01,1.269563674926757812e+01,1.378963947296142578e+01,1.415369319915771484e+01,1.457647800445556641e+01,1.521750640869140625e+01,1.437262916564941406e+01,1.614446830749511719e+01,1.601165962219238281e+01,1.493317890167236328e+01,1.533364009857177734e+01,1.526907253265380859e+01,1.499843406677246094e+01,1.412041378021240234e+01,1.120632457733154297e+01,1.124676132202148438e+01,9.105166435241699219e+00,9.416314125061035156e+00,1.158716106414794922e+01,1.229551887512207031e+01,1.344040203094482422e+01,1.161710929870605469e+01,1.093852233886718750e+01,1.126957321166992188e+01,1.139358425140380859e+01,1.077421283721923828e+01,1.072297668457031250e+01,1.040295314788818359e+01,1.064168262481689453e+01,9.600708961486816406e+00,1.024274730682373047e+01,8.876352310180664062e+00,8.739549636840820312e+00,9.619721412658691406e+00,1.064239597320556641e+01,1.036758804321289062e+01,9.010760307312011719e+00,7.828615188598632812e+00,7.870822906494140625e+00,7.887678623199462891e+00,5.158710956573486328e+00,5.113168239593505859e+00,5.087139606475830078e+00,3.901793718338012695e+00,3.790599107742309570e+00,3.636857748031616211e+00,3.340980529785156250e+00,3.312429666519165039e+00,3.470544338226318359e+00,2.651147127151489258e+00,2.546156406402587891e+00,1.730022072792053223e+00,1.717476844787597656e+00,7.581526637077331543e-01,5.688265562057495117e-01,4.179965257644653320e-01,2.163364887237548828e-01,5.218178629875183105e-01,5.955936908721923828e-01,7.586985826492309570e-01,6.490144133567810059e-01,8.474864959716796875e-01,9.939157366752624512e-01,1.225267052650451660e+00,1.408359646797180176e+00,2.099367618560791016e+00,2.887790441513061523e+00,3.026607751846313477e+00,2.974705457687377930e+00,3.321579456329345703e+00,4.242943763732910156e+00,4.585030555725097656e+00,5.481341361999511719e+00,6.207679748535156250e+00,6.131704807281494141e+00,6.313744544982910156e+00,8.216115951538085938e+00,8.553290367126464844e+00,7.584501743316650391e+00,6.947452068328857422e+00,5.981596469879150391e+00,5.357532024383544922e+00,5.412375926971435547e+00,4.763180732727050781e+00,3.735167026519775391e+00,2.823149204254150391e+00,2.418664216995239258e+00,2.303549051284790039e+00,2.614972114562988281e+00,2.186341285705566406e+00,1.620018482208251953e+00,2.134097576141357422e+00,2.230974912643432617e+00,2.393441677093505859e+00,2.239894390106201172e+00,2.065627574920654297e+00,2.046044588088989258e+00,2.028702735900878906e+00,1.997958183288574219e+00,1.897632598876953125e+00,1.746779799461364746e+00,1.885226488113403320e+00,1.659894108772277832e+00,1.033903837203979492e+00,7.402388453483581543e-01,5.147196054458618164e-01,7.937686145305633545e-02,7.001323699951171875e-01,8.973671793937683105e-01,1.258585453033447266e+00,1.361817717552185059e+00,1.605237245559692383e+00,1.441275954246520996e+00,8.991900086402893066e-01,3.443118035793304443e-01,7.193129062652587891e-01,7.404718995094299316e-01,6.568410396575927734e-01,7.534667849540710449e-01,6.168771982192993164e-01,7.092209458351135254e-01,5.891177654266357422e-01,8.377698659896850586e-01,9.395605325698852539e-01,7.932837605476379395e-01,4.027428627014160156e-01,4.127432703971862793e-01,1.627959907054901123e-01,1.525790989398956299e-01,1.745677292346954346e-01,6.906138360500335693e-02,1.295941881835460663e-03,0.000000000000000000e+00,4.399437457323074341e-02,1.160672754049301147e-01,2.314771525561809540e-02,0.000000000000000000e+00,4.544849973171949387e-03,1.671912670135498047e-01,2.809847593307495117e-01,3.674878776073455811e-01,4.738281369209289551e-01,4.345176219940185547e-01,3.887158632278442383e-01,3.783734142780303955e-01,3.517578840255737305e-01,3.349967002868652344e-01,3.007856607437133789e-01,3.072739541530609131e-01,2.958694696426391602e-01,2.812813818454742432e-01,2.312553524971008301e-01,1.723956763744354248e-01,1.155891045928001404e-01,1.462435424327850342e-01,2.303718626499176025e-01,2.093769013881683350e-01,1.467707753181457520e-01,6.694801896810531616e-02,3.614229708909988403e-02,7.770536001771688461e-03,0.000000000000000000e+00,0.000000000000000000e+00,7.715851068496704102e-03,2.969915233552455902e-02,0.000000000000000000e+00,2.017452643485739827e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.124899741262197495e-02,1.510760933160781860e-01,2.195131927728652954e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.064077541232109070e-01,5.434902757406234741e-02,4.132914543151855469e-02,3.409759327769279480e-02,3.588571771979331970e-02,4.647608101367950439e-02,8.193632215261459351e-02,1.699499338865280151e-01,1.924049407243728638e-01,2.123143523931503296e-01,4.525696337223052979e-01,4.160558581352233887e-01,2.446118444204330444e-01,1.635269820690155029e-01,4.006561636924743652e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.680423557758331299e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.779769420623779297e+00,5.025771141052246094e+00,5.062312602996826172e+00,5.563495635986328125e+00,6.044530391693115234e+00,6.741084575653076172e+00,7.151951313018798828e+00,7.096230506896972656e+00,6.728930473327636719e+00,6.393518924713134766e+00,6.504915237426757812e+00,6.699134349822998047e+00,6.018515110015869141e+00,5.445236206054687500e+00,5.802606105804443359e+00,5.076943397521972656e+00,4.592404842376708984e+00,4.928166389465332031e+00,5.397843360900878906e+00,6.182518005371093750e+00,7.584660530090332031e+00,9.505705833435058594e+00,1.253772735595703125e+01,1.098314476013183594e+01,1.009688758850097656e+01,1.232673549652099609e+01,1.138173866271972656e+01,1.170169734954833984e+01,1.105668830871582031e+01,1.060677719116210938e+01,1.129852962493896484e+01,1.285193634033203125e+01,1.298945426940917969e+01,1.281771373748779297e+01,1.339866638183593750e+01,1.411899852752685547e+01,1.500805187225341797e+01,1.293368816375732422e+01,1.317754077911376953e+01,1.368788528442382812e+01,1.349194526672363281e+01,1.412095928192138672e+01,1.379837131500244141e+01,1.454687213897705078e+01,1.353846263885498047e+01,1.228626441955566406e+01,1.080895328521728516e+01,8.837924003601074219e+00,6.158683300018310547e+00,7.493975639343261719e+00,7.258244037628173828e+00,8.294854164123535156e+00,8.245358467102050781e+00,8.265736579895019531e+00,9.584218978881835938e+00,1.018758392333984375e+01,1.064537429809570312e+01,9.661837577819824219e+00,9.344343185424804688e+00,8.962072372436523438e+00,8.118009567260742188e+00,9.605222702026367188e+00,9.591337203979492188e+00,8.351441383361816406e+00,9.288190841674804688e+00,9.323784828186035156e+00,8.611628532409667969e+00,8.368714332580566406e+00,7.060246467590332031e+00,6.917063236236572266e+00,6.678518295288085938e+00,6.531772613525390625e+00,6.423053741455078125e+00,5.253258228302001953e+00,5.456179141998291016e+00,4.854589939117431641e+00,4.079390525817871094e+00,3.743726968765258789e+00,4.395381927490234375e+00,3.689751386642456055e+00,3.675386428833007812e+00,3.288137912750244141e+00,2.597977876663208008e+00,2.020695209503173828e+00,2.070072174072265625e+00,9.449928402900695801e-01,3.448697328567504883e-01,2.412570416927337646e-01,1.573839485645294189e-01,2.973673045635223389e-01,3.416794538497924805e-01,2.885265648365020752e-01,3.994363248348236084e-01,6.087865829467773438e-01,7.528284788131713867e-01,8.916489481925964355e-01,1.111208200454711914e+00,1.867425799369812012e+00,2.111166477203369141e+00,2.987153291702270508e+00,2.883489608764648438e+00,4.978586673736572266e+00,4.891678333282470703e+00,5.557598590850830078e+00,6.506035327911376953e+00,6.741118431091308594e+00,6.543585777282714844e+00,6.525854110717773438e+00,6.779707431793212891e+00,6.867312908172607422e+00,6.507903099060058594e+00,6.227087020874023438e+00,5.013988018035888672e+00,5.698676586151123047e+00,4.966772079467773438e+00,4.890903472900390625e+00,4.192011356353759766e+00,2.898763179779052734e+00,2.656245708465576172e+00,2.661298751831054688e+00,2.687643289566040039e+00,2.159307718276977539e+00,2.087092876434326172e+00,2.397663354873657227e+00,2.495137691497802734e+00,2.404092788696289062e+00,2.196792125701904297e+00,2.043165683746337891e+00,2.023912191390991211e+00,2.028006315231323242e+00,1.869827032089233398e+00,1.862390279769897461e+00,1.877106785774230957e+00,1.665910601615905762e+00,8.417918682098388672e-01,8.003843426704406738e-01,8.799558877944946289e-01,6.395466327667236328e-01,0.000000000000000000e+00,6.705896258354187012e-01,8.811312913894653320e-01,1.107008934020996094e+00,1.110649704933166504e+00,1.335903286933898926e+00,1.344705224037170410e+00,9.700621366500854492e-01,4.216868281364440918e-01,3.600857257843017578e-01,6.442413330078125000e-01,4.414669871330261230e-01,5.283961892127990723e-01,3.591732084751129150e-01,3.487438857555389404e-01,6.803656220436096191e-01,2.459884434938430786e-01,2.232091575860977173e-01,2.706022858619689941e-01,7.532079219818115234e-01,6.484554409980773926e-01,2.118629217147827148e-01,2.534008622169494629e-01,2.125853449106216431e-01,1.025204081088304520e-03,9.821417741477489471e-03,4.292675852775573730e-02,5.485498812049627304e-03,1.305019017308950424e-03,4.466306790709495544e-02,5.352095887064933777e-02,8.919583261013031006e-02,1.385371983051300049e-01,3.248779177665710449e-01,4.498499929904937744e-01,4.546923935413360596e-01,4.013682901859283447e-01,3.968230187892913818e-01,3.876590430736541748e-01,3.557556867599487305e-01,3.454585671424865723e-01,3.325040340423583984e-01,3.333301246166229248e-01,3.058354258537292480e-01,2.990877330303192139e-01,2.570512592792510986e-01,1.971667855978012085e-01,1.485331505537033081e-01,1.498621702194213867e-01,1.495503336191177368e-01,1.708574444055557251e-01,1.869977861642837524e-01,7.737391442060470581e-02,2.902631834149360657e-02,1.126877125352621078e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.440857257694005966e-02,9.624796919524669647e-03,3.170698508620262146e-02,2.336980774998664856e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.283898442983627319e-02,1.191274002194404602e-01,4.661412537097930908e-02,1.200308203697204590e-01,7.274225354194641113e-02,6.907996535301208496e-02,5.275716260075569153e-02,5.616614595055580139e-02,3.999870270490646362e-02,2.540373429656028748e-02,7.126978039741516113e-02,1.112805232405662537e-01,1.742445081472396851e-01,4.000400304794311523e-01,4.034519493579864502e-01,4.147031605243682861e-01,3.987331986427307129e-01,3.560986816883087158e-01,1.767665147781372070e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.180800914764404297e+00,5.491425037384033203e+00,5.605649471282958984e+00,5.770704269409179688e+00,6.048845767974853516e+00,6.729337692260742188e+00,7.181350231170654297e+00,7.175149917602539062e+00,6.868771076202392578e+00,7.045695781707763672e+00,6.089345455169677734e+00,6.265250682830810547e+00,5.721393108367919922e+00,5.928355216979980469e+00,5.700911521911621094e+00,4.587467193603515625e+00,4.372122764587402344e+00,5.101018905639648438e+00,5.715247631072998047e+00,6.306738376617431641e+00,8.140856742858886719e+00,9.807559013366699219e+00,1.087155151367187500e+01,1.030068683624267578e+01,1.055196189880371094e+01,1.160702323913574219e+01,1.168131351470947266e+01,1.155933952331542969e+01,1.096490859985351562e+01,1.011224460601806641e+01,1.167694377899169922e+01,1.171752834320068359e+01,1.202178192138671875e+01,1.259669494628906250e+01,1.289574432373046875e+01,1.332899665832519531e+01,1.373362350463867188e+01,1.309245777130126953e+01,1.260706233978271484e+01,1.381085491180419922e+01,1.374738693237304688e+01,1.502046489715576172e+01,1.487735176086425781e+01,1.441299629211425781e+01,1.342170715332031250e+01,1.363646793365478516e+01,1.094119358062744141e+01,9.188593864440917969e+00,7.252673625946044922e+00,7.974730968475341797e+00,7.230630397796630859e+00,7.376512050628662109e+00,6.216385841369628906e+00,7.170062541961669922e+00,7.394087314605712891e+00,8.732053756713867188e+00,8.633519172668457031e+00,8.214368820190429688e+00,8.080629348754882812e+00,7.033880233764648438e+00,7.560694694519042969e+00,7.798348426818847656e+00,8.077407836914062500e+00,7.060448646545410156e+00,8.131362915039062500e+00,8.114939689636230469e+00,7.612932682037353516e+00,7.034752368927001953e+00,7.011682510375976562e+00,6.140202999114990234e+00,5.752416610717773438e+00,6.640534877777099609e+00,5.451742172241210938e+00,5.478280544281005859e+00,5.521463871002197266e+00,5.214930534362792969e+00,4.465116977691650391e+00,4.324475765228271484e+00,4.999993801116943359e+00,4.209383964538574219e+00,4.227867126464843750e+00,3.664691925048828125e+00,2.832691669464111328e+00,2.312743425369262695e+00,2.349858045578002930e+00,1.329110503196716309e+00,3.035274744033813477e-01,1.820264458656311035e-01,3.755778446793556213e-02,5.738152191042900085e-02,9.044934809207916260e-02,1.388932168483734131e-01,2.726786434650421143e-01,3.890850543975830078e-01,5.560848712921142578e-01,8.473610877990722656e-01,1.161121010780334473e+00,1.455690622329711914e+00,1.661041617393493652e+00,2.707885742187500000e+00,2.776803970336914062e+00,4.994911670684814453e+00,4.748814105987548828e+00,5.333983421325683594e+00,6.314956188201904297e+00,6.761132240295410156e+00,6.538446426391601562e+00,6.262674331665039062e+00,6.258636474609375000e+00,6.114031791687011719e+00,6.194303989410400391e+00,6.254420757293701172e+00,4.712646484375000000e+00,5.253970623016357422e+00,5.085340023040771484e+00,5.098672389984130859e+00,4.321393966674804688e+00,3.536223649978637695e+00,2.943461418151855469e+00,2.800711393356323242e+00,2.502839565277099609e+00,2.449742555618286133e+00,2.324573278427124023e+00,2.239112854003906250e+00,2.307140588760375977e+00,2.201595544815063477e+00,2.041901111602783203e+00,2.072592496871948242e+00,2.285871982574462891e+00,2.580315589904785156e+00,2.116403341293334961e+00,1.667194128036499023e+00,1.697744131088256836e+00,6.261644363403320312e-01,2.267532199621200562e-01,1.067580699920654297e+00,1.255501627922058105e+00,7.611358761787414551e-01,4.127817451953887939e-01,1.028865456581115723e+00,1.109530925750732422e+00,9.648581147193908691e-01,1.012916445732116699e+00,1.351495623588562012e+00,1.351348161697387695e+00,7.874992489814758301e-01,7.345451712608337402e-01,9.964914917945861816e-01,9.713184833526611328e-01,7.835751175880432129e-01,5.789242386817932129e-01,2.557771205902099609e-01,1.977093666791915894e-01,7.585997581481933594e-01,3.384698033332824707e-01,3.266967833042144775e-01,6.842083334922790527e-01,9.726524353027343750e-01,9.522587060928344727e-01,5.949137210845947266e-01,5.487614274024963379e-01,4.666168093681335449e-01,1.417213231325149536e-01,1.390935331583023071e-01,1.858351379632949829e-02,1.199159994721412659e-01,4.716306552290916443e-02,1.538570411503314972e-02,8.855980634689331055e-02,9.303554892539978027e-02,9.864868968725204468e-02,2.775570452213287354e-01,3.820588290691375732e-01,4.326502680778503418e-01,3.992839753627777100e-01,3.513457179069519043e-01,3.549979031085968018e-01,3.540351986885070801e-01,3.616505861282348633e-01,3.402191400527954102e-01,3.472843170166015625e-01,3.100584149360656738e-01,3.227628767490386963e-01,2.621304094791412354e-01,2.027190923690795898e-01,1.414480805397033691e-01,1.751345098018646240e-01,1.684663593769073486e-01,1.881578564643859863e-01,2.495117038488388062e-01,0.000000000000000000e+00,4.044029116630554199e-02,8.599656634032726288e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.087042693048715591e-03,0.000000000000000000e+00,2.211073599755764008e-02,1.316863298416137695e-02,7.020633202046155930e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.115367114543914795e-01,2.369364202022552490e-01,1.314287930727005005e-01,1.831956505775451660e-01,1.109026446938514709e-01,9.170043468475341797e-02,5.850133299827575684e-02,5.993390083312988281e-02,5.362224206328392029e-02,4.483136907219886780e-02,7.563912868499755859e-02,1.358404904603958130e-01,1.652285307645797729e-01,2.893791198730468750e-01,3.193939030170440674e-01,3.334410488605499268e-01,2.918853759765625000e-01,1.517572253942489624e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.895378485321998596e-02,7.507134974002838135e-02,0.000000000000000000e+00
5.625765800476074219e+00,6.629327297210693359e+00,6.111947059631347656e+00,6.808125019073486328e+00,6.753551006317138672e+00,6.371602058410644531e+00,7.419683933258056641e+00,7.535296916961669922e+00,7.113132476806640625e+00,6.702152729034423828e+00,7.196197032928466797e+00,6.887117385864257812e+00,7.332135677337646484e+00,6.631141662597656250e+00,4.800139427185058594e+00,5.277342319488525391e+00,5.735782146453857422e+00,5.342042922973632812e+00,5.932455062866210938e+00,8.924958229064941406e+00,8.741048812866210938e+00,9.157295227050781250e+00,8.543866157531738281e+00,9.461657524108886719e+00,1.051650524139404297e+01,1.319004154205322266e+01,1.184535217285156250e+01,1.102542018890380859e+01,9.658707618713378906e+00,9.388492584228515625e+00,1.135482978820800781e+01,1.031207370758056641e+01,1.003379917144775391e+01,1.132735729217529297e+01,1.197324275970458984e+01,1.195583629608154297e+01,1.285581588745117188e+01,1.253841209411621094e+01,1.290359878540039062e+01,1.381465435028076172e+01,1.378468990325927734e+01,1.494233131408691406e+01,1.473526573181152344e+01,1.374699497222900391e+01,1.258937549591064453e+01,1.238647460937500000e+01,1.029274177551269531e+01,9.784836769104003906e+00,8.582426071166992188e+00,7.469019889831542969e+00,6.843159675598144531e+00,7.114369392395019531e+00,5.334218502044677734e+00,5.393662452697753906e+00,5.326115131378173828e+00,6.957044601440429688e+00,8.534127235412597656e+00,7.506976604461669922e+00,7.611027717590332031e+00,6.324183940887451172e+00,6.648114681243896484e+00,6.491169452667236328e+00,8.909918785095214844e+00,9.327057838439941406e+00,8.086551666259765625e+00,6.770765781402587891e+00,6.657161235809326172e+00,5.590136051177978516e+00,5.891265392303466797e+00,5.820691585540771484e+00,6.331861019134521484e+00,7.257129192352294922e+00,5.894999980926513672e+00,5.328516960144042969e+00,5.348850250244140625e+00,5.271348953247070312e+00,4.506761550903320312e+00,4.202274799346923828e+00,4.440156936645507812e+00,4.039272308349609375e+00,3.995136260986328125e+00,3.690774202346801758e+00,3.851612329483032227e+00,2.418709993362426758e+00,2.461754560470581055e+00,9.796725511550903320e-01,1.506289839744567871e-01,3.742765635251998901e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.097624935209751129e-02,0.000000000000000000e+00,2.750479988753795624e-02,9.257559478282928467e-02,3.432558774948120117e-01,2.377266138792037964e-01,1.270560860633850098e+00,1.423357844352722168e+00,2.425209045410156250e+00,2.767909288406372070e+00,4.196916103363037109e+00,5.544282913208007812e+00,5.928246974945068359e+00,5.424304008483886719e+00,7.116014480590820312e+00,7.077175617218017578e+00,5.466046333312988281e+00,5.758194923400878906e+00,5.986829280853271484e+00,5.689597129821777344e+00,4.593114376068115234e+00,4.538656711578369141e+00,5.160498619079589844e+00,5.132362365722656250e+00,4.772596359252929688e+00,4.480022907257080078e+00,3.856156826019287109e+00,1.978380203247070312e+00,1.864902019500732422e+00,1.753139734268188477e+00,1.817471981048583984e+00,1.607745885848999023e+00,1.505142331123352051e+00,1.497431993484497070e+00,1.491904973983764648e+00,1.408602714538574219e+00,1.613022089004516602e+00,1.695278644561767578e+00,1.618906140327453613e+00,1.458699107170104980e+00,1.247358322143554688e+00,1.107561826705932617e+00,4.682339131832122803e-01,3.251689672470092773e-01,7.088385820388793945e-01,8.879204392433166504e-01,1.149613022804260254e+00,1.359173297882080078e+00,1.476788043975830078e+00,1.672196507453918457e+00,1.473770856857299805e+00,1.271323204040527344e+00,1.274400830268859863e+00,1.233205080032348633e+00,6.058943271636962891e-01,7.210236191749572754e-01,8.210154771804809570e-01,9.586144089698791504e-01,6.306380033493041992e-01,6.945201158523559570e-01,3.779339790344238281e-02,3.891917690634727478e-02,6.412628293037414551e-02,5.248616263270378113e-02,7.122319191694259644e-02,1.113641560077667236e-01,1.355253458023071289e-01,1.262935996055603027e-01,7.995049655437469482e-02,8.185177296400070190e-02,3.811752200126647949e-01,1.108763664960861206e-01,9.871373325586318970e-02,5.093015730381011963e-02,8.723983168601989746e-02,4.991684108972549438e-02,7.973531261086463928e-03,8.232254534959793091e-02,6.619638204574584961e-02,1.199870184063911438e-01,1.791495978832244873e-01,1.989366412162780762e-01,3.003462851047515869e-01,3.225103020668029785e-01,2.634250223636627197e-01,2.999596893787384033e-01,3.325942158699035645e-01,3.467090427875518799e-01,3.254213035106658936e-01,3.370426297187805176e-01,3.363659381866455078e-01,3.394502401351928711e-01,3.002749383449554443e-01,2.756095230579376221e-01,2.141757011413574219e-01,1.958230584859848022e-01,1.691389679908752441e-01,2.167699038982391357e-01,2.974547147750854492e-01,3.697171434760093689e-02,4.476609826087951660e-02,1.812465675175189972e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.392043475061655045e-02,9.199251979589462280e-02,1.052695289254188538e-01,0.000000000000000000e+00,7.210573554039001465e-02,5.720991641283035278e-02,6.123377382755279541e-02,6.252077966928482056e-02,1.196452677249908447e-01,1.368991732597351074e-01,7.381819188594818115e-02,4.430635571479797363e-01,2.643072009086608887e-01,1.940317004919052124e-01,1.137585863471031189e-01,1.379508525133132935e-01,1.318868398666381836e-01,9.342133998870849609e-02,6.182844564318656921e-02,9.636636823415756226e-02,1.520351767539978027e-01,2.060587555170059204e-01,2.474113106727600098e-01,2.525475621223449707e-01,2.351749986410140991e-01,9.119210392236709595e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.855175547301769257e-02,2.332195639610290527e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.195599228143692017e-01,7.048957981169223785e-03
