6.016788005828857422e+00,6.528505325317382812e+00,6.066501617431640625e+00,6.792445182800292969e+00,6.670074939727783203e+00,6.351976871490478516e+00,7.396360397338867188e+00,7.445812702178955078e+00,7.041187286376953125e+00,6.700494289398193359e+00,7.179367065429687500e+00,7.273812770843505859e+00,7.260056972503662109e+00,7.039510250091552734e+00,5.455280303955078125e+00,5.554817199707031250e+00,6.584855556488037109e+00,7.527648925781250000e+00,7.341840744018554688e+00,8.464177131652832031e+00,8.224763870239257812e+00,7.654016971588134766e+00,8.886175155639648438e+00,9.416070938110351562e+00,1.144020938873291016e+01,1.361791610717773438e+01,1.308315658569335938e+01,1.057202911376953125e+01,9.659969329833984375e+00,9.690918922424316406e+00,1.081471824645996094e+01,1.066333675384521484e+01,1.048520278930664062e+01,1.087668704986572266e+01,1.114266777038574219e+01,1.116895484924316406e+01,1.204488945007324219e+01,1.224458980560302734e+01,1.347072410583496094e+01,1.421303462982177734e+01,1.328772258758544922e+01,1.329431629180908203e+01,1.253885173797607422e+01,1.292453098297119141e+01,1.276971912384033203e+01,1.117588806152343750e+01,9.611200332641601562e+00,9.627135276794433594e+00,9.010027885437011719e+00,7.887072086334228516e+00,6.035018444061279297e+00,6.008044719696044922e+00,6.021081447601318359e+00,5.175042629241943359e+00,5.598950862884521484e+00,7.221593856811523438e+00,8.253637313842773438e+00,6.293120861053466797e+00,6.272140979766845703e+00,6.825193405151367188e+00,6.227679252624511719e+00,6.338568210601806641e+00,1.091700172424316406e+01,1.012079048156738281e+01,1.021687793731689453e+01,8.282765388488769531e+00,7.668045997619628906e+00,6.919839859008789062e+00,6.056270599365234375e+00,6.451872825622558594e+00,6.437869071960449219e+00,6.834987640380859375e+00,5.761082649230957031e+00,5.552264213562011719e+00,5.583863258361816406e+00,5.041968822479248047e+00,4.069341659545898438e+00,4.381353855133056641e+00,4.661891937255859375e+00,4.097305774688720703e+00,4.052690505981445312e+00,3.977085113525390625e+00,4.052848815917968750e+00,2.796686887741088867e+00,2.429450035095214844e+00,8.656420707702636719e-01,1.037358418107032776e-01,8.888603746891021729e-02,7.664047181606292725e-02,1.486509479582309723e-02,0.000000000000000000e+00,8.966121822595596313e-02,1.188838183879852295e-01,5.345556139945983887e-02,2.692362479865550995e-02,9.394670277833938599e-02,1.015512719750404358e-01,8.657185435295104980e-01,1.460282564163208008e+00,2.418989896774291992e+00,2.549229860305786133e+00,3.659544706344604492e+00,5.231825828552246094e+00,5.515710353851318359e+00,5.441589355468750000e+00,5.695492744445800781e+00,6.378709793090820312e+00,4.832129478454589844e+00,4.594356060028076172e+00,4.519793033599853516e+00,4.978935718536376953e+00,4.658337593078613281e+00,4.968010425567626953e+00,5.206151008605957031e+00,4.735117912292480469e+00,4.622814178466796875e+00,3.901402711868286133e+00,3.621375083923339844e+00,1.822818040847778320e+00,1.597638010978698730e+00,1.519461989402770996e+00,1.599674344062805176e+00,1.611001610755920410e+00,1.471930742263793945e+00,1.560573458671569824e+00,1.426367878913879395e+00,1.569551825523376465e+00,1.823902606964111328e+00,1.399255394935607910e+00,1.246382713317871094e+00,1.004851818084716797e+00,8.284434080123901367e-01,5.409307479858398438e-01,4.851685762405395508e-01,4.462426900863647461e-01,2.331001758575439453e-01,2.627488970756530762e-01,8.472825884819030762e-01,1.800002694129943848e+00,1.779719114303588867e+00,1.857236981391906738e+00,1.804513216018676758e+00,1.746723055839538574e+00,1.286528825759887695e+00,6.618682146072387695e-01,3.018319606781005859e-01,5.288481712341308594e-01,7.366703152656555176e-01,9.349930286407470703e-01,7.011823058128356934e-01,6.312567591667175293e-01,1.813394390046596527e-02,5.537267029285430908e-02,5.610191076993942261e-02,9.168741852045059204e-02,1.113376989960670471e-01,1.407976001501083374e-01,1.476429998874664307e-01,1.456300616264343262e-01,7.645973563194274902e-02,4.823169857263565063e-02,1.080109849572181702e-01,7.953620702028274536e-02,1.055313423275947571e-01,1.361759006977081299e-01,1.223867479711771011e-02,2.107064612209796906e-02,1.864430680871009827e-02,7.499988656491041183e-03,0.000000000000000000e+00,0.000000000000000000e+00,5.857499316334724426e-02,2.101354598999023438e-01,2.396924644708633423e-01,1.879310011863708496e-01,1.419847756624221802e-01,1.210446655750274658e-01,1.555529534816741943e-01,2.880893051624298096e-01,3.149868845939636230e-01,3.386241197586059570e-01,3.494930863380432129e-01,3.483930528163909912e-01,3.546150326728820801e-01,3.504140377044677734e-01,1.955098658800125122e-01,1.066006571054458618e-01,9.226875752210617065e-02,1.257899850606918335e-01,1.703661233186721802e-01,4.531921073794364929e-02,4.544672742486000061e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.056998129934072495e-02,1.386729478836059570e-01,1.275028884410858154e-01,1.146675199270248413e-01,8.958228677511215210e-02,6.552582234144210815e-02,5.300971493124961853e-02,4.320276528596878052e-02,4.159363731741905212e-02,1.932080388069152832e-01,2.165225744247436523e-01,4.185517132282257080e-01,2.754583954811096191e-01,2.050815075635910034e-01,1.363775283098220825e-01,1.287187039852142334e-01,1.368493586778640747e-01,1.383830159902572632e-01,9.554288536310195923e-02,8.777832239866256714e-02,1.638552173972129822e-02,1.625526323914527893e-02,1.314978580921888351e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.190356448292732239e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.053142130374908447e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.275148385204374790e-04,2.305919378995895386e-01,1.925244741141796112e-02
5.981117725372314453e+00,5.716963768005371094e+00,6.535928249359130859e+00,7.362117290496826172e+00,7.099243640899658203e+00,7.289911270141601562e+00,7.434006690979003906e+00,7.323790550231933594e+00,6.673442363739013672e+00,5.544663906097412109e+00,6.467838287353515625e+00,7.626269817352294922e+00,7.696147441864013672e+00,7.928481101989746094e+00,6.033756732940673828e+00,6.316138267517089844e+00,6.179017543792724609e+00,6.378757953643798828e+00,6.785869598388671875e+00,8.221265792846679688e+00,8.039208412170410156e+00,8.872033119201660156e+00,8.216825485229492188e+00,8.189929008483886719e+00,1.011423683166503906e+01,1.196686840057373047e+01,1.042624759674072266e+01,9.272674560546875000e+00,1.078811264038085938e+01,1.019993495941162109e+01,1.009083843231201172e+01,9.356944084167480469e+00,9.247746467590332031e+00,9.304257392883300781e+00,8.557505607604980469e+00,8.078519821166992188e+00,9.315783500671386719e+00,9.104458808898925781e+00,9.802067756652832031e+00,1.221848964691162109e+01,1.065878486633300781e+01,1.118831825256347656e+01,1.064217090606689453e+01,1.170270729064941406e+01,9.862423896789550781e+00,1.106573390960693359e+01,1.297116756439208984e+01,1.012800216674804688e+01,9.741479873657226562e+00,8.159543991088867188e+00,6.333093643188476562e+00,5.956658363342285156e+00,5.709405899047851562e+00,5.089967250823974609e+00,6.850488185882568359e+00,7.979568481445312500e+00,8.796072006225585938e+00,7.786630630493164062e+00,7.299094200134277344e+00,7.951040744781494141e+00,7.512015342712402344e+00,6.687373638153076172e+00,6.247890949249267578e+00,6.973275661468505859e+00,7.313652992248535156e+00,7.256125450134277344e+00,7.531619548797607422e+00,6.244681835174560547e+00,5.999303817749023438e+00,5.746919155120849609e+00,5.632815837860107422e+00,6.070083618164062500e+00,5.172722339630126953e+00,5.365011692047119141e+00,5.392973899841308594e+00,4.235373973846435547e+00,3.560951948165893555e+00,3.677396059036254883e+00,3.335284233093261719e+00,3.280761957168579102e+00,3.869129180908203125e+00,4.565986156463623047e+00,4.566497325897216797e+00,2.925126314163208008e+00,2.650826215744018555e+00,9.815053939819335938e-01,1.747443526983261108e-02,0.000000000000000000e+00,1.739566586911678314e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.894060522317886353e-02,4.076297581195831299e-02,5.538752675056457520e-01,1.656780362129211426e+00,2.670105457305908203e+00,2.483104705810546875e+00,3.628121614456176758e+00,3.415527820587158203e+00,3.700556755065917969e+00,3.972311973571777344e+00,4.456699848175048828e+00,4.980043411254882812e+00,4.461321830749511719e+00,4.513294219970703125e+00,4.407889366149902344e+00,4.895650386810302734e+00,4.564169406890869141e+00,4.555127143859863281e+00,4.692553997039794922e+00,4.124261379241943359e+00,4.342305183410644531e+00,4.084664821624755859e+00,3.514490842819213867e+00,1.678695797920227051e+00,1.491904139518737793e+00,1.444152712821960449e+00,1.527002930641174316e+00,1.506016254425048828e+00,1.475410342216491699e+00,1.472483277320861816e+00,1.587381720542907715e+00,1.781808376312255859e+00,1.563163280487060547e+00,1.090201854705810547e+00,1.209956884384155273e+00,8.981975913047790527e-01,4.731467366218566895e-01,4.176229238510131836e-01,5.249522924423217773e-01,4.851932525634765625e-01,3.155717551708221436e-01,6.947484612464904785e-01,1.340017199516296387e+00,1.790410757064819336e+00,1.872522234916687012e+00,1.892027139663696289e+00,1.865047574043273926e+00,1.850599050521850586e+00,1.639739274978637695e+00,8.278906345367431641e-01,4.337126314640045166e-01,6.562848687171936035e-01,9.298090338706970215e-01,9.765661358833312988e-01,7.880402803421020508e-01,5.686578154563903809e-01,4.873282462358474731e-02,5.199690535664558411e-02,8.271171897649765015e-02,1.191015541553497314e-01,1.321826428174972534e-01,1.552322208881378174e-01,1.500861346721649170e-01,1.184115409851074219e-01,6.869218498468399048e-02,2.283900603652000427e-02,7.080502808094024658e-02,1.423005908727645874e-01,2.531819939613342285e-01,2.533979117870330811e-01,5.627978593111038208e-02,1.630118675529956818e-02,1.344423857517540455e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.451118435710668564e-03,9.635054506361484528e-03,1.071001216769218445e-01,1.020412147045135498e-01,1.140576228499412537e-01,1.222444176673889160e-01,1.036389395594596863e-01,2.940327525138854980e-01,2.486390918493270874e-01,3.170787394046783447e-01,3.713003695011138916e-01,3.589493036270141602e-01,3.499602973461151123e-01,3.187098801136016846e-01,2.139422446489334106e-01,3.152810782194137573e-02,8.848223090171813965e-02,1.264322847127914429e-01,1.431902199983596802e-01,6.472802162170410156e-02,1.508871372789144516e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.643895477056503296e-02,1.437974423170089722e-01,1.065567433834075928e-01,1.043956726789474487e-01,7.776848971843719482e-02,7.609640806913375854e-02,5.635630339384078979e-02,1.667090505361557007e-02,9.297359734773635864e-02,2.121198922395706177e-01,2.850646674633026123e-01,3.664719760417938232e-01,2.485260516405105591e-01,1.619767099618911743e-01,1.323877722024917603e-01,1.270676851272583008e-01,1.197469532489776611e-01,1.461143642663955688e-01,1.592578440904617310e-01,1.338998377323150635e-01,5.877998843789100647e-02,5.934704467654228210e-02,1.915899291634559631e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.838065265677869320e-04,1.131735858507454395e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.087918972596526146e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.798599600791931152e-01,3.040018305182456970e-02
5.815606117248535156e+00,6.731329917907714844e+00,6.998857021331787109e+00,7.107348918914794922e+00,6.664614677429199219e+00,7.000606060028076172e+00,7.358467578887939453e+00,6.963895797729492188e+00,6.215705394744873047e+00,6.190565109252929688e+00,5.903996944427490234e+00,7.612302303314208984e+00,7.600422382354736328e+00,7.609306812286376953e+00,7.186127662658691406e+00,6.331503868103027344e+00,6.577942848205566406e+00,6.220139503479003906e+00,6.483892440795898438e+00,8.169566154479980469e+00,7.895714282989501953e+00,7.711960315704345703e+00,5.711641788482666016e+00,5.998553276062011719e+00,8.034642219543457031e+00,8.337404251098632812e+00,8.437693595886230469e+00,8.599682807922363281e+00,9.679100990295410156e+00,1.095869922637939453e+01,1.001036453247070312e+01,8.825798988342285156e+00,8.252820014953613281e+00,7.305357456207275391e+00,8.166133880615234375e+00,7.504967689514160156e+00,8.204228401184082031e+00,8.590114593505859375e+00,9.408272743225097656e+00,1.186514377593994141e+01,1.157823371887207031e+01,1.223525524139404297e+01,1.087583827972412109e+01,1.107209873199462891e+01,1.072547435760498047e+01,1.171430301666259766e+01,1.091799354553222656e+01,1.098441123962402344e+01,9.015095710754394531e+00,6.262075901031494141e+00,7.146228790283203125e+00,6.372292041778564453e+00,5.893919467926025391e+00,4.709105491638183594e+00,6.312629222869873047e+00,7.922563076019287109e+00,8.534963607788085938e+00,8.229969024658203125e+00,7.609694004058837891e+00,7.788743019104003906e+00,7.371216773986816406e+00,6.228570461273193359e+00,5.773230075836181641e+00,5.141469955444335938e+00,6.178427219390869141e+00,6.505059242248535156e+00,6.162424087524414062e+00,5.382030963897705078e+00,5.170593738555908203e+00,5.048163414001464844e+00,4.049650192260742188e+00,4.417507648468017578e+00,5.096061706542968750e+00,4.211684226989746094e+00,3.900497674942016602e+00,3.987922191619873047e+00,3.566426038742065430e+00,4.354307174682617188e+00,4.195618629455566406e+00,4.390357971191406250e+00,4.374963283538818359e+00,3.863121032714843750e+00,3.016440153121948242e+00,2.033861398696899414e+00,1.680404663085937500e+00,2.431535124778747559e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.821508586406707764e-02,4.781353473663330078e-02,5.646072030067443848e-01,1.832731008529663086e+00,2.104885101318359375e+00,2.372144937515258789e+00,3.986433506011962891e+00,4.815011978149414062e+00,4.288146495819091797e+00,4.130823612213134766e+00,3.922927856445312500e+00,4.051154136657714844e+00,4.044176101684570312e+00,4.676331996917724609e+00,4.659883022308349609e+00,4.536715507507324219e+00,4.052701473236083984e+00,3.808993101119995117e+00,3.757751464843750000e+00,3.339725732803344727e+00,3.096928358078002930e+00,3.220043897628784180e+00,2.947691917419433594e+00,1.635404467582702637e+00,1.389358043670654297e+00,1.426371216773986816e+00,1.531656146049499512e+00,1.392893314361572266e+00,1.362480282783508301e+00,1.296741247177124023e+00,1.408374309539794922e+00,1.365525722503662109e+00,1.207236289978027344e+00,9.934300184249877930e-01,1.112748742103576660e+00,8.436205387115478516e-01,5.332231521606445312e-01,5.803329944610595703e-01,4.902445971965789795e-01,3.686837255954742432e-01,2.362808585166931152e-01,1.224727988243103027e+00,1.703779816627502441e+00,1.852906465530395508e+00,1.856554865837097168e+00,1.840954184532165527e+00,1.854292392730712891e+00,1.908040523529052734e+00,1.442769408226013184e+00,8.322388529777526855e-01,2.288359105587005615e-01,7.814943790435791016e-01,9.390521645545959473e-01,9.045844078063964844e-01,6.802451014518737793e-01,7.507226467132568359e-01,6.092652678489685059e-02,6.127636879682540894e-02,1.194772422313690186e-01,1.515386104583740234e-01,1.631498336791992188e-01,1.667990386486053467e-01,1.485579609870910645e-01,8.178639411926269531e-02,6.376292556524276733e-02,3.682947158813476562e-02,1.634474694728851318e-01,1.951403617858886719e-01,2.646123766899108887e-01,1.995719969272613525e-01,6.348923593759536743e-02,3.124437760561704636e-03,0.000000000000000000e+00,2.551366761326789856e-02,3.651487082242965698e-02,3.389132767915725708e-02,5.161753669381141663e-02,6.937747448682785034e-02,5.702560395002365112e-02,2.627277560532093048e-02,1.656330376863479614e-01,1.553575247526168823e-01,0.000000000000000000e+00,3.871515095233917236e-01,4.402714073657989502e-01,2.984520196914672852e-01,3.393846452236175537e-01,3.610291182994842529e-01,3.140110671520233154e-01,3.221830427646636963e-01,2.348161637783050537e-01,2.098923083394765854e-03,2.634630538523197174e-02,1.175471991300582886e-01,1.482460647821426392e-01,6.005636975169181824e-02,1.380889210850000381e-02,0.000000000000000000e+00,1.240392774343490601e-02,8.606045693159103394e-02,8.816848695278167725e-02,1.086577549576759338e-01,1.179802790284156799e-01,9.593338519334793091e-02,5.795784294605255127e-02,8.330403268337249756e-02,8.521031588315963745e-02,7.897463440895080566e-02,1.062520295381546021e-01,1.705396622419357300e-01,2.518444061279296875e-01,2.881111800670623779e-01,2.439207732677459717e-01,1.593414992094039917e-01,1.380585283041000366e-01,1.317038238048553467e-01,1.720565855503082275e-01,1.974312514066696167e-01,2.543575465679168701e-01,2.283777743577957153e-01,2.243570983409881592e-01,2.146095633506774902e-01,1.360985636711120605e-01,4.447227716445922852e-02,3.532587736845016479e-02,1.168830096721649170e-01,1.676558330655097961e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.478201735764741898e-03,2.392500638961791992e-02,9.643898345530033112e-03,0.000000000000000000e+00,0.000000000000000000e+00,9.255500882863998413e-02,6.921657826751470566e-03,2.045066468417644501e-02,1.206908077001571655e-01,5.131238102912902832e-01,1.269840151071548462e-01,5.293360725045204163e-02
7.117152214050292969e+00,7.096661090850830078e+00,7.259314537048339844e+00,6.873530387878417969e+00,6.413907527923583984e+00,7.759483337402343750e+00,8.170878410339355469e+00,7.334282875061035156e+00,6.481352806091308594e+00,6.172942638397216797e+00,6.921454906463623047e+00,7.554027557373046875e+00,8.607652664184570312e+00,9.324845314025878906e+00,7.866877079010009766e+00,6.390507698059082031e+00,7.190514564514160156e+00,6.428064346313476562e+00,8.255756378173828125e+00,8.139402389526367188e+00,8.238245010375976562e+00,7.147817134857177734e+00,5.923299789428710938e+00,6.363031864166259766e+00,7.986948966979980469e+00,7.318342208862304688e+00,8.191725730895996094e+00,7.299567222595214844e+00,9.227279663085937500e+00,9.148106575012207031e+00,9.745468139648437500e+00,8.219546318054199219e+00,7.123012542724609375e+00,7.256939411163330078e+00,8.021792411804199219e+00,6.987154006958007812e+00,8.432107925415039062e+00,8.812659263610839844e+00,9.560504913330078125e+00,1.166435527801513672e+01,1.122879219055175781e+01,1.082262802124023438e+01,1.125135231018066406e+01,1.125856208801269531e+01,1.072482776641845703e+01,1.062622070312500000e+01,1.036186408996582031e+01,1.006472873687744141e+01,8.544054985046386719e+00,7.060783863067626953e+00,6.858086585998535156e+00,6.160672664642333984e+00,5.765398025512695312e+00,4.759583473205566406e+00,6.264070034027099609e+00,8.432861328125000000e+00,8.572990417480468750e+00,8.670836448669433594e+00,6.927917480468750000e+00,7.471282482147216797e+00,7.549523830413818359e+00,6.839803218841552734e+00,6.651092052459716797e+00,6.442172050476074219e+00,6.928492546081542969e+00,6.690116882324218750e+00,5.858864307403564453e+00,5.219299316406250000e+00,5.076370239257812500e+00,5.039723873138427734e+00,4.188744068145751953e+00,4.378544807434082031e+00,4.568936824798583984e+00,3.692069768905639648e+00,3.872306108474731445e+00,4.001986026763916016e+00,4.020148277282714844e+00,4.356867790222167969e+00,4.280397415161132812e+00,4.811612606048583984e+00,5.045261859893798828e+00,3.540444850921630859e+00,2.555580377578735352e+00,1.563926458358764648e+00,1.654328823089599609e+00,2.688332796096801758e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.114220544695854187e-02,1.461495272815227509e-02,4.017574191093444824e-01,1.183151006698608398e+00,1.865621209144592285e+00,2.237643241882324219e+00,4.136427402496337891e+00,4.247072219848632812e+00,3.700771570205688477e+00,3.608200311660766602e+00,3.490374803543090820e+00,4.038434982299804688e+00,3.934605360031127930e+00,4.304198741912841797e+00,4.250497341156005859e+00,4.076992988586425781e+00,3.555420398712158203e+00,3.275289297103881836e+00,2.946790218353271484e+00,2.795308113098144531e+00,2.877655982971191406e+00,2.938438653945922852e+00,2.877684354782104492e+00,1.584696650505065918e+00,1.362543225288391113e+00,1.486306548118591309e+00,1.552094936370849609e+00,1.370044112205505371e+00,1.317112207412719727e+00,1.472040891647338867e+00,1.394070863723754883e+00,1.254076123237609863e+00,1.060977220535278320e+00,1.119755744934082031e+00,1.013346195220947266e+00,7.784233093261718750e-01,6.869828701019287109e-01,6.298314929008483887e-01,3.586718142032623291e-01,3.239547014236450195e-01,8.173045516014099121e-01,1.679322600364685059e+00,1.897801280021667480e+00,1.870895981788635254e+00,1.851467013359069824e+00,1.915715932846069336e+00,2.042087316513061523e+00,1.995488524436950684e+00,1.172596216201782227e+00,5.202075242996215820e-01,3.480223119258880615e-01,6.897018551826477051e-01,8.652393817901611328e-01,9.229031205177307129e-01,8.445966839790344238e-01,8.378179073333740234e-01,5.698835849761962891e-02,9.379418939352035522e-02,1.347021013498306274e-01,1.571423858404159546e-01,1.643809378147125244e-01,1.511480510234832764e-01,8.400452882051467896e-02,5.308153480291366577e-02,4.702603444457054138e-02,1.416348572820425034e-02,1.038581207394599915e-01,2.127698808908462524e-01,1.877479106187820435e-01,1.959993988275527954e-01,4.712638258934020996e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.731591999530792236e-02,9.535196423530578613e-02,7.438670098781585693e-02,5.647714808583259583e-02,3.401140496134757996e-02,5.949598923325538635e-02,1.057606041431427002e-01,0.000000000000000000e+00,3.223280608654022217e-02,1.466667354106903076e-01,4.646864533424377441e-01,3.642327487468719482e-01,2.873861193656921387e-01,3.358614146709442139e-01,2.865794599056243896e-01,2.613394260406494141e-01,1.742630451917648315e-01,4.231806099414825439e-02,2.342613786458969116e-02,2.722344128414988518e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.718010127544403076e-02,4.612833634018898010e-02,6.802716851234436035e-02,9.401602298021316528e-02,1.162596717476844788e-01,1.244156211614608765e-01,1.082601621747016907e-01,1.008233055472373962e-01,9.724347293376922607e-02,1.115312203764915466e-01,1.149602234363555908e-01,1.645861566066741943e-01,1.770824790000915527e-01,2.531071603298187256e-01,2.266221642494201660e-01,1.722168177366256714e-01,1.184265688061714172e-01,1.122557297348976135e-01,1.616582870483398438e-01,1.895765513181686401e-01,2.126700729131698608e-01,1.937391459941864014e-01,1.968202739953994751e-01,1.188133433461189270e-01,7.532252371311187744e-02,6.251364201307296753e-02,6.077727302908897400e-02,1.094010025262832642e-01,7.302538305521011353e-02,4.040396586060523987e-02,4.392589908093214035e-03,9.003701619803905487e-03,9.935918450355529785e-02,1.051052883267402649e-01,1.233900636434555054e-01,1.129253655672073364e-01,6.133686378598213196e-02,3.042719140648841858e-02,3.407449275255203247e-02,4.123648703098297119e-01,3.670014441013336182e-01,1.069839373230934143e-01,6.884567439556121826e-02
