6.419778347015380859e+00,6.720370769500732422e+00,7.035912513732910156e+00,7.086809635162353516e+00,7.305516242980957031e+00,9.060474395751953125e+00,9.538245201110839844e+00,8.791081428527832031e+00,8.666874885559082031e+00,8.883991241455078125e+00,9.518518447875976562e+00,7.241837501525878906e+00,7.491615295410156250e+00,8.464423179626464844e+00,8.036498069763183594e+00,7.273960590362548828e+00,6.627614974975585938e+00,7.006872177124023438e+00,7.620126247406005859e+00,8.462084770202636719e+00,5.688561916351318359e+00,5.489183902740478516e+00,6.172408103942871094e+00,6.176255702972412109e+00,6.578757762908935547e+00,6.613849639892578125e+00,6.597118377685546875e+00,5.907579898834228516e+00,5.601118087768554688e+00,6.534309387207031250e+00,7.526240825653076172e+00,7.172720432281494141e+00,6.111578941345214844e+00,6.029587745666503906e+00,6.832160472869873047e+00,6.860970973968505859e+00,7.503231525421142578e+00,7.853363990783691406e+00,8.855078697204589844e+00,1.012981224060058594e+01,1.108183670043945312e+01,1.120831489562988281e+01,1.117656230926513672e+01,1.055974102020263672e+01,9.549387931823730469e+00,9.884816169738769531e+00,8.686949729919433594e+00,8.461466789245605469e+00,8.028411865234375000e+00,6.420557975769042969e+00,5.492670059204101562e+00,4.736807346343994141e+00,4.823835849761962891e+00,5.421007633209228516e+00,6.366212368011474609e+00,7.604078292846679688e+00,7.397212982177734375e+00,7.435136318206787109e+00,7.712422370910644531e+00,8.236073493957519531e+00,7.767061710357666016e+00,6.970678329467773438e+00,6.479644775390625000e+00,6.563280105590820312e+00,6.715254306793212891e+00,7.152522087097167969e+00,5.970325946807861328e+00,5.201672077178955078e+00,5.166512012481689453e+00,4.434321880340576172e+00,3.575307369232177734e+00,3.636756181716918945e+00,3.169808864593505859e+00,3.049723148345947266e+00,3.332882881164550781e+00,3.492624282836914062e+00,3.240863084793090820e+00,3.902192354202270508e+00,4.576160907745361328e+00,4.562370777130126953e+00,4.317203998565673828e+00,2.739062786102294922e+00,1.396873712539672852e+00,7.878057360649108887e-01,7.978669404983520508e-01,2.377526611089706421e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.388341635465621948e-01,1.240240573883056641e+00,2.568249702453613281e+00,1.433986783027648926e+00,3.067141771316528320e+00,3.549093246459960938e+00,3.037233829498291016e+00,3.412567377090454102e+00,3.309923171997070312e+00,3.793227195739746094e+00,3.096745014190673828e+00,3.215699672698974609e+00,3.173530340194702148e+00,2.888562679290771484e+00,2.848548889160156250e+00,2.689047098159790039e+00,2.506811618804931641e+00,2.352324485778808594e+00,2.435070276260375977e+00,1.637651920318603516e+00,1.603757977485656738e+00,1.536433577537536621e+00,1.419557809829711914e+00,1.387039422988891602e+00,1.179013967514038086e+00,1.310747265815734863e+00,1.414111256599426270e+00,1.532355904579162598e+00,1.544763445854187012e+00,2.136913776397705078e+00,1.726627469062805176e+00,2.002371549606323242e+00,1.594448804855346680e+00,9.004617929458618164e-01,1.125275015830993652e+00,9.704666733741760254e-01,6.172969341278076172e-01,1.222743511199951172e+00,1.629366397857666016e+00,1.928348541259765625e+00,1.994074702262878418e+00,1.920112609863281250e+00,1.832907199859619141e+00,1.953085303306579590e+00,2.002391815185546875e+00,1.924269199371337891e+00,1.088955998420715332e+00,5.319089293479919434e-01,2.787402272224426270e-01,6.699181795120239258e-01,7.656496763229370117e-01,9.329748749732971191e-01,8.825893402099609375e-01,6.232699155807495117e-01,9.439483284950256348e-02,1.507080495357513428e-01,1.907911896705627441e-01,2.058003246784210205e-01,1.745680123567581177e-01,8.665773272514343262e-01,5.603122711181640625e-01,3.324419558048248291e-01,2.461385428905487061e-01,2.753765881061553955e-01,3.732256591320037842e-01,2.008866965770721436e-01,8.400818705558776855e-02,1.337450742721557617e-01,6.394980847835540771e-02,3.092135116457939148e-02,6.908801943063735962e-02,1.190769076347351074e-01,2.098266035318374634e-01,8.538690954446792603e-02,7.050482556223869324e-03,3.087060339748859406e-02,1.066072806715965271e-01,9.489718824625015259e-02,6.439790129661560059e-02,8.636024594306945801e-02,2.112290412187576294e-01,2.310163527727127075e-01,1.688662171363830566e-01,4.194182753562927246e-01,2.940459251403808594e-01,2.751803398132324219e-01,1.854529380798339844e-01,1.467977613210678101e-01,1.433103065937757492e-02,0.000000000000000000e+00,3.372862702235579491e-04,4.808423109352588654e-03,2.513076411560177803e-03,8.878210559487342834e-03,2.986033819615840912e-02,4.846321418881416321e-02,8.404655754566192627e-02,6.079575046896934509e-02,6.798556447029113770e-02,9.962072968482971191e-02,8.979519456624984741e-02,1.103786006569862366e-01,1.057355776429176331e-01,7.700085639953613281e-02,9.066346287727355957e-02,1.166441440582275391e-01,1.576428860425949097e-01,1.762048155069351196e-01,1.837283670902252197e-01,1.997807621955871582e-01,1.992536634206771851e-01,1.413419991731643677e-01,1.132762804627418518e-01,7.446080446243286133e-02,1.057086363434791565e-01,1.059045270085334778e-01,1.774148941040039062e-01,1.989978998899459839e-01,1.780838519334793091e-01,1.194810941815376282e-01,4.304267838597297668e-02,2.243698202073574066e-02,6.068618968129158020e-03,2.910951897501945496e-02,1.794704236090183258e-02,2.245559357106685638e-03,0.000000000000000000e+00,0.000000000000000000e+00,6.460949778556823730e-02,1.549211442470550537e-01,1.354778707027435303e-01,2.439813166856765747e-01,1.753007769584655762e-01,1.650936752557754517e-01,2.481036633253097534e-01,6.065745949745178223e-01,3.082517385482788086e-01,1.321833878755569458e-01,8.518037199974060059e-02
6.502201080322265625e+00,6.716166019439697266e+00,7.360915184020996094e+00,7.039190292358398438e+00,7.642078399658203125e+00,8.580920219421386719e+00,9.846270561218261719e+00,9.265544891357421875e+00,7.998617649078369141e+00,7.036170005798339844e+00,8.407685279846191406e+00,7.449112892150878906e+00,6.998850822448730469e+00,7.375402450561523438e+00,8.079996109008789062e+00,8.063097000122070312e+00,6.877805233001708984e+00,8.989065170288085938e+00,7.703547954559326172e+00,6.805373191833496094e+00,5.473639011383056641e+00,5.549520492553710938e+00,5.716242790222167969e+00,5.060322761535644531e+00,5.197257995605468750e+00,5.367512226104736328e+00,5.312213897705078125e+00,5.299855709075927734e+00,5.759377479553222656e+00,5.507245540618896484e+00,6.210095882415771484e+00,5.237214565277099609e+00,5.807154655456542969e+00,5.249092578887939453e+00,5.646557331085205078e+00,5.840580463409423828e+00,6.071194648742675781e+00,6.855370044708251953e+00,7.803833961486816406e+00,8.580574035644531250e+00,9.299902915954589844e+00,1.105171394348144531e+01,1.095533084869384766e+01,1.050966453552246094e+01,9.151780128479003906e+00,9.238291740417480469e+00,9.472987174987792969e+00,6.534121990203857422e+00,6.041646480560302734e+00,5.476390838623046875e+00,4.304202079772949219e+00,4.071348667144775391e+00,4.468677043914794922e+00,5.525021553039550781e+00,5.967937946319580078e+00,6.341632366180419922e+00,6.205143451690673828e+00,5.939183235168457031e+00,6.304589748382568359e+00,5.768636703491210938e+00,7.577614784240722656e+00,6.979250907897949219e+00,5.791291713714599609e+00,5.491106986999511719e+00,5.934465885162353516e+00,6.998467922210693359e+00,6.242224216461181641e+00,5.355540752410888672e+00,5.235801696777343750e+00,4.757576942443847656e+00,3.799126863479614258e+00,3.971078634262084961e+00,3.485699653625488281e+00,3.290467977523803711e+00,3.427469015121459961e+00,3.321342468261718750e+00,3.176350116729736328e+00,3.626789808273315430e+00,3.346665143966674805e+00,3.166502714157104492e+00,3.183557510375976562e+00,1.988691806793212891e+00,8.497837781906127930e-01,1.511177718639373779e-01,1.438654065132141113e-01,5.430528894066810608e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.106058411300182343e-02,1.327236182987689972e-02,7.810945808887481689e-02,1.811967194080352783e-01,4.385634660720825195e-01,1.226953983306884766e+00,1.160824418067932129e+00,3.267522811889648438e+00,2.855047941207885742e+00,2.632141113281250000e+00,2.983898162841796875e+00,2.641079902648925781e+00,2.915224552154541016e+00,2.553153038024902344e+00,2.636564970016479492e+00,2.592103481292724609e+00,2.400712966918945312e+00,2.182399034500122070e+00,2.102518796920776367e+00,2.224915981292724609e+00,2.242738485336303711e+00,2.411087512969970703e+00,1.640193581581115723e+00,1.617040634155273438e+00,1.464859008789062500e+00,1.550624847412109375e+00,1.512926340103149414e+00,1.567948222160339355e+00,1.560423493385314941e+00,1.518322825431823730e+00,1.630141615867614746e+00,1.624941349029541016e+00,2.292667627334594727e+00,2.093295812606811523e+00,1.928468346595764160e+00,1.694367170333862305e+00,5.704564452171325684e-01,5.466816425323486328e-01,4.990869760513305664e-01,1.244332075119018555e+00,1.725193500518798828e+00,1.854765892028808594e+00,1.937991857528686523e+00,1.938504695892333984e+00,1.871555447578430176e+00,1.843677878379821777e+00,2.018420934677124023e+00,1.926701545715332031e+00,1.671719431877136230e+00,6.083862781524658203e-01,3.619128763675689697e-01,3.781346976757049561e-01,6.788064837455749512e-01,7.493636012077331543e-01,8.167583346366882324e-01,7.031575441360473633e-01,3.395268321037292480e-01,1.141929775476455688e-01,1.646636575460433960e-01,2.011198103427886963e-01,1.944549083709716797e-01,1.497090458869934082e-01,9.767495989799499512e-01,8.869547247886657715e-01,5.600870251655578613e-01,1.862296909093856812e-01,3.146105110645294189e-01,2.766943275928497314e-01,1.843482702970504761e-01,6.413272768259048462e-02,1.129209473729133606e-01,2.362614721059799194e-01,2.158138751983642578e-01,2.021129578351974487e-01,1.139594390988349915e-01,1.406355947256088257e-01,2.099278569221496582e-01,2.047150880098342896e-01,1.859441250562667847e-01,2.533600926399230957e-01,1.816123276948928833e-01,1.188662424683570862e-01,2.417883276939392090e-01,3.137609958648681641e-01,2.107104957103729248e-01,7.667816430330276489e-02,8.645269274711608887e-02,3.941186964511871338e-01,3.692381083965301514e-01,2.447104454040527344e-01,1.749439686536788940e-01,8.180883526802062988e-02,4.294831678271293640e-02,9.858539327979087830e-03,8.629773743450641632e-03,0.000000000000000000e+00,1.394357299432158470e-03,7.596972398459911346e-03,3.064579889178276062e-02,2.279724180698394775e-02,2.587703242897987366e-02,4.354226589202880859e-02,7.022920250892639160e-02,7.550314813852310181e-02,1.136099696159362793e-01,1.286479234695434570e-01,1.863709986209869385e-01,1.829725950956344604e-01,1.434622257947921753e-01,1.631325483322143555e-01,1.956595033407211304e-01,2.141769975423812866e-01,2.096153199672698975e-01,2.321070581674575806e-01,1.942361295223236084e-01,1.554121524095535278e-01,7.659048587083816528e-02,6.129861995577812195e-02,7.257028669118881226e-02,1.271399855613708496e-01,2.105215042829513550e-01,1.738174408674240112e-01,1.686168611049652100e-01,1.282540261745452881e-01,9.338710457086563110e-02,6.868443638086318970e-02,8.728358149528503418e-02,5.497993901371955872e-03,1.079766154289245605e-01,7.218796014785766602e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.320597380399703979e-01,4.336062371730804443e-01,3.572278320789337158e-01,2.856157422065734863e-01,3.063269257545471191e-01,6.826221942901611328e-01,4.005815386772155762e-01,2.624814212322235107e-01,2.527394890785217285e-01
6.252616405487060547e+00,7.184992313385009766e+00,6.976725578308105469e+00,6.850950717926025391e+00,7.416838645935058594e+00,8.308624267578125000e+00,8.789255142211914062e+00,7.739853382110595703e+00,7.905989170074462891e+00,7.890735626220703125e+00,8.177362442016601562e+00,7.438120365142822266e+00,7.258874893188476562e+00,7.236496925354003906e+00,8.034970283508300781e+00,7.577188968658447266e+00,7.809508800506591797e+00,7.287928104400634766e+00,6.954606533050537109e+00,5.208680629730224609e+00,5.002755165100097656e+00,4.852067947387695312e+00,4.756137847900390625e+00,4.715517997741699219e+00,4.412789344787597656e+00,4.624359130859375000e+00,4.178042888641357422e+00,4.777878284454345703e+00,5.166745662689208984e+00,5.257554531097412109e+00,5.767788410186767578e+00,4.950400352478027344e+00,5.447589397430419922e+00,5.009487628936767578e+00,4.818502426147460938e+00,4.570708751678466797e+00,5.358478546142578125e+00,5.426974296569824219e+00,6.502756118774414062e+00,7.509180545806884766e+00,8.048893928527832031e+00,9.226187705993652344e+00,9.426054000854492188e+00,9.844664573669433594e+00,7.799220085144042969e+00,8.245761871337890625e+00,9.076015472412109375e+00,8.318584442138671875e+00,6.011521816253662109e+00,4.344460964202880859e+00,3.832726716995239258e+00,4.399561882019042969e+00,5.037281990051269531e+00,5.375224590301513672e+00,6.265868186950683594e+00,6.217945575714111328e+00,4.955685615539550781e+00,4.724286079406738281e+00,4.172417640686035156e+00,4.858344554901123047e+00,4.795804500579833984e+00,4.949010848999023438e+00,5.471574783325195312e+00,5.425918102264404297e+00,5.798932075500488281e+00,6.799798011779785156e+00,5.604863166809082031e+00,4.561257362365722656e+00,4.440913200378417969e+00,3.922343015670776367e+00,3.792063951492309570e+00,4.352972507476806641e+00,4.524382591247558594e+00,3.940173387527465820e+00,4.006263256072998047e+00,3.869611740112304688e+00,3.319828033447265625e+00,3.606421232223510742e+00,3.020250320434570312e+00,2.287732839584350586e+00,2.053115606307983398e+00,1.436704397201538086e+00,7.487983703613281250e-01,1.117721870541572571e-01,1.143313050270080566e-01,1.089571118354797363e-01,4.477886855602264404e-02,3.507602028548717499e-03,4.576525092124938965e-02,1.190626546740531921e-01,8.451527357101440430e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.990238066762685776e-03,2.113346010446548462e-02,4.375120624899864197e-02,6.916721910238265991e-02,3.855733945965766907e-02,4.930830895900726318e-01,8.864377140998840332e-01,7.904495596885681152e-01,2.377986192703247070e+00,2.214983463287353516e+00,2.146600961685180664e+00,2.136434793472290039e+00,1.874645829200744629e+00,2.078007936477661133e+00,2.014325857162475586e+00,2.058142900466918945e+00,1.975226759910583496e+00,2.087364196777343750e+00,2.026242733001708984e+00,1.942726850509643555e+00,2.077496767044067383e+00,2.045507192611694336e+00,2.190212965011596680e+00,1.519466876983642578e+00,1.609509706497192383e+00,1.495499134063720703e+00,1.539493441581726074e+00,1.570043563842773438e+00,1.550400018692016602e+00,1.448323249816894531e+00,1.345927238464355469e+00,1.423563480377197266e+00,1.581490516662597656e+00,2.301097393035888672e+00,1.898234963417053223e+00,1.709347009658813477e+00,1.542225003242492676e+00,7.618535161018371582e-01,7.411417365074157715e-01,1.229915499687194824e+00,1.580360770225524902e+00,1.819693326950073242e+00,1.929255366325378418e+00,1.997061610221862793e+00,1.954418659210205078e+00,1.923405170440673828e+00,1.811162352561950684e+00,1.980696439743041992e+00,1.843005061149597168e+00,1.343870401382446289e+00,4.704256057739257812e-01,3.118950426578521729e-01,4.694906175136566162e-01,6.518831253051757812e-01,6.662319898605346680e-01,7.386660575866699219e-01,3.782251775264739990e-01,4.403435289859771729e-01,1.348773688077926636e-01,1.710867583751678467e-01,1.960720866918563843e-01,1.646667420864105225e-01,1.524281352758407593e-01,1.000864148139953613e+00,1.070796370506286621e+00,9.364830851554870605e-01,2.132503539323806763e-01,1.668901294469833374e-01,2.113725244998931885e-01,2.601339221000671387e-01,2.195713520050048828e-01,3.276486396789550781e-01,3.034917414188385010e-01,2.045142054557800293e-01,2.012976258993148804e-01,1.590476334095001221e-01,2.044502496719360352e-01,3.069824576377868652e-01,2.009700387716293335e-01,2.544081211090087891e-01,2.926432490348815918e-01,1.849082708358764648e-01,1.831687092781066895e-01,3.607099652290344238e-01,3.252465426921844482e-01,1.996973305940628052e-01,1.101704090833663940e-01,1.120600923895835876e-01,1.600887775421142578e-01,5.804145708680152893e-02,1.375159025192260742e-01,2.242926359176635742e-01,1.316225081682205200e-01,7.633327692747116089e-02,9.278906136751174927e-02,4.434221982955932617e-02,1.722926826914772391e-04,0.000000000000000000e+00,8.023108355700969696e-03,2.785623446106910706e-02,5.130031332373619080e-02,2.598424628376960754e-02,3.128628432750701904e-02,8.830428123474121094e-02,8.216550201177597046e-02,9.380418807268142700e-02,1.340625286102294922e-01,1.806281656026840210e-01,2.460048943758010864e-01,1.643692106008529663e-01,1.801367849111557007e-01,1.831694245338439941e-01,2.112965285778045654e-01,2.121215760707855225e-01,2.126188874244689941e-01,2.008388191461563110e-01,1.770332604646682739e-01,1.063952371478080750e-01,4.415852203965187073e-02,2.941924519836902618e-02,5.849571898579597473e-02,1.316598802804946899e-01,1.373162418603897095e-01,1.079080179333686829e-01,2.068477869033813477e-01,1.447562724351882935e-01,1.009528860449790955e-01,1.212660670280456543e-01,2.373977564275264740e-03,2.160303480923175812e-02,6.631529331207275391e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.882548958063125610e-02,2.515828609466552734e-01,2.538470923900604248e-01,2.133533358573913574e-01,3.296545445919036865e-01,3.378292024135589600e-01,3.298432230949401855e-01,3.165296912193298340e-01,3.822601735591888428e-01
6.429479122161865234e+00,6.814668178558349609e+00,7.006290912628173828e+00,7.178073883056640625e+00,7.237884521484375000e+00,6.776827812194824219e+00,7.013278007507324219e+00,7.075298309326171875e+00,6.991716861724853516e+00,7.412600994110107422e+00,7.427240848541259766e+00,6.875130176544189453e+00,7.418640613555908203e+00,6.957718849182128906e+00,7.939202308654785156e+00,7.676546573638916016e+00,8.359058380126953125e+00,7.499241828918457031e+00,5.844941139221191406e+00,5.785512447357177734e+00,5.678819656372070312e+00,5.241414546966552734e+00,5.242035388946533203e+00,4.672617912292480469e+00,4.575745582580566406e+00,4.190376758575439453e+00,3.598397016525268555e+00,4.288634300231933594e+00,4.718764305114746094e+00,5.645436763763427734e+00,5.822623252868652344e+00,4.905620098114013672e+00,5.122658252716064453e+00,4.889626026153564453e+00,3.991101980209350586e+00,4.257728099822998047e+00,4.735870838165283203e+00,5.834088802337646484e+00,6.806599140167236328e+00,7.036806106567382812e+00,6.737491607666015625e+00,7.646095752716064453e+00,8.296271324157714844e+00,7.501312255859375000e+00,7.104347229003906250e+00,7.128617286682128906e+00,6.974696159362792969e+00,6.541324138641357422e+00,5.048659324645996094e+00,4.183879852294921875e+00,4.013014316558837891e+00,4.592062950134277344e+00,5.531280517578125000e+00,6.235256671905517578e+00,7.665978431701660156e+00,7.028133869171142578e+00,5.919121265411376953e+00,5.638310909271240234e+00,4.729515552520751953e+00,3.997214555740356445e+00,3.226931333541870117e+00,3.443951129913330078e+00,3.475352287292480469e+00,4.772012710571289062e+00,5.230138778686523438e+00,6.381548881530761719e+00,4.576905250549316406e+00,4.177251815795898438e+00,4.160843849182128906e+00,4.170684337615966797e+00,3.643764019012451172e+00,4.362848758697509766e+00,4.524132251739501953e+00,3.718283176422119141e+00,4.003226280212402344e+00,4.160247325897216797e+00,3.949809551239013672e+00,4.221574783325195312e+00,3.166889905929565430e+00,2.322774410247802734e+00,2.202656269073486328e+00,1.442333936691284180e+00,1.369003534317016602e+00,4.531985223293304443e-01,5.957170128822326660e-01,2.691425085067749023e-01,1.999886631965637207e-01,1.137879490852355957e-01,1.059506013989448547e-01,5.228969454765319824e-01,5.087442994117736816e-01,1.083516120910644531e+00,4.476665854454040527e-01,3.704598248004913330e-01,9.421849250793457031e-02,9.480186551809310913e-02,2.370440028607845306e-02,1.039315760135650635e-01,5.560168027877807617e-01,1.175150632858276367e+00,1.077796697616577148e+00,2.277274131774902344e+00,2.057436227798461914e+00,2.048798561096191406e+00,2.112889766693115234e+00,1.841444611549377441e+00,2.068420410156250000e+00,1.798467993736267090e+00,1.925686836242675781e+00,1.844224929809570312e+00,1.802421092987060547e+00,1.879780650138854980e+00,1.887535691261291504e+00,2.097837686538696289e+00,2.023669719696044922e+00,2.248836040496826172e+00,1.512400507926940918e+00,1.549409031867980957e+00,1.493853688240051270e+00,1.674652338027954102e+00,1.738003373146057129e+00,1.450846672058105469e+00,1.137979865074157715e+00,1.442590713500976562e+00,1.628507614135742188e+00,1.590515136718750000e+00,2.199457406997680664e+00,1.907396793365478516e+00,1.783822059631347656e+00,1.468310356140136719e+00,1.405644655227661133e+00,1.344614267349243164e+00,1.490180969238281250e+00,1.802056431770324707e+00,1.894940733909606934e+00,1.941452980041503906e+00,1.996504664421081543e+00,1.917596817016601562e+00,1.887366414070129395e+00,1.800590157508850098e+00,1.856972694396972656e+00,1.624254941940307617e+00,1.058695316314697266e+00,4.820897579193115234e-01,4.900600612163543701e-01,6.484866142272949219e-01,7.395362257957458496e-01,7.073699235916137695e-01,7.108681201934814453e-01,3.767936825752258301e-01,7.043915987014770508e-01,1.611524224281311035e-01,1.817589998245239258e-01,1.848249435424804688e-01,1.637895703315734863e-01,1.555796563625335693e-01,9.027069211006164551e-01,6.328608989715576172e-01,6.748200654983520508e-01,2.298482656478881836e-01,1.962842643260955811e-01,1.705923229455947876e-01,3.027356863021850586e-01,3.871335685253143311e-01,3.859526216983795166e-01,3.378495872020721436e-01,2.153182476758956909e-01,2.628668248653411865e-01,2.671254873275756836e-01,2.806620299816131592e-01,3.076581358909606934e-01,2.756646275520324707e-01,3.171176016330718994e-01,3.135327696800231934e-01,2.240720987319946289e-01,2.100586444139480591e-01,3.229390084743499756e-01,3.035244345664978027e-01,1.792073994874954224e-01,1.146836206316947937e-01,9.402724355459213257e-02,5.713743343949317932e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.043186038732528687e-01,1.631564833223819733e-02,3.251351043581962585e-02,7.761676609516143799e-02,1.361970975995063782e-02,2.572115336079150438e-04,0.000000000000000000e+00,7.281494792550802231e-03,2.252044714987277985e-02,3.250923752784729004e-02,2.680248394608497620e-02,3.491080179810523987e-02,6.568218767642974854e-02,2.955971658229827881e-02,4.303226619958877563e-02,1.089207082986831665e-01,1.426671594381332397e-01,1.909558326005935669e-01,1.669853329658508301e-01,1.661042422056198120e-01,1.949258446693420410e-01,2.451017200946807861e-01,2.352341711521148682e-01,2.132006734609603882e-01,2.183583676815032959e-01,2.220705598592758179e-01,1.573299765586853027e-01,9.232214838266372681e-02,2.804859168827533722e-02,4.716565087437629700e-02,6.369976699352264404e-02,1.393827497959136963e-01,2.312197089195251465e-01,1.495684385299682617e-01,1.489602178335189819e-01,1.079574972391128540e-01,7.890250533819198608e-02,4.696158319711685181e-02,6.995576620101928711e-02,5.736909061670303345e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.907451897859573364e-01,2.250858694314956665e-01,3.058940470218658447e-01,4.218259155750274658e-01,5.576206445693969727e-01
