5.997291088104248047e+00,6.510846614837646484e+00,7.463271617889404297e+00,7.704510688781738281e+00,7.404916763305664062e+00,7.319581985473632812e+00,7.500500202178955078e+00,7.567426204681396484e+00,7.592064380645751953e+00,7.956758499145507812e+00,7.714745521545410156e+00,7.507621765136718750e+00,6.889462471008300781e+00,6.241260051727294922e+00,7.567883014678955078e+00,6.977972030639648438e+00,7.855293750762939453e+00,7.651058673858642578e+00,6.044053554534912109e+00,6.653538703918457031e+00,5.993848323822021484e+00,6.208733081817626953e+00,5.745993137359619141e+00,5.732995986938476562e+00,6.440151691436767578e+00,5.368741035461425781e+00,5.089356422424316406e+00,4.986574172973632812e+00,5.510192871093750000e+00,5.601292610168457031e+00,5.715786933898925781e+00,4.915863513946533203e+00,5.282288551330566406e+00,5.003750324249267578e+00,4.407685279846191406e+00,4.420033931732177734e+00,4.700205326080322266e+00,5.959610939025878906e+00,6.792357921600341797e+00,6.860527515411376953e+00,6.424550056457519531e+00,7.294578075408935547e+00,7.612845897674560547e+00,7.237853050231933594e+00,7.323557853698730469e+00,7.381560325622558594e+00,6.866250991821289062e+00,6.636378288269042969e+00,5.386359214782714844e+00,3.959048271179199219e+00,4.476380825042724609e+00,5.403558731079101562e+00,5.800795555114746094e+00,6.429159164428710938e+00,7.473852634429931641e+00,7.461699485778808594e+00,6.385930538177490234e+00,5.827195167541503906e+00,5.804226875305175781e+00,4.275839805603027344e+00,3.692662477493286133e+00,3.402376890182495117e+00,3.686355352401733398e+00,4.366310596466064453e+00,4.957601070404052734e+00,6.819783687591552734e+00,5.484174251556396484e+00,5.071369647979736328e+00,4.784472942352294922e+00,4.753160476684570312e+00,4.134944438934326172e+00,4.307945251464843750e+00,3.917665719985961914e+00,3.572687149047851562e+00,3.866390943527221680e+00,3.995698451995849609e+00,3.257608652114868164e+00,3.771986722946166992e+00,3.007189035415649414e+00,2.716348886489868164e+00,2.598021507263183594e+00,1.438562989234924316e+00,1.486671209335327148e+00,6.783746480941772461e-01,7.204757928848266602e-01,3.654535710811614990e-01,3.345331847667694092e-01,2.027388662099838257e-01,2.166524380445480347e-01,3.102214336395263672e-01,3.478577733039855957e-01,1.375141739845275879e+00,6.045700907707214355e-01,3.377297818660736084e-01,1.081854477524757385e-01,9.005858749151229858e-02,6.094723194837570190e-02,5.681300163269042969e-01,8.056825995445251465e-01,1.231624960899353027e+00,1.201804399490356445e+00,2.340285301208496094e+00,2.131768465042114258e+00,2.106097698211669922e+00,2.161648511886596680e+00,1.830575346946716309e+00,2.110291481018066406e+00,1.779966831207275391e+00,1.866545438766479492e+00,1.883874773979187012e+00,1.871071934700012207e+00,1.910785079002380371e+00,1.899579167366027832e+00,2.072737455368041992e+00,2.012973546981811523e+00,2.459696054458618164e+00,1.616600155830383301e+00,1.670662522315979004e+00,1.607812404632568359e+00,1.550421118736267090e+00,1.624144434928894043e+00,1.447678685188293457e+00,1.087602019309997559e+00,1.446648001670837402e+00,1.460217118263244629e+00,1.199103116989135742e+00,1.655877113342285156e+00,1.433927416801452637e+00,1.298605322837829590e+00,1.389496803283691406e+00,1.568695306777954102e+00,1.841706991195678711e+00,1.908782124519348145e+00,1.973034381866455078e+00,1.881397128105163574e+00,1.962208271026611328e+00,1.930998444557189941e+00,1.912826776504516602e+00,1.895924448966979980e+00,1.805790066719055176e+00,1.930186033248901367e+00,1.513684988021850586e+00,9.877282977104187012e-01,5.615774393081665039e-01,7.066248655319213867e-01,6.586655378341674805e-01,8.069253563880920410e-01,6.780998706817626953e-01,5.256344079971313477e-01,4.568053185939788818e-01,5.987433195114135742e-01,8.067433536052703857e-02,9.585314244031906128e-02,7.253700494766235352e-02,5.484904348850250244e-02,6.481837481260299683e-02,5.627854466438293457e-01,5.697255730628967285e-01,4.998051524162292480e-01,4.462683498859405518e-01,3.930988311767578125e-01,3.987571597099304199e-01,2.942377030849456787e-01,3.357631862163543701e-01,3.335533142089843750e-01,2.865116000175476074e-01,2.408805340528488159e-01,2.546228766441345215e-01,2.748258709907531738e-01,2.584184408187866211e-01,2.267129719257354736e-01,2.254339754581451416e-01,2.402507960796356201e-01,3.109500408172607422e-01,2.931314408779144287e-01,2.050542235374450684e-01,2.593840360641479492e-01,2.294726073741912842e-01,1.359870433807373047e-01,7.863903045654296875e-02,3.596729785203933716e-02,5.486784037202596664e-03,2.103475155308842659e-03,1.020136177539825439e-01,1.726298481225967407e-01,1.679333150386810303e-01,1.026530489325523376e-01,7.075896859169006348e-02,9.942956268787384033e-03,8.939571562223136425e-04,0.000000000000000000e+00,1.588556729257106781e-02,4.198975116014480591e-02,4.327543079853057861e-02,5.607168376445770264e-02,4.666570574045181274e-02,6.492338329553604126e-02,5.885710939764976501e-02,6.618472188711166382e-02,1.333200186491012573e-01,1.387224197387695312e-01,1.447761356830596924e-01,1.783500909805297852e-01,2.122094482183456421e-01,2.214221358299255371e-01,2.545935809612274170e-01,2.715904116630554199e-01,2.402787804603576660e-01,2.701894640922546387e-01,2.363805770874023438e-01,1.886431872844696045e-01,1.807084381580352783e-01,8.751320838928222656e-02,6.198473274707794189e-02,4.372424632310867310e-02,5.310960114002227783e-02,6.975501775741577148e-02,1.286088973283767700e-01,1.292242407798767090e-01,1.149019226431846619e-01,9.246625751256942749e-02,1.432429552078247070e-01,1.762173622846603394e-01,1.308800727128982544e-01,1.555705815553665161e-01,1.281531155109405518e-01,5.369139090180397034e-02,2.467281743884086609e-02,4.925918765366077423e-04,4.260710626840591431e-02,3.409685194492340088e-02,5.152468085289001465e-01,4.643296897411346436e-01,3.927179872989654541e-01,6.373527646064758301e-01,6.676273345947265625e-01
6.243029117584228516e+00,6.946319103240966797e+00,6.490140914916992188e+00,6.637242794036865234e+00,6.475245475769042969e+00,7.021025180816650391e+00,8.311112403869628906e+00,8.133230209350585938e+00,8.136370658874511719e+00,7.887388229370117188e+00,9.260374069213867188e+00,8.078778266906738281e+00,7.064758777618408203e+00,7.053783416748046875e+00,7.581227779388427734e+00,7.922143936157226562e+00,6.882334232330322266e+00,7.000636577606201172e+00,6.498229980468750000e+00,7.224906444549560547e+00,7.365844726562500000e+00,7.639311313629150391e+00,7.690039157867431641e+00,6.151376724243164062e+00,5.876860141754150391e+00,5.617856502532958984e+00,5.257057666778564453e+00,4.155886173248291016e+00,4.983548164367675781e+00,4.402175426483154297e+00,4.559866428375244141e+00,4.662735462188720703e+00,6.105479717254638672e+00,5.368541717529296875e+00,4.799970626831054688e+00,4.159223556518554688e+00,3.990161657333374023e+00,5.315781593322753906e+00,5.951458454132080078e+00,5.969820022583007812e+00,7.582044124603271484e+00,7.111325263977050781e+00,7.856314659118652344e+00,7.276005744934082031e+00,7.022660255432128906e+00,7.417377471923828125e+00,7.343815803527832031e+00,6.530859470367431641e+00,5.045744419097900391e+00,5.114958286285400391e+00,4.611849784851074219e+00,5.646060466766357422e+00,5.942614555358886719e+00,7.468352794647216797e+00,7.282919406890869141e+00,7.929678440093994141e+00,6.585874557495117188e+00,7.025627136230468750e+00,6.210731983184814453e+00,4.371566772460937500e+00,3.617860555648803711e+00,4.036912441253662109e+00,3.957247734069824219e+00,4.087317466735839844e+00,4.329901695251464844e+00,4.734277248382568359e+00,5.448035240173339844e+00,5.622272014617919922e+00,5.019331455230712891e+00,3.986309289932250977e+00,2.998698234558105469e+00,3.366409301757812500e+00,3.271967411041259766e+00,3.250506639480590820e+00,3.773091793060302734e+00,4.220557212829589844e+00,4.263698101043701172e+00,4.557074546813964844e+00,4.520437240600585938e+00,3.219913721084594727e+00,3.416513681411743164e+00,3.200664281845092773e+00,2.110205411911010742e+00,1.320563435554504395e+00,1.443893432617187500e+00,7.655845880508422852e-01,1.511533379554748535e+00,1.474452257156372070e+00,2.694965839385986328e+00,2.475811481475830078e+00,2.000547885894775391e+00,2.349398374557495117e+00,1.632728576660156250e+00,1.895886778831481934e+00,3.938091397285461426e-01,2.556486427783966064e-01,4.296542406082153320e-01,7.138713002204895020e-01,6.150113940238952637e-01,1.345806360244750977e+00,1.359665274620056152e+00,1.632362961769104004e+00,1.475125908851623535e+00,1.448801755905151367e+00,1.544749975204467773e+00,1.764263153076171875e+00,2.772719383239746094e+00,2.103930234909057617e+00,1.677977085113525391e+00,1.736045479774475098e+00,1.703182697296142578e+00,1.115649223327636719e+00,1.100745439529418945e+00,1.152969121932983398e+00,1.143577814102172852e+00,1.352822780609130859e+00,1.594005107879638672e+00,1.717566370964050293e+00,1.691116333007812500e+00,1.625651359558105469e+00,1.605158090591430664e+00,1.386738777160644531e+00,1.148286819458007812e+00,1.354076266288757324e+00,1.345547914505004883e+00,9.149734973907470703e-01,1.484233617782592773e+00,1.413900136947631836e+00,1.434958577156066895e+00,1.665236234664916992e+00,2.167112112045288086e+00,2.196213245391845703e+00,2.207769632339477539e+00,2.093935489654541016e+00,1.979802250862121582e+00,1.981759786605834961e+00,1.825859546661376953e+00,1.804275393486022949e+00,1.731753349304199219e+00,1.623998641967773438e+00,1.780550360679626465e+00,1.277955412864685059e+00,1.226975917816162109e+00,9.253819584846496582e-01,9.206514954566955566e-01,8.365298509597778320e-01,7.002814412117004395e-01,7.176284790039062500e-01,6.669880747795104980e-01,4.249758124351501465e-01,4.509433209896087646e-01,4.206247627735137939e-01,3.397706449031829834e-01,3.861214518547058105e-01,6.209079623222351074e-01,6.505249142646789551e-01,6.625231504440307617e-01,5.396332740783691406e-01,4.658396542072296143e-01,3.840666413307189941e-01,3.556708693504333496e-01,2.003403156995773315e-01,1.878998130559921265e-01,1.997557133436203003e-01,2.162556648254394531e-01,2.055195868015289307e-01,2.447814941406250000e-01,2.637143135070800781e-01,2.455706596374511719e-01,2.287203967571258545e-01,2.027867436408996582e-01,1.962457746267318726e-01,2.410190850496292114e-01,2.783726751804351807e-01,2.520034909248352051e-01,1.889770925045013428e-01,1.481561213731765747e-01,1.808789521455764771e-01,1.550472378730773926e-01,8.011431246995925903e-02,3.256555646657943726e-02,1.819782191887497902e-03,0.000000000000000000e+00,6.319689005613327026e-02,7.250753045082092285e-02,1.180099248886108398e-01,6.007641181349754333e-02,3.409999608993530273e-02,1.533088274300098419e-02,6.361820269376039505e-03,1.317732036113739014e-02,2.811415866017341614e-02,8.349166251718997955e-03,1.312290597707033157e-02,2.654430828988552094e-02,4.048965498805046082e-02,5.785587057471275330e-02,7.338064908981323242e-02,9.843535721302032471e-02,1.612504273653030396e-01,1.163347214460372925e-01,1.012215912342071533e-01,1.510091722011566162e-01,1.660042107105255127e-01,1.870970278978347778e-01,2.538690567016601562e-01,3.411172330379486084e-01,3.009230196475982666e-01,3.290536403656005859e-01,2.636795938014984131e-01,2.267007976770401001e-01,2.449736744165420532e-01,2.330423742532730103e-01,7.292036712169647217e-02,6.473654508590698242e-02,5.414107814431190491e-02,7.715726643800735474e-02,1.128451898694038391e-01,1.511931419372558594e-01,1.692879945039749146e-01,1.543210297822952271e-01,8.927386999130249023e-02,8.968603610992431641e-02,3.777401894330978394e-02,1.923649013042449951e-01,9.267449378967285156e-02,2.534700036048889160e-01,2.640693783760070801e-01,1.905750483274459839e-01,4.185759723186492920e-01,4.683225452899932861e-01,8.162299990653991699e-01,7.785730957984924316e-01,8.811246752738952637e-01,1.036510586738586426e+00,1.026757717132568359e+00
6.407151699066162109e+00,7.020205974578857422e+00,6.549631118774414062e+00,7.712303638458251953e+00,7.316312789916992188e+00,8.071985244750976562e+00,8.359894752502441406e+00,8.463434219360351562e+00,8.483068466186523438e+00,7.982273101806640625e+00,8.429330825805664062e+00,7.576919078826904297e+00,7.565887928009033203e+00,6.839588642120361328e+00,7.774256229400634766e+00,7.921260356903076172e+00,7.162292957305908203e+00,7.634931087493896484e+00,6.851972103118896484e+00,7.710947036743164062e+00,7.156027793884277344e+00,7.677714824676513672e+00,8.200949668884277344e+00,7.908985137939453125e+00,7.081116676330566406e+00,6.377036094665527344e+00,5.611080646514892578e+00,5.357349395751953125e+00,5.065714836120605469e+00,4.918755054473876953e+00,5.206585884094238281e+00,5.701327323913574219e+00,6.212297439575195312e+00,5.568183422088623047e+00,4.523799896240234375e+00,4.379099845886230469e+00,4.241540431976318359e+00,5.000466346740722656e+00,6.082682609558105469e+00,5.695938587188720703e+00,7.957499504089355469e+00,7.573397159576416016e+00,7.271500110626220703e+00,7.243794918060302734e+00,6.523754596710205078e+00,7.222681045532226562e+00,6.913539409637451172e+00,6.077858924865722656e+00,5.779556751251220703e+00,5.806635379791259766e+00,5.184558868408203125e+00,5.414372444152832031e+00,5.560250282287597656e+00,7.019280433654785156e+00,6.535729408264160156e+00,7.087893486022949219e+00,6.531756401062011719e+00,6.437086582183837891e+00,5.938075542449951172e+00,4.521470069885253906e+00,3.668627262115478516e+00,3.702092885971069336e+00,3.565194368362426758e+00,3.596013307571411133e+00,3.724356174468994141e+00,3.778478145599365234e+00,5.010615825653076172e+00,4.759686470031738281e+00,5.237683773040771484e+00,5.023443222045898438e+00,4.464226722717285156e+00,4.398820877075195312e+00,3.015445470809936523e+00,3.228503227233886719e+00,3.678201675415039062e+00,4.088068962097167969e+00,4.223136425018310547e+00,4.420636177062988281e+00,4.515438556671142578e+00,3.022250175476074219e+00,2.871068477630615234e+00,2.841547966003417969e+00,2.015220403671264648e+00,1.433973312377929688e+00,1.293513774871826172e+00,7.886776924133300781e-01,1.609429001808166504e+00,1.666418790817260742e+00,2.772230148315429688e+00,2.351884841918945312e+00,2.080015182495117188e+00,2.098700761795043945e+00,1.728134036064147949e+00,2.102240800857543945e+00,5.979756116867065430e-01,3.866795301437377930e-01,7.086557149887084961e-01,5.118811130523681641e-01,7.098821401596069336e-01,1.433788537979125977e+00,1.542179226875305176e+00,1.617164850234985352e+00,1.553608179092407227e+00,1.524766564369201660e+00,1.556928873062133789e+00,1.706550121307373047e+00,2.677001714706420898e+00,1.982442378997802734e+00,1.579939961433410645e+00,1.805376768112182617e+00,1.657115817070007324e+00,1.149706721305847168e+00,1.239534854888916016e+00,1.309059143066406250e+00,1.402873039245605469e+00,1.543719410896301270e+00,1.717123508453369141e+00,1.690315008163452148e+00,1.687539577484130859e+00,1.522034287452697754e+00,1.521448612213134766e+00,1.281620740890502930e+00,1.161021471023559570e+00,1.362769961357116699e+00,1.262870788574218750e+00,4.138919413089752197e-01,1.353430986404418945e+00,1.485699295997619629e+00,1.990636229515075684e+00,2.083260297775268555e+00,2.222918510437011719e+00,2.196656465530395508e+00,2.142128944396972656e+00,2.096961498260498047e+00,2.020467042922973633e+00,1.964146137237548828e+00,1.853765249252319336e+00,1.781222224235534668e+00,1.437118649482727051e+00,1.218861699104309082e+00,9.079212546348571777e-01,5.602096319198608398e-01,8.604180812835693359e-01,1.233876347541809082e+00,1.213286042213439941e+00,1.020708441734313965e+00,7.829635739326477051e-01,6.680293679237365723e-01,5.230103135108947754e-01,4.812157154083251953e-01,4.563463330268859863e-01,5.591280460357666016e-01,6.776165366172790527e-01,7.439674139022827148e-01,7.561746835708618164e-01,7.970031499862670898e-01,6.816473007202148438e-01,5.653991103172302246e-01,5.753237605094909668e-01,6.213462948799133301e-01,5.420282483100891113e-01,2.836842834949493408e-01,2.789022624492645264e-01,3.079569637775421143e-01,2.788276076316833496e-01,2.783820927143096924e-01,3.071669638156890869e-01,2.997443675994873047e-01,2.909686267375946045e-01,2.380272001028060913e-01,1.849171668291091919e-01,1.939905583858489990e-01,1.826773285865783691e-01,1.840874999761581421e-01,1.590995192527770996e-01,1.694908440113067627e-01,1.765688508749008179e-01,2.187129557132720947e-01,1.466726213693618774e-01,1.040337905287742615e-01,5.599267035722732544e-02,2.497569099068641663e-02,7.880499586462974548e-03,1.063872426748275757e-01,1.132854744791984558e-01,1.382012069225311279e-01,9.794957190752029419e-02,8.531662821769714355e-02,4.500116035342216492e-02,1.466085482388734818e-02,1.926591806113719940e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.971542395651340485e-03,6.640407722443342209e-03,2.392843924462795258e-02,4.883283004164695740e-02,5.153150483965873718e-02,7.323492318391799927e-02,8.114114403724670410e-02,5.552514269948005676e-02,4.562873393297195435e-02,1.065267696976661682e-01,1.354110687971115112e-01,1.493992060422897339e-01,1.873188465833663940e-01,2.556750774383544922e-01,3.201941847801208496e-01,3.260285258293151855e-01,3.528070151805877686e-01,3.362015187740325928e-01,3.649964630603790283e-01,3.374925255775451660e-01,1.927018612623214722e-01,1.205569878220558167e-01,6.873209774494171143e-02,2.291449904441833496e-02,3.794712573289871216e-02,5.976201593875885010e-02,1.380442529916763306e-01,1.694999784231185913e-01,1.390300244092941284e-01,1.549239009618759155e-01,2.283559143543243408e-01,4.006401598453521729e-01,3.053561151027679443e-01,3.763476610183715820e-01,4.341733157634735107e-01,4.064338207244873047e-01,5.820045471191406250e-01,8.040695190429687500e-01,8.936472535133361816e-01,8.723106980323791504e-01,1.149488449096679688e+00,1.185748815536499023e+00,1.167306661605834961e+00
7.484790325164794922e+00,8.218897819519042969e+00,8.569339752197265625e+00,9.959980010986328125e+00,9.651444435119628906e+00,9.942477226257324219e+00,9.983471870422363281e+00,8.979267120361328125e+00,8.003950119018554688e+00,8.084084510803222656e+00,8.359608650207519531e+00,8.716461181640625000e+00,7.086371898651123047e+00,6.586052417755126953e+00,6.902836322784423828e+00,7.234378337860107422e+00,6.916199684143066406e+00,7.332990169525146484e+00,6.748188018798828125e+00,6.804502487182617188e+00,7.450289726257324219e+00,8.388310432434082031e+00,7.805294036865234375e+00,7.556542396545410156e+00,7.244047641754150391e+00,6.973539829254150391e+00,5.002534389495849609e+00,4.538548469543457031e+00,3.899363756179809570e+00,4.313571929931640625e+00,4.199735164642333984e+00,4.695816993713378906e+00,5.815835952758789062e+00,4.786175251007080078e+00,4.345742225646972656e+00,4.192637920379638672e+00,4.572122573852539062e+00,4.547231197357177734e+00,5.775442123413085938e+00,5.818657398223876953e+00,6.972558498382568359e+00,8.589885711669921875e+00,8.753159523010253906e+00,7.038694381713867188e+00,6.904967784881591797e+00,6.181612968444824219e+00,7.088154315948486328e+00,6.398543357849121094e+00,6.032579421997070312e+00,6.324396133422851562e+00,6.119831562042236328e+00,5.439985275268554688e+00,5.278210163116455078e+00,5.643217086791992188e+00,5.579937458038330078e+00,6.224373817443847656e+00,6.471031665802001953e+00,4.828091621398925781e+00,5.047192573547363281e+00,4.416313171386718750e+00,3.959719657897949219e+00,4.025195121765136719e+00,3.613983631134033203e+00,3.607309341430664062e+00,3.900950193405151367e+00,3.771890163421630859e+00,4.038964748382568359e+00,4.613408088684082031e+00,5.071045398712158203e+00,4.870019435882568359e+00,4.197021484375000000e+00,4.143325805664062500e+00,3.561439514160156250e+00,2.686846494674682617e+00,2.963041782379150391e+00,3.732961416244506836e+00,4.032786846160888672e+00,4.383563518524169922e+00,4.313392639160156250e+00,5.028543472290039062e+00,5.326717853546142578e+00,4.797019481658935547e+00,3.892454385757446289e+00,2.841651916503906250e+00,2.440490484237670898e+00,2.156673192977905273e+00,2.254839181900024414e+00,2.265820264816284180e+00,3.543299436569213867e+00,4.755996227264404297e+00,4.985857009887695312e+00,3.955167770385742188e+00,3.688298225402832031e+00,2.822615385055541992e+00,1.114930748939514160e+00,7.089641690254211426e-01,7.378630638122558594e-01,9.962058663368225098e-01,1.217919945716857910e+00,1.629954338073730469e+00,1.526944875717163086e+00,1.643519520759582520e+00,1.732786297798156738e+00,1.641473174095153809e+00,1.492459416389465332e+00,1.761323332786560059e+00,2.708413600921630859e+00,2.085253238677978516e+00,1.666215300559997559e+00,1.887250185012817383e+00,1.743525743484497070e+00,1.261600255966186523e+00,1.094467282295227051e+00,1.277053117752075195e+00,1.324399232864379883e+00,1.465378761291503906e+00,1.596456289291381836e+00,1.508179187774658203e+00,1.589086413383483887e+00,1.580625414848327637e+00,1.550629138946533203e+00,1.302754402160644531e+00,8.801853060722351074e-01,1.156374573707580566e+00,1.206934690475463867e+00,8.779782652854919434e-01,1.569309592247009277e+00,1.755833864212036133e+00,2.010819196701049805e+00,1.931469678878784180e+00,2.042983055114746094e+00,2.044741868972778320e+00,1.996810913085937500e+00,1.995524883270263672e+00,1.965164661407470703e+00,1.892053365707397461e+00,1.830338835716247559e+00,1.751725673675537109e+00,1.157203793525695801e+00,9.471864700317382812e-01,6.939521431922912598e-01,6.428736448287963867e-01,8.709834218025207520e-01,1.065226793289184570e+00,1.073444247245788574e+00,9.923593401908874512e-01,6.565507054328918457e-01,5.033681988716125488e-01,3.365774750709533691e-01,3.106835782527923584e-01,4.181754291057586670e-01,6.368684768676757812e-01,7.395671010017395020e-01,7.707622647285461426e-01,7.500206232070922852e-01,6.754939556121826172e-01,5.301682353019714355e-01,5.286145210266113281e-01,5.551087260246276855e-01,5.198355317115783691e-01,3.465642035007476807e-01,2.952589988708496094e-01,3.395160138607025146e-01,3.265414535999298096e-01,3.130441904067993164e-01,2.726034224033355713e-01,3.146667182445526123e-01,3.070358633995056152e-01,2.558457851409912109e-01,2.018974423408508301e-01,1.630168855190277100e-01,1.768194586038589478e-01,1.897249370813369751e-01,1.714639961719512939e-01,1.950327903032302856e-01,1.862765848636627197e-01,2.125035971403121948e-01,2.532437443733215332e-01,1.319759190082550049e-01,8.244396001100540161e-02,6.046792119741439819e-02,3.295107558369636536e-02,4.350475594401359558e-02,1.436109691858291626e-01,1.427331119775772095e-01,1.157794594764709473e-01,9.177946299314498901e-02,9.149391204118728638e-02,8.873105049133300781e-02,2.912814728915691376e-02,1.899972558021545410e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.730321191251277924e-03,3.018787316977977753e-02,2.985353767871856689e-02,2.544137276709079742e-02,3.941922262310981750e-02,3.510844334959983826e-02,3.269030898809432983e-02,3.874726220965385437e-02,4.263722896575927734e-02,7.501675933599472046e-02,9.738086909055709839e-02,1.549098789691925049e-01,2.088917791843414307e-01,2.645791769027709961e-01,3.014806210994720459e-01,3.964240550994873047e-01,4.209364652633666992e-01,3.617197573184967041e-01,2.528302967548370361e-01,2.135012596845626831e-01,6.200201809406280518e-02,1.890742033720016479e-02,5.143094062805175781e-02,1.187120229005813599e-01,1.191910803318023682e-01,2.764249742031097412e-01,1.379108726978302002e-01,1.839857548475265503e-01,3.248394131660461426e-01,4.040399491786956787e-01,4.120592772960662842e-01,6.524887084960937500e-01,7.255260944366455078e-01,5.443549752235412598e-01,7.831569314002990723e-01,9.533660411834716797e-01,9.759522676467895508e-01,1.085689783096313477e+00,1.366398096084594727e+00,1.410522580146789551e+00,1.586728334426879883e+00
