9.363992691040039062e+00,9.707874298095703125e+00,1.082519340515136719e+01,1.142155456542968750e+01,1.129358959197998047e+01,1.087292480468750000e+01,1.101474666595458984e+01,1.009858512878417969e+01,9.432165145874023438e+00,9.689907073974609375e+00,9.738072395324707031e+00,1.039429759979248047e+01,7.629361152648925781e+00,7.134403228759765625e+00,6.699636936187744141e+00,6.190439701080322266e+00,6.100422382354736328e+00,6.681483745574951172e+00,6.925539493560791016e+00,7.343590259552001953e+00,6.802595138549804688e+00,6.566058158874511719e+00,6.579729557037353516e+00,6.558563232421875000e+00,6.301160812377929688e+00,5.809140682220458984e+00,4.588662624359130859e+00,3.986940860748291016e+00,4.351310729980468750e+00,3.287355184555053711e+00,3.492940425872802734e+00,3.584041833877563477e+00,4.279682636260986328e+00,5.166882038116455078e+00,5.494174003601074219e+00,4.754144191741943359e+00,5.022603511810302734e+00,4.892285823822021484e+00,5.142120838165283203e+00,4.646976470947265625e+00,6.159161090850830078e+00,6.755751609802246094e+00,7.322890758514404297e+00,8.143317222595214844e+00,8.673816680908203125e+00,7.885241508483886719e+00,7.316185951232910156e+00,6.724329948425292969e+00,6.934979438781738281e+00,5.570365905761718750e+00,5.769205093383789062e+00,4.736467361450195312e+00,4.020664215087890625e+00,3.442860126495361328e+00,4.379912853240966797e+00,4.462343692779541016e+00,3.868607044219970703e+00,3.893021345138549805e+00,3.968616008758544922e+00,3.278546571731567383e+00,2.844459056854248047e+00,2.945437908172607422e+00,2.869545459747314453e+00,2.968828678131103516e+00,3.561511516571044922e+00,2.905728816986083984e+00,3.554417610168457031e+00,5.183594226837158203e+00,5.786472797393798828e+00,3.844826698303222656e+00,3.995648384094238281e+00,3.872035503387451172e+00,3.560263395309448242e+00,3.720870494842529297e+00,3.628131628036499023e+00,3.439522266387939453e+00,3.708089351654052734e+00,4.187386989593505859e+00,4.854540824890136719e+00,5.285029888153076172e+00,4.882729530334472656e+00,5.176625251770019531e+00,4.853138446807861328e+00,3.491640806198120117e+00,3.536506175994873047e+00,4.376402854919433594e+00,5.492650985717773438e+00,4.868467330932617188e+00,5.247342109680175781e+00,7.016948223114013672e+00,6.728830337524414062e+00,6.759561061859130859e+00,3.267287015914916992e+00,3.015868425369262695e+00,1.342933416366577148e+00,9.231576919555664062e-01,1.007996320724487305e+00,1.026833176612854004e+00,9.858410954475402832e-01,1.186292290687561035e+00,1.068486928939819336e+00,1.526381611824035645e+00,1.324719429016113281e+00,1.370845198631286621e+00,1.375434756278991699e+00,1.231222987174987793e+00,1.880672693252563477e+00,2.285094261169433594e+00,1.723091959953308105e+00,1.828488707542419434e+00,1.633478641510009766e+00,1.418344497680664062e+00,1.337548017501831055e+00,1.354051828384399414e+00,1.311299681663513184e+00,1.423076272010803223e+00,1.491155385971069336e+00,1.375712275505065918e+00,1.489812135696411133e+00,1.574897408485412598e+00,1.597894430160522461e+00,1.350414633750915527e+00,9.126944541931152344e-01,1.023202180862426758e+00,9.655646681785583496e-01,1.079993724822998047e+00,1.826123833656311035e+00,1.931814312934875488e+00,1.711450934410095215e+00,1.861549973487854004e+00,1.955969572067260742e+00,2.004447937011718750e+00,1.964563012123107910e+00,1.936946988105773926e+00,1.917813181877136230e+00,1.875718832015991211e+00,1.734267830848693848e+00,1.593073844909667969e+00,7.941126823425292969e-01,6.947254538536071777e-01,4.975326359272003174e-01,6.928014755249023438e-01,8.536552190780639648e-01,7.131479382514953613e-01,9.457026124000549316e-01,9.386743903160095215e-01,7.485724091529846191e-01,4.359460175037384033e-01,3.665278255939483643e-01,4.715922474861145020e-01,4.787881672382354736e-01,6.035845279693603516e-01,7.005833983421325684e-01,5.125406384468078613e-01,5.748430490493774414e-01,6.357470154762268066e-01,4.533866345882415771e-01,4.226461052894592285e-01,5.058552622795104980e-01,5.320273041725158691e-01,5.973930358886718750e-01,3.738024532794952393e-01,3.723278343677520752e-01,3.690294325351715088e-01,3.485477566719055176e-01,3.013643920421600342e-01,3.073164522647857666e-01,2.911482751369476318e-01,2.261683195829391479e-01,1.869943141937255859e-01,1.914091855287551880e-01,2.090414017438888550e-01,2.249467223882675171e-01,1.737813800573348999e-01,1.658586263656616211e-01,1.165904849767684937e-01,1.179561465978622437e-01,1.894925087690353394e-01,1.284132450819015503e-01,9.360680729150772095e-02,7.927322387695312500e-02,6.257707625627517700e-02,8.187304437160491943e-02,1.246936470270156860e-01,1.371112018823623657e-01,5.421551689505577087e-02,5.675004422664642334e-02,9.583529829978942871e-02,9.819598495960235596e-02,2.654097601771354675e-02,2.924393117427825928e-02,2.866422943770885468e-02,8.346412330865859985e-03,0.000000000000000000e+00,4.828716628253459930e-04,1.465713512152433395e-02,3.204287961125373840e-02,3.869696706533432007e-02,2.846761234104633331e-02,3.170581534504890442e-02,4.782579466700553894e-02,5.201408267021179199e-02,4.550201073288917542e-02,2.129131741821765900e-02,3.856726735830307007e-02,7.800552248954772949e-02,1.181088685989379883e-01,1.866932660341262817e-01,2.219681590795516968e-01,2.972368299961090088e-01,4.128626883029937744e-01,4.777775406837463379e-01,3.903089463710784912e-01,3.719877004623413086e-01,2.165309041738510132e-01,8.979470282793045044e-02,3.198732435703277588e-02,2.365754358470439911e-02,6.549721211194992065e-02,1.055694669485092163e-01,3.134871721267700195e-01,3.216362595558166504e-01,2.945472896099090576e-01,4.381411969661712646e-01,3.576884269714355469e-01,4.270566105842590332e-01,7.939095497131347656e-01,8.325262069702148438e-01,7.852517366409301758e-01,9.787228107452392578e-01,1.145528316497802734e+00,1.096208572387695312e+00,1.117855906486511230e+00,1.324998974800109863e+00,1.598891139030456543e+00,1.625621080398559570e+00
1.011329269409179688e+01,1.006182384490966797e+01,1.026801490783691406e+01,1.135893535614013672e+01,1.180146312713623047e+01,1.150299263000488281e+01,1.072526454925537109e+01,1.060963916778564453e+01,9.768818855285644531e+00,1.006019496917724609e+01,1.037823104858398438e+01,9.911230087280273438e+00,7.349255084991455078e+00,7.508124351501464844e+00,6.703732490539550781e+00,5.888854980468750000e+00,5.985822677612304688e+00,6.824667930603027344e+00,6.951690673828125000e+00,7.252972126007080078e+00,7.345336437225341797e+00,7.130921840667724609e+00,6.566543102264404297e+00,6.980062961578369141e+00,6.879578590393066406e+00,5.942831993103027344e+00,4.933700561523437500e+00,3.607194185256958008e+00,3.516977071762084961e+00,3.166107892990112305e+00,3.297140836715698242e+00,3.705806255340576172e+00,3.643478870391845703e+00,4.177061557769775391e+00,5.019203662872314453e+00,4.647788524627685547e+00,4.579895496368408203e+00,3.926747798919677734e+00,4.444747447967529297e+00,5.691043853759765625e+00,6.748603343963623047e+00,6.680294036865234375e+00,6.914258956909179688e+00,7.003092765808105469e+00,7.118645191192626953e+00,5.242688179016113281e+00,5.613612651824951172e+00,6.996404647827148438e+00,7.321427345275878906e+00,5.808540821075439453e+00,3.870476245880126953e+00,3.735999584197998047e+00,3.859683036804199219e+00,2.336500406265258789e+00,2.877455949783325195e+00,3.521515846252441406e+00,3.011793136596679688e+00,3.268484115600585938e+00,3.120736360549926758e+00,3.132947206497192383e+00,2.335753202438354492e+00,2.294548273086547852e+00,1.717316269874572754e+00,1.664839267730712891e+00,2.628044605255126953e+00,2.855312824249267578e+00,3.606400728225708008e+00,4.705754280090332031e+00,5.239603519439697266e+00,3.838302850723266602e+00,4.093601703643798828e+00,4.482581615447998047e+00,4.281951427459716797e+00,4.884007453918457031e+00,3.872075557708740234e+00,3.264975309371948242e+00,3.486153602600097656e+00,3.835040807723999023e+00,4.347903251647949219e+00,5.306109905242919922e+00,5.060845851898193359e+00,5.509569168090820312e+00,4.841160297393798828e+00,3.392778158187866211e+00,3.371653079986572266e+00,3.655337810516357422e+00,5.504291057586669922e+00,5.335882186889648438e+00,5.049243450164794922e+00,6.794060230255126953e+00,7.171854019165039062e+00,6.585747718811035156e+00,3.468221902847290039e+00,2.898896217346191406e+00,1.689786553382873535e+00,9.000160694122314453e-01,1.005966067314147949e+00,9.658566713333129883e-01,6.425387859344482422e-01,9.024778604507446289e-01,9.184154272079467773e-01,1.457654953002929688e+00,1.342926263809204102e+00,1.306315779685974121e+00,1.336985111236572266e+00,1.179785013198852539e+00,1.828207969665527344e+00,2.204262733459472656e+00,1.568678379058837891e+00,1.657165050506591797e+00,1.435128927230834961e+00,1.169692158699035645e+00,1.317646384239196777e+00,1.338151812553405762e+00,1.367578029632568359e+00,1.369428992271423340e+00,1.271478891372680664e+00,1.203676342964172363e+00,1.407971262931823730e+00,1.418949961662292480e+00,1.482214212417602539e+00,1.337401628494262695e+00,9.669833779335021973e-01,7.962237000465393066e-01,8.293738961219787598e-01,8.244014978408813477e-01,1.071383357048034668e+00,1.098660469055175781e+00,1.501853227615356445e+00,1.783038020133972168e+00,1.527290701866149902e+00,1.547387003898620605e+00,1.709791421890258789e+00,1.828126788139343262e+00,1.826496720314025879e+00,1.716201066970825195e+00,1.616337060928344727e+00,1.304260730743408203e+00,7.507448792457580566e-01,5.634142756462097168e-01,5.913710594177246094e-01,7.280858755111694336e-01,5.257745385169982910e-01,9.219381213188171387e-01,9.699894189834594727e-01,9.274279475212097168e-01,7.222470045089721680e-01,6.667299866676330566e-01,6.610952615737915039e-01,5.440083742141723633e-01,6.049857139587402344e-01,7.308039069175720215e-01,7.604931592941284180e-01,6.992641091346740723e-01,7.300291061401367188e-01,8.324097394943237305e-01,5.972636938095092773e-01,5.100818872451782227e-01,5.664992332458496094e-01,6.581708788871765137e-01,7.919360995292663574e-01,4.108786284923553467e-01,4.299028217792510986e-01,4.460921287536621094e-01,4.574023783206939697e-01,3.557180464267730713e-01,3.467275798320770264e-01,2.618496417999267578e-01,2.267835587263107300e-01,1.893973499536514282e-01,1.636561006307601929e-01,1.464554220438003540e-01,1.388868391513824463e-01,1.280795484781265259e-01,1.322495639324188232e-01,1.256912946701049805e-01,1.040066704154014587e-01,9.487204998731613159e-02,8.645305037498474121e-02,6.790195405483245850e-02,7.124427706003189087e-02,9.420906752347946167e-02,1.272296011447906494e-01,1.650312989950180054e-01,1.511352658271789551e-01,1.205957457423210144e-01,1.071045771241188049e-01,1.006533429026603699e-01,1.064169630408287048e-01,3.808716312050819397e-02,3.165894374251365662e-02,3.027197346091270447e-02,6.097804754972457886e-03,1.268789730966091156e-02,1.979764364659786224e-02,3.922010213136672974e-02,6.504070013761520386e-02,7.566440105438232422e-02,6.516276299953460693e-02,4.081215336918830872e-02,4.933840408921241760e-02,6.046539917588233948e-02,3.491411358118057251e-02,2.700937353074550629e-02,4.154941067099571228e-02,7.807704061269760132e-02,1.146669685840606689e-01,1.838429421186447144e-01,2.080064117908477783e-01,2.941622436046600342e-01,3.625937998294830322e-01,4.351081848144531250e-01,4.117759764194488525e-01,3.251967430114746094e-01,2.617085576057434082e-01,2.671253979206085205e-01,1.156797632575035095e-01,5.723750963807106018e-02,5.232327803969383240e-02,7.092471420764923096e-02,2.248568683862686157e-01,2.560372054576873779e-01,2.747659981250762939e-01,2.741652727127075195e-01,2.806391716003417969e-01,3.169546127319335938e-01,5.681650042533874512e-01,4.803413152694702148e-01,8.178762197494506836e-01,1.098322391510009766e+00,1.163746356964111328e+00,1.029053807258605957e+00,9.709115624427795410e-01,1.083306193351745605e+00,1.261127352714538574e+00,1.309664845466613770e+00
9.574912071228027344e+00,9.379025459289550781e+00,8.867835998535156250e+00,1.075630474090576172e+01,1.100063896179199219e+01,1.225654315948486328e+01,1.270600414276123047e+01,1.244662666320800781e+01,1.185816192626953125e+01,1.211792945861816406e+01,1.229353904724121094e+01,1.118524265289306641e+01,7.745727539062500000e+00,7.592879295349121094e+00,6.898956298828125000e+00,5.908774375915527344e+00,5.729566097259521484e+00,5.486098766326904297e+00,7.164083003997802734e+00,8.056633949279785156e+00,7.721868515014648438e+00,9.704714775085449219e+00,6.841363906860351562e+00,7.112929344177246094e+00,7.429431438446044922e+00,7.426475524902343750e+00,6.073410034179687500e+00,5.627140522003173828e+00,4.019352436065673828e+00,3.563992977142333984e+00,3.550466775894165039e+00,4.275209426879882812e+00,4.475211620330810547e+00,4.494170665740966797e+00,4.963593006134033203e+00,3.902616500854492188e+00,3.744570732116699219e+00,3.727895736694335938e+00,4.919388294219970703e+00,5.442440986633300781e+00,6.801180839538574219e+00,7.894331932067871094e+00,7.468792438507080078e+00,6.559448719024658203e+00,6.179476261138916016e+00,5.716980457305908203e+00,5.506992340087890625e+00,5.807118892669677734e+00,6.329790115356445312e+00,5.643851280212402344e+00,3.779588460922241211e+00,3.095721244812011719e+00,2.394427776336669922e+00,1.232908606529235840e+00,5.313184857368469238e-01,1.100152850151062012e+00,1.225984573364257812e+00,1.522533416748046875e+00,2.009532451629638672e+00,1.669013381004333496e+00,1.316460490226745605e+00,1.352400660514831543e+00,1.364540696144104004e+00,1.454405426979064941e+00,2.249637126922607422e+00,2.596543788909912109e+00,2.985991239547729492e+00,3.065092563629150391e+00,3.542035102844238281e+00,3.227190256118774414e+00,3.441561222076416016e+00,3.627576351165771484e+00,3.585912466049194336e+00,3.452132225036621094e+00,3.542079210281372070e+00,3.019426107406616211e+00,4.510369300842285156e+00,4.691295146942138672e+00,5.557177066802978516e+00,5.873631000518798828e+00,5.495131492614746094e+00,5.502772331237792969e+00,4.464798927307128906e+00,3.486598253250122070e+00,3.574111938476562500e+00,3.072579622268676758e+00,4.661964893341064453e+00,4.442774295806884766e+00,7.671357631683349609e+00,9.348435401916503906e+00,1.000785255432128906e+01,7.143504619598388672e+00,3.535540103912353516e+00,3.558418035507202148e+00,1.027850270271301270e+00,8.489977717399597168e-01,9.232755303382873535e-01,1.048503160476684570e+00,9.246513843536376953e-01,7.581276297569274902e-01,6.023401021957397461e-01,1.191647887229919434e+00,1.120884776115417480e+00,1.109233975410461426e+00,1.246276974678039551e+00,9.587361812591552734e-01,9.779630303382873535e-01,1.213676571846008301e+00,9.566141366958618164e-01,9.523301124572753906e-01,8.743182420730590820e-01,1.192791104316711426e+00,1.418484330177307129e+00,1.422752141952514648e+00,1.348810911178588867e+00,1.323078155517578125e+00,1.325917243957519531e+00,1.242450475692749023e+00,1.321028828620910645e+00,1.346140861511230469e+00,1.372134566307067871e+00,1.236017107963562012e+00,8.867588043212890625e-01,6.770372986793518066e-01,7.663403153419494629e-01,6.159220933914184570e-01,8.345296382904052734e-01,9.543627500534057617e-01,1.383146286010742188e+00,1.789800524711608887e+00,1.675541043281555176e+00,1.395143628120422363e+00,1.526267290115356445e+00,1.654000997543334961e+00,1.643965721130371094e+00,1.557579636573791504e+00,8.182387351989746094e-01,5.987243056297302246e-01,4.069398343563079834e-01,3.055437207221984863e-01,3.692685365676879883e-01,4.172305762767791748e-01,4.137264788150787354e-01,7.939078807830810547e-01,8.444454669952392578e-01,7.805098891258239746e-01,7.110522985458374023e-01,3.639316260814666748e-01,3.480665087699890137e-01,3.057836890220642090e-01,3.226678967475891113e-01,3.161219954490661621e-01,2.926698029041290283e-01,3.155782818794250488e-01,3.202685415744781494e-01,3.432213664054870605e-01,3.585822582244873047e-01,2.803153693675994873e-01,3.469764590263366699e-01,3.791880011558532715e-01,4.069568812847137451e-01,4.586214721202850342e-01,4.726429879665374756e-01,4.698565304279327393e-01,4.929464757442474365e-01,3.733862042427062988e-01,3.250310122966766357e-01,2.231669276952743530e-01,2.088275700807571411e-01,2.044131457805633545e-01,1.883048415184020996e-01,1.800347268581390381e-01,1.800041943788528442e-01,1.520604193210601807e-01,1.415317058563232422e-01,1.523827314376831055e-01,1.359875351190567017e-01,1.101434007287025452e-01,9.935185313224792480e-02,8.480408787727355957e-02,7.154802232980728149e-02,1.117721199989318848e-01,1.425980180501937866e-01,1.862047761678695679e-01,1.999078840017318726e-01,1.496175378561019897e-01,1.459120661020278931e-01,1.337510645389556885e-01,1.256039440631866455e-01,4.527729004621505737e-02,3.771214932203292847e-02,2.897422760725021362e-02,9.866720996797084808e-03,1.911591552197933197e-02,3.518358245491981506e-02,4.616294801235198975e-02,4.101319611072540283e-02,5.616848915815353394e-02,6.897401809692382812e-02,3.740705922245979309e-02,6.992534548044204712e-02,5.182213708758354187e-02,4.557995125651359558e-02,4.106204211711883545e-02,5.697088688611984253e-02,7.481493800878524780e-02,1.031194701790809631e-01,1.353900283575057983e-01,1.692515760660171509e-01,2.351846396923065186e-01,2.421658635139465332e-01,2.405017912387847900e-01,2.816579937934875488e-01,2.566679120063781738e-01,2.362771928310394287e-01,2.148968577384948730e-01,1.671111732721328735e-01,1.118827164173126221e-01,8.602050691843032837e-02,1.189313307404518127e-01,2.563006281852722168e-01,1.760816127061843872e-01,2.387116849422454834e-01,2.392029613256454468e-01,3.701080679893493652e-01,4.010776877403259277e-01,4.954733848571777344e-01,6.153110265731811523e-01,7.256919145584106445e-01,1.096040964126586914e+00,1.104355573654174805e+00,9.693552851676940918e-01,9.737652540206909180e-01,1.165302395820617676e+00,1.416761517524719238e+00,1.553265571594238281e+00
9.978103637695312500e+00,1.027633380889892578e+01,1.107520961761474609e+01,1.257832908630371094e+01,1.241203880310058594e+01,1.301189708709716797e+01,1.577236270904541016e+01,1.505476379394531250e+01,1.482984733581542969e+01,1.483138656616210938e+01,1.472362232208251953e+01,1.366775226593017578e+01,1.062823390960693359e+01,1.055790519714355469e+01,8.356850624084472656e+00,6.544323921203613281e+00,6.111528873443603516e+00,6.757802009582519531e+00,8.069347381591796875e+00,7.970293998718261719e+00,8.023880958557128906e+00,9.347579956054687500e+00,9.896757125854492188e+00,9.842145919799804688e+00,8.633181571960449219e+00,9.629621505737304688e+00,8.219045639038085938e+00,8.310147285461425781e+00,6.271765708923339844e+00,5.653871059417724609e+00,4.448775768280029297e+00,3.913951873779296875e+00,4.142005920410156250e+00,5.516779422760009766e+00,5.968533992767333984e+00,4.928800582885742188e+00,4.982983112335205078e+00,4.278089046478271484e+00,5.347955703735351562e+00,5.886250019073486328e+00,7.719839572906494141e+00,6.330009937286376953e+00,5.774613380432128906e+00,5.946410655975341797e+00,7.771691322326660156e+00,7.131583213806152344e+00,6.419501781463623047e+00,5.299631118774414062e+00,5.923894882202148438e+00,4.334143161773681641e+00,3.533077716827392578e+00,3.099229097366333008e+00,2.546717643737792969e+00,1.288203716278076172e+00,9.419207572937011719e-01,5.788884162902832031e-01,1.062364935874938965e+00,7.014821171760559082e-01,1.581713438034057617e+00,1.230733036994934082e+00,6.430593132972717285e-01,1.166458606719970703e+00,1.225797533988952637e+00,1.069022536277770996e+00,1.129763841629028320e+00,1.550175070762634277e+00,1.855108261108398438e+00,1.480711102485656738e+00,1.812090873718261719e+00,1.480550885200500488e+00,2.392716646194458008e+00,2.872466564178466797e+00,2.642432451248168945e+00,2.120264053344726562e+00,2.427327156066894531e+00,2.991011381149291992e+00,4.969462871551513672e+00,4.876906871795654297e+00,5.920350074768066406e+00,6.039625167846679688e+00,6.279165744781494141e+00,5.472839832305908203e+00,4.382704734802246094e+00,4.209084510803222656e+00,3.586756706237792969e+00,2.612142562866210938e+00,2.907491683959960938e+00,2.682239532470703125e+00,5.453465461730957031e+00,6.878849506378173828e+00,7.450057506561279297e+00,6.345725059509277344e+00,3.585821151733398438e+00,3.787046194076538086e+00,1.081645607948303223e+00,6.730463504791259766e-01,7.215042114257812500e-01,8.613312244415283203e-01,6.328132748603820801e-01,6.799815893173217773e-01,6.435319781303405762e-01,8.227612376213073730e-01,9.846223592758178711e-01,1.007766366004943848e+00,9.685994982719421387e-01,7.721099257469177246e-01,7.928052544593811035e-01,7.447398900985717773e-01,7.037904858589172363e-01,7.188647985458374023e-01,7.770538330078125000e-01,1.020956039428710938e+00,1.193032503128051758e+00,1.390944361686706543e+00,1.304300546646118164e+00,1.233108162879943848e+00,1.241005063056945801e+00,1.185012698173522949e+00,1.220715880393981934e+00,1.291916370391845703e+00,1.344858288764953613e+00,1.186696052551269531e+00,9.179409146308898926e-01,6.639559864997863770e-01,7.647946476936340332e-01,6.142950654029846191e-01,8.517361879348754883e-01,1.236278891563415527e+00,1.557412266731262207e+00,1.876185655593872070e+00,1.851677894592285156e+00,1.640977263450622559e+00,1.560411214828491211e+00,1.553418755531311035e+00,1.506281495094299316e+00,1.424010157585144043e+00,6.639221310615539551e-01,4.424157440662384033e-01,2.930354475975036621e-01,1.550884097814559937e-01,3.210131525993347168e-01,3.259406685829162598e-01,3.756307959556579590e-01,4.001575708389282227e-01,3.255920112133026123e-01,2.918987572193145752e-01,3.234834671020507812e-01,3.267467319965362549e-01,3.501370251178741455e-01,2.807369232177734375e-01,3.078726530075073242e-01,3.034275472164154053e-01,2.825766205787658691e-01,3.150178194046020508e-01,2.643713653087615967e-01,3.560289144515991211e-01,3.882742226123809814e-01,3.811306059360504150e-01,4.186432957649230957e-01,4.598690867424011230e-01,4.916743636131286621e-01,5.905768275260925293e-01,5.079324841499328613e-01,4.989345967769622803e-01,4.804564416408538818e-01,3.766774833202362061e-01,3.283524513244628906e-01,2.241210937500000000e-01,2.060545682907104492e-01,1.928091943264007568e-01,2.581667006015777588e-01,2.772865593433380127e-01,2.946232557296752930e-01,1.863229423761367798e-01,1.732117086648941040e-01,1.730321347713470459e-01,1.502119004726409912e-01,1.394623965024948120e-01,1.198336258530616760e-01,1.191765889525413513e-01,9.405679255723953247e-02,1.132437959313392639e-01,1.821241527795791626e-01,1.864619702100753784e-01,1.455572396516799927e-01,5.603361129760742188e-02,5.888427421450614929e-02,1.252423822879791260e-01,1.351212859153747559e-01,6.372934579849243164e-02,5.481862276792526245e-02,4.002691060304641724e-02,2.641139179468154907e-02,6.024236977100372314e-02,7.447481900453567505e-02,4.742437228560447693e-02,2.424817159771919250e-02,3.590832650661468506e-02,4.059764370322227478e-02,3.398875892162322998e-02,5.869389697909355164e-02,8.529482036828994751e-02,8.364821970462799072e-02,7.921105623245239258e-02,7.484504580497741699e-02,5.990195646882057190e-02,5.723181739449501038e-02,9.833826124668121338e-02,1.326643973588943481e-01,1.841071546077728271e-01,1.910533457994461060e-01,1.935561448335647583e-01,2.110801190137863159e-01,1.967919766902923584e-01,1.982066929340362549e-01,1.831576377153396606e-01,1.663670837879180908e-01,1.539201289415359497e-01,1.125427931547164917e-01,1.303996592760086060e-01,1.942697316408157349e-01,2.522156536579132080e-01,2.674706876277923584e-01,2.471955716609954834e-01,3.636797964572906494e-01,4.979054331779479980e-01,6.984627246856689453e-01,6.536062359809875488e-01,7.521226406097412109e-01,9.998294711112976074e-01,1.177666783332824707e+00,9.565828442573547363e-01,1.039951682090759277e+00,1.436906576156616211e+00,1.698412775993347168e+00,1.567741274833679199e+00
