1.015141391754150391e+01,1.034564876556396484e+01,1.103834342956542969e+01,1.257421779632568359e+01,1.251563930511474609e+01,1.393771171569824219e+01,1.628015708923339844e+01,1.519598770141601562e+01,1.557598114013671875e+01,1.490374755859375000e+01,1.545914840698242188e+01,1.458348369598388672e+01,1.040037059783935547e+01,9.770660400390625000e+00,8.187314987182617188e+00,6.615170001983642578e+00,6.522143840789794922e+00,7.381839275360107422e+00,8.846736907958984375e+00,8.661368370056152344e+00,8.712219238281250000e+00,1.008399295806884766e+01,1.054851341247558594e+01,9.336830139160156250e+00,9.049140930175781250e+00,9.872463226318359375e+00,8.618096351623535156e+00,1.015401363372802734e+01,7.875205516815185547e+00,7.101529598236083984e+00,5.588663101196289062e+00,4.327985763549804688e+00,4.584404945373535156e+00,5.328551292419433594e+00,5.054664134979248047e+00,4.798669338226318359e+00,5.338573932647705078e+00,4.595431804656982422e+00,5.723489761352539062e+00,5.892518043518066406e+00,8.023531913757324219e+00,6.411639213562011719e+00,5.846582889556884766e+00,6.055014133453369141e+00,7.062796592712402344e+00,7.496035099029541016e+00,7.674770355224609375e+00,7.807757854461669922e+00,7.001924037933349609e+00,5.354638576507568359e+00,3.774728298187255859e+00,2.365348577499389648e+00,1.402302980422973633e+00,1.165773749351501465e+00,1.108665227890014648e+00,1.228626012802124023e+00,1.056746125221252441e+00,7.196585536003112793e-01,1.338111281394958496e+00,1.294147014617919922e+00,1.326197266578674316e+00,1.703638672828674316e+00,1.208490610122680664e+00,1.160945177078247070e+00,1.040487170219421387e+00,1.263967394828796387e+00,7.886515259742736816e-01,1.170313119888305664e+00,1.201188325881958008e+00,1.253102183341979980e+00,1.570811152458190918e+00,2.013720035552978516e+00,2.139357805252075195e+00,1.700262546539306641e+00,1.973150730133056641e+00,2.626507520675659180e+00,4.887348651885986328e+00,4.890512943267822266e+00,5.577851295471191406e+00,6.053029537200927734e+00,6.751081466674804688e+00,5.712302207946777344e+00,4.607124328613281250e+00,3.913423538208007812e+00,3.569142103195190430e+00,2.688564538955688477e+00,2.990994930267333984e+00,3.119304656982421875e+00,5.471901416778564453e+00,7.279129505157470703e+00,7.391435146331787109e+00,5.851906776428222656e+00,2.316916465759277344e+00,2.428943872451782227e+00,1.000486850738525391e+00,3.644117116928100586e-01,4.448244869709014893e-01,6.133082509040832520e-01,6.432549953460693359e-01,6.611962318420410156e-01,7.328420281410217285e-01,8.176111578941345215e-01,9.528138041496276855e-01,9.220681786537170410e-01,8.983997106552124023e-01,7.031021118164062500e-01,7.343955636024475098e-01,6.872718334197998047e-01,6.746218800544738770e-01,9.047943949699401855e-01,1.132483959197998047e+00,1.173758864402770996e+00,1.169850230216979980e+00,1.354121327400207520e+00,1.288151979446411133e+00,1.110683560371398926e+00,1.228346705436706543e+00,1.203100204467773438e+00,1.285993576049804688e+00,1.157187938690185547e+00,1.001129746437072754e+00,1.040881276130676270e+00,1.013651609420776367e+00,8.286968469619750977e-01,7.265291213989257812e-01,5.507754087448120117e-01,1.090269327163696289e+00,1.351723670959472656e+00,1.755749583244323730e+00,1.877394556999206543e+00,1.856426835060119629e+00,1.754359245300292969e+00,1.795379996299743652e+00,1.684751629829406738e+00,1.546060323715209961e+00,1.301679134368896484e+00,7.050848007202148438e-01,5.000886321067810059e-01,3.918635845184326172e-01,1.145016849040985107e-01,1.876247823238372803e-01,3.272225558757781982e-01,2.904973328113555908e-01,2.474531233310699463e-01,2.319913953542709351e-01,2.366661280393600464e-01,2.789148390293121338e-01,2.935572266578674316e-01,3.303140401840209961e-01,3.094824850559234619e-01,3.068963587284088135e-01,2.753415703773498535e-01,2.139704078435897827e-01,1.708800941705703735e-01,2.149686962366104126e-01,3.326410353183746338e-01,4.000449478626251221e-01,4.236337244510650635e-01,4.413757622241973877e-01,4.642278254032135010e-01,5.694347620010375977e-01,6.661099791526794434e-01,6.509643793106079102e-01,6.033608913421630859e-01,5.469206571578979492e-01,3.967589139938354492e-01,3.241825103759765625e-01,3.168798089027404785e-01,2.841018736362457275e-01,3.176941871643066406e-01,3.594155609607696533e-01,4.119659662246704102e-01,3.837500512599945068e-01,2.786116302013397217e-01,2.481603175401687622e-01,2.224165499210357666e-01,1.847586929798126221e-01,1.703088432550430298e-01,1.737193316221237183e-01,1.793334335088729858e-01,1.909000575542449951e-01,1.260297149419784546e-01,1.508778631687164307e-01,1.318370401859283447e-01,4.478869587182998657e-02,0.000000000000000000e+00,1.792846992611885071e-02,8.034767210483551025e-02,1.256178170442581177e-01,7.048958539962768555e-02,5.893362313508987427e-02,6.031764298677444458e-02,4.694370552897453308e-02,6.353207677602767944e-02,1.082836389541625977e-01,7.434117794036865234e-02,4.989464208483695984e-02,1.429966092109680176e-02,1.107149012386798859e-02,3.862940892577171326e-02,4.430576786398887634e-02,9.798078238964080811e-02,8.816902339458465576e-02,8.961110562086105347e-02,8.698435127735137939e-02,5.690468102693557739e-02,3.515906259417533875e-02,2.804204821586608887e-02,5.178194120526313782e-02,7.788699120283126831e-02,1.120055019855499268e-01,1.120574548840522766e-01,1.103052422404289246e-01,1.186739802360534668e-01,1.374190598726272583e-01,1.447081714868545532e-01,1.384524106979370117e-01,1.332211196422576904e-01,1.299555301666259766e-01,1.758560687303543091e-01,2.866011261940002441e-01,2.644525170326232910e-01,2.879511415958404541e-01,3.191301822662353516e-01,4.054038524627685547e-01,4.657569825649261475e-01,6.577854752540588379e-01,5.741332769393920898e-01,5.808385610580444336e-01,9.275560379028320312e-01,1.122698068618774414e+00,9.654384255409240723e-01,7.841425538063049316e-01,1.395939946174621582e+00,1.622490167617797852e+00,1.488948225975036621e+00
1.092917633056640625e+01,1.106618118286132812e+01,1.142497062683105469e+01,1.306924629211425781e+01,1.269979667663574219e+01,1.392943954467773438e+01,1.667131423950195312e+01,1.512482547760009766e+01,1.542727756500244141e+01,1.586351203918457031e+01,1.594619274139404297e+01,1.301573276519775391e+01,1.042483901977539062e+01,1.088926887512207031e+01,7.621882915496826172e+00,6.974331855773925781e+00,7.418399333953857422e+00,7.229005336761474609e+00,9.337211608886718750e+00,9.078835487365722656e+00,8.886581420898437500e+00,8.355946540832519531e+00,1.054340171813964844e+01,1.151120471954345703e+01,8.303764343261718750e+00,9.123270034790039062e+00,9.086351394653320312e+00,1.024040317535400391e+01,7.897688388824462891e+00,6.090346336364746094e+00,6.348323345184326172e+00,5.443695068359375000e+00,4.899518489837646484e+00,6.215115547180175781e+00,5.448514461517333984e+00,5.512412548065185547e+00,6.159036636352539062e+00,5.503424167633056641e+00,7.001650810241699219e+00,6.702270030975341797e+00,8.670993804931640625e+00,7.130134105682373047e+00,6.866859912872314453e+00,6.140893459320068359e+00,6.500798702239990234e+00,6.647737979888916016e+00,7.181215286254882812e+00,6.075975894927978516e+00,5.841775894165039062e+00,3.853737354278564453e+00,3.209876775741577148e+00,2.302920818328857422e+00,1.451265335083007812e+00,1.247962236404418945e+00,1.005922675132751465e+00,5.605044960975646973e-01,5.774582624435424805e-01,6.432815194129943848e-01,7.336543798446655273e-01,7.531610727310180664e-01,7.777695655822753906e-01,1.316521406173706055e+00,1.014120936393737793e+00,1.161564469337463379e+00,1.241148114204406738e+00,1.229075670242309570e+00,6.046546101570129395e-01,4.435264468193054199e-01,8.887473940849304199e-01,8.244805335998535156e-01,5.567709207534790039e-01,9.440458416938781738e-01,1.230000257492065430e+00,1.345796585083007812e+00,1.893889188766479492e+00,3.008620977401733398e+00,4.843014240264892578e+00,4.609348773956298828e+00,4.694003105163574219e+00,4.442374706268310547e+00,4.900635242462158203e+00,4.549132823944091797e+00,3.897891759872436523e+00,3.020178318023681641e+00,3.021092414855957031e+00,2.521756887435913086e+00,2.411746740341186523e+00,1.960610270500183105e+00,1.885828256607055664e+00,4.297875404357910156e+00,3.831247091293334961e+00,3.234123945236206055e+00,8.914873003959655762e-01,7.104452252388000488e-01,3.168893158435821533e-01,1.471969783306121826e-01,1.348513811826705933e-01,2.586012184619903564e-01,4.991737902164459229e-01,7.197337746620178223e-01,7.694867849349975586e-01,6.842240691184997559e-01,6.833502054214477539e-01,6.481979489326477051e-01,6.553988456726074219e-01,6.897099018096923828e-01,7.337504625320434570e-01,6.043302416801452637e-01,5.972702503204345703e-01,5.733796358108520508e-01,8.936508297920227051e-01,1.097949028015136719e+00,1.018329501152038574e+00,1.140171885490417480e+00,1.185084104537963867e+00,1.179044842720031738e+00,1.238769412040710449e+00,1.227265954017639160e+00,1.273739337921142578e+00,1.182336091995239258e+00,1.080581307411193848e+00,1.029386997222900391e+00,8.980436325073242188e-01,9.007250666618347168e-01,6.928866505622863770e-01,5.155099630355834961e-01,9.020432829856872559e-01,1.629155039787292480e+00,1.793389320373535156e+00,1.767625212669372559e+00,1.806034922599792480e+00,1.728201985359191895e+00,1.759694457054138184e+00,1.673514842987060547e+00,1.634063601493835449e+00,1.343299031257629395e+00,6.828570365905761719e-01,5.022024512290954590e-01,4.751226902008056641e-01,1.739010810852050781e-01,1.485970169305801392e-01,2.766835689544677734e-01,2.491340190172195435e-01,2.225231826305389404e-01,1.898785531520843506e-01,3.094675540924072266e-01,2.317151278257369995e-01,2.880020737648010254e-01,2.061760425567626953e-01,2.220337092876434326e-01,2.011921107769012451e-01,1.956440359354019165e-01,1.920072585344314575e-01,8.657357096672058105e-02,2.409773021936416626e-01,2.758854329586029053e-01,3.252118229866027832e-01,3.612051606178283691e-01,3.685103058815002441e-01,4.580096602439880371e-01,5.455039739608764648e-01,6.402685642242431641e-01,6.817611455917358398e-01,6.609497666358947754e-01,5.967023372650146484e-01,4.792172908782958984e-01,3.861494362354278564e-01,3.280298709869384766e-01,3.281353116035461426e-01,3.220565617084503174e-01,3.564493954181671143e-01,4.334031641483306885e-01,4.236175119876861572e-01,3.392814397811889648e-01,2.915642261505126953e-01,2.660212218761444092e-01,2.394076883792877197e-01,2.279850095510482788e-01,1.961296945810317993e-01,1.926352232694625854e-01,2.065391689538955688e-01,1.342933923006057739e-01,1.377771496772766113e-01,1.247803270816802979e-01,3.528968244791030884e-02,0.000000000000000000e+00,7.250366359949111938e-02,1.136668026447296143e-01,1.405479758977890015e-01,1.240540072321891785e-01,7.988035678863525391e-02,7.704351097345352173e-02,7.568945735692977905e-02,8.441671729087829590e-02,1.384999603033065796e-01,1.088900268077850342e-01,5.758693069219589233e-02,8.445216342806816101e-03,1.591744832694530487e-02,6.523642688989639282e-02,9.419360756874084473e-02,1.009047701954841614e-01,1.001186594367027283e-01,1.123795881867408752e-01,1.103657037019729614e-01,3.658377751708030701e-02,2.135979756712913513e-02,5.655349697917699814e-03,2.688072435557842255e-02,3.360425308346748352e-02,4.651038721203804016e-02,4.923674464225769043e-02,6.187934055924415588e-02,8.053803443908691406e-02,9.429536759853363037e-02,1.092208698391914368e-01,1.226833388209342957e-01,1.221427991986274719e-01,9.866125136613845825e-02,1.780077219009399414e-01,1.443342119455337524e-01,3.109081685543060303e-01,3.476407229900360107e-01,3.289824128150939941e-01,4.441423416137695312e-01,4.793809056282043457e-01,7.235202789306640625e-01,6.218177676200866699e-01,6.894171237945556641e-01,9.215890169143676758e-01,1.074915170669555664e+00,1.081349849700927734e+00,1.096269845962524414e+00,1.483643770217895508e+00,1.409883022308349609e+00,1.342674255371093750e+00
8.711672782897949219e+00,1.088279056549072266e+01,1.199065589904785156e+01,1.279951858520507812e+01,1.275714874267578125e+01,1.504256534576416016e+01,1.558236598968505859e+01,1.442312526702880859e+01,1.430675601959228516e+01,1.440773105621337891e+01,1.478843116760253906e+01,1.297087478637695312e+01,9.748541831970214844e+00,9.022764205932617188e+00,7.980535030364990234e+00,7.707546234130859375e+00,7.932851314544677734e+00,7.822361946105957031e+00,7.815809726715087891e+00,8.284148216247558594e+00,8.196286201477050781e+00,8.582297325134277344e+00,9.973798751831054688e+00,9.930824279785156250e+00,9.948070526123046875e+00,9.506001472473144531e+00,1.008370399475097656e+01,1.117396831512451172e+01,7.216117858886718750e+00,6.310808181762695312e+00,6.477689266204833984e+00,6.228291511535644531e+00,5.652016162872314453e+00,7.199035644531250000e+00,6.363576889038085938e+00,5.312312126159667969e+00,5.829061031341552734e+00,4.506643295288085938e+00,5.602802276611328125e+00,5.959577560424804688e+00,7.106110095977783203e+00,7.210340499877929688e+00,7.083011150360107422e+00,5.767801284790039062e+00,5.725298404693603516e+00,5.812561988830566406e+00,6.829210758209228516e+00,5.579458713531494141e+00,5.276815891265869141e+00,4.260460853576660156e+00,2.740674495697021484e+00,2.239980220794677734e+00,1.566908359527587891e+00,1.252153038978576660e+00,8.481978774070739746e-01,4.507838487625122070e-01,4.428264200687408447e-01,6.138195991516113281e-01,7.135769128799438477e-01,7.264345288276672363e-01,6.598166227340698242e-01,1.140092611312866211e+00,1.230913639068603516e+00,1.060476064682006836e+00,1.115091919898986816e+00,1.001581430435180664e+00,5.911169648170471191e-01,5.541565418243408203e-01,5.471146106719970703e-01,3.862974345684051514e-01,3.958646357059478760e-01,3.946287930011749268e-01,4.322955906391143799e-01,1.657572269439697266e+00,1.700806617736816406e+00,2.734274625778198242e+00,3.829018354415893555e+00,4.299483776092529297e+00,3.935837507247924805e+00,4.525088787078857422e+00,4.266351222991943359e+00,3.485980033874511719e+00,3.563141107559204102e+00,2.159041881561279297e+00,2.043511390686035156e+00,1.703705072402954102e+00,1.424931168556213379e+00,1.312622308731079102e+00,2.085448265075683594e+00,2.160457849502563477e+00,2.110228061676025391e+00,1.322453498840332031e+00,5.546226501464843750e-01,5.783557295799255371e-01,2.558372318744659424e-01,1.123104393482208252e-01,1.056423187255859375e-01,2.285591363906860352e-01,4.055905938148498535e-01,5.767855048179626465e-01,6.066607236862182617e-01,5.261844396591186523e-01,4.811656773090362549e-01,4.339158535003662109e-01,4.925687015056610107e-01,4.428543746471405029e-01,4.760096967220306396e-01,3.954411447048187256e-01,6.973755955696105957e-01,5.962493419647216797e-01,7.573475241661071777e-01,1.269997239112854004e+00,1.166638970375061035e+00,8.865747451782226562e-01,1.034857511520385742e+00,9.350795745849609375e-01,1.047095179557800293e+00,1.075795054435729980e+00,1.253593206405639648e+00,1.026216506958007812e+00,1.015851616859436035e+00,8.574556112289428711e-01,8.468741178512573242e-01,8.905388116836547852e-01,1.039089322090148926e+00,4.474284946918487549e-01,6.777328848838806152e-01,2.038851976394653320e+00,1.996173620223999023e+00,1.503735184669494629e+00,1.475036025047302246e+00,1.669877529144287109e+00,1.705827713012695312e+00,1.552411794662475586e+00,1.540451645851135254e+00,1.581783533096313477e+00,7.138717770576477051e-01,6.481670141220092773e-01,5.388025045394897461e-01,2.634291648864746094e-01,1.034104973077774048e-01,2.890321314334869385e-01,2.708454430103302002e-01,3.615577518939971924e-01,3.359693288803100586e-01,3.478908240795135498e-01,2.593292593955993652e-01,3.290774226188659668e-01,2.967879474163055420e-01,2.992271780967712402e-01,3.371821939945220947e-01,2.230797410011291504e-01,2.306572794914245605e-01,2.162041366100311279e-01,3.267359435558319092e-01,3.417589962482452393e-01,3.650907278060913086e-01,4.461213648319244385e-01,4.897847175598144531e-01,5.058868527412414551e-01,5.257267951965332031e-01,5.645039081573486328e-01,6.114138364791870117e-01,6.091136932373046875e-01,5.449286103248596191e-01,5.162353515625000000e-01,4.071292579174041748e-01,3.501846492290496826e-01,4.087978005409240723e-01,3.939940333366394043e-01,4.025087654590606689e-01,4.231252670288085938e-01,4.188648164272308350e-01,3.574578464031219482e-01,3.252899050712585449e-01,3.150889873504638672e-01,3.165313601493835449e-01,3.056426644325256348e-01,2.440459579229354858e-01,2.452522516250610352e-01,2.617984712123870850e-01,2.006337344646453857e-01,1.861492097377777100e-01,2.026358097791671753e-01,9.297706186771392822e-02,5.353783443570137024e-02,8.245861530303955078e-02,9.613077342510223389e-02,1.039543151855468750e-01,1.278814822435379028e-01,1.356658637523651123e-01,1.148916110396385193e-01,1.399748325347900391e-01,1.638502925634384155e-01,1.943437457084655762e-01,1.196538284420967102e-01,4.728446528315544128e-02,0.000000000000000000e+00,7.159134838730096817e-03,7.122079282999038696e-02,7.621345669031143188e-02,9.423907101154327393e-02,1.372111886739730835e-01,1.382442712783813477e-01,1.191870421171188354e-01,1.715715043246746063e-02,6.133377552032470703e-03,0.000000000000000000e+00,2.058783778920769691e-03,5.198764149099588394e-03,5.651695653796195984e-03,5.028253421187400818e-03,1.434770226478576660e-02,3.723991289734840393e-02,4.353858157992362976e-02,9.323980659246444702e-02,9.013772010803222656e-02,9.296196699142456055e-02,8.336207270622253418e-02,1.035512238740921021e-01,8.635589480400085449e-02,1.823967397212982178e-01,3.675886094570159912e-01,4.714073836803436279e-01,4.726766645908355713e-01,6.169565916061401367e-01,8.008624315261840820e-01,6.127249002456665039e-01,5.446097850799560547e-01,6.904688477516174316e-01,6.527206897735595703e-01,1.063548803329467773e+00,1.146920800209045410e+00,1.297139883041381836e+00,1.295395374298095703e+00,1.157107949256896973e+00
8.981234550476074219e+00,1.132234764099121094e+01,1.244176197052001953e+01,1.301772785186767578e+01,1.289345932006835938e+01,1.512110996246337891e+01,1.595620632171630859e+01,1.625826072692871094e+01,1.535954284667968750e+01,1.583091354370117188e+01,1.506781291961669922e+01,1.215951728820800781e+01,1.010924339294433594e+01,9.934092521667480469e+00,8.610710144042968750e+00,8.300232887268066406e+00,8.715909957885742188e+00,8.962679862976074219e+00,8.665676116943359375e+00,8.180825233459472656e+00,8.207364082336425781e+00,9.555533409118652344e+00,1.044659423828125000e+01,9.564203262329101562e+00,1.086897563934326172e+01,9.807800292968750000e+00,1.019027519226074219e+01,1.135887050628662109e+01,7.988670825958251953e+00,7.214944839477539062e+00,7.238982677459716797e+00,6.663197517395019531e+00,6.514755725860595703e+00,7.620843887329101562e+00,7.311197280883789062e+00,4.971755504608154297e+00,4.694249153137207031e+00,4.032488346099853516e+00,5.481931686401367188e+00,6.454989910125732422e+00,9.039137840270996094e+00,9.226449966430664062e+00,8.129878044128417969e+00,6.647491455078125000e+00,6.070996761322021484e+00,5.859230041503906250e+00,6.751101493835449219e+00,5.999986171722412109e+00,4.798068046569824219e+00,3.660905838012695312e+00,2.600026130676269531e+00,2.273342609405517578e+00,1.522022843360900879e+00,7.627342343330383301e-01,1.016701936721801758e+00,5.208672881126403809e-01,9.683744311332702637e-01,6.890251040458679199e-01,7.630094289779663086e-01,8.232229948043823242e-01,7.180524468421936035e-01,1.145103096961975098e+00,1.054133057594299316e+00,9.304735660552978516e-01,9.571802020072937012e-01,9.636825323104858398e-01,9.199950098991394043e-01,8.652178645133972168e-01,8.821993470191955566e-01,5.765995979309082031e-01,5.934034585952758789e-01,3.692431449890136719e-01,4.747143089771270752e-01,8.195806145668029785e-01,1.773608207702636719e+00,2.453036308288574219e+00,2.889382362365722656e+00,3.396967172622680664e+00,3.375936985015869141e+00,3.304280996322631836e+00,3.833602190017700195e+00,3.429796218872070312e+00,2.984265804290771484e+00,1.670844554901123047e+00,1.597055315971374512e+00,1.823278903961181641e+00,1.172508955001831055e+00,1.190170884132385254e+00,1.565552115440368652e+00,1.692179083824157715e+00,1.566800951957702637e+00,1.178731203079223633e+00,3.111187219619750977e-01,3.029269576072692871e-01,7.092705368995666504e-02,1.319164931774139404e-01,1.733276247978210449e-01,2.758685052394866943e-01,3.777690827846527100e-01,4.487680494785308838e-01,5.436738729476928711e-01,5.265507102012634277e-01,4.705905318260192871e-01,4.497535526752471924e-01,4.878594279289245605e-01,4.480822980403900146e-01,4.884473383426666260e-01,3.537794947624206543e-01,6.321571469306945801e-01,6.485404968261718750e-01,7.011226415634155273e-01,1.208678722381591797e+00,1.259010910987854004e+00,8.519945144653320312e-01,9.727736115455627441e-01,8.825724720954895020e-01,1.038780689239501953e+00,1.133737087249755859e+00,1.204380035400390625e+00,1.071492314338684082e+00,1.027816891670227051e+00,8.040630817413330078e-01,7.394200563430786133e-01,6.984039545059204102e-01,8.271833062171936035e-01,4.083368182182312012e-01,5.034835934638977051e-01,1.364669799804687500e+00,1.131227850914001465e+00,9.486094713211059570e-01,6.583960056304931641e-01,9.068826436996459961e-01,9.181696772575378418e-01,1.079746246337890625e+00,1.033235192298889160e+00,8.587003946304321289e-01,6.681276559829711914e-01,5.967499613761901855e-01,5.421295762062072754e-01,2.958547472953796387e-01,1.005387157201766968e-01,2.504735887050628662e-01,3.006367683410644531e-01,3.480406403541564941e-01,3.040745258331298828e-01,3.162652850151062012e-01,3.213819265365600586e-01,4.129165410995483398e-01,4.040828943252563477e-01,3.527443110942840576e-01,3.830621838569641113e-01,2.252569645643234253e-01,2.482364326715469360e-01,2.756825387477874756e-01,3.701317906379699707e-01,4.010457694530487061e-01,4.303813278675079346e-01,5.057364106178283691e-01,5.683979392051696777e-01,5.546823740005493164e-01,5.375148057937622070e-01,5.292245745658874512e-01,5.448220372200012207e-01,5.733816027641296387e-01,5.130912661552429199e-01,4.568318128585815430e-01,3.573163449764251709e-01,2.973805665969848633e-01,3.716936111450195312e-01,3.880278468132019043e-01,3.861373066902160645e-01,4.026020467281341553e-01,4.346680641174316406e-01,3.431686162948608398e-01,2.912088036537170410e-01,2.893200814723968506e-01,3.126810193061828613e-01,3.027339875698089600e-01,2.898621261119842529e-01,3.354688584804534912e-01,3.145586848258972168e-01,2.025043666362762451e-01,1.319238245487213135e-01,2.085512280464172363e-01,2.029981315135955811e-01,1.350655257701873779e-01,1.244220957159996033e-01,1.197073087096214294e-01,1.119612008333206177e-01,1.570835709571838379e-01,1.811122149229049683e-01,1.966501474380493164e-01,1.785663515329360962e-01,1.969970613718032837e-01,2.097305208444595337e-01,1.521298289299011230e-01,6.830408424139022827e-02,0.000000000000000000e+00,1.650867611169815063e-02,1.016020923852920532e-01,1.125404238700866699e-01,1.159084364771842957e-01,1.256331652402877808e-01,1.104774624109268188e-01,8.508452028036117554e-02,2.228869125247001648e-04,1.769953989423811436e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.246562697924673557e-04,1.887303590774536133e-02,6.524602323770523071e-02,1.134432703256607056e-01,8.610340952873229980e-02,9.008179605007171631e-02,5.761338770389556885e-02,7.605099678039550781e-02,1.097237840294837952e-01,1.199325397610664368e-01,2.114896178245544434e-01,3.885625898838043213e-01,4.865828156471252441e-01,5.068423151969909668e-01,4.351414740085601807e-01,3.739863336086273193e-01,4.050094485282897949e-01,4.921479523181915283e-01,6.524193882942199707e-01,6.662155389785766602e-01,6.613475084304809570e-01,7.594472765922546387e-01,8.534848690032958984e-01,7.502697706222534180e-01
