9.568089485168457031e+00,9.794011116027832031e+00,1.106248188018798828e+01,1.410515308380126953e+01,1.426797008514404297e+01,1.502742004394531250e+01,1.499877452850341797e+01,1.405596065521240234e+01,1.430524635314941406e+01,1.283528900146484375e+01,1.310199832916259766e+01,1.169560623168945312e+01,1.239374065399169922e+01,1.259230232238769531e+01,8.335280418395996094e+00,8.728635787963867188e+00,1.080565261840820312e+01,9.752242088317871094e+00,8.944032669067382812e+00,8.837525367736816406e+00,8.425464630126953125e+00,9.081410408020019531e+00,8.247042655944824219e+00,7.727064609527587891e+00,9.027250289916992188e+00,7.754251003265380859e+00,8.006341934204101562e+00,8.831847190856933594e+00,7.042844295501708984e+00,6.449537277221679688e+00,6.032753467559814453e+00,5.561382293701171875e+00,5.508341312408447266e+00,6.205541133880615234e+00,5.086771011352539062e+00,3.471181392669677734e+00,3.509354591369628906e+00,2.994942665100097656e+00,3.477574586868286133e+00,4.347266197204589844e+00,4.643382549285888672e+00,7.104950428009033203e+00,6.484936237335205078e+00,4.166338443756103516e+00,4.513510704040527344e+00,4.654212951660156250e+00,4.999789714813232422e+00,5.071535110473632812e+00,4.425303459167480469e+00,3.576628208160400391e+00,2.433496952056884766e+00,2.870500802993774414e+00,2.561458110809326172e+00,1.120923757553100586e+00,4.325038492679595947e-01,3.883337676525115967e-01,4.049766361713409424e-01,4.418757557868957520e-01,5.025640726089477539e-01,7.028420567512512207e-01,6.487869620323181152e-01,9.983307719230651855e-01,1.080096840858459473e+00,9.182574152946472168e-01,9.251036047935485840e-01,8.621743917465209961e-01,9.445533752441406250e-01,1.058728694915771484e+00,1.072497963905334473e+00,9.211580157279968262e-01,9.879317283630371094e-01,6.577929258346557617e-01,9.488509893417358398e-01,1.222958445549011230e+00,1.215656757354736328e+00,1.487261295318603516e+00,2.550033807754516602e+00,3.449353218078613281e+00,3.528509616851806641e+00,3.795906066894531250e+00,4.067477226257324219e+00,3.515141725540161133e+00,2.201468467712402344e+00,1.573776364326477051e+00,1.606840491294860840e+00,1.831882119178771973e+00,1.675851106643676758e+00,1.295227050781250000e+00,1.483701825141906738e+00,1.316700100898742676e+00,1.237882852554321289e+00,5.358637571334838867e-01,3.788012266159057617e-01,2.471282482147216797e-01,1.384864747524261475e-01,2.089609652757644653e-01,2.220933288335800171e-01,2.972025871276855469e-01,3.815125226974487305e-01,4.533080756664276123e-01,4.692662358283996582e-01,2.604600787162780762e-01,2.474680095911026001e-01,2.776620090007781982e-01,3.720020651817321777e-01,3.709447681903839111e-01,3.105390071868896484e-01,4.352754950523376465e-01,7.668353915214538574e-01,8.056033253669738770e-01,6.947932243347167969e-01,1.122448682785034180e+00,1.283301472663879395e+00,1.144505739212036133e+00,1.069021224975585938e+00,9.561783671379089355e-01,1.047948479652404785e+00,1.019577980041503906e+00,1.092722654342651367e+00,9.310234785079956055e-01,1.080806493759155273e+00,7.659829854965209961e-01,4.573231041431427002e-01,4.748579561710357666e-01,6.439854502677917480e-01,3.355087339878082275e-01,4.465306699275970459e-01,1.059969544410705566e+00,1.049310326576232910e+00,8.460470438003540039e-01,4.879247248172760010e-01,6.372824907302856445e-01,7.880241274833679199e-01,1.077051997184753418e+00,1.040724873542785645e+00,7.387982606887817383e-01,4.440216124057769775e-01,3.877168297767639160e-01,4.728794693946838379e-01,2.698511779308319092e-01,9.306933730840682983e-02,2.216625362634658813e-01,2.472638785839080811e-01,2.593008279800415039e-01,2.493329644203186035e-01,3.781298995018005371e-01,4.011525809764862061e-01,3.970807790756225586e-01,3.912948966026306152e-01,3.565660417079925537e-01,3.776228129863739014e-01,2.539866268634796143e-01,2.903640270233154297e-01,3.076672255992889404e-01,3.945758044719696045e-01,4.248830974102020264e-01,4.642991721630096436e-01,5.267192125320434570e-01,5.722194314002990723e-01,5.999639034271240234e-01,4.852055907249450684e-01,4.562951624393463135e-01,5.332818627357482910e-01,5.015533566474914551e-01,4.256805181503295898e-01,4.069790542125701904e-01,3.114843070507049561e-01,2.854630351066589355e-01,3.521790802478790283e-01,3.442949056625366211e-01,3.020305931568145752e-01,3.272192478179931641e-01,3.587242662906646729e-01,2.848290503025054932e-01,2.670247852802276611e-01,2.713550627231597900e-01,3.284584581851959229e-01,3.524969816207885742e-01,3.553328812122344971e-01,3.892458081245422363e-01,3.273792862892150879e-01,1.654597222805023193e-01,1.271048635244369507e-01,2.682573497295379639e-01,2.469429075717926025e-01,2.123025059700012207e-01,1.821883320808410645e-01,1.563864052295684814e-01,1.348403692245483398e-01,1.641915738582611084e-01,1.816982477903366089e-01,2.389623671770095825e-01,2.281190305948257446e-01,2.484637796878814697e-01,2.178594470024108887e-01,1.994230896234512329e-01,1.309693157672882080e-01,6.619890779256820679e-02,1.041462346911430359e-01,9.023982286453247070e-02,1.060792356729507446e-01,1.165382340550422668e-01,9.838893264532089233e-02,7.264530658721923828e-02,7.614259421825408936e-02,2.062926767393946648e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.093874871730804443e-02,5.350160063244402409e-04,8.304265886545181274e-02,7.158145308494567871e-02,5.838635191321372986e-02,3.419703617691993713e-02,5.218479782342910767e-02,5.188510939478874207e-02,5.974119901657104492e-02,1.684496998786926270e-01,2.480226755142211914e-01,3.706350028514862061e-01,4.075630605220794678e-01,3.149130046367645264e-01,3.246072530746459961e-01,3.184728622436523438e-01,4.898498356342315674e-01,4.902748763561248779e-01,6.533675789833068848e-01,7.039075493812561035e-01,7.494091987609863281e-01,7.735769748687744141e-01,6.903635263442993164e-01
7.958436965942382812e+00,8.772093772888183594e+00,9.931396484375000000e+00,1.135679721832275391e+01,1.176141357421875000e+01,1.237794208526611328e+01,1.433588981628417969e+01,1.492835807800292969e+01,1.421252727508544922e+01,1.278081512451171875e+01,1.257494926452636719e+01,1.312372970581054688e+01,1.298857879638671875e+01,1.313763904571533203e+01,1.282590866088867188e+01,1.307676410675048828e+01,1.314133262634277344e+01,9.575242996215820312e+00,8.232728958129882812e+00,6.827261447906494141e+00,6.023807048797607422e+00,6.348317623138427734e+00,7.415086746215820312e+00,7.001350879669189453e+00,5.690331459045410156e+00,5.367340564727783203e+00,5.584633827209472656e+00,5.208231925964355469e+00,5.517248630523681641e+00,5.345714569091796875e+00,4.936670780181884766e+00,3.654216527938842773e+00,3.728572368621826172e+00,3.975494146347045898e+00,3.692916154861450195e+00,2.454242467880249023e+00,2.725659608840942383e+00,2.674328327178955078e+00,3.620519638061523438e+00,4.823232650756835938e+00,5.546108722686767578e+00,3.905685424804687500e+00,3.608670711517333984e+00,3.382457733154296875e+00,3.232651233673095703e+00,3.366329193115234375e+00,3.619038343429565430e+00,4.045386791229248047e+00,4.041198253631591797e+00,3.678416728973388672e+00,2.858448028564453125e+00,2.741133928298950195e+00,2.532248735427856445e+00,1.120105981826782227e+00,5.961195826530456543e-01,5.702081322669982910e-01,5.285202860832214355e-01,5.934724807739257812e-01,6.406074166297912598e-01,6.313260197639465332e-01,6.433336138725280762e-01,9.945822358131408691e-01,1.040110707283020020e+00,1.104259490966796875e+00,1.345154285430908203e+00,9.707977175712585449e-01,1.237854003906250000e+00,1.121858716011047363e+00,1.112738132476806641e+00,1.220060706138610840e+00,1.488437414169311523e+00,9.938731193542480469e-01,1.153721690177917480e+00,1.513824105262756348e+00,1.496776103973388672e+00,1.450036048889160156e+00,1.532294988632202148e+00,1.626751303672790527e+00,2.696274757385253906e+00,2.720822334289550781e+00,3.002673864364624023e+00,3.193731307983398438e+00,2.179410934448242188e+00,1.661550045013427734e+00,1.606480002403259277e+00,2.469985008239746094e+00,1.250947356224060059e+00,9.744108915328979492e-01,9.813707470893859863e-01,7.578423619270324707e-01,6.601072549819946289e-01,4.314854443073272705e-01,1.960517168045043945e-01,1.414900720119476318e-01,1.315867751836776733e-01,8.306012302637100220e-02,8.888485282659530640e-02,9.111428260803222656e-02,3.815395534038543701e-01,9.910105913877487183e-02,1.156411468982696533e-01,1.600020676851272583e-01,8.103691786527633667e-02,1.226971670985221863e-01,2.042116224765777588e-01,3.277688324451446533e-01,2.077751159667968750e-01,3.553457558155059814e-01,8.229022622108459473e-01,7.479545474052429199e-01,7.367091774940490723e-01,1.185752391815185547e+00,1.284070491790771484e+00,1.109898328781127930e+00,9.342368245124816895e-01,9.321774840354919434e-01,1.024396419525146484e+00,9.343202710151672363e-01,9.381667375564575195e-01,8.284263014793395996e-01,1.015491724014282227e+00,7.742173075675964355e-01,4.626167416572570801e-01,8.160037547349929810e-02,3.766524195671081543e-01,3.506453931331634521e-01,5.257461071014404297e-01,2.012194246053695679e-01,1.975241750478744507e-01,3.409585654735565186e-01,6.460670232772827148e-01,5.753642320632934570e-01,5.884793400764465332e-01,6.270287632942199707e-01,7.929559946060180664e-01,7.039524912834167480e-01,5.408205986022949219e-01,2.548265755176544189e-01,2.184208184480667114e-01,1.304829120635986328e-01,5.858427658677101135e-02,1.532866656780242920e-01,1.390773206949234009e-01,9.912347793579101562e-02,1.187074854969978333e-01,2.084552645683288574e-01,3.142391145229339600e-01,3.613651990890502930e-01,3.575139343738555908e-01,3.556684553623199463e-01,3.463405370712280273e-01,2.581970095634460449e-01,2.156905084848403931e-01,2.653669118881225586e-01,2.538065910339355469e-01,2.677946388721466064e-01,3.389665484428405762e-01,4.215546548366546631e-01,4.466977119445800781e-01,4.577519595623016357e-01,4.345821738243103027e-01,4.534727632999420166e-01,4.132226407527923584e-01,3.675638437271118164e-01,3.785723447799682617e-01,4.088124632835388184e-01,3.629910349845886230e-01,3.222832679748535156e-01,3.873583078384399414e-01,3.726246356964111328e-01,3.411367237567901611e-01,3.289485275745391846e-01,3.443783819675445557e-01,2.852110564708709717e-01,2.888416647911071777e-01,3.183006644248962402e-01,3.415386974811553955e-01,3.619747161865234375e-01,3.579456508159637451e-01,3.657807707786560059e-01,2.927207052707672119e-01,2.841054201126098633e-01,2.623071074485778809e-01,3.176742196083068848e-01,2.576000690460205078e-01,2.106499820947647095e-01,1.913939118385314941e-01,2.028850317001342773e-01,1.807397007942199707e-01,1.791978925466537476e-01,1.955850571393966675e-01,2.599583268165588379e-01,2.508995234966278076e-01,2.441079318523406982e-01,2.668642401695251465e-01,2.629284262657165527e-01,2.121368348598480225e-01,1.488915979862213135e-01,1.114004775881767273e-01,7.919009029865264893e-02,7.461256533861160278e-02,1.329727172851562500e-01,1.167764067649841309e-01,1.603843830525875092e-02,3.440961614251136780e-02,1.940304599702358246e-02,1.303496770560741425e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.317221533507108688e-03,7.781859952956438065e-03,3.435092046856880188e-02,3.575694188475608826e-02,3.753663226962089539e-02,2.687844820320606232e-02,3.625474497675895691e-02,8.461531251668930054e-03,0.000000000000000000e+00,4.766236525028944016e-03,5.265114828944206238e-02,2.710962295532226562e-01,2.714544534683227539e-01,2.263324707746505737e-01,2.854763567447662354e-01,3.715038001537322998e-01,5.182688236236572266e-01,5.932468175888061523e-01,6.078506708145141602e-01,7.305106520652770996e-01,7.278156876564025879e-01,6.827325224876403809e-01,6.339986920356750488e-01
9.355411529541015625e+00,9.589894294738769531e+00,8.563261985778808594e+00,9.990528106689453125e+00,1.000919055938720703e+01,1.120723915100097656e+01,1.368187046051025391e+01,1.259893321990966797e+01,1.399753379821777344e+01,1.396176338195800781e+01,1.405233192443847656e+01,1.355287456512451172e+01,1.288222694396972656e+01,1.341751766204833984e+01,1.356527423858642578e+01,1.263700294494628906e+01,1.271734523773193359e+01,8.688484191894531250e+00,8.184761047363281250e+00,6.529815196990966797e+00,5.449229717254638672e+00,4.337543964385986328e+00,4.020844936370849609e+00,3.995302200317382812e+00,3.498087406158447266e+00,3.269606351852416992e+00,2.892549753189086914e+00,2.998532772064208984e+00,3.425279378890991211e+00,3.254641294479370117e+00,3.223900556564331055e+00,3.151564359664916992e+00,2.879583835601806641e+00,2.669432163238525391e+00,2.642249822616577148e+00,1.510018587112426758e+00,1.854959249496459961e+00,1.895447492599487305e+00,2.269695281982421875e+00,3.449342012405395508e+00,3.043078899383544922e+00,2.876175642013549805e+00,3.001220941543579102e+00,3.536956071853637695e+00,4.165219783782958984e+00,4.250641822814941406e+00,4.354846477508544922e+00,4.420368194580078125e+00,4.339223384857177734e+00,3.310617923736572266e+00,4.377810478210449219e+00,2.995309829711914062e+00,2.779765844345092773e+00,7.199402451515197754e-01,6.529039740562438965e-01,6.626596450805664062e-01,7.955067157745361328e-01,6.608574986457824707e-01,6.860910058021545410e-01,6.581097245216369629e-01,6.346475481986999512e-01,1.050789356231689453e+00,9.568051099777221680e-01,1.041816949844360352e+00,1.234168052673339844e+00,8.795396089553833008e-01,1.217543125152587891e+00,1.186012625694274902e+00,1.366758942604064941e+00,1.346050143241882324e+00,1.254845738410949707e+00,8.029839396476745605e-01,1.155078768730163574e+00,1.660834670066833496e+00,1.669875264167785645e+00,1.687744975090026855e+00,1.724931955337524414e+00,1.765684127807617188e+00,1.614118695259094238e+00,1.255686283111572266e+00,2.662895441055297852e+00,2.418018341064453125e+00,2.006171226501464844e+00,1.635941982269287109e+00,1.937088489532470703e+00,1.709810376167297363e+00,1.300852537155151367e+00,1.113057613372802734e+00,1.252062320709228516e+00,7.176585197448730469e-01,8.732713460922241211e-01,2.591897547245025635e-01,2.041182667016983032e-01,1.876687109470367432e-01,1.201454252004623413e-01,1.898764520883560181e-01,2.306841313838958740e-01,1.268054395914077759e-01,1.263966560363769531e-01,6.266595423221588135e-02,6.533830612897872925e-02,8.279781788587570190e-02,7.616058737039566040e-02,5.311968177556991577e-02,4.257386550307273865e-02,2.039063125848770142e-01,2.919097840785980225e-01,2.455856353044509888e-01,4.917056262493133545e-01,3.916980326175689697e-01,5.950091481208801270e-01,1.122416257858276367e+00,1.151333570480346680e+00,9.833834171295166016e-01,8.993111252784729004e-01,8.628052473068237305e-01,8.731982111930847168e-01,8.592149615287780762e-01,8.716437220573425293e-01,8.356232643127441406e-01,9.393947720527648926e-01,7.837030291557312012e-01,4.641584455966949463e-01,4.185951352119445801e-01,3.081352710723876953e-01,4.519482851028442383e-01,4.949582517147064209e-01,2.768405377864837646e-01,2.487573623657226562e-01,3.653452098369598389e-01,7.845740914344787598e-01,5.835077762603759766e-01,4.995167255401611328e-01,4.936239719390869141e-01,6.902951598167419434e-01,7.094180583953857422e-01,5.171349644660949707e-01,2.401424944400787354e-01,7.891379296779632568e-02,5.837626382708549500e-02,7.528296858072280884e-02,1.147012859582901001e-01,8.189311623573303223e-02,7.505803555250167847e-02,1.057233288884162903e-01,1.643145829439163208e-01,2.416537851095199585e-01,2.679149806499481201e-01,2.814407348632812500e-01,4.393893182277679443e-01,4.375482499599456787e-01,2.565418183803558350e-01,2.033503949642181396e-01,2.162707149982452393e-01,2.209882289171218872e-01,2.494549602270126343e-01,2.897832989692687988e-01,3.739505410194396973e-01,3.325676321983337402e-01,3.479505777359008789e-01,3.889286220073699951e-01,3.565117418766021729e-01,3.451050221920013428e-01,3.456657528877258301e-01,3.665502071380615234e-01,4.146316647529602051e-01,3.815768361091613770e-01,3.133431375026702881e-01,3.695234358310699463e-01,3.791227638721466064e-01,3.507307469844818115e-01,3.393171131610870361e-01,3.484033942222595215e-01,3.373909592628479004e-01,2.798242568969726562e-01,2.763292491436004639e-01,2.993359267711639404e-01,3.322960138320922852e-01,3.159286975860595703e-01,3.046466112136840820e-01,3.070239722728729248e-01,3.194404542446136475e-01,3.739662468433380127e-01,3.320013284683227539e-01,2.557782232761383057e-01,1.901998221874237061e-01,1.862446069717407227e-01,2.069542407989501953e-01,2.261619567871093750e-01,2.446499168872833252e-01,2.572049200534820557e-01,2.765474915504455566e-01,2.994104921817779541e-01,3.041127920150756836e-01,2.788833081722259521e-01,3.128542900085449219e-01,2.833094000816345215e-01,2.292654961347579956e-01,1.887408643960952759e-01,1.501013487577438354e-01,1.418002098798751831e-01,1.746230274438858032e-01,1.076589971780776978e-01,3.600471094250679016e-02,4.406072944402694702e-02,3.896112088114023209e-03,2.850446326192468405e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.526991052553057671e-04,4.018274135887622833e-03,9.869345230981707573e-04,1.085057854652404785e-02,7.984442636370658875e-03,7.390036247670650482e-03,6.031001918017864227e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.217676937580108643e-02,9.781805425882339478e-02,5.438430607318878174e-02,1.310997456312179565e-01,2.696289718151092529e-01,2.018817216157913208e-01,4.983372688293457031e-01,4.362964928150177002e-01,5.699242353439331055e-01,6.892003417015075684e-01,6.660410761833190918e-01,5.904479026794433594e-01
9.870553016662597656e+00,9.734622955322265625e+00,8.741076469421386719e+00,9.817742347717285156e+00,1.019127559661865234e+01,1.139480686187744141e+01,1.325744247436523438e+01,1.268805408477783203e+01,1.433386707305908203e+01,1.420043563842773438e+01,1.442824363708496094e+01,1.436917686462402344e+01,1.416385364532470703e+01,1.284496212005615234e+01,1.310482692718505859e+01,1.207542991638183594e+01,1.275375175476074219e+01,9.395129203796386719e+00,8.119645118713378906e+00,6.187913894653320312e+00,5.070068836212158203e+00,4.312160491943359375e+00,3.751366376876831055e+00,3.487210512161254883e+00,3.086549520492553711e+00,3.034462451934814453e+00,2.802714824676513672e+00,2.428729772567749023e+00,3.027696132659912109e+00,2.891428470611572266e+00,3.032736301422119141e+00,2.951699972152709961e+00,3.271719217300415039e+00,2.783104181289672852e+00,2.695768833160400391e+00,1.739437699317932129e+00,1.725675821304321289e+00,1.668733835220336914e+00,2.392590045928955078e+00,2.347522258758544922e+00,2.892881155014038086e+00,3.198620319366455078e+00,3.295645236968994141e+00,3.328136682510375977e+00,4.639146327972412109e+00,4.330244541168212891e+00,4.208951473236083984e+00,4.725912094116210938e+00,4.745262622833251953e+00,3.660073041915893555e+00,4.058504581451416016e+00,3.216627120971679688e+00,2.909796237945556641e+00,7.430114150047302246e-01,6.679342985153198242e-01,7.308583855628967285e-01,8.721461892127990723e-01,7.247174978256225586e-01,7.154575586318969727e-01,6.956054568290710449e-01,6.695962548255920410e-01,1.058339953422546387e+00,9.601009488105773926e-01,1.052777409553527832e+00,1.217778921127319336e+00,1.045211791992187500e+00,1.074661135673522949e+00,1.178516626358032227e+00,1.404853343963623047e+00,1.343237996101379395e+00,1.271448850631713867e+00,8.154384493827819824e-01,1.176443696022033691e+00,1.665843605995178223e+00,1.677215456962585449e+00,1.679413318634033203e+00,1.735347151756286621e+00,1.733105897903442383e+00,2.911989688873291016e+00,1.277333021163940430e+00,1.303615808486938477e+00,1.043077826499938965e+00,1.839377641677856445e+00,1.362631559371948242e+00,1.415797472000122070e+00,1.382101535797119141e+00,9.762093424797058105e-01,1.078085899353027344e+00,8.330581188201904297e-01,3.331304788589477539e-01,3.695427477359771729e-01,2.555757761001586914e-01,1.828656792640686035e-01,2.232904285192489624e-01,1.745377033948898315e-01,1.921588033437728882e-01,2.046419531106948853e-01,7.975137978792190552e-02,7.216245681047439575e-02,2.521618083119392395e-02,3.411434963345527649e-02,4.093138501048088074e-02,3.466228768229484558e-02,3.494304791092872620e-02,3.118874877691268921e-02,1.925525665283203125e-01,2.784799933433532715e-01,2.242875993251800537e-01,3.981827795505523682e-01,4.828894436359405518e-01,6.335518956184387207e-01,9.904304146766662598e-01,9.942508935928344727e-01,8.516606092453002930e-01,7.791456580162048340e-01,7.887101173400878906e-01,8.231303095817565918e-01,7.406926155090332031e-01,8.451250791549682617e-01,7.447385191917419434e-01,6.613566279411315918e-01,7.657345533370971680e-01,5.718732476234436035e-01,4.571878612041473389e-01,3.611232340335845947e-01,3.810156285762786865e-01,4.030025601387023926e-01,3.435248136520385742e-01,4.339719116687774658e-01,5.409855246543884277e-01,7.451388835906982422e-01,6.421195864677429199e-01,6.058708429336547852e-01,6.738926768302917480e-01,7.970581054687500000e-01,7.679331302642822266e-01,5.633899569511413574e-01,2.236846536397933960e-01,5.862445011734962463e-02,2.340487018227577209e-02,9.999281913042068481e-02,6.726868450641632080e-02,6.008863821625709534e-02,9.112705290317535400e-02,1.790713667869567871e-01,1.883081346750259399e-01,2.867840826511383057e-01,3.528568744659423828e-01,3.687227368354797363e-01,4.771904945373535156e-01,3.378141820430755615e-01,2.005950212478637695e-01,1.768795996904373169e-01,1.538134217262268066e-01,1.557403951883316040e-01,1.984296292066574097e-01,2.425100058317184448e-01,2.986588776111602783e-01,2.833713293075561523e-01,2.828483283519744873e-01,2.832042276859283447e-01,2.913056313991546631e-01,3.146718740463256836e-01,3.323715031147003174e-01,3.681463897228240967e-01,3.894335627555847168e-01,3.854951262474060059e-01,3.400526046752929688e-01,3.520137369632720947e-01,3.439932763576507568e-01,3.261461257934570312e-01,3.239198625087738037e-01,3.409745991230010986e-01,3.679407238960266113e-01,2.564235925674438477e-01,2.527185976505279541e-01,2.972805202007293701e-01,3.267980813980102539e-01,3.676283657550811768e-01,3.798911869525909424e-01,3.869495987892150879e-01,4.038137793540954590e-01,4.090525209903717041e-01,3.376750946044921875e-01,2.310071885585784912e-01,1.683221012353897095e-01,1.439592689275741577e-01,1.921307146549224854e-01,2.261934429407119751e-01,2.917680740356445312e-01,3.107697665691375732e-01,2.754134237766265869e-01,2.742572128772735596e-01,3.066642880439758301e-01,3.336655199527740479e-01,3.240621685981750488e-01,3.287742435932159424e-01,2.878806591033935547e-01,2.537677288055419922e-01,2.059325277805328369e-01,1.938867419958114624e-01,1.875662505626678467e-01,1.030115112662315369e-01,4.887279868125915527e-02,4.144320264458656311e-02,5.515895318239927292e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.989133566617965698e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.376122146844863892e-02,1.496076732873916626e-01,2.199430316686630249e-01,3.584128618240356445e-01,4.695812761783599854e-01,4.741470813751220703e-01,5.029793381690979004e-01,5.696507096290588379e-01,5.877975225448608398e-01
