1.066032600402832031e+01,1.069919300079345703e+01,1.073936176300048828e+01,1.075576114654541016e+01,1.105477523803710938e+01,1.206230831146240234e+01,1.456494903564453125e+01,1.363182640075683594e+01,1.595793342590332031e+01,1.726491355895996094e+01,1.742666625976562500e+01,1.755506515502929688e+01,1.575420188903808594e+01,1.582290840148925781e+01,1.337658119201660156e+01,1.191726112365722656e+01,1.248847961425781250e+01,8.260115623474121094e+00,6.978897571563720703e+00,4.734864711761474609e+00,4.598512649536132812e+00,3.645760536193847656e+00,3.775228023529052734e+00,3.383447408676147461e+00,3.066096305847167969e+00,2.163186550140380859e+00,2.108490943908691406e+00,1.731237053871154785e+00,3.119177341461181641e+00,2.830264806747436523e+00,2.116629362106323242e+00,1.954256892204284668e+00,1.869864106178283691e+00,1.902117252349853516e+00,1.731524109840393066e+00,1.314950346946716309e+00,1.104008555412292480e+00,1.163808703422546387e+00,1.523845314979553223e+00,1.831940054893493652e+00,2.251721858978271484e+00,3.157333612442016602e+00,2.969317913055419922e+00,3.221940755844116211e+00,4.579265117645263672e+00,4.159871101379394531e+00,4.622208118438720703e+00,4.611886501312255859e+00,4.756981849670410156e+00,4.323192596435546875e+00,3.556685924530029297e+00,3.043855667114257812e+00,2.482289552688598633e+00,1.809587240219116211e+00,7.418605685234069824e-01,8.280165195465087891e-01,8.437333106994628906e-01,9.198121428489685059e-01,9.459345340728759766e-01,9.044848084449768066e-01,8.519391417503356934e-01,8.243646025657653809e-01,8.660635352134704590e-01,9.543380141258239746e-01,9.556396603584289551e-01,8.069340586662292480e-01,1.020830631256103516e+00,1.424952149391174316e+00,1.420024275779724121e+00,1.659799337387084961e+00,1.677904844284057617e+00,1.087906837463378906e+00,1.240926504135131836e+00,1.870005488395690918e+00,1.880497574806213379e+00,1.775528311729431152e+00,1.627611041069030762e+00,1.633080005645751953e+00,1.452236413955688477e+00,1.206589460372924805e+00,1.196342587471008301e+00,1.141007065773010254e+00,9.430708885192871094e-01,7.759436964988708496e-01,1.292297720909118652e+00,1.079834222793579102e+00,1.248231291770935059e+00,6.931496858596801758e-01,5.156989693641662598e-01,3.693542778491973877e-01,4.052462875843048096e-01,4.133066236972808838e-01,4.664734303951263428e-01,4.944558739662170410e-01,5.259729027748107910e-01,3.534712791442871094e-01,3.720039725303649902e-01,2.362956553697586060e-01,2.865158021450042725e-02,1.554557587951421738e-02,2.093307673931121826e-02,3.977183252573013306e-03,3.641004115343093872e-02,2.908957004547119141e-02,0.000000000000000000e+00,1.020073238760232925e-02,1.419826000928878784e-01,2.605511248111724854e-01,7.417345046997070312e-01,3.460902571678161621e-01,9.880080223083496094e-01,9.201728701591491699e-01,8.630386590957641602e-01,6.675634384155273438e-01,6.948760151863098145e-01,7.099710702896118164e-01,7.806138992309570312e-01,6.173769831657409668e-01,6.389016509056091309e-01,6.925627589225769043e-01,7.110704779624938965e-01,6.059011220932006836e-01,3.763129413127899170e-01,3.472863137722015381e-01,3.626159429550170898e-01,2.740763723850250244e-01,3.399033546447753906e-01,4.652630686759948730e-01,6.906641721725463867e-01,9.074161648750305176e-01,7.600988149642944336e-01,6.967233419418334961e-01,7.899219393730163574e-01,8.408960103988647461e-01,7.921308279037475586e-01,7.262746691703796387e-01,3.955572545528411865e-01,6.193071976304054260e-02,1.240009069442749023e-02,1.995705813169479370e-02,2.754624746739864349e-02,1.036293804645538330e-01,1.209569275379180908e-01,1.322527378797531128e-01,1.827444732189178467e-01,1.637905091047286987e-01,2.252632230520248413e-01,3.877740800380706787e-01,3.717213571071624756e-01,3.748791217803955078e-01,2.475013136863708496e-01,1.624495983123779297e-01,1.228927299380302429e-01,1.117792129516601562e-01,8.212039619684219360e-02,6.433354318141937256e-02,8.851464837789535522e-02,2.418698966503143311e-01,2.811702191829681396e-01,2.635104060173034668e-01,2.560672760009765625e-01,3.184616863727569580e-01,3.687594532966613770e-01,3.606829345226287842e-01,3.470971584320068359e-01,3.537098765373229980e-01,3.648923933506011963e-01,3.619321286678314209e-01,3.544966876506805420e-01,3.344565927982330322e-01,2.642818391323089600e-01,2.539191246032714844e-01,2.844280600547790527e-01,3.506349623203277588e-01,3.017027676105499268e-01,2.996595501899719238e-01,2.578322887420654297e-01,2.392051666975021362e-01,3.264658749103546143e-01,4.210695624351501465e-01,4.439993202686309814e-01,4.554502367973327637e-01,4.496124088764190674e-01,3.837231099605560303e-01,2.850418984889984131e-01,2.862786054611206055e-01,2.696256935596466064e-01,2.757145166397094727e-01,2.742028832435607910e-01,3.199394643306732178e-01,3.413022160530090332e-01,3.130553662776947021e-01,3.177013397216796875e-01,2.958883345127105713e-01,3.092891871929168701e-01,3.130944669246673584e-01,2.969868183135986328e-01,2.639545202255249023e-01,2.576249837875366211e-01,2.051379084587097168e-01,1.751588284969329834e-01,1.230291202664375305e-01,3.400756418704986572e-02,2.181218378245830536e-02,1.237494312226772308e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.763411149382591248e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.382240782026201487e-04,9.211812168359756470e-02,1.812207549810409546e-01,2.888381779193878174e-01,4.104422032833099365e-01,5.168645381927490234e-01,4.767628014087677002e-01,4.834190309047698975e-01,5.194867253303527832e-01
1.088131809234619141e+01,1.077076530456542969e+01,1.100073909759521484e+01,1.160311031341552734e+01,1.215886974334716797e+01,1.288059997558593750e+01,1.551247310638427734e+01,1.471933650970458984e+01,1.634641647338867188e+01,1.914322280883789062e+01,1.797784996032714844e+01,2.169887161254882812e+01,1.829594039916992188e+01,1.852333450317382812e+01,1.460059833526611328e+01,1.172685909271240234e+01,1.114175987243652344e+01,7.936359405517578125e+00,5.945380210876464844e+00,4.652019977569580078e+00,4.705458641052246094e+00,4.872354030609130859e+00,4.583916187286376953e+00,4.248982906341552734e+00,3.558624029159545898e+00,2.484949588775634766e+00,2.281568050384521484e+00,1.992753505706787109e+00,1.186887621879577637e+00,1.187700867652893066e+00,1.274324893951416016e+00,1.627773046493530273e+00,1.458862185478210449e+00,1.085554242134094238e+00,7.390168309211730957e-01,6.192010045051574707e-01,5.601365566253662109e-01,4.619990885257720947e-01,5.720301270484924316e-01,8.445090055465698242e-01,1.618578195571899414e+00,2.399010896682739258e+00,2.698590517044067383e+00,2.618464231491088867e+00,4.074636936187744141e+00,3.454267024993896484e+00,4.548843383789062500e+00,4.744730472564697266e+00,4.627950191497802734e+00,3.784050941467285156e+00,3.653479337692260742e+00,2.957805633544921875e+00,2.700137853622436523e+00,2.045798778533935547e+00,1.418463706970214844e+00,8.131363391876220703e-01,7.671880125999450684e-01,8.483473658561706543e-01,8.299096822738647461e-01,7.882819771766662598e-01,8.194006085395812988e-01,8.158248066902160645e-01,8.880704045295715332e-01,8.391412496566772461e-01,8.524172306060791016e-01,8.405575752258300781e-01,1.395504713058471680e+00,1.588719606399536133e+00,1.638802647590637207e+00,1.944467782974243164e+00,1.063768863677978516e+00,7.294576168060302734e-01,8.252149224281311035e-01,1.142364263534545898e+00,1.109635233879089355e+00,1.497708916664123535e+00,1.455419182777404785e+00,1.466084241867065430e+00,1.189277172088623047e+00,1.020112633705139160e+00,1.078659653663635254e+00,1.003468036651611328e+00,7.352616786956787109e-01,6.954438686370849609e-01,7.036209702491760254e-01,6.856554150581359863e-01,8.013163208961486816e-01,6.704177856445312500e-01,5.789989829063415527e-01,5.746137499809265137e-01,6.029859185218811035e-01,7.263291478157043457e-01,7.341686487197875977e-01,7.576130032539367676e-01,8.306123614311218262e-01,5.116268396377563477e-01,5.504714846611022949e-01,1.766966879367828369e-01,1.065811607986688614e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.016735289245843887e-03,1.496496610343456268e-02,2.161573022603988647e-01,1.251783221960067749e-01,6.020923852920532227e-01,5.380365252494812012e-01,4.790744185447692871e-01,2.326029241085052490e-01,4.201144874095916748e-01,5.717899203300476074e-01,6.834529638290405273e-01,5.278601050376892090e-01,5.839235186576843262e-01,6.242321729660034180e-01,6.153452396392822266e-01,4.529529809951782227e-01,3.375629782676696777e-01,3.481037914752960205e-01,3.690018057823181152e-01,3.507967591285705566e-01,3.798356354236602783e-01,2.941580116748809814e-01,4.809632003307342529e-01,7.668346762657165527e-01,8.157628178596496582e-01,6.033560037612915039e-01,7.814089059829711914e-01,7.933685779571533203e-01,7.265597581863403320e-01,6.004794239997863770e-01,4.421379268169403076e-01,7.120370864868164062e-02,3.267659619450569153e-02,4.188200458884239197e-02,8.197169750928878784e-02,1.986556798219680786e-01,2.033645063638687134e-01,1.934934854507446289e-01,1.774328500032424927e-01,1.527003794908523560e-01,2.278537154197692871e-01,3.510335385799407959e-01,3.379348814487457275e-01,3.620447218418121338e-01,2.524446845054626465e-01,1.384369581937789917e-01,8.099311590194702148e-02,3.711445257067680359e-02,2.671124599874019623e-02,2.283785119652748108e-02,8.534662425518035889e-02,2.548398375511169434e-01,3.041633665561676025e-01,3.797048628330230713e-01,3.498082160949707031e-01,3.807900846004486084e-01,3.733550608158111572e-01,3.838926553726196289e-01,3.661791682243347168e-01,3.497208356857299805e-01,3.783960342407226562e-01,3.940817117691040039e-01,3.787525892257690430e-01,3.767072558403015137e-01,2.651335299015045166e-01,2.617782056331634521e-01,2.834683954715728760e-01,2.625717520713806152e-01,2.651589810848236084e-01,3.232488930225372314e-01,3.051483035087585449e-01,3.005614876747131348e-01,3.576473295688629150e-01,4.417088031768798828e-01,4.450419545173645020e-01,4.665313959121704102e-01,4.253557026386260986e-01,3.500646650791168213e-01,2.822146117687225342e-01,2.735868394374847412e-01,2.954414486885070801e-01,3.175542652606964111e-01,3.159295916557312012e-01,3.254197835922241211e-01,3.224149346351623535e-01,3.089126646518707275e-01,2.924847006797790527e-01,2.911895811557769775e-01,3.001750409603118896e-01,3.062402606010437012e-01,2.899508476257324219e-01,2.618890702724456787e-01,2.469734996557235718e-01,1.762876957654953003e-01,1.213210150599479675e-01,1.047665476799011230e-01,4.951703548431396484e-02,3.331183642148971558e-02,8.325837552547454834e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.063609961420297623e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.386852987110614777e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.226973280310630798e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.981213271617889404e-02,1.518042981624603271e-01,2.435477524995803833e-01,3.946306705474853516e-01,4.067428708076477051e-01,4.054828584194183350e-01,3.662732839584350586e-01,4.532769024372100830e-01
1.112780380249023438e+01,1.194392585754394531e+01,1.225059604644775391e+01,1.208215999603271484e+01,1.230300045013427734e+01,1.258009910583496094e+01,1.433273410797119141e+01,1.397183513641357422e+01,1.553697013854980469e+01,1.874174118041992188e+01,1.772878265380859375e+01,2.098985290527343750e+01,1.567117881774902344e+01,1.509765625000000000e+01,1.296848869323730469e+01,1.173735427856445312e+01,1.015949821472167969e+01,5.955508232116699219e+00,4.523052215576171875e+00,4.557013034820556641e+00,4.651600837707519531e+00,4.492713451385498047e+00,4.478983879089355469e+00,4.149886131286621094e+00,2.952558040618896484e+00,2.006538629531860352e+00,1.952862501144409180e+00,1.736191511154174805e+00,1.001919507980346680e+00,9.232696890830993652e-01,1.063431382179260254e+00,1.393607378005981445e+00,1.317159771919250488e+00,9.722129106521606445e-01,7.882670760154724121e-01,3.078836202621459961e-01,3.167992234230041504e-01,2.656889855861663818e-01,3.284228146076202393e-01,5.867175459861755371e-01,1.101917624473571777e+00,1.806790232658386230e+00,2.217850208282470703e+00,2.368693590164184570e+00,3.945106029510498047e+00,4.160768985748291016e+00,5.704325675964355469e+00,4.936883926391601562e+00,4.392337799072265625e+00,3.043775796890258789e+00,2.522747039794921875e+00,2.702191114425659180e+00,3.148267269134521484e+00,2.205672979354858398e+00,1.487306952476501465e+00,8.200953602790832520e-01,1.521627426147460938e+00,8.618530631065368652e-01,8.686019778251647949e-01,8.445253968238830566e-01,8.383424282073974609e-01,8.243411779403686523e-01,8.902078270912170410e-01,8.709913492202758789e-01,8.968000411987304688e-01,8.949002027511596680e-01,1.380311369895935059e+00,1.627466917037963867e+00,1.773871541023254395e+00,2.016184329986572266e+00,1.134915471076965332e+00,7.215777635574340820e-01,8.763085007667541504e-01,1.178311467170715332e+00,1.141106009483337402e+00,1.554591894149780273e+00,1.446335554122924805e+00,1.448545932769775391e+00,1.101215362548828125e+00,9.559760689735412598e-01,1.119714736938476562e+00,1.107178688049316406e+00,8.255901932716369629e-01,7.521063685417175293e-01,7.149099111557006836e-01,7.501015067100524902e-01,7.978958487510681152e-01,6.777058839797973633e-01,6.223466396331787109e-01,5.676122903823852539e-01,5.946401953697204590e-01,7.106942534446716309e-01,7.158678770065307617e-01,7.334819436073303223e-01,8.080651760101318359e-01,4.850374162197113037e-01,5.189381241798400879e-01,1.488867700099945068e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.242933608591556549e-02,1.704726219177246094e-01,1.688362099230289459e-02,4.782347977161407471e-01,7.474623918533325195e-01,5.989956259727478027e-01,2.803694643080234528e-02,1.173826307058334351e-02,2.310841083526611328e-01,3.305881321430206299e-01,5.357611775398254395e-01,6.855790615081787109e-01,9.567993879318237305e-01,7.259933352470397949e-01,3.923953771591186523e-01,1.291383355855941772e-01,1.198190152645111084e-01,1.452219039201736450e-01,1.448662579059600830e-01,1.412885338068008423e-01,2.039527446031570435e-01,6.380985379219055176e-01,6.631927490234375000e-01,5.407260060310363770e-01,6.828609108924865723e-01,7.183997631072998047e-01,5.975307226181030273e-01,5.797352790832519531e-01,4.585309326648712158e-01,2.885626256465911865e-01,2.601617760956287384e-02,2.018708921968936920e-02,5.454799532890319824e-02,8.532544970512390137e-02,1.420380175113677979e-01,1.657557636499404907e-01,2.736282348632812500e-01,2.270617485046386719e-01,2.226005345582962036e-01,3.098406493663787842e-01,3.730109632015228271e-01,3.664854466915130615e-01,3.216080069541931152e-01,3.233868181705474854e-01,2.942928485572338104e-02,4.617361701093614101e-04,0.000000000000000000e+00,7.430243492126464844e-02,7.147464156150817871e-02,1.780288964509963989e-01,2.272149771451950073e-01,2.779539227485656738e-01,3.766649961471557617e-01,3.796960711479187012e-01,3.699135482311248779e-01,3.604232370853424072e-01,3.618207275867462158e-01,3.497569859027862549e-01,3.789739310741424561e-01,4.014258086681365967e-01,3.172882497310638428e-01,2.929739952087402344e-01,2.762342989444732666e-01,2.226124703884124756e-01,2.821677923202514648e-01,3.099652826786041260e-01,3.054753243923187256e-01,3.007412254810333252e-01,2.928433418273925781e-01,2.637344300746917725e-01,2.946786880493164062e-01,3.641577363014221191e-01,4.148105382919311523e-01,4.033773243427276611e-01,4.256118535995483398e-01,3.884707689285278320e-01,2.824341356754302979e-01,2.682087421417236328e-01,2.469097077846527100e-01,3.069502115249633789e-01,3.108414411544799805e-01,3.069902062416076660e-01,3.081561028957366943e-01,2.998045980930328369e-01,2.933835387229919434e-01,2.938595712184906006e-01,2.763238251209259033e-01,2.834817171096801758e-01,3.062829077243804932e-01,3.266087174415588379e-01,3.273465335369110107e-01,2.917054891586303711e-01,2.141089886426925659e-01,9.419337660074234009e-02,7.345839589834213257e-02,0.000000000000000000e+00,3.501672064885497093e-03,6.872352678328752518e-03,0.000000000000000000e+00,0.000000000000000000e+00,5.730679258704185486e-03,1.607239712029695511e-03,0.000000000000000000e+00,0.000000000000000000e+00,4.944697394967079163e-02,1.401328016072511673e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.548616914078593254e-03,1.549465581774711609e-03,1.839610515162348747e-03,8.555836975574493408e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.142929243855178356e-04,1.598033122718334198e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.663801193237304688e-02,2.128934711217880249e-01,3.296776115894317627e-01,4.621914625167846680e-01,4.242963194847106934e-01,4.059935212135314941e-01,3.445011079311370850e-01,3.893765211105346680e-01
1.040330886840820312e+01,1.318482780456542969e+01,1.253882789611816406e+01,1.138878822326660156e+01,1.150908565521240234e+01,1.131985855102539062e+01,1.286479949951171875e+01,1.330858230590820312e+01,1.612989997863769531e+01,1.792025947570800781e+01,1.767011260986328125e+01,1.616824340820312500e+01,1.230046844482421875e+01,1.168029499053955078e+01,9.526822090148925781e+00,8.510661125183105469e+00,7.019913673400878906e+00,5.339411258697509766e+00,5.169604301452636719e+00,4.690278530120849609e+00,4.822524070739746094e+00,4.094653129577636719e+00,3.740995407104492188e+00,3.697171926498413086e+00,2.827121019363403320e+00,1.960094809532165527e+00,1.865123271942138672e+00,1.389622926712036133e+00,1.005667686462402344e+00,1.002565741539001465e+00,9.247960448265075684e-01,6.654826998710632324e-01,6.602749824523925781e-01,8.492974638938903809e-01,7.854356169700622559e-01,2.374687343835830688e-01,2.379534393548965454e-01,1.997149884700775146e-01,3.111722767353057861e-01,3.092628717422485352e-01,5.145964026451110840e-01,1.046272277832031250e+00,1.195452094078063965e+00,2.314939737319946289e+00,3.171611547470092773e+00,3.115900039672851562e+00,4.475233554840087891e+00,5.235605239868164062e+00,3.895236492156982422e+00,2.793683052062988281e+00,2.531582832336425781e+00,3.456678867340087891e+00,3.461977005004882812e+00,2.509453773498535156e+00,2.247630834579467773e+00,2.004002809524536133e+00,1.961534857749938965e+00,1.739503026008605957e+00,9.166745543479919434e-01,7.577517032623291016e-01,8.412278890609741211e-01,7.886283993721008301e-01,9.676885604858398438e-01,6.137038469314575195e-01,6.466537714004516602e-01,7.689077854156494141e-01,1.330218791961669922e+00,1.030300140380859375e+00,1.049562692642211914e+00,1.787600994110107422e+00,1.403788089752197266e+00,9.110963940620422363e-01,6.256798505783081055e-01,8.643274903297424316e-01,8.443827629089355469e-01,1.160084128379821777e+00,1.220403194427490234e+00,1.275553226470947266e+00,1.093767285346984863e+00,7.439498305320739746e-01,9.201868772506713867e-01,7.550747990608215332e-01,6.789022088050842285e-01,7.271378040313720703e-01,7.404904365539550781e-01,6.482010483741760254e-01,5.219308137893676758e-01,5.163084864616394043e-01,5.709679722785949707e-01,5.195024609565734863e-01,5.129757523536682129e-01,6.797739863395690918e-01,1.073015928268432617e+00,1.088180303573608398e+00,1.165975570678710938e+00,6.249785423278808594e-01,6.449685096740722656e-01,9.317713230848312378e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.735350191593170166e-02,0.000000000000000000e+00,1.233239844441413879e-01,3.042914867401123047e-01,3.973377943038940430e-01,1.187399625778198242e-01,0.000000000000000000e+00,1.130222976207733154e-01,1.990516632795333862e-01,4.675120413303375244e-01,6.091526746749877930e-01,8.437513113021850586e-01,8.885307312011718750e-01,5.196551680564880371e-01,4.169214516878128052e-02,9.856418520212173462e-02,1.664183288812637329e-01,8.035200834274291992e-02,1.015585958957672119e-01,1.197315081954002380e-01,3.841406106948852539e-01,4.097943007946014404e-01,1.895115673542022705e-01,6.141905188560485840e-01,5.933920145034790039e-01,5.549933314323425293e-01,5.176715254783630371e-01,4.028432071208953857e-01,1.488234102725982666e-01,4.866913333535194397e-02,7.835560478270053864e-03,5.598768591880798340e-02,7.740579545497894287e-02,8.579861372709274292e-02,1.362713575363159180e-01,3.655945360660552979e-01,3.496660888195037842e-01,3.917323946952819824e-01,4.591574966907501221e-01,4.140154421329498291e-01,3.020878136157989502e-01,2.012619376182556152e-01,1.315476596355438232e-01,1.571908965706825256e-02,3.617449197918176651e-03,1.798913814127445221e-03,1.054469496011734009e-01,8.231871575117111206e-02,1.813452690839767456e-01,2.100230604410171509e-01,2.893470227718353271e-01,2.926477193832397461e-01,2.290361672639846802e-01,3.081391155719757080e-01,3.520989716053009033e-01,2.931755483150482178e-01,2.938803732395172119e-01,3.086099028587341309e-01,2.991660833358764648e-01,2.183084189891815186e-01,2.133717089891433716e-01,2.288885712623596191e-01,2.878547906875610352e-01,3.517666459083557129e-01,3.591029942035675049e-01,3.636783659458160400e-01,3.276414275169372559e-01,2.930660247802734375e-01,2.543319463729858398e-01,3.151036202907562256e-01,4.030903875827789307e-01,4.566591978073120117e-01,3.975755572319030762e-01,3.679661452770233154e-01,3.202879130840301514e-01,2.747589945793151855e-01,2.587136328220367432e-01,2.839568853378295898e-01,3.410225212574005127e-01,3.185923397541046143e-01,3.170241117477416992e-01,3.030593395233154297e-01,3.141907751560211182e-01,3.041930794715881348e-01,3.228927850723266602e-01,3.114176690578460693e-01,3.538716733455657959e-01,3.685298562049865723e-01,3.612725734710693359e-01,3.362671136856079102e-01,3.217499554157257080e-01,2.402329295873641968e-01,9.168378263711929321e-02,2.430846542119979858e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.471748389303684235e-02,1.608399488031864166e-02,2.359311655163764954e-02,1.613081619143486023e-02,1.237962767481803894e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.784683998674154282e-03,0.000000000000000000e+00,0.000000000000000000e+00,3.970796242356300354e-03,0.000000000000000000e+00,0.000000000000000000e+00,3.483594628050923347e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.121231936849653721e-03,3.229545056819915771e-02,2.439014613628387451e-02,7.638262468390166759e-04,6.924031674861907959e-02,1.697830557823181152e-01,2.914284765720367432e-01,3.245887160301208496e-01,4.401205480098724365e-01,3.796814680099487305e-01,3.907451927661895752e-01,3.281246125698089600e-01,3.503078818321228027e-01
