1.064980220794677734e+01,1.101790523529052734e+01,1.090984153747558594e+01,1.057887554168701172e+01,9.164371490478515625e+00,9.123910903930664062e+00,1.167292213439941406e+01,1.172462463378906250e+01,1.437552928924560547e+01,1.495754909515380859e+01,1.413781833648681641e+01,1.379403018951416016e+01,1.038872718811035156e+01,9.587512969970703125e+00,7.341530799865722656e+00,7.230461597442626953e+00,6.477078914642333984e+00,4.697556972503662109e+00,4.417788028717041016e+00,4.734351634979248047e+00,4.582972526550292969e+00,4.248081207275390625e+00,3.382736444473266602e+00,3.048806428909301758e+00,2.115965843200683594e+00,1.628664731979370117e+00,1.584641337394714355e+00,1.355920910835266113e+00,1.153547525405883789e+00,1.030176639556884766e+00,9.702524542808532715e-01,1.147576332092285156e+00,1.103472590446472168e+00,7.097035050392150879e-01,1.430771946907043457e+00,1.049857258796691895e+00,1.028821229934692383e+00,6.525420546531677246e-01,5.821382999420166016e-01,2.813015282154083252e-01,3.028092682361602783e-01,4.196482002735137939e-01,8.405777215957641602e-01,1.915402173995971680e+00,2.891753911972045898e+00,3.138762712478637695e+00,4.019715309143066406e+00,4.273905754089355469e+00,3.372098684310913086e+00,3.313431739807128906e+00,3.055393695831298828e+00,3.069905996322631836e+00,3.100221157073974609e+00,2.809195756912231445e+00,2.887793779373168945e+00,2.316910982131958008e+00,2.412874460220336914e+00,2.142402172088623047e+00,9.870968461036682129e-01,9.812059402465820312e-01,7.300807833671569824e-01,7.262193560600280762e-01,4.916104972362518311e-01,3.809386789798736572e-01,4.068988561630249023e-01,3.781135678291320801e-01,8.534682989120483398e-01,1.344399213790893555e+00,1.381231188774108887e+00,1.595893740653991699e+00,1.572699189186096191e+00,1.116082310676574707e+00,9.774112701416015625e-01,9.590904712677001953e-01,8.462316989898681641e-01,1.226145863533020020e+00,1.605245232582092285e+00,1.635104537010192871e+00,1.500722527503967285e+00,1.076836228370666504e+00,1.123170614242553711e+00,8.307025432586669922e-01,1.023802638053894043e+00,6.376687288284301758e-01,7.161186933517456055e-01,5.848700404167175293e-01,3.862352371215820312e-01,3.481725156307220459e-01,2.520678341388702393e-01,1.461902707815170288e-01,1.598095148801803589e-01,2.160486280918121338e-01,4.006198048591613770e-01,4.005993604660034180e-01,1.610046148300170898e+00,1.874387979507446289e+00,2.017347097396850586e+00,1.254083275794982910e+00,7.308332622051239014e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.388737514615058899e-02,2.986148893833160400e-01,2.520841658115386963e-01,1.129110082983970642e-01,2.009501606225967407e-01,1.880053579807281494e-01,4.923770427703857422e-01,6.842694282531738281e-01,7.488782405853271484e-01,7.843919396400451660e-01,7.037556767463684082e-01,1.064314916729927063e-01,4.460096359252929688e-02,5.674345791339874268e-02,3.275642544031143188e-02,8.313837647438049316e-02,9.468831866979598999e-02,1.957865506410598755e-01,1.662673205137252808e-01,0.000000000000000000e+00,3.132298588752746582e-01,2.888938486576080322e-01,4.809932410717010498e-01,4.369637370109558105e-01,2.525637149810791016e-01,1.896524056792259216e-02,3.810414113104343414e-03,2.976497076451778412e-02,1.064952313899993896e-01,4.819779098033905029e-02,1.090292111039161682e-01,1.814071983098983765e-01,3.427934944629669189e-01,3.893595635890960693e-01,3.939899206161499023e-01,3.577249050140380859e-01,3.067787885665893555e-01,1.474487185478210449e-01,6.711073219776153564e-02,7.533493451774120331e-03,0.000000000000000000e+00,1.868234574794769287e-02,3.463282063603401184e-02,1.594268679618835449e-01,1.600363254547119141e-01,1.873185783624649048e-01,1.151013374328613281e-01,1.901220232248306274e-01,1.924588382244110107e-01,2.035010308027267456e-01,2.958867847919464111e-01,3.336237967014312744e-01,1.904365271329879761e-01,2.039406597614288330e-01,2.583371400833129883e-01,2.243745326995849609e-01,2.996112406253814697e-01,2.664136290550231934e-01,2.950304746627807617e-01,3.408030271530151367e-01,3.667593896389007568e-01,3.923055529594421387e-01,3.822096586227416992e-01,3.741997480392456055e-01,3.104148805141448975e-01,2.688817083835601807e-01,3.020513057708740234e-01,3.857348561286926270e-01,4.503393769264221191e-01,4.296047985553741455e-01,3.130967915058135986e-01,2.927318513393402100e-01,2.996402382850646973e-01,2.855459451675415039e-01,3.003852963447570801e-01,3.081618249416351318e-01,3.292426168918609619e-01,3.582691550254821777e-01,3.708609342575073242e-01,3.635913729667663574e-01,3.717200458049774170e-01,3.894816637039184570e-01,3.881326019763946533e-01,3.800256848335266113e-01,3.762615919113159180e-01,3.692675232887268066e-01,3.234046101570129395e-01,3.052410781383514404e-01,2.221956402063369751e-01,9.191460162401199341e-02,9.929451160132884979e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.028457097709178925e-02,1.898469403386116028e-02,2.488928101956844330e-02,4.717965144664049149e-03,3.668966237455606461e-03,0.000000000000000000e+00,2.340521663427352905e-02,1.472169440239667892e-02,0.000000000000000000e+00,1.360322232358157635e-03,2.106124162673950195e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.122606568969786167e-03,6.137086544185876846e-03,3.051090426743030548e-02,5.732829123735427856e-02,6.264253705739974976e-02,1.209207475185394287e-01,9.866137802600860596e-02,2.561800479888916016e-01,3.082764148712158203e-01,3.004426360130310059e-01,3.714409768581390381e-01,3.826723396778106689e-01,4.150598645210266113e-01,3.961579799652099609e-01,3.807483315467834473e-01
1.023476409912109375e+01,1.062733268737792969e+01,1.027111434936523438e+01,9.052899360656738281e+00,8.638762474060058594e+00,8.533772468566894531e+00,1.089012527465820312e+01,1.075925827026367188e+01,1.326027870178222656e+01,1.378297901153564453e+01,1.342508125305175781e+01,1.340026569366455078e+01,1.094290637969970703e+01,1.010139179229736328e+01,6.936494350433349609e+00,6.251703739166259766e+00,5.592073440551757812e+00,4.712687015533447266e+00,3.636572360992431641e+00,4.368336200714111328e+00,4.310374736785888672e+00,3.939922809600830078e+00,3.128917932510375977e+00,2.896324634552001953e+00,1.954510092735290527e+00,1.403215289115905762e+00,1.287877440452575684e+00,1.238725185394287109e+00,9.357086420059204102e-01,8.910067081451416016e-01,8.380716443061828613e-01,1.085914134979248047e+00,1.045912861824035645e+00,7.204432487487792969e-01,1.294448375701904297e+00,1.388929247856140137e+00,1.092961788177490234e+00,7.637363076210021973e-01,6.848409175872802734e-01,6.747363209724426270e-01,3.158834278583526611e-01,4.405827820301055908e-01,4.629581272602081299e-01,7.291997075080871582e-01,2.403337955474853516e+00,2.595002412796020508e+00,3.189878225326538086e+00,2.490422010421752930e+00,1.276417016983032227e+00,1.487579226493835449e+00,1.373710632324218750e+00,1.191489219665527344e+00,2.512406587600708008e+00,2.321707487106323242e+00,2.161573171615600586e+00,2.849473953247070312e+00,2.881003618240356445e+00,2.267976045608520508e+00,1.963323473930358887e+00,1.028872370719909668e+00,7.805123925209045410e-01,8.200183510780334473e-01,5.693820118904113770e-01,4.884646236896514893e-01,5.142131447792053223e-01,4.514333903789520264e-01,6.082899570465087891e-01,8.729468584060668945e-01,8.670533299446105957e-01,1.083387136459350586e+00,1.285545706748962402e+00,1.075237870216369629e+00,9.542928934097290039e-01,9.994794726371765137e-01,9.136518836021423340e-01,1.297854542732238770e+00,1.712469458580017090e+00,1.661432981491088867e+00,1.489396691322326660e+00,1.018305897712707520e+00,1.072254896163940430e+00,7.941147685050964355e-01,9.897502064704895020e-01,6.457558274269104004e-01,7.664469480514526367e-01,5.445006489753723145e-01,4.724661111831665039e-01,3.554196357727050781e-01,2.363360375165939331e-01,1.266886144876480103e-01,1.398815959692001343e-01,2.109045386314392090e-01,4.059476852416992188e-01,4.136165678501129150e-01,1.672029376029968262e+00,1.995452642440795898e+00,2.121760845184326172e+00,1.297084093093872070e+00,5.378060415387153625e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.429398930165916681e-04,0.000000000000000000e+00,0.000000000000000000e+00,5.525185167789459229e-02,1.390815675258636475e-01,1.545328795909881592e-01,2.806703150272369385e-01,2.528040111064910889e-01,3.521968722343444824e-01,4.352803528308868408e-01,6.133852005004882812e-01,7.368416190147399902e-01,6.026961207389831543e-01,6.918669342994689941e-01,2.696569822728633881e-02,8.496230095624923706e-02,4.303787276148796082e-02,6.977947801351547241e-02,1.173422187566757202e-01,1.666784584522247314e-01,8.507634699344635010e-02,5.577578023076057434e-02,5.557046737521886826e-03,4.707059264183044434e-02,9.174513071775436401e-02,4.266490042209625244e-01,2.926215231418609619e-01,3.672040998935699463e-03,0.000000000000000000e+00,0.000000000000000000e+00,5.760154128074645996e-02,9.882070124149322510e-02,7.231751829385757446e-02,1.403345167636871338e-01,2.515619397163391113e-01,3.142107725143432617e-01,3.441555202007293701e-01,2.930243909358978271e-01,1.338249146938323975e-01,4.265064001083374023e-02,3.592545539140701294e-02,1.117800083011388779e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.681118298321962357e-03,4.071492701768875122e-02,1.185981109738349915e-01,1.470726728439331055e-01,1.848056465387344360e-01,9.002874046564102173e-02,6.508819013833999634e-02,1.290768980979919434e-01,1.729835420846939087e-01,2.186283767223358154e-01,2.304000556468963623e-01,2.703068852424621582e-01,2.809755802154541016e-01,2.534599900245666504e-01,2.540699839591979980e-01,3.105179965496063232e-01,3.408724665641784668e-01,3.552699983119964600e-01,3.719679713249206543e-01,4.069594442844390869e-01,4.360965788364410400e-01,4.281598627567291260e-01,4.433718025684356689e-01,3.437236249446868896e-01,3.448385596275329590e-01,3.502196371555328369e-01,3.154071271419525146e-01,3.618526458740234375e-01,3.964935243129730225e-01,2.807697057723999023e-01,2.467235624790191650e-01,2.363975644111633301e-01,2.549372315406799316e-01,2.973675429821014404e-01,2.366642206907272339e-01,2.440253347158432007e-01,2.643544077873229980e-01,2.684063911437988281e-01,2.733719050884246826e-01,3.672742843627929688e-01,3.793885409832000732e-01,3.719048500061035156e-01,3.314326703548431396e-01,2.851267755031585693e-01,2.612367868423461914e-01,2.233183532953262329e-01,1.415413916110992432e-01,5.609688162803649902e-02,4.512270539999008179e-02,2.604298479855060577e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.098357770591974258e-03,1.009967736899852753e-02,9.520686231553554535e-03,1.294351089745759964e-02,1.626337179914116859e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.374553306959569454e-03,4.896496888250112534e-03,9.773743804544210434e-04,1.277236826717853546e-02,2.429786697030067444e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.838879198767244816e-04,2.410910092294216156e-03,2.114471234381198883e-02,0.000000000000000000e+00,4.894924163818359375e-02,1.918212473392486572e-01,2.601873278617858887e-01,2.966371178627014160e-01,3.506382405757904053e-01,2.813706099987030029e-01,3.199346363544464111e-01,5.231855511665344238e-01,4.489720761775970459e-01
6.968756675720214844e+00,8.296576499938964844e+00,7.559357166290283203e+00,7.811194419860839844e+00,7.515374660491943359e+00,7.207031726837158203e+00,7.570787429809570312e+00,7.196167469024658203e+00,1.039687728881835938e+01,9.338935852050781250e+00,9.270741462707519531e+00,1.023546791076660156e+01,9.104400634765625000e+00,8.194127082824707031e+00,5.229488372802734375e+00,4.554091930389404297e+00,4.815076828002929688e+00,4.472364425659179688e+00,3.386483669281005859e+00,3.514189481735229492e+00,3.847714900970458984e+00,2.926943063735961914e+00,2.763693332672119141e+00,2.526990652084350586e+00,2.641147851943969727e+00,2.139802694320678711e+00,2.427344799041748047e+00,1.061858057975769043e+00,8.313275575637817383e-01,7.499517798423767090e-01,1.086472511291503906e+00,1.212930917739868164e+00,1.414687275886535645e+00,1.665639042854309082e+00,1.758610725402832031e+00,1.324803113937377930e+00,1.533982753753662109e+00,1.131581544876098633e+00,9.138417243957519531e-01,8.884215354919433594e-01,6.285795569419860840e-01,3.985325098037719727e-01,4.283758401870727539e-01,6.573616862297058105e-01,8.823823928833007812e-01,8.749760985374450684e-01,9.723586440086364746e-01,1.176600337028503418e+00,1.138973712921142578e+00,1.203382492065429688e+00,1.332157015800476074e+00,1.334658265113830566e+00,1.335119724273681641e+00,2.330874919891357422e+00,2.297223806381225586e+00,2.073966741561889648e+00,2.711840629577636719e+00,2.960408449172973633e+00,2.671008586883544922e+00,1.399392485618591309e+00,9.553088545799255371e-01,1.008537888526916504e+00,6.710176467895507812e-01,5.639623403549194336e-01,5.622872710227966309e-01,6.320139169692993164e-01,1.023459553718566895e+00,1.502664923667907715e+00,1.501840233802795410e+00,1.553628087043762207e+00,1.210814237594604492e+00,1.164915084838867188e+00,8.090949058532714844e-01,1.040025591850280762e+00,1.086787223815917969e+00,1.422762751579284668e+00,1.543160676956176758e+00,1.549325585365295410e+00,1.976810097694396973e+00,1.457744717597961426e+00,1.511135578155517578e+00,1.725615739822387695e+00,1.207435131072998047e+00,8.713800907135009766e-01,9.484071731567382812e-01,7.357445359230041504e-01,3.880621790885925293e-01,2.939524054527282715e-01,1.009399741888046265e-01,3.331961482763290405e-02,2.607682347297668457e-02,9.831625968217849731e-02,5.657787919044494629e-01,5.762131810188293457e-01,1.318405032157897949e+00,2.117605924606323242e+00,2.266150474548339844e+00,1.022488117218017578e+00,2.819573134183883667e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.146875787526369095e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.150554195046424866e-01,1.688663810491561890e-01,2.598132789134979248e-01,2.784180045127868652e-01,2.393957376480102539e-01,3.166618347167968750e-01,4.056285321712493896e-01,5.550794601440429688e-01,5.152006149291992188e-01,3.838197290897369385e-01,3.930657804012298584e-01,6.368648260831832886e-02,1.221116334199905396e-01,1.085520908236503601e-01,9.714102745056152344e-02,1.191751658916473389e-01,8.575893193483352661e-02,4.961095377802848816e-02,3.111616335809230804e-02,1.766369305551052094e-02,3.486434742808341980e-02,3.546267002820968628e-02,2.834557890892028809e-01,1.271554082632064819e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.219812810420989990e-02,1.024474054574966431e-01,8.454956859350204468e-02,2.110368460416793823e-01,2.546456456184387207e-01,2.917467057704925537e-01,3.220317959785461426e-01,2.195032089948654175e-01,1.037564128637313843e-01,9.539852850139141083e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.499241614714264870e-03,1.150195393711328506e-02,1.805278658866882324e-02,5.871954932808876038e-02,6.211755797266960144e-02,1.115616112947463989e-01,1.021662652492523193e-01,4.052669554948806763e-02,8.824976533651351929e-02,1.680140942335128784e-01,2.445668578147888184e-01,2.917440533638000488e-01,3.309830129146575928e-01,3.484899699687957764e-01,2.830437123775482178e-01,3.294571936130523682e-01,3.409987092018127441e-01,3.259304761886596680e-01,3.386556804180145264e-01,3.675612807273864746e-01,3.958264887332916260e-01,4.138679504394531250e-01,4.148064553737640381e-01,4.384141862392425537e-01,3.416678607463836670e-01,3.804525434970855713e-01,3.728193044662475586e-01,3.426827788352966309e-01,3.220747709274291992e-01,2.906017899513244629e-01,2.846238017082214355e-01,2.623744010925292969e-01,2.252022325992584229e-01,1.795075386762619019e-01,2.609074115753173828e-01,2.305442392826080322e-01,2.332753986120223999e-01,2.499439120292663574e-01,2.294665127992630005e-01,2.255966365337371826e-01,2.680187225341796875e-01,2.655411362648010254e-01,2.482260167598724365e-01,2.198341041803359985e-01,1.934891194105148315e-01,1.635896414518356323e-01,1.082695052027702332e-01,2.272904850542545319e-02,9.510572068393230438e-03,3.950247913599014282e-02,5.438072979450225830e-02,4.453451838344335556e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.449053827673196793e-02,3.633968159556388855e-02,1.420011464506387711e-02,1.010020729154348373e-02,3.285485506057739258e-02,4.309551417827606201e-02,2.307626418769359589e-02,3.858834039419889450e-03,0.000000000000000000e+00,0.000000000000000000e+00,7.608305168105289340e-05,1.077940501272678375e-02,3.675566613674163818e-02,2.322221407666802406e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.519443280994892120e-02,4.461257159709930420e-02,0.000000000000000000e+00,7.746663689613342285e-02,9.053946286439895630e-02,2.516000568866729736e-01,3.042685985565185547e-01,2.698948085308074951e-01,2.669351100921630859e-01,5.009732246398925781e-01,4.105415344238281250e-01
6.178582191467285156e+00,4.865584373474121094e+00,5.265661716461181641e+00,5.936455249786376953e+00,5.549636840820312500e+00,4.757774829864501953e+00,5.247155189514160156e+00,5.305742263793945312e+00,5.693757057189941406e+00,6.785251140594482422e+00,5.689850330352783203e+00,7.445384979248046875e+00,8.561573982238769531e+00,6.981764316558837891e+00,5.322279453277587891e+00,4.445004940032958984e+00,4.050103187561035156e+00,2.682500123977661133e+00,2.247712612152099609e+00,2.437716960906982422e+00,2.410533189773559570e+00,2.031081676483154297e+00,1.797486066818237305e+00,1.867320418357849121e+00,2.033124923706054688e+00,1.941146969795227051e+00,1.783666253089904785e+00,8.211113214492797852e-01,1.446540236473083496e+00,1.761992812156677246e+00,1.489348769187927246e+00,1.749231457710266113e+00,1.752640366554260254e+00,1.072008728981018066e+00,1.752852797508239746e+00,1.907926917076110840e+00,1.820057868957519531e+00,1.831728100776672363e+00,2.014835834503173828e+00,1.940843343734741211e+00,1.676716446876525879e+00,6.439377665519714355e-01,6.617050766944885254e-01,6.916805505752563477e-01,7.864773869514465332e-01,7.754818201065063477e-01,8.890238404273986816e-01,1.045535564422607422e+00,1.008855104446411133e+00,1.304500699043273926e+00,1.382161498069763184e+00,1.487471699714660645e+00,1.476971387863159180e+00,1.366800427436828613e+00,1.253523230552673340e+00,2.319552898406982422e+00,2.156671285629272461e+00,2.169588088989257812e+00,1.156487584114074707e+00,1.116098523139953613e+00,1.058230757713317871e+00,1.082831859588623047e+00,8.356926441192626953e-01,5.646368861198425293e-01,5.644412040710449219e-01,1.024072051048278809e+00,1.169969916343688965e+00,1.018301844596862793e+00,1.049509644508361816e+00,1.163661122322082520e+00,8.245013356208801270e-01,8.081333637237548828e-01,9.664433598518371582e-01,9.301501512527465820e-01,9.859720468521118164e-01,1.042478084564208984e+00,1.422360301017761230e+00,1.367657899856567383e+00,1.083272218704223633e+00,1.089247107505798340e+00,1.065107226371765137e+00,1.138935685157775879e+00,1.027165770530700684e+00,1.043446898460388184e+00,1.071258425712585449e+00,7.280032634735107422e-01,4.457176327705383301e-01,1.805106699466705322e-01,1.996049657464027405e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.757701277732849121e-01,8.076208233833312988e-01,4.388519525527954102e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.566103264689445496e-02,0.000000000000000000e+00,1.767246983945369720e-02,0.000000000000000000e+00,3.573278337717056274e-02,2.495950907468795776e-01,3.036275506019592285e-01,2.998295426368713379e-01,3.480838835239410400e-01,4.467816948890686035e-01,4.859247803688049316e-01,3.150724172592163086e-01,3.620472848415374756e-01,1.398985385894775391e-01,2.144326083362102509e-02,8.805772662162780762e-02,7.510903477668762207e-02,5.381238460540771484e-02,7.726953178644180298e-02,4.562674835324287415e-02,8.885906636714935303e-02,1.463546901941299438e-01,1.381143182516098022e-01,1.150897145271301270e-01,1.278082430362701416e-01,1.659495085477828979e-01,4.529840778559446335e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.499282896518707275e-02,1.130302771925926208e-01,1.233296319842338562e-01,2.711760997772216797e-01,3.029705882072448730e-01,2.852507829666137695e-01,2.751273810863494873e-01,1.419263333082199097e-01,6.087824329733848572e-02,1.315474160946905613e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.802994964644312859e-03,3.747678594663739204e-03,1.912993751466274261e-02,5.916904192417860031e-03,0.000000000000000000e+00,1.938853785395622253e-02,3.486306965351104736e-02,4.292071238160133362e-02,9.459564089775085449e-02,1.815372258424758911e-01,2.988319993019104004e-01,3.548016548156738281e-01,3.665328621864318848e-01,3.767771720886230469e-01,3.357759714126586914e-01,3.431333005428314209e-01,3.631612658500671387e-01,3.589985668659210205e-01,3.278226256370544434e-01,3.381868302822113037e-01,3.369720578193664551e-01,3.562955558300018311e-01,3.490397930145263672e-01,4.020153582096099854e-01,3.951582312583923340e-01,4.073930680751800537e-01,3.806646168231964111e-01,3.782689273357391357e-01,3.871951997280120850e-01,3.648919761180877686e-01,2.590051889419555664e-01,2.073429375886917114e-01,1.356349438428878784e-01,1.106489077210426331e-01,6.220741569995880127e-02,1.562227308750152588e-01,2.199739366769790649e-01,2.266238927841186523e-01,2.103549838066101074e-01,2.049782723188400269e-01,2.086802423000335693e-01,2.088299393653869629e-01,2.012267708778381348e-01,1.839525103569030762e-01,1.665188968181610107e-01,1.264320611953735352e-01,6.123263016343116760e-02,2.699938602745532990e-02,3.188968077301979065e-02,6.641102582216262817e-02,4.880713298916816711e-02,7.904849015176296234e-03,6.006348878145217896e-03,2.578434720635414124e-02,3.971732035279273987e-02,4.925864189863204956e-02,1.033867057412862778e-02,1.012801378965377808e-02,1.219701208174228668e-02,7.769183814525604248e-02,4.741824045777320862e-02,3.759492561221122742e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.470523793250322342e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.212491422891616821e-02,2.703416626900434494e-03,0.000000000000000000e+00,2.147575467824935913e-02,1.121035665273666382e-01,2.273884415626525879e-01,2.271637022495269775e-01,1.846850067377090454e-01,3.324191868305206299e-01,3.695516288280487061e-01
