6.152581214904785156e+00,5.307989120483398438e+00,5.487834453582763672e+00,5.438403129577636719e+00,4.748905658721923828e+00,4.773349761962890625e+00,5.193534851074218750e+00,4.838627815246582031e+00,4.288730621337890625e+00,6.322146415710449219e+00,5.701464176177978516e+00,6.260666847229003906e+00,5.366137027740478516e+00,5.855616092681884766e+00,5.255662441253662109e+00,3.922635793685913086e+00,2.957841634750366211e+00,2.312330961227416992e+00,2.116325139999389648e+00,2.355832815170288086e+00,2.089654684066772461e+00,1.896853208541870117e+00,1.669944047927856445e+00,1.455168366432189941e+00,1.764983296394348145e+00,1.364857435226440430e+00,1.130074739456176758e+00,4.307928085327148438e-01,1.021227717399597168e+00,1.022738218307495117e+00,1.091712951660156250e+00,1.347424387931823730e+00,1.431240081787109375e+00,9.598970413208007812e-01,1.792400121688842773e+00,1.956778645515441895e+00,2.107315301895141602e+00,1.889115810394287109e+00,2.050630807876586914e+00,2.275927782058715820e+00,2.326659917831420898e+00,1.892352581024169922e+00,6.741866469383239746e-01,7.018180489540100098e-01,7.461169958114624023e-01,7.870888113975524902e-01,9.197466969490051270e-01,1.042281150817871094e+00,1.059168219566345215e+00,1.365852952003479004e+00,1.422891020774841309e+00,1.471423149108886719e+00,1.516687273979187012e+00,1.354336261749267578e+00,1.269344687461853027e+00,1.319418430328369141e+00,2.130114316940307617e+00,1.219191074371337891e+00,1.135488033294677734e+00,1.160882830619812012e+00,1.052703976631164551e+00,1.059137582778930664e+00,8.247811198234558105e-01,5.542058348655700684e-01,5.402789115905761719e-01,1.013651490211486816e+00,1.177980184555053711e+00,1.005542755126953125e+00,1.033380627632141113e+00,1.105163693428039551e+00,9.637987613677978516e-01,8.446814417839050293e-01,1.017830014228820801e+00,9.785708785057067871e-01,1.009186625480651855e+00,1.037695050239562988e+00,1.428794860839843750e+00,1.455541253089904785e+00,1.117076754570007324e+00,1.077955842018127441e+00,1.063746690750122070e+00,1.158165693283081055e+00,1.031918048858642578e+00,1.050555706024169922e+00,1.106961131095886230e+00,6.541563272476196289e-01,4.432522356510162354e-01,3.508993983268737793e-01,3.056883513927459717e-01,2.087355963885784149e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.595440745353698730e-01,7.770868539810180664e-01,4.121428430080413818e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.567521947436034679e-03,0.000000000000000000e+00,5.756586417555809021e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.801304891705513000e-02,2.739804685115814209e-01,2.338595837354660034e-01,3.049828708171844482e-01,3.919134438037872314e-01,4.170892834663391113e-01,6.614532470703125000e-01,8.130001425743103027e-01,4.851720333099365234e-01,0.000000000000000000e+00,2.526124007999897003e-02,2.224717848002910614e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.713696122169494629e-02,1.470095217227935791e-01,1.833295375108718872e-01,1.389483958482742310e-01,2.718231976032257080e-01,2.414008975028991699e-01,2.017943561077117920e-01,1.311008818447589874e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.599341869354248047e-02,2.019267082214355469e-01,1.729490160942077637e-01,3.683044612407684326e-01,4.184564054012298584e-01,2.612057328224182129e-01,1.043099537491798401e-01,1.386829465627670288e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.443765405565500259e-02,1.012368313968181610e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.012191038578748703e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.736834645271301270e-02,2.266943156719207764e-01,3.248768150806427002e-01,3.827595412731170654e-01,3.707513511180877686e-01,3.584533631801605225e-01,2.671694457530975342e-01,2.376181036233901978e-01,1.485856920480728149e-01,1.870630085468292236e-01,2.367632836103439331e-01,2.269366085529327393e-01,2.280512899160385132e-01,2.639168500900268555e-01,2.944884002208709717e-01,3.050898909568786621e-01,3.305546045303344727e-01,3.781828284263610840e-01,4.078305065631866455e-01,4.313579201698303223e-01,2.331934422254562378e-01,1.843712776899337769e-01,1.404069457203149796e-02,2.181233093142509460e-02,2.296340651810169220e-02,0.000000000000000000e+00,8.474398404359817505e-02,1.282499879598617554e-01,1.504926383495330811e-01,1.193288639187812805e-01,8.326365053653717041e-02,1.150010675191879272e-01,1.519857347011566162e-01,2.090858072042465210e-01,2.241635918617248535e-01,2.032945901155471802e-01,1.220134943723678589e-01,7.833404839038848877e-02,3.466337174177169800e-02,7.645866274833679199e-02,8.601868152618408203e-02,2.866533026099205017e-02,1.837338134646415710e-02,4.628652334213256836e-02,5.688553676009178162e-02,3.472438082098960876e-02,2.859522216022014618e-02,6.321993656456470490e-03,0.000000000000000000e+00,3.773958235979080200e-02,1.792625524103641510e-02,5.675917025655508041e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.220641683787107468e-03,1.178391464054584503e-02,0.000000000000000000e+00,1.615340076386928558e-02,4.963664803653955460e-03,1.380709260702133179e-01,1.571842879056930542e-01,1.578359603881835938e-01,1.788419336080551147e-01,2.467913329601287842e-01
4.685869216918945312e+00,4.409135341644287109e+00,4.347256660461425781e+00,3.922207117080688477e+00,3.396145343780517578e+00,3.618376016616821289e+00,3.528193235397338867e+00,3.134701490402221680e+00,3.269391059875488281e+00,4.440002918243408203e+00,3.588282823562622070e+00,3.499391555786132812e+00,3.415405988693237305e+00,2.943515300750732422e+00,4.058422565460205078e+00,4.259422779083251953e+00,4.650358200073242188e+00,4.371973514556884766e+00,2.643474578857421875e+00,2.310712575912475586e+00,1.844124197959899902e+00,1.771141409873962402e+00,1.728118538856506348e+00,1.731790781021118164e+00,1.920259952545166016e+00,2.050512552261352539e+00,2.076857089996337891e+00,1.311749815940856934e+00,1.484984517097473145e+00,1.516059875488281250e+00,2.168076753616333008e+00,2.428828477859497070e+00,2.708753347396850586e+00,1.947314143180847168e+00,1.981108665466308594e+00,3.304300546646118164e+00,3.399125576019287109e+00,3.646268606185913086e+00,3.454855203628540039e+00,3.327842473983764648e+00,3.062216997146606445e+00,3.505443572998046875e+00,3.219753265380859375e+00,6.961646676063537598e-01,7.535270452499389648e-01,7.621067762374877930e-01,7.349474430084228516e-01,9.857297539710998535e-01,1.015109896659851074e+00,1.186548113822937012e+00,1.504016041755676270e+00,1.581239938735961914e+00,1.623836874961853027e+00,1.459153652191162109e+00,1.394063353538513184e+00,1.400686979293823242e+00,1.432894349098205566e+00,1.454044699668884277e+00,1.356232881546020508e+00,1.220462560653686523e+00,1.076601028442382812e+00,1.098128199577331543e+00,8.851634860038757324e-01,6.983565688133239746e-01,7.013620138168334961e-01,1.002643942832946777e+00,6.912989020347595215e-01,8.091820478439331055e-01,7.631544470787048340e-01,1.088292837142944336e+00,8.027418851852416992e-01,7.304372191429138184e-01,1.143530130386352539e+00,1.080055952072143555e+00,1.019544720649719238e+00,1.030887722969055176e+00,1.027236461639404297e+00,1.083855748176574707e+00,9.527133107185363770e-01,8.060525059700012207e-01,7.671033143997192383e-01,6.448899507522583008e-01,5.957794785499572754e-01,5.430923700332641602e-01,7.185267806053161621e-01,4.512666165828704834e-01,5.280827283859252930e-01,6.143513917922973633e-01,2.448202669620513916e-01,5.736514460295438766e-03,1.508679054677486420e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.818476036190986633e-02,2.072256430983543396e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.860171049833297729e-02,5.644426867365837097e-02,8.007659018039703369e-02,3.568381369113922119e-01,3.079679012298583984e-01,4.105701148509979248e-01,3.708182573318481445e-01,4.103434085845947266e-01,6.026685237884521484e-01,7.401379942893981934e-01,4.337743818759918213e-01,0.000000000000000000e+00,2.693586796522140503e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.119122125208377838e-03,4.495165124535560608e-02,3.276488929986953735e-02,1.107489317655563354e-02,2.017544768750667572e-02,1.320039574056863785e-02,2.004842311143875122e-01,1.565920114517211914e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.646958112716674805e-02,1.985938996076583862e-01,2.724757492542266846e-01,4.420308172702789307e-01,4.731695353984832764e-01,2.876914739608764648e-01,8.174600452184677124e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.574307102710008621e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.224716708064079285e-02,1.926292479038238525e-01,2.740165293216705322e-01,3.617591261863708496e-01,3.721724152565002441e-01,3.666805326938629150e-01,2.070521861314773560e-01,1.549333035945892334e-01,1.095224246382713318e-01,1.459113806486129761e-01,1.869985759258270264e-01,1.609531939029693604e-01,1.847409456968307495e-01,1.294792592525482178e-01,1.533617377281188965e-01,2.217686772346496582e-01,2.566512525081634521e-01,3.246009647846221924e-01,3.751324713230133057e-01,4.194736182689666748e-01,3.134041726589202881e-01,2.003220319747924805e-01,1.146270409226417542e-01,9.339848533272743225e-03,1.340703200548887253e-02,3.421325609087944031e-02,6.642951816320419312e-02,1.236295923590660095e-01,1.279283910989761353e-01,1.377931088209152222e-01,8.533637970685958862e-02,1.398741304874420166e-01,2.043535411357879639e-01,2.680343389511108398e-01,2.709895074367523193e-01,2.314271777868270874e-01,1.164714619517326355e-01,8.793936669826507568e-02,0.000000000000000000e+00,9.214252233505249023e-02,7.948470860719680786e-02,4.879602417349815369e-02,4.516574367880821228e-02,6.007334217429161072e-02,6.521465629339218140e-02,2.560178935527801514e-02,8.793541043996810913e-02,5.603649839758872986e-02,5.950166657567024231e-02,7.444055378437042236e-02,4.968387261033058167e-02,2.440744079649448395e-02,2.424745587632060051e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.186798676848411560e-02,3.712205588817596436e-02,7.278924458660185337e-04,1.268854271620512009e-02,3.518311679363250732e-02,4.363023489713668823e-02,1.222854014486074448e-03,1.778691634535789490e-02,1.469858288764953613e-01,1.006743609905242920e-01,1.080715805292129517e-01
4.081912517547607422e+00,3.330954313278198242e+00,3.038368701934814453e+00,3.324135541915893555e+00,2.640092134475708008e+00,3.325654745101928711e+00,3.032395362854003906e+00,2.710757493972778320e+00,3.272995710372924805e+00,3.332325458526611328e+00,3.691852092742919922e+00,4.396162986755371094e+00,4.282861709594726562e+00,3.861518383026123047e+00,3.864404678344726562e+00,4.282206535339355469e+00,4.170543670654296875e+00,3.287060260772705078e+00,2.227172851562500000e+00,2.034115791320800781e+00,1.809233784675598145e+00,1.686992526054382324e+00,1.636796116828918457e+00,1.524014115333557129e+00,1.623685479164123535e+00,1.948144912719726562e+00,1.951613545417785645e+00,1.258028507232666016e+00,2.053606748580932617e+00,2.029076099395751953e+00,3.894505739212036133e+00,2.465096950531005859e+00,2.782378673553466797e+00,2.253780126571655273e+00,2.377413988113403320e+00,3.857907295227050781e+00,3.986167907714843750e+00,3.821409702301025391e+00,4.186232089996337891e+00,4.446226596832275391e+00,3.688958644866943359e+00,3.458888530731201172e+00,3.234235048294067383e+00,2.250590324401855469e+00,7.729787826538085938e-01,7.470782995223999023e-01,8.206889629364013672e-01,1.014370560646057129e+00,1.052556753158569336e+00,1.229472994804382324e+00,1.352481365203857422e+00,1.369350671768188477e+00,1.351849436759948730e+00,1.477471351623535156e+00,1.431311726570129395e+00,1.449242711067199707e+00,1.626452565193176270e+00,1.376647353172302246e+00,1.329920291900634766e+00,1.239834785461425781e+00,1.070244073867797852e+00,1.049490213394165039e+00,9.210414886474609375e-01,6.862102746963500977e-01,7.215994596481323242e-01,6.689976453781127930e-01,1.256952643394470215e+00,1.218348145484924316e+00,1.235464334487915039e+00,1.840910911560058594e+00,1.637714743614196777e+00,1.631179094314575195e+00,1.608385324478149414e+00,1.748960018157958984e+00,1.750223159790039062e+00,1.570629119873046875e+00,1.506115913391113281e+00,1.552524805068969727e+00,1.330498576164245605e+00,1.169986128807067871e+00,1.086973428726196289e+00,4.750324785709381104e-01,5.180109739303588867e-01,6.983361244201660156e-01,7.371725440025329590e-01,6.236952543258666992e-01,6.014797687530517578e-01,5.668089389801025391e-01,3.504162430763244629e-01,1.111146211624145508e-01,1.190469563007354736e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.060777042061090469e-03,1.256034523248672485e-01,9.283328056335449219e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.780522152781486511e-02,2.594777643680572510e-01,5.200570821762084961e-01,4.785075783729553223e-01,5.341168045997619629e-01,3.826892673969268799e-01,4.558439850807189941e-01,5.819168686866760254e-01,6.136642694473266602e-01,5.427289009094238281e-01,2.293485850095748901e-01,8.492824435234069824e-02,7.617811206728219986e-04,1.842607371509075165e-02,3.103956021368503571e-02,1.867005974054336548e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.011449426412582397e-02,2.135600149631500244e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.315612047910690308e-01,1.931289285421371460e-01,2.489439994096755981e-01,3.664641380310058594e-01,3.697291016578674316e-01,9.174996614456176758e-02,3.413531929254531860e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.141461521387100220e-02,6.153909489512443542e-03,0.000000000000000000e+00,1.130316872149705887e-02,1.016359105706214905e-01,2.094140052795410156e-01,2.476508468389511108e-01,2.806869745254516602e-01,3.272956907749176025e-01,3.360111713409423828e-01,3.085049092769622803e-01,2.170394510030746460e-01,1.870809197425842285e-01,1.472313106060028076e-01,1.461440175771713257e-01,1.551428437232971191e-01,2.091016918420791626e-01,1.983343958854675293e-01,3.419310599565505981e-02,3.657188639044761658e-02,5.281833931803703308e-02,1.463325917720794678e-01,2.888572514057159424e-01,2.998398542404174805e-01,3.754338324069976807e-01,3.478361368179321289e-01,2.826033830642700195e-01,2.439972460269927979e-01,1.803728640079498291e-01,1.479588150978088379e-01,1.789162606000900269e-01,2.246937304735183716e-01,2.490303516387939453e-01,2.429559975862503052e-01,2.416366338729858398e-01,2.158231586217880249e-01,2.810955047607421875e-01,3.204765617847442627e-01,3.200055956840515137e-01,2.174100875854492188e-01,5.510380119085311890e-02,3.269438818097114563e-02,1.718536913394927979e-01,1.928758025169372559e-01,1.821358501911163330e-01,7.545500993728637695e-02,7.153055071830749512e-02,9.240887314081192017e-02,1.004150807857513428e-01,1.097956746816635132e-01,1.259587109088897705e-01,8.718654513359069824e-02,8.835839480161666870e-02,8.041676878929138184e-02,6.653130054473876953e-02,2.789887972176074982e-02,5.341004580259323120e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.087035961449146271e-02,1.288131773471832275e-01,6.884887814521789551e-02,5.713796988129615784e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.751035407185554504e-02,2.646924555301666260e-02,2.282847464084625244e-02
4.083253860473632812e+00,3.096742868423461914e+00,2.677692651748657227e+00,3.104594469070434570e+00,2.411285638809204102e+00,3.105843067169189453e+00,3.062246322631835938e+00,2.733433008193969727e+00,3.264159917831420898e+00,3.622890472412109375e+00,3.733881711959838867e+00,4.312575817108154297e+00,3.818695783615112305e+00,3.398305892944335938e+00,3.891497135162353516e+00,3.794103860855102539e+00,3.689400196075439453e+00,2.460295438766479492e+00,1.680758595466613770e+00,1.773809432983398438e+00,1.739520072937011719e+00,1.624781727790832520e+00,1.621383547782897949e+00,1.498840689659118652e+00,1.566563248634338379e+00,1.903923630714416504e+00,1.726702690124511719e+00,1.214930415153503418e+00,1.939783334732055664e+00,1.735502004623413086e+00,3.858776330947875977e+00,2.196429491043090820e+00,2.739764690399169922e+00,2.207468032836914062e+00,2.146909236907958984e+00,3.782589673995971680e+00,3.876121759414672852e+00,4.051945686340332031e+00,4.461442947387695312e+00,4.798425674438476562e+00,4.072193145751953125e+00,3.539395332336425781e+00,3.397849559783935547e+00,2.031067132949829102e+00,7.588254213333129883e-01,7.840634584426879883e-01,8.469225764274597168e-01,1.054642677307128906e+00,1.057979226112365723e+00,1.260270357131958008e+00,1.354719996452331543e+00,1.399436831474304199e+00,1.432750344276428223e+00,1.483825922012329102e+00,1.416107416152954102e+00,1.470789074897766113e+00,1.651358127593994141e+00,1.387261271476745605e+00,1.314957022666931152e+00,1.228109836578369141e+00,1.026740550994873047e+00,1.033697605133056641e+00,9.351333975791931152e-01,7.005271911621093750e-01,7.048752903938293457e-01,6.598200798034667969e-01,1.159920334815979004e+00,1.096984744071960449e+00,1.180933356285095215e+00,1.649022102355957031e+00,1.435175776481628418e+00,1.569622397422790527e+00,1.523038506507873535e+00,1.846590280532836914e+00,1.797237157821655273e+00,1.511933326721191406e+00,1.497278809547424316e+00,1.574086070060729980e+00,1.393558382987976074e+00,1.262761950492858887e+00,1.151515603065490723e+00,4.948850274085998535e-01,5.639124512672424316e-01,6.774647235870361328e-01,6.478107571601867676e-01,3.932855725288391113e-01,2.281033247709274292e-01,2.349754422903060913e-01,3.688665032386779785e-01,2.035674601793289185e-01,1.103652119636535645e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.659946912899613380e-03,9.301028400659561157e-02,8.253656327724456787e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.646874547004699707e-01,5.173291563987731934e-01,5.351868867874145508e-01,5.332189202308654785e-01,4.192538559436798096e-01,4.170145690441131592e-01,5.257320404052734375e-01,6.045531630516052246e-01,5.788076519966125488e-01,1.309985965490341187e-01,6.418409943580627441e-02,2.561402507126331329e-02,3.728635236620903015e-02,1.994352973997592926e-02,3.575047012418508530e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.909962996840476990e-02,1.324103325605392456e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.133533805608749390e-02,1.859178692102432251e-01,2.498085349798202515e-01,3.150828182697296143e-01,3.013131320476531982e-01,5.923978611826896667e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.123799338936805725e-02,1.294296532869338989e-01,1.138378083705902100e-01,3.691441938281059265e-02,6.178868189454078674e-02,1.761085838079452515e-01,2.441285997629165649e-01,2.830388247966766357e-01,2.833029925823211670e-01,3.203799128532409668e-01,3.490944504737854004e-01,3.266463875770568848e-01,2.564407289028167725e-01,2.441145181655883789e-01,1.942800879478454590e-01,1.967262625694274902e-01,1.953034549951553345e-01,2.545978426933288574e-01,2.853195071220397949e-01,1.758670508861541748e-01,4.211731627583503723e-02,9.667345881462097168e-02,1.765655577182769775e-01,3.174127936363220215e-01,3.833634257316589355e-01,3.898141682147979736e-01,3.488633036613464355e-01,3.010574281215667725e-01,2.656637132167816162e-01,2.135339081287384033e-01,1.612148880958557129e-01,1.788183897733688354e-01,2.252522110939025879e-01,2.466320395469665527e-01,2.758177220821380615e-01,2.674274444580078125e-01,2.512523829936981201e-01,2.490295916795730591e-01,2.419090420007705688e-01,2.118414938449859619e-01,1.513648033142089844e-01,5.554594472050666809e-02,7.883501052856445312e-02,1.348233669996261597e-01,1.108453348278999329e-01,1.050779670476913452e-01,5.156749859452247620e-02,6.233242154121398926e-02,6.938409060239791870e-02,1.204230859875679016e-01,1.213923096656799316e-01,1.465893536806106567e-01,1.247531324625015259e-01,1.151107326149940491e-01,7.551480829715728760e-02,4.988456889986991882e-02,2.037468738853931427e-02,9.220865555107593536e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.665111169219017029e-02,1.115656122565269470e-01,9.178304672241210938e-02,9.342992305755615234e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.573329791426658630e-02,1.389309484511613846e-02,4.711867123842239380e-02
