2.684588670730590820e+00,2.687415122985839844e+00,2.658888816833496094e+00,2.838522195816040039e+00,2.693965196609497070e+00,2.809341192245483398e+00,2.845921754837036133e+00,2.571102380752563477e+00,3.035298109054565430e+00,2.631218910217285156e+00,2.404475927352905273e+00,2.721643924713134766e+00,3.793626546859741211e+00,3.744887351989746094e+00,4.598314285278320312e+00,4.822981834411621094e+00,4.693855762481689453e+00,3.704063653945922852e+00,2.665660619735717773e+00,2.372884035110473633e+00,1.551245093345642090e+00,1.595800042152404785e+00,1.184875249862670898e+00,1.297262191772460938e+00,1.203053712844848633e+00,1.016184449195861816e+00,9.530009627342224121e-01,1.829228520393371582e+00,2.061159849166870117e+00,2.168598413467407227e+00,3.121667861938476562e+00,2.458907365798950195e+00,2.736651897430419922e+00,2.428563833236694336e+00,2.370821237564086914e+00,2.681280612945556641e+00,2.953468084335327148e+00,3.285236835479736328e+00,3.746743917465209961e+00,3.982210636138916016e+00,4.135798931121826172e+00,3.103552341461181641e+00,1.701352119445800781e+00,8.435170054435729980e-01,8.184319138526916504e-01,8.100364208221435547e-01,8.392003178596496582e-01,1.007911682128906250e+00,1.048099279403686523e+00,1.119039654731750488e+00,1.322022557258605957e+00,1.423864722251892090e+00,1.542845010757446289e+00,1.499737143516540527e+00,1.484586834907531738e+00,1.412943720817565918e+00,1.646509885787963867e+00,1.702703714370727539e+00,1.680601954460144043e+00,1.324116349220275879e+00,1.065200567245483398e+00,1.058179378509521484e+00,8.988763689994812012e-01,6.844852566719055176e-01,7.090246677398681641e-01,5.661575794219970703e-01,1.002643346786499023e+00,1.101910471916198730e+00,1.226745486259460449e+00,2.252218961715698242e+00,1.889981627464294434e+00,1.911087989807128906e+00,2.568148136138916016e+00,2.019251585006713867e+00,1.990539312362670898e+00,1.626479387283325195e+00,1.912465929985046387e+00,1.978919386863708496e+00,1.300813198089599609e+00,8.729735612869262695e-01,8.052890896797180176e-01,5.066003799438476562e-01,6.259750723838806152e-01,7.758691310882568359e-01,8.325514197349548340e-01,7.087577581405639648e-01,6.242504715919494629e-01,6.896768808364868164e-01,4.999859333038330078e-01,1.088101938366889954e-01,8.386521600186824799e-03,1.469296496361494064e-02,0.000000000000000000e+00,1.849090680480003357e-02,0.000000000000000000e+00,9.873894974589347839e-03,7.939577102661132812e-03,3.573323786258697510e-02,2.134266644716262817e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.885403560474514961e-04,0.000000000000000000e+00,4.183741658926010132e-02,4.002514183521270752e-01,3.193610608577728271e-01,3.406974375247955322e-01,3.240405023097991943e-01,3.586806654930114746e-01,4.749728143215179443e-01,5.429127216339111328e-01,4.433394670486450195e-01,5.737802013754844666e-02,7.842760533094406128e-02,1.273474693298339844e-01,1.010341048240661621e-01,4.063723981380462646e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.095617073588073254e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.875267596915364265e-03,8.757085539400577545e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.139411821961402893e-02,2.144758701324462891e-01,3.037466704845428467e-01,3.398215174674987793e-01,3.039263784885406494e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.982380405068397522e-02,4.304501414299011230e-02,6.778352707624435425e-02,1.731524616479873657e-01,1.898706257343292236e-01,9.519480168819427490e-02,6.046191602945327759e-02,1.412430256605148315e-01,2.536636888980865479e-01,3.094048202037811279e-01,2.769971191883087158e-01,2.614172697067260742e-01,2.758370637893676758e-01,2.693321704864501953e-01,2.296825349330902100e-01,2.598066926002502441e-01,2.236535549163818359e-01,2.209943979978561401e-01,2.488963156938552856e-01,2.726612985134124756e-01,2.832385301589965820e-01,2.389163374900817871e-01,1.937109082937240601e-01,1.686679124832153320e-01,2.037058323621749878e-01,2.859492599964141846e-01,3.611158430576324463e-01,3.849009275436401367e-01,3.358682096004486084e-01,2.865473031997680664e-01,2.921645045280456543e-01,2.330039292573928833e-01,1.755395680665969849e-01,1.731898337602615356e-01,2.179011106491088867e-01,2.610785663127899170e-01,2.771606445312500000e-01,3.179711401462554932e-01,3.160408735275268555e-01,2.631310820579528809e-01,2.140139937400817871e-01,1.860780268907546997e-01,1.426714807748794556e-01,7.918202877044677734e-02,1.055868417024612427e-01,7.916462421417236328e-02,9.255072474479675293e-02,1.019218415021896362e-01,9.241370111703872681e-02,7.666213810443878174e-02,7.288026809692382812e-02,1.178332567214965820e-01,1.290375888347625732e-01,1.523490995168685913e-01,1.286123096942901611e-01,1.028981357812881470e-01,6.314159184694290161e-02,3.595760464668273926e-02,2.396952360868453979e-02,1.495334412902593613e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.277510404586791992e-02,1.449266672134399414e-01,1.063464805483818054e-01,5.645211786031723022e-02,5.246334243565797806e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.863708905875682831e-02,8.206894621253013611e-03,1.337612569332122803e-01
2.777553081512451172e+00,2.576780080795288086e+00,2.426595211029052734e+00,3.108038425445556641e+00,3.131298780441284180e+00,3.721945047378540039e+00,3.375179529190063477e+00,3.270803928375244141e+00,3.356357812881469727e+00,2.562207460403442383e+00,1.891836524009704590e+00,1.788337469100952148e+00,2.992880344390869141e+00,3.352104187011718750e+00,4.737995147705078125e+00,3.958155393600463867e+00,3.879993915557861328e+00,3.625650405883789062e+00,2.874810695648193359e+00,2.268051147460937500e+00,2.189945459365844727e+00,1.852775692939758301e+00,1.146357536315917969e+00,1.057278394699096680e+00,1.181305527687072754e+00,1.196310997009277344e+00,1.220603704452514648e+00,1.952490925788879395e+00,2.555320501327514648e+00,2.541629076004028320e+00,2.256656169891357422e+00,2.319070339202880859e+00,2.838387727737426758e+00,2.397818565368652344e+00,2.791329860687255859e+00,3.008290290832519531e+00,2.978005409240722656e+00,3.080441236495971680e+00,3.481637954711914062e+00,3.783008098602294922e+00,3.779955625534057617e+00,2.162869215011596680e+00,9.193655252456665039e-01,8.174703717231750488e-01,7.572934627532958984e-01,7.461403012275695801e-01,8.990852236747741699e-01,9.627144336700439453e-01,9.844953417778015137e-01,9.928444623947143555e-01,1.222229838371276855e+00,1.474798202514648438e+00,1.562906384468078613e+00,1.455497741699218750e+00,1.542579770088195801e+00,1.424004197120666504e+00,1.670368552207946777e+00,1.566731214523315430e+00,1.548065900802612305e+00,1.402252435684204102e+00,1.234072923660278320e+00,1.257783651351928711e+00,1.018164634704589844e+00,7.541019916534423828e-01,7.845793962478637695e-01,5.715187788009643555e-01,1.213008999824523926e+00,1.447920560836791992e+00,1.522525310516357422e+00,2.047457695007324219e+00,2.668756246566772461e+00,2.596517801284790039e+00,3.620178222656250000e+00,2.370746850967407227e+00,2.266003847122192383e+00,2.143296003341674805e+00,2.263869285583496094e+00,2.369842529296875000e+00,1.634004235267639160e+00,1.278829932212829590e+00,1.171133399009704590e+00,8.270942568778991699e-01,8.558965921401977539e-01,8.817884922027587891e-01,1.059452176094055176e+00,8.262099623680114746e-01,6.510812044143676758e-01,5.771329998970031738e-01,1.831973046064376831e-01,8.078180998563766479e-02,3.646882623434066772e-02,2.592963352799415588e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.185896392911672592e-03,0.000000000000000000e+00,2.592591345310211182e-01,7.001196146011352539e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.055900901556015015e-01,1.459121853113174438e-01,1.773652136325836182e-01,2.122570127248764038e-01,1.745562106370925903e-01,1.739013642072677612e-01,4.001518189907073975e-01,3.259264230728149414e-01,1.069456264376640320e-01,6.780806928873062134e-02,2.354608178138732910e-01,1.525434702634811401e-01,1.662889122962951660e-01,5.242347717285156250e-02,7.813068479299545288e-02,4.232895374298095703e-02,0.000000000000000000e+00,7.680202368646860123e-03,6.017070729285478592e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.599182426929473877e-02,1.766487360000610352e-01,2.695732116699218750e-01,8.489490300416946411e-02,5.140643939375877380e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.095326758921146393e-02,3.808356076478958130e-02,1.948298327624797821e-02,1.056509912014007568e-01,1.409547477960586548e-01,2.201000601053237915e-01,1.872902214527130127e-01,1.123366132378578186e-01,1.868869364261627197e-01,2.277569323778152466e-01,1.711546629667282104e-01,6.353560090065002441e-02,3.835873305797576904e-02,1.383847594261169434e-01,2.340260446071624756e-01,2.580179572105407715e-01,2.255671173334121704e-01,2.127452343702316284e-01,2.434139549732208252e-01,2.514466941356658936e-01,2.553839981555938721e-01,2.781069576740264893e-01,2.783695757389068604e-01,2.962281405925750732e-01,2.837147414684295654e-01,3.037772476673126221e-01,2.630926668643951416e-01,2.391963601112365723e-01,2.012084126472473145e-01,2.215689420700073242e-01,2.633988261222839355e-01,3.187966048717498779e-01,3.372463583946228027e-01,3.254048228263854980e-01,2.720423936843872070e-01,2.482689619064331055e-01,2.388509660959243774e-01,1.847638487815856934e-01,1.710390448570251465e-01,2.361174374818801880e-01,3.423965573310852051e-01,3.589077293872833252e-01,3.759107291698455811e-01,3.058156669139862061e-01,2.864416539669036865e-01,1.377644687891006470e-01,1.511669605970382690e-01,1.359656006097793579e-01,1.943148672580718994e-01,1.260016858577728271e-01,5.625385418534278870e-02,1.403141915798187256e-01,1.273771375417709351e-01,7.585719227790832520e-02,8.694247901439666748e-02,9.881914407014846802e-02,1.359991878271102905e-01,1.493603587150573730e-01,1.623071581125259399e-01,1.316198259592056274e-01,8.581181615591049194e-02,3.941223397850990295e-02,1.081470958888530731e-02,1.119621377438306808e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.284001678228378296e-02,1.475256681442260742e-01,1.170687228441238403e-01,6.721174716949462891e-02,3.694963455200195312e-02,1.919040456414222717e-02,1.955964835360646248e-03,2.187823876738548279e-03,4.639834165573120117e-02,1.156180724501609802e-01,1.983697265386581421e-01
2.167585134506225586e+00,2.619444608688354492e+00,2.527894735336303711e+00,2.218386173248291016e+00,2.278291463851928711e+00,3.658274173736572266e+00,3.763283014297485352e+00,3.645991563796997070e+00,2.683956623077392578e+00,2.986125469207763672e+00,2.677093267440795898e+00,1.622355937957763672e+00,1.536993741989135742e+00,1.516114354133605957e+00,2.335424423217773438e+00,2.267321348190307617e+00,2.449023246765136719e+00,2.959176540374755859e+00,3.114902734756469727e+00,2.789989709854125977e+00,2.518745660781860352e+00,2.358550786972045898e+00,2.186550140380859375e+00,1.899564981460571289e+00,1.154845595359802246e+00,1.230038166046142578e+00,1.180145859718322754e+00,1.791622757911682129e+00,2.323189735412597656e+00,2.919738292694091797e+00,2.547397851943969727e+00,2.086103677749633789e+00,2.251828670501708984e+00,2.052248239517211914e+00,2.481090307235717773e+00,2.039368152618408203e+00,2.203111648559570312e+00,2.730595827102661133e+00,3.613418340682983398e+00,3.555922269821166992e+00,3.049063920974731445e+00,1.945183277130126953e+00,9.923514723777770996e-01,1.025101661682128906e+00,8.249934315681457520e-01,8.137109279632568359e-01,8.659937977790832520e-01,8.894566297531127930e-01,9.338996410369873047e-01,1.091854691505432129e+00,1.231222033500671387e+00,1.452002525329589844e+00,1.563381910324096680e+00,1.611691832542419434e+00,1.624301671981811523e+00,1.579173326492309570e+00,1.632994771003723145e+00,1.690471768379211426e+00,1.666511297225952148e+00,1.489011883735656738e+00,1.348096728324890137e+00,1.329060912132263184e+00,9.871773123741149902e-01,7.970386743545532227e-01,8.070659637451171875e-01,5.600708127021789551e-01,1.169762611389160156e+00,1.847741246223449707e+00,1.909464001655578613e+00,2.108528852462768555e+00,2.779660224914550781e+00,2.631898164749145508e+00,3.258008003234863281e+00,3.056808233261108398e+00,3.121864318847656250e+00,2.672770738601684570e+00,2.411361694335937500e+00,2.423979282379150391e+00,2.090338468551635742e+00,1.746385097503662109e+00,1.754575848579406738e+00,9.773662686347961426e-01,1.005246520042419434e+00,9.228599667549133301e-01,8.397550582885742188e-01,5.810830593109130859e-01,6.292315721511840820e-01,6.019527912139892578e-01,2.956516742706298828e-01,9.941262751817703247e-02,8.681108802556991577e-02,3.978085145354270935e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.608473360538482666e-01,1.159040257334709167e-01,1.225484907627105713e-01,9.102547913789749146e-02,3.248744606971740723e-01,6.581505294889211655e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.708146676421165466e-02,8.048529922962188721e-02,1.577230691909790039e-01,2.169198840856552124e-01,2.103395462036132812e-01,1.905599236488342285e-01,4.091274440288543701e-01,6.488641500473022461e-01,6.804926693439483643e-02,1.634672582149505615e-01,1.645678579807281494e-01,1.858537048101425171e-01,1.729898452758789062e-01,5.377919226884841919e-02,5.440199002623558044e-02,8.040078729391098022e-02,7.647259626537561417e-03,6.899694446474313736e-03,4.628022667020559311e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.803195714950561523e-02,1.824478358030319214e-01,2.941631674766540527e-01,1.064309179782867432e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.023997180163860321e-02,2.750790119171142578e-02,7.132727652788162231e-02,1.040374785661697388e-01,1.072381734848022461e-01,1.908520460128784180e-01,2.973545491695404053e-01,3.171826601028442383e-01,2.522096931934356689e-01,1.682113409042358398e-01,2.493804991245269775e-01,2.716799080371856689e-01,2.021433264017105103e-01,6.365646421909332275e-02,5.119236931204795837e-02,1.275296509265899658e-01,2.256013900041580200e-01,2.779660522937774658e-01,2.315434068441390991e-01,2.276599258184432983e-01,2.617400288581848145e-01,2.642907500267028809e-01,2.453044354915618896e-01,2.555139958858489990e-01,2.591183781623840332e-01,2.665360867977142334e-01,2.893217206001281738e-01,2.896569371223449707e-01,2.781310975551605225e-01,2.565347850322723389e-01,2.316056489944458008e-01,2.292109280824661255e-01,2.444474548101425171e-01,2.819646298885345459e-01,2.957261800765991211e-01,3.232833743095397949e-01,2.864343225955963135e-01,2.671457231044769287e-01,2.215028107166290283e-01,2.300831228494644165e-01,2.319254428148269653e-01,2.659491002559661865e-01,3.455923795700073242e-01,3.783445060253143311e-01,3.408929407596588135e-01,2.141871452331542969e-01,1.831143200397491455e-01,1.070250496268272400e-01,1.232601627707481384e-01,1.569386720657348633e-01,2.304260432720184326e-01,1.725233942270278931e-01,1.693167686462402344e-01,1.951517015695571899e-01,1.473628580570220947e-01,7.174712419509887695e-02,7.574473321437835693e-02,9.269278496503829956e-02,1.252473294734954834e-01,1.512484401464462280e-01,1.644619405269622803e-01,1.236353069543838501e-01,7.399111241102218628e-02,1.219943724572658539e-02,6.320721469819545746e-03,1.229251455515623093e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.067456513643264771e-03,9.781964123249053955e-02,9.044670313596725464e-02,7.373798638582229614e-02,5.568014457821846008e-02,3.699970245361328125e-02,3.085001185536384583e-02,4.888838529586791992e-02,4.673741385340690613e-02,1.265507936477661133e-01,1.722557842731475830e-01
2.211224317550659180e+00,2.765888690948486328e+00,2.518933773040771484e+00,2.255740404129028320e+00,2.418637752532958984e+00,4.564806461334228516e+00,3.940378665924072266e+00,3.483546018600463867e+00,2.137593507766723633e+00,2.798872232437133789e+00,2.340452671051025391e+00,1.501585364341735840e+00,1.394086837768554688e+00,1.447868347167968750e+00,2.167252540588378906e+00,2.409188270568847656e+00,2.539457082748413086e+00,3.429614543914794922e+00,2.997714042663574219e+00,2.684297084808349609e+00,2.519259929656982422e+00,2.250638484954833984e+00,2.193415880203247070e+00,2.079477787017822266e+00,1.604721069335937500e+00,1.291933178901672363e+00,1.275921821594238281e+00,1.973576188087463379e+00,2.855633735656738281e+00,2.882987976074218750e+00,2.806492090225219727e+00,2.517145872116088867e+00,2.670505762100219727e+00,2.228691577911376953e+00,2.566056728363037109e+00,1.795031189918518066e+00,1.567399382591247559e+00,1.783777952194213867e+00,2.547303676605224609e+00,2.583728075027465820e+00,2.297201156616210938e+00,9.825758337974548340e-01,1.000154733657836914e+00,1.004153490066528320e+00,8.153332471847534180e-01,8.395417332649230957e-01,9.343035221099853516e-01,9.339256882667541504e-01,9.354166984558105469e-01,1.099909305572509766e+00,1.266834139823913574e+00,1.482767462730407715e+00,1.634886860847473145e+00,1.726946234703063965e+00,1.763113141059875488e+00,1.666344523429870605e+00,1.616230726242065430e+00,1.652281403541564941e+00,1.642707943916320801e+00,1.453070402145385742e+00,1.242905378341674805e+00,1.242731928825378418e+00,9.271471500396728516e-01,7.689188122749328613e-01,7.645166516304016113e-01,5.144685506820678711e-01,1.103556156158447266e+00,1.650869965553283691e+00,1.634764552116394043e+00,1.871177792549133301e+00,2.396004199981689453e+00,2.740719795227050781e+00,3.385498762130737305e+00,3.044706583023071289e+00,3.136403799057006836e+00,2.796749830245971680e+00,2.271981477737426758e+00,2.198958158493041992e+00,1.939870476722717285e+00,1.649755597114562988e+00,1.650749087333679199e+00,9.764320850372314453e-01,1.011376500129699707e+00,9.383198022842407227e-01,9.323509931564331055e-01,6.054505109786987305e-01,6.181632280349731445e-01,5.758761763572692871e-01,2.738064825534820557e-01,8.274883031845092773e-02,6.649236381053924561e-02,1.694861426949501038e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.057517156004905701e-01,1.208649873733520508e-01,1.518429666757583618e-01,1.032970622181892395e-01,3.280925452709197998e-01,9.982448071241378784e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.902771979570388794e-02,8.530924469232559204e-02,1.024601906538009644e-01,1.388998478651046753e-01,1.864034831523895264e-01,2.887961268424987793e-01,3.320983946323394775e-01,4.344569742679595947e-01,2.772971056401729584e-02,9.493895620107650757e-02,9.349233657121658325e-02,1.262889206409454346e-01,1.384453475475311279e-01,9.342347085475921631e-02,1.130096316337585449e-01,9.562270343303680420e-02,2.300073951482772827e-02,1.990191638469696045e-02,6.278670858591794968e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.370229274034500122e-02,1.775853931903839111e-01,2.553818821907043457e-01,3.299705684185028076e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.159034162759780884e-02,1.052408739924430847e-01,1.136019602417945862e-01,1.354936212301254272e-01,1.954275220632553101e-01,2.963258922100067139e-01,3.374345302581787109e-01,3.474953174591064453e-01,2.988608181476593018e-01,2.312256544828414917e-01,2.844407856464385986e-01,2.940286695957183838e-01,1.903311908245086670e-01,8.298982679843902588e-02,8.949913829565048218e-02,1.612820923328399658e-01,2.289814800024032593e-01,2.662202119827270508e-01,2.045383453369140625e-01,2.269651889801025391e-01,2.783247232437133789e-01,3.100200295448303223e-01,2.876143753528594971e-01,2.343148440122604370e-01,2.630069851875305176e-01,2.747135758399963379e-01,2.769619822502136230e-01,2.897709608078002930e-01,2.789812982082366943e-01,2.658100724220275879e-01,2.562649250030517578e-01,2.478308230638504028e-01,2.386184632778167725e-01,2.501316368579864502e-01,2.286002039909362793e-01,2.436277270317077637e-01,2.881474494934082031e-01,2.717011570930480957e-01,1.909599155187606812e-01,2.359829992055892944e-01,2.505132257938385010e-01,2.622180581092834473e-01,2.963053286075592041e-01,2.994362115859985352e-01,2.836934030055999756e-01,1.656937152147293091e-01,1.497472226619720459e-01,1.118700429797172546e-01,1.534435153007507324e-01,1.706641465425491333e-01,1.707002967596054077e-01,1.862831413745880127e-01,2.526448071002960205e-01,2.552915811538696289e-01,1.563066840171813965e-01,7.359685003757476807e-02,6.467390060424804688e-02,8.221330493688583374e-02,1.305100172758102417e-01,1.514576524496078491e-01,1.593106985092163086e-01,9.774675965309143066e-02,4.383486881852149963e-02,2.236157096922397614e-02,2.903078682720661163e-02,5.896155163645744324e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.794512500055134296e-03,8.660043776035308838e-02,1.003249809145927429e-01,9.062076359987258911e-02,9.720361232757568359e-02,1.116625145077705383e-01,7.104073464870452881e-02,9.256611019372940063e-02,9.487218409776687622e-02,1.801776885986328125e-01,8.013141155242919922e-02
