2.289691925048828125e+00,2.991662502288818359e+00,2.745324373245239258e+00,2.801192760467529297e+00,3.029960632324218750e+00,3.708713531494140625e+00,2.647578716278076172e+00,2.431384801864624023e+00,1.747667312622070312e+00,1.679659008979797363e+00,1.810333251953125000e+00,1.152584552764892578e+00,1.287494421005249023e+00,1.392604589462280273e+00,2.104232311248779297e+00,2.388736963272094727e+00,2.516330957412719727e+00,2.744958877563476562e+00,2.865173816680908203e+00,4.132437229156494141e+00,4.398132801055908203e+00,3.461012840270996094e+00,2.584293603897094727e+00,2.713048696517944336e+00,2.666884183883666992e+00,2.168546915054321289e+00,2.452902317047119141e+00,2.574315309524536133e+00,2.451669692993164062e+00,2.526649713516235352e+00,2.634466171264648438e+00,2.308163642883300781e+00,2.599114656448364258e+00,1.790402770042419434e+00,1.335416555404663086e+00,1.198880553245544434e+00,1.154278755187988281e+00,1.982662320137023926e+00,2.664577007293701172e+00,2.738056421279907227e+00,1.218493223190307617e+00,1.355286955833435059e+00,1.399417757987976074e+00,1.075462579727172852e+00,7.642578482627868652e-01,7.551202774047851562e-01,9.505400657653808594e-01,1.073099136352539062e+00,1.100727796554565430e+00,1.130170464515686035e+00,1.261960983276367188e+00,1.604069471359252930e+00,1.704589486122131348e+00,1.746771097183227539e+00,1.714264869689941406e+00,1.665643215179443359e+00,1.588703751564025879e+00,1.498541951179504395e+00,1.457263708114624023e+00,1.418983459472656250e+00,1.203601002693176270e+00,1.178043246269226074e+00,9.894164800643920898e-01,7.546604275703430176e-01,7.907407879829406738e-01,7.396553158760070801e-01,1.235700726509094238e+00,1.417299151420593262e+00,1.518488287925720215e+00,1.892446279525756836e+00,2.219477891921997070e+00,2.657308340072631836e+00,3.055058717727661133e+00,2.742942094802856445e+00,2.807044506072998047e+00,2.716984748840332031e+00,2.726410865783691406e+00,2.698359727859497070e+00,1.928862214088439941e+00,1.394686937332153320e+00,1.415794134140014648e+00,1.035661935806274414e+00,9.863012433052062988e-01,8.467431068420410156e-01,8.641633987426757812e-01,6.871955394744873047e-01,6.842865347862243652e-01,6.732025742530822754e-01,3.058327734470367432e-01,8.889202028512954712e-02,6.559099256992340088e-02,1.288496851921081543e-01,2.854467332363128662e-01,3.173884153366088867e-01,1.794538050889968872e-01,4.784193634986877441e-02,2.977269515395164490e-02,7.168662548065185547e-02,1.153551220893859863e+00,9.249864220619201660e-01,9.476773738861083984e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.872217610478401184e-02,6.768896430730819702e-02,9.361577033996582031e-02,9.237000346183776855e-02,3.572736680507659912e-01,3.157395422458648682e-01,1.112159043550491333e-01,6.482880562543869019e-03,0.000000000000000000e+00,1.086923629045486450e-01,1.375341415405273438e-01,1.333245635032653809e-01,1.152342632412910461e-01,5.433492735028266907e-02,2.554960735142230988e-02,7.883689552545547485e-02,7.320134341716766357e-02,2.408496569842100143e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.076421119272708893e-02,2.779688872396945953e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.282645314931869507e-01,1.968170255422592163e-01,1.208398938179016113e-01,1.078619211912155151e-01,1.443931907415390015e-01,2.479806840419769287e-01,3.421956300735473633e-01,3.721750080585479736e-01,3.260133564472198486e-01,3.274680972099304199e-01,3.461987376213073730e-01,2.765134871006011963e-01,2.088686972856521606e-01,1.319262981414794922e-01,1.557158827781677246e-01,1.427860856056213379e-01,1.771268546581268311e-01,2.266503423452377319e-01,2.546638250350952148e-01,2.705955207347869873e-01,2.490153610706329346e-01,2.644892334938049316e-01,2.748115658760070801e-01,2.354201078414916992e-01,2.452996224164962769e-01,2.574661374092102051e-01,2.538367509841918945e-01,3.055958747863769531e-01,3.068816065788269043e-01,2.588644921779632568e-01,1.967983096837997437e-01,1.811954975128173828e-01,1.716071963310241699e-01,1.861182153224945068e-01,2.274674624204635620e-01,2.517120540142059326e-01,2.844981253147125244e-01,2.141842246055603027e-01,2.198383212089538574e-01,1.874398440122604370e-01,2.010314017534255981e-01,2.518023848533630371e-01,2.227667719125747681e-01,2.403628230094909668e-01,2.623933553695678711e-01,2.530272603034973145e-01,2.197482436895370483e-01,1.713692992925643921e-01,1.631105542182922363e-01,1.959441900253295898e-01,1.792213469743728638e-01,1.884512603282928467e-01,1.830779463052749634e-01,1.489626169204711914e-01,1.361842453479766846e-01,1.034415662288665771e-01,1.165727078914642334e-01,1.215218603610992432e-01,1.483517438173294067e-01,1.449217200279235840e-01,1.077703982591629028e-01,6.045293807983398438e-02,4.383550956845283508e-02,7.066667824983596802e-02,4.778059944510459900e-02,3.817076608538627625e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.103408709168434143e-02,1.478742957115173340e-01,1.249009594321250916e-01,1.519696265459060669e-01,1.163892447948455811e-01,2.278721630573272705e-01,1.837061047554016113e-01,7.435633242130279541e-02
3.391023874282836914e+00,3.506629705429077148e+00,3.240579128265380859e+00,3.543014526367187500e+00,3.938047170639038086e+00,3.224580049514770508e+00,3.088503360748291016e+00,2.396928548812866211e+00,1.752088069915771484e+00,1.493964076042175293e+00,1.325569033622741699e+00,1.593796730041503906e+00,1.531322836875915527e+00,1.676721453666687012e+00,2.121667385101318359e+00,2.471751213073730469e+00,2.664603948593139648e+00,3.271734952926635742e+00,4.175902366638183594e+00,4.138966083526611328e+00,4.564680099487304688e+00,3.791185617446899414e+00,2.773969650268554688e+00,2.901531457901000977e+00,2.298732995986938477e+00,2.106945037841796875e+00,2.367498159408569336e+00,2.635416507720947266e+00,2.294637441635131836e+00,2.250418901443481445e+00,2.070251703262329102e+00,2.162370681762695312e+00,1.678446292877197266e+00,2.234272956848144531e+00,1.590933203697204590e+00,1.346736431121826172e+00,1.170021176338195801e+00,1.045589447021484375e+00,1.555644750595092773e+00,1.563095331192016602e+00,1.245764374732971191e+00,1.082557082176208496e+00,1.072524666786193848e+00,7.216871380805969238e-01,5.544562339782714844e-01,5.600765347480773926e-01,7.982305884361267090e-01,9.561994671821594238e-01,9.416313767433166504e-01,1.267550706863403320e+00,1.996415734291076660e+00,1.776079297065734863e+00,1.929257869720458984e+00,1.904423356056213379e+00,1.747552752494812012e+00,1.719091773033142090e+00,1.501692414283752441e+00,1.457387924194335938e+00,1.415686607360839844e+00,1.366754055023193359e+00,1.302356719970703125e+00,1.289352178573608398e+00,1.181028127670288086e+00,1.033634185791015625e+00,1.064847588539123535e+00,9.065468907356262207e-01,1.561715364456176758e+00,1.720703840255737305e+00,1.761269688606262207e+00,1.954913496971130371e+00,1.873658180236816406e+00,2.248296976089477539e+00,2.624813318252563477e+00,2.617055416107177734e+00,2.592104196548461914e+00,2.384361743927001953e+00,2.272333383560180664e+00,2.261696815490722656e+00,1.873368978500366211e+00,1.385066390037536621e+00,1.369541049003601074e+00,8.068842291831970215e-01,8.355625271797180176e-01,8.826147317886352539e-01,8.956812620162963867e-01,6.924219131469726562e-01,8.567703366279602051e-01,8.008789420127868652e-01,3.509279191493988037e-01,7.531786710023880005e-02,4.104256629943847656e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.935511574149131775e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.423235796391963959e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.015329182147979736e-03,1.587387770414352417e-01,2.724679112434387207e-01,2.142363637685775757e-01,1.186939105391502380e-01,7.387264817953109741e-02,1.224667672067880630e-02,1.298064142465591431e-01,1.477603614330291748e-01,1.127907708287239075e-01,1.330722272396087646e-01,3.605286031961441040e-02,2.870467863976955414e-02,1.247062310576438904e-01,5.824426189064979553e-02,1.034974004141986370e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.259884245693683624e-03,4.829471465200185776e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.011529169976711273e-02,1.888970583677291870e-01,2.150165289640426636e-01,1.087252721190452576e-01,9.683033823966979980e-02,8.373829722404479980e-02,5.451781302690505981e-02,1.595986634492874146e-01,3.930637240409851074e-01,3.346685469150543213e-01,3.468355536460876465e-01,3.787167072296142578e-01,3.368280231952667236e-01,2.630233466625213623e-01,2.059042453765869141e-01,1.713633984327316284e-01,1.269323974847793579e-01,1.558336466550827026e-01,2.207525521516799927e-01,2.712264657020568848e-01,2.746363282203674316e-01,1.937827616930007935e-01,2.100182771682739258e-01,2.531200647354125977e-01,2.907090187072753906e-01,2.749619781970977783e-01,2.377391904592514038e-01,2.218084782361984253e-01,2.603729069232940674e-01,2.634305655956268311e-01,2.062530517578125000e-01,1.715489774942398071e-01,1.727632731199264526e-01,1.526408195495605469e-01,1.612324416637420654e-01,2.073334306478500366e-01,2.370427846908569336e-01,2.653659582138061523e-01,2.277597337961196899e-01,2.204767465591430664e-01,1.702077239751815796e-01,2.186832726001739502e-01,2.526913285255432129e-01,2.705638408660888672e-01,2.652051150798797607e-01,2.382044345140457153e-01,2.646953463554382324e-01,2.896825969219207764e-01,2.622057497501373291e-01,2.441718727350234985e-01,2.367869615554809570e-01,1.969580799341201782e-01,1.763644814491271973e-01,1.434372216463088989e-01,1.234299018979072571e-01,1.320469826459884644e-01,1.343679577112197876e-01,1.591916680335998535e-01,1.416676789522171021e-01,1.674322336912155151e-01,1.340215355157852173e-01,8.876056224107742310e-02,8.795003592967987061e-02,8.322576433420181274e-02,1.005056425929069519e-01,6.945499032735824585e-02,4.090059176087379456e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.802812520414590836e-03,4.282815381884574890e-02,1.487489938735961914e-01,1.682577133178710938e-01,1.712298989295959473e-01,2.034375965595245361e-01,2.000494301319122314e-01,1.619006395339965820e-01,1.205002665519714355e-01
3.505404949188232422e+00,3.595481395721435547e+00,3.289332866668701172e+00,3.686216115951538086e+00,3.974311828613281250e+00,3.125110626220703125e+00,3.054978609085083008e+00,2.717010974884033203e+00,1.922513008117675781e+00,1.557485580444335938e+00,1.377285599708557129e+00,1.713669300079345703e+00,1.804734587669372559e+00,1.695724248886108398e+00,2.411948442459106445e+00,2.799412727355957031e+00,2.902253150939941406e+00,3.311712265014648438e+00,4.222070217132568359e+00,4.949220180511474609e+00,4.998782634735107422e+00,4.709361076354980469e+00,2.793323516845703125e+00,2.998587846755981445e+00,2.378569364547729492e+00,2.129640102386474609e+00,2.502895355224609375e+00,2.747141122817993164e+00,2.440641164779663086e+00,2.619375228881835938e+00,2.021339893341064453e+00,1.947073578834533691e+00,1.959382772445678711e+00,2.079822778701782227e+00,1.662677645683288574e+00,1.379496932029724121e+00,1.199046969413757324e+00,1.087634205818176270e+00,1.630644202232360840e+00,1.597114682197570801e+00,7.421522140502929688e-01,1.087011814117431641e+00,1.086537361145019531e+00,7.492671012878417969e-01,5.435401201248168945e-01,5.621815323829650879e-01,7.761773467063903809e-01,9.701614975929260254e-01,9.531055092811584473e-01,1.255533576011657715e+00,1.993466019630432129e+00,1.741321802139282227e+00,1.838196039199829102e+00,1.855640530586242676e+00,1.693859696388244629e+00,1.735591769218444824e+00,1.518849492073059082e+00,1.457273483276367188e+00,1.405286192893981934e+00,1.346259117126464844e+00,1.303616881370544434e+00,1.265774130821228027e+00,1.145041704177856445e+00,1.054757595062255859e+00,1.001537322998046875e+00,8.580830693244934082e-01,1.482062816619873047e+00,1.579004526138305664e+00,1.602714419364929199e+00,1.831927895545959473e+00,1.828704833984375000e+00,2.135144233703613281e+00,2.527360439300537109e+00,2.469369888305664062e+00,2.499451875686645508e+00,2.247031211853027344e+00,2.163355827331542969e+00,2.212223768234252930e+00,1.772117376327514648e+00,1.333790063858032227e+00,1.375393271446228027e+00,8.044098019599914551e-01,8.221614360809326172e-01,8.515534996986389160e-01,8.392971754074096680e-01,6.370881795883178711e-01,7.789004445075988770e-01,7.834048271179199219e-01,3.320015370845794678e-01,4.672941938042640686e-02,4.720648005604743958e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.974677577614784241e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.914662659168243408e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.896236747503280640e-02,1.653810292482376099e-01,1.002395600080490112e-01,1.672665178775787354e-01,2.276628762483596802e-01,1.815886050462722778e-01,1.521775573492050171e-01,9.113264083862304688e-02,7.127495110034942627e-02,9.866362810134887695e-02,5.630456283688545227e-02,5.689750611782073975e-02,1.071471720933914185e-01,5.319810658693313599e-02,1.489191222935914993e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.434657912701368332e-03,3.033949434757232666e-02,6.652848422527313232e-02,1.594555824995040894e-01,2.095262855291366577e-01,2.677681148052215576e-01,2.318212538957595825e-01,2.166171073913574219e-01,2.320262789726257324e-01,2.568893432617187500e-01,2.691769301891326904e-01,2.835774123668670654e-01,2.477189451456069946e-01,2.217861711978912354e-01,1.882072687149047852e-01,6.913149356842041016e-02,8.768260478973388672e-02,1.021922007203102112e-01,1.899160891771316528e-01,2.769411802291870117e-01,2.699015140533447266e-01,2.423416823148727417e-01,2.301324754953384399e-01,2.389649301767349243e-01,2.641638219356536865e-01,2.799234688282012939e-01,2.358292490243911743e-01,1.840250790119171143e-01,2.053006589412689209e-01,2.601608335971832275e-01,2.025624364614486694e-01,1.827987283468246460e-01,1.873556077480316162e-01,1.762877553701400757e-01,1.523274928331375122e-01,1.493671238422393799e-01,2.187741100788116455e-01,2.331749498844146729e-01,2.059249281883239746e-01,1.612777560949325562e-01,1.668467521667480469e-01,2.180887758731842041e-01,2.502879202365875244e-01,3.194895684719085693e-01,3.125506341457366943e-01,2.751598060131072998e-01,2.596647143363952637e-01,2.458887249231338501e-01,2.608143985271453857e-01,2.434388697147369385e-01,2.175488620996475220e-01,1.622427701950073242e-01,1.561033278703689575e-01,1.750893294811248779e-01,1.922750174999237061e-01,1.944546401500701904e-01,1.668218523263931274e-01,1.771489083766937256e-01,1.946226954460144043e-01,1.626052856445312500e-01,1.381307244300842285e-01,6.407562643289566040e-02,6.331133097410202026e-02,6.329968571662902832e-02,4.137696698307991028e-02,3.436496108770370483e-02,1.558916177600622177e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.226598396897315979e-01,1.649359464645385742e-01,1.785738021135330200e-01,2.064022719860076904e-01,1.039988771080970764e-01,1.899741590023040771e-01,1.528387218713760376e-01
5.280806064605712891e+00,4.182748794555664062e+00,4.575415611267089844e+00,4.244730472564697266e+00,4.663491249084472656e+00,3.370183467864990234e+00,3.431067705154418945e+00,3.470145702362060547e+00,2.411674499511718750e+00,1.779392957687377930e+00,1.858376145362854004e+00,1.927256941795349121e+00,2.243903398513793945e+00,2.563544988632202148e+00,2.439750194549560547e+00,3.330593347549438477e+00,2.728625774383544922e+00,3.291360855102539062e+00,3.186700582504272461e+00,3.961957454681396484e+00,3.906974077224731445e+00,4.171237945556640625e+00,3.137304306030273438e+00,3.058142900466918945e+00,3.240348339080810547e+00,2.542258501052856445e+00,2.956050395965576172e+00,2.895177125930786133e+00,2.865694761276245117e+00,3.030808687210083008e+00,2.483549118041992188e+00,2.063467264175415039e+00,1.916617512702941895e+00,2.361616611480712891e+00,1.741062521934509277e+00,1.549776554107666016e+00,1.326470375061035156e+00,1.025680065155029297e+00,8.209190964698791504e-01,1.117227315902709961e+00,1.436151266098022461e+00,6.044532656669616699e-01,5.928733944892883301e-01,5.357438921928405762e-01,4.212343692779541016e-01,4.299682974815368652e-01,4.776467382907867432e-01,7.351995706558227539e-01,7.499297857284545898e-01,1.491671442985534668e+00,1.686174631118774414e+00,1.829614281654357910e+00,1.901925563812255859e+00,1.662441492080688477e+00,1.484882473945617676e+00,1.527639627456665039e+00,1.521945714950561523e+00,1.558297395706176758e+00,1.507204294204711914e+00,1.488947629928588867e+00,1.295809984207153320e+00,1.274805903434753418e+00,1.142084598541259766e+00,1.026451587677001953e+00,9.950054287910461426e-01,8.236057162284851074e-01,1.091823339462280273e+00,1.347530841827392578e+00,1.371053934097290039e+00,1.814482092857360840e+00,1.713711142539978027e+00,2.042792558670043945e+00,3.025424957275390625e+00,3.669436693191528320e+00,3.583279609680175781e+00,2.153738498687744141e+00,1.751129388809204102e+00,1.794760227203369141e+00,1.517703175544738770e+00,8.576983213424682617e-01,8.912680745124816895e-01,5.314871668815612793e-01,3.310412168502807617e-01,5.071898698806762695e-01,4.857589602470397949e-01,5.134176015853881836e-01,8.050039410591125488e-01,8.443613052368164062e-01,3.713592588901519775e-01,9.976544231176376343e-02,1.091269999742507935e-01,2.923424588516354561e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.589313641190528870e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.107940107583999634e-02,6.030429154634475708e-02,9.766352176666259766e-02,1.767356991767883301e-01,2.250564843416213989e-01,1.455887556076049805e-01,6.781099736690521240e-02,6.077877059578895569e-02,8.224008232355117798e-02,8.835836499929428101e-02,7.451961934566497803e-02,8.110073208808898926e-02,2.996570616960525513e-02,5.776715930551290512e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.170343697071075439e-02,7.765777409076690674e-02,1.829633116722106934e-01,2.528145611286163330e-01,3.042329251766204834e-01,2.625989019870758057e-01,1.901941895484924316e-01,6.550159887410700321e-04,2.026091970037668943e-04,6.707567721605300903e-02,2.776971459388732910e-01,3.105255961418151855e-01,2.127044498920440674e-01,1.965431720018386841e-01,8.398681133985519409e-02,9.005195647478103638e-02,1.236261948943138123e-01,2.242473810911178589e-01,2.564365863800048828e-01,2.459942549467086792e-01,2.554377615451812744e-01,2.680967450141906738e-01,2.751156985759735107e-01,2.461573630571365356e-01,2.532280981540679932e-01,2.648822665214538574e-01,1.694267094135284424e-01,1.756224781274795532e-01,2.687918245792388916e-01,2.431429624557495117e-01,2.389901280403137207e-01,1.998769789934158325e-01,1.893774420022964478e-01,1.697794646024703979e-01,1.587622910737991333e-01,2.094324827194213867e-01,2.087444663047790527e-01,2.236555963754653931e-01,1.989523470401763916e-01,2.020052373409271240e-01,2.155331522226333618e-01,2.375643253326416016e-01,2.807509601116180420e-01,2.780907750129699707e-01,2.594538033008575439e-01,2.487790137529373169e-01,2.244421690702438354e-01,2.408260852098464966e-01,2.291823625564575195e-01,1.933120191097259521e-01,1.477439105510711670e-01,1.454858183860778809e-01,1.822579652070999146e-01,2.014568001031875610e-01,1.808263361454010010e-01,1.784222424030303955e-01,1.996350139379501343e-01,1.978869885206222534e-01,1.660882085561752319e-01,1.245811581611633301e-01,7.823592424392700195e-02,8.282097429037094116e-02,7.562444359064102173e-02,3.973871003836393356e-03,3.126862226054072380e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.751941144466400146e-02,1.265607178211212158e-01,1.155558601021766663e-01,9.103170782327651978e-02,1.795439980924129486e-02,2.076688855886459351e-01,2.388227134943008423e-01
