5.603165626525878906e+00,5.431137084960937500e+00,4.834310531616210938e+00,4.473574161529541016e+00,4.295568943023681641e+00,3.704755544662475586e+00,3.280624628067016602e+00,3.886995792388916016e+00,2.865603685379028320e+00,2.118804693222045898e+00,1.803503990173339844e+00,1.964272499084472656e+00,2.348172426223754883e+00,2.479560613632202148e+00,2.527195692062377930e+00,3.454931497573852539e+00,3.322734832763671875e+00,3.231104135513305664e+00,3.709191083908081055e+00,3.532422542572021484e+00,3.521661281585693359e+00,3.018324375152587891e+00,3.200458526611328125e+00,2.849851131439208984e+00,2.874415159225463867e+00,2.700240850448608398e+00,3.173705339431762695e+00,2.835030078887939453e+00,2.873831748962402344e+00,2.979577541351318359e+00,2.503567934036254883e+00,2.332077503204345703e+00,1.913031339645385742e+00,2.015160799026489258e+00,1.356446504592895508e+00,6.348220705986022949e-01,6.557927727699279785e-01,1.277625203132629395e+00,1.306888461112976074e+00,1.681434750556945801e+00,2.536038875579833984e+00,1.773287773132324219e+00,8.388993740081787109e-01,4.836751222610473633e-01,4.487653672695159912e-01,4.771016538143157959e-01,4.836279451847076416e-01,5.806401968002319336e-01,6.033289432525634766e-01,1.368433833122253418e+00,1.496359229087829590e+00,1.588561892509460449e+00,1.664561271667480469e+00,1.563812851905822754e+00,1.439095497131347656e+00,1.441315650939941406e+00,1.495433330535888672e+00,1.514808654785156250e+00,1.501890659332275391e+00,1.541987061500549316e+00,1.236117959022521973e+00,1.230818390846252441e+00,1.146414518356323242e+00,9.386903047561645508e-01,8.672861456871032715e-01,8.554728627204895020e-01,1.286118388175964355e+00,1.127541184425354004e+00,1.101575613021850586e+00,1.063548088073730469e+00,9.458856582641601562e-01,1.070648312568664551e+00,1.660889029502868652e+00,1.980575203895568848e+00,1.999241828918457031e+00,1.631942510604858398e+00,1.421554446220397949e+00,1.484809279441833496e+00,1.040540933609008789e+00,4.978499114513397217e-01,5.071488022804260254e-01,1.986775845289230347e-01,1.486841589212417603e-01,4.084541499614715576e-01,3.922822773456573486e-01,5.067958831787109375e-01,7.023071646690368652e-01,7.055621147155761719e-01,3.036366999149322510e-01,1.129808947443962097e-01,1.082136854529380798e-01,0.000000000000000000e+00,2.590874023735523224e-02,1.939671114087104797e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.810354553163051605e-02,9.626039303839206696e-03,4.772316664457321167e-02,1.208781227469444275e-01,7.933964580297470093e-02,6.066288426518440247e-02,7.938637584447860718e-02,1.191508769989013672e-01,1.479812562465667725e-01,9.636812657117843628e-02,9.621120989322662354e-02,1.057587638497352600e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.795702502131462097e-04,1.479622349143028259e-02,1.675291657447814941e-01,3.119265139102935791e-01,3.205766379833221436e-01,2.130756974220275879e-01,2.707965970039367676e-01,1.698995381593704224e-01,1.578817958943545818e-03,3.776133060455322266e-03,9.206279367208480835e-02,3.962367475032806396e-01,4.574249684810638428e-01,1.104007884860038757e-01,6.591130048036575317e-02,1.436131447553634644e-02,8.209086209535598755e-02,1.545826792716979980e-01,2.572791874408721924e-01,1.615770161151885986e-01,1.580936759710311890e-01,2.386031001806259155e-01,2.652025520801544189e-01,3.040566146373748779e-01,2.508110105991363525e-01,2.503108680248260498e-01,2.822556495666503906e-01,1.736198663711547852e-01,1.807765364646911621e-01,2.287328541278839111e-01,2.544723153114318848e-01,2.413412332534790039e-01,2.123258411884307861e-01,1.998040378093719482e-01,1.641340404748916626e-01,1.600004881620407104e-01,1.899763643741607666e-01,1.868938803672790527e-01,2.153151184320449829e-01,1.898479610681533813e-01,1.892730444669723511e-01,1.981731951236724854e-01,2.351419627666473389e-01,2.498321235179901123e-01,2.287998646497726440e-01,2.184845358133316040e-01,1.838687509298324585e-01,2.081889361143112183e-01,1.977070868015289307e-01,1.660008430480957031e-01,1.462198942899703979e-01,1.729688942432403564e-01,1.806193888187408447e-01,1.802967786788940430e-01,1.777911335229873657e-01,1.709013730287551880e-01,1.996429711580276489e-01,2.021460235118865967e-01,1.977427899837493896e-01,1.691248863935470581e-01,1.294032782316207886e-01,1.197306811809539795e-01,1.252895742654800415e-01,1.157363578677177429e-01,3.107255510985851288e-02,1.651381701231002808e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.100668340921401978e-02,1.198981329798698425e-01,9.151963144540786743e-02,7.782302051782608032e-02,1.565449982881546021e-01,2.388161718845367432e-01,2.956459224224090576e-01
5.466095447540283203e+00,5.373095512390136719e+00,4.989001750946044922e+00,4.330936431884765625e+00,4.136140346527099609e+00,3.808718681335449219e+00,3.757594823837280273e+00,3.869405031204223633e+00,3.142163515090942383e+00,2.487120628356933594e+00,1.975687503814697266e+00,1.806382298469543457e+00,2.323490858078002930e+00,2.489463806152343750e+00,2.599048137664794922e+00,3.192124366760253906e+00,3.278090715408325195e+00,3.204968214035034180e+00,3.620117664337158203e+00,3.534091711044311523e+00,3.552247285842895508e+00,3.290698289871215820e+00,3.495620012283325195e+00,3.026473522186279297e+00,2.846731901168823242e+00,2.995020866394042969e+00,2.895659208297729492e+00,2.857287883758544922e+00,3.417629241943359375e+00,3.571128129959106445e+00,3.006406307220458984e+00,3.212566614151000977e+00,2.554667711257934570e+00,1.877740383148193359e+00,1.386059999465942383e+00,6.149862408638000488e-01,6.571804285049438477e-01,6.970199346542358398e-01,1.324489593505859375e+00,1.724614500999450684e+00,2.559847116470336914e+00,1.627491593360900879e+00,8.536554574966430664e-01,5.098927617073059082e-01,4.582650661468505859e-01,4.807603657245635986e-01,4.697756767272949219e-01,5.898971557617187500e-01,6.009106636047363281e-01,1.371304512023925781e+00,1.480397820472717285e+00,1.587687611579895020e+00,1.659936666488647461e+00,1.552306652069091797e+00,1.417855739593505859e+00,1.469244599342346191e+00,1.482642769813537598e+00,1.512210130691528320e+00,1.540773510932922363e+00,1.496032953262329102e+00,1.288761854171752930e+00,1.267037987709045410e+00,1.200972080230712891e+00,9.495593309402465820e-01,9.133596420288085938e-01,8.389397859573364258e-01,1.255152463912963867e+00,1.141221046447753906e+00,1.086754441261291504e+00,1.022591471672058105e+00,9.126560091972351074e-01,9.950792789459228516e-01,1.623885631561279297e+00,1.890579342842102051e+00,1.977661371231079102e+00,1.566838145256042480e+00,1.381855249404907227e+00,1.420977950096130371e+00,9.712666869163513184e-01,4.764687716960906982e-01,4.817525446414947510e-01,1.768609881401062012e-01,1.533762514591217041e-01,3.621206283569335938e-01,4.191739857196807861e-01,4.938973486423492432e-01,7.666620016098022461e-01,7.358900308609008789e-01,2.760266959667205811e-01,9.944269806146621704e-02,1.205658465623855591e-01,0.000000000000000000e+00,8.524945937097072601e-03,6.184044294059276581e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.946125715970993042e-02,3.568954393267631531e-02,3.177580982446670532e-02,4.901008680462837219e-02,6.750628352165222168e-02,4.864623397588729858e-02,3.077637776732444763e-02,4.494221881031990051e-02,3.165058419108390808e-02,3.314747661352157593e-02,7.065205276012420654e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.258799344301223755e-02,1.567939072847366333e-01,2.349300980567932129e-01,3.391980230808258057e-01,3.187973797321319580e-01,9.687486290931701660e-02,8.171505481004714966e-02,2.986922301352024078e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.194863244891166687e-01,2.578882277011871338e-01,2.590410709381103516e-01,3.302717804908752441e-01,2.785963714122772217e-01,3.462177515029907227e-01,3.331286311149597168e-01,2.520239651203155518e-01,1.884064450860023499e-02,8.661417290568351746e-03,8.590351790189743042e-02,1.185948923230171204e-01,1.300157010555267334e-01,8.991245925426483154e-02,8.523162454366683960e-02,1.188365817070007324e-01,1.630133241415023804e-01,1.641109138727188110e-01,1.774377673864364624e-01,1.863963901996612549e-01,1.849000751972198486e-01,2.135728746652603149e-01,2.136247158050537109e-01,1.530174612998962402e-01,8.858188241720199585e-02,1.042321473360061646e-01,1.470052152872085571e-01,1.867808699607849121e-01,1.535695791244506836e-01,1.333930045366287231e-01,1.364553570747375488e-01,1.642464995384216309e-01,1.893212944269180298e-01,1.862761229276657104e-01,1.680903881788253784e-01,1.474867016077041626e-01,2.161759883165359497e-01,2.036255002021789551e-01,1.467079669237136841e-01,1.666123569011688232e-01,2.018636316061019897e-01,2.010383307933807373e-01,1.929041445255279541e-01,2.089520841836929321e-01,1.961462348699569702e-01,1.634796410799026489e-01,1.450011134147644043e-01,1.369106620550155640e-01,1.414029896259307861e-01,1.391950249671936035e-01,1.472008377313613892e-01,1.237732619047164917e-01,1.203045845031738281e-01,5.352117493748664856e-02,1.214717887341976166e-02,2.130167849827557802e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.602055229246616364e-03,6.077209860086441040e-02,8.611379563808441162e-02,8.353804796934127808e-02,6.489013135433197021e-02,1.904272288084030151e-02,1.386415511369705200e-01,2.232193946838378906e-01,2.860897183418273926e-01
4.587574958801269531e+00,4.841883182525634766e+00,4.580926895141601562e+00,4.962823867797851562e+00,4.372318267822265625e+00,3.437800645828247070e+00,3.226570367813110352e+00,3.363204717636108398e+00,3.288092136383056641e+00,2.128772020339965820e+00,1.767429113388061523e+00,1.509587407112121582e+00,1.977520942687988281e+00,2.186407089233398438e+00,2.741387128829956055e+00,2.970719814300537109e+00,3.005594253540039062e+00,2.813952445983886719e+00,3.153640270233154297e+00,3.445736408233642578e+00,3.381218433380126953e+00,3.459625482559204102e+00,3.011718988418579102e+00,2.750084161758422852e+00,2.705851316452026367e+00,3.189330816268920898e+00,3.381054639816284180e+00,3.700575828552246094e+00,4.427629470825195312e+00,4.972656250000000000e+00,5.157196998596191406e+00,3.860090494155883789e+00,3.865583896636962891e+00,2.179384231567382812e+00,1.568871974945068359e+00,7.140439152717590332e-01,7.594359517097473145e-01,8.170412182807922363e-01,8.382586240768432617e-01,1.859998345375061035e+00,1.099321961402893066e+00,8.609561324119567871e-01,8.646886348724365234e-01,5.703941583633422852e-01,4.468913376331329346e-01,4.377683103084564209e-01,4.341137707233428955e-01,5.994021296501159668e-01,6.429843902587890625e-01,8.261843919754028320e-01,1.154436588287353516e+00,1.355155825614929199e+00,1.339624047279357910e+00,1.409326553344726562e+00,1.539725303649902344e+00,1.647672653198242188e+00,1.536982297897338867e+00,1.521177649497985840e+00,1.515165209770202637e+00,1.408854246139526367e+00,1.165961146354675293e+00,1.134628176689147949e+00,9.387577772140502930e-01,8.397085070610046387e-01,8.292924761772155762e-01,7.902223467826843262e-01,1.482022881507873535e+00,1.081577301025390625e+00,1.047150492668151855e+00,9.743675589561462402e-01,6.983822584152221680e-01,7.182738780975341797e-01,1.319659590721130371e+00,1.619976162910461426e+00,1.687640428543090820e+00,2.141038894653320312e+00,1.169003009796142578e+00,1.241685390472412109e+00,7.952193021774291992e-01,2.168845236301422119e-01,2.093832790851593018e-01,1.140113174915313721e-01,8.768831938505172729e-02,2.519618868827819824e-01,2.281564027070999146e-01,3.160699605941772461e-01,6.383103728294372559e-01,6.531576514244079590e-01,3.343150317668914795e-01,1.301812380552291870e-01,1.872989088296890259e-01,7.715645432472229004e-02,2.286713197827339172e-02,7.844967767596244812e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.709478467702865601e-02,6.556729227304458618e-02,1.035749390721321106e-01,9.628497064113616943e-02,5.490548908710479736e-02,4.803901910781860352e-02,5.234322324395179749e-02,3.618735074996948242e-02,6.383057683706283569e-02,7.039172202348709106e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.982651934027671814e-02,1.772840768098831177e-01,2.169108986854553223e-01,2.287984639406204224e-01,1.436399817466735840e-01,8.806347846984863281e-02,5.547988787293434143e-02,1.946310140192508698e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.199794590473175049e-02,2.282699793577194214e-01,3.199344277381896973e-01,4.367082417011260986e-01,3.438373208045959473e-01,3.168728947639465332e-01,2.563907504081726074e-01,2.292125970125198364e-01,6.616801256313920021e-04,8.084747008979320526e-03,1.979581080377101898e-02,6.103304028511047363e-02,6.646702438592910767e-02,3.721795231103897095e-02,7.534620910882949829e-02,1.430556774139404297e-01,1.869519054889678955e-01,1.685824692249298096e-01,1.771123558282852173e-01,1.726104170083999634e-01,1.680796146392822266e-01,2.163612842559814453e-01,2.165513038635253906e-01,1.435944885015487671e-01,6.707040220499038696e-02,7.927263528108596802e-02,1.044943630695343018e-01,1.505345404148101807e-01,1.397369503974914551e-01,1.104778200387954712e-01,1.001838222146034241e-01,9.887482970952987671e-02,1.718224883079528809e-01,1.804751306772232056e-01,1.773502975702285767e-01,1.263769119977951050e-01,1.957868039608001709e-01,1.919261366128921509e-01,1.787930876016616821e-01,1.966678947210311890e-01,1.989725083112716675e-01,1.929457336664199829e-01,2.060778290033340454e-01,2.131968438625335693e-01,1.773721426725387573e-01,1.286906898021697998e-01,1.021419018507003784e-01,1.242548450827598572e-01,1.360728293657302856e-01,1.371532827615737915e-01,1.259012371301651001e-01,1.062046363949775696e-01,8.952660858631134033e-02,5.169572308659553528e-02,8.857153356075286865e-03,3.351937994011677802e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.692910075187683105e-02,7.846015691757202148e-02,1.043418645858764648e-01,1.194074451923370361e-01,7.344105839729309082e-02,6.830968707799911499e-02,2.194666415452957153e-01,2.929920256137847900e-01,2.892015874385833740e-01
3.641128063201904297e+00,4.899372577667236328e+00,3.133666038513183594e+00,4.217996597290039062e+00,3.934578418731689453e+00,3.236428737640380859e+00,3.115811109542846680e+00,3.249948501586914062e+00,3.000871896743774414e+00,1.825745105743408203e+00,1.658155202865600586e+00,2.035248994827270508e+00,2.007467269897460938e+00,1.919211983680725098e+00,2.187681436538696289e+00,2.471502542495727539e+00,2.704591751098632812e+00,2.818656682968139648e+00,2.934043407440185547e+00,3.703613281250000000e+00,3.610555887222290039e+00,3.519930839538574219e+00,3.211343288421630859e+00,2.807199954986572266e+00,2.603833436965942383e+00,3.331514835357666016e+00,3.381902933120727539e+00,3.522121906280517578e+00,5.321894168853759766e+00,5.524238109588623047e+00,4.887915134429931641e+00,4.568974494934082031e+00,4.648514270782470703e+00,3.741277456283569336e+00,7.270553708076477051e-01,6.730894446372985840e-01,7.253879904747009277e-01,7.778591513633728027e-01,1.090778470039367676e+00,1.117837429046630859e+00,1.420040130615234375e+00,1.177529692649841309e+00,1.168259143829345703e+00,6.880026459693908691e-01,6.634056568145751953e-01,6.637535095214843750e-01,6.181837916374206543e-01,6.713243722915649414e-01,7.076418995857238770e-01,9.026162624359130859e-01,9.654406309127807617e-01,1.153536319732666016e+00,1.158987283706665039e+00,1.468782782554626465e+00,1.599133610725402832e+00,1.665643930435180664e+00,1.567802071571350098e+00,1.454067587852478027e+00,1.432638764381408691e+00,1.240821242332458496e+00,1.193927168846130371e+00,1.182923197746276855e+00,9.151670932769775391e-01,6.680182814598083496e-01,6.593379974365234375e-01,5.563800930976867676e-01,8.474700450897216797e-01,9.668785333633422852e-01,1.010334372520446777e+00,7.417873740196228027e-01,1.821196824312210083e-01,2.166126668453216553e-01,5.288842916488647461e-01,7.960092425346374512e-01,8.419703245162963867e-01,6.763969063758850098e-01,7.221012115478515625e-01,8.096047043800354004e-01,2.291146516799926758e-01,0.000000000000000000e+00,5.793299991637468338e-03,3.631855919957160950e-02,1.940239071846008301e-01,1.634495556354522705e-01,1.687932908535003662e-01,2.260565459728240967e-01,5.155963301658630371e-01,4.791186153888702393e-01,4.803794622421264648e-01,3.302949965000152588e-01,3.000051081180572510e-01,5.796847492456436157e-02,2.571491710841655731e-02,5.137981846928596497e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.495653646998107433e-03,5.644573643803596497e-02,1.099147796630859375e-01,1.444743573665618896e-01,3.110156394541263580e-02,5.347210541367530823e-02,5.496276542544364929e-02,9.463448077440261841e-02,7.815838605165481567e-02,6.907253712415695190e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.601258993148803711e-02,1.254189014434814453e-01,1.581659317016601562e-01,2.222821563482284546e-01,1.556687355041503906e-01,7.613884657621383667e-02,2.478353865444660187e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.132092464715242386e-03,9.230725467205047607e-02,2.245514690876007080e-01,3.526951968669891357e-01,4.018703997135162354e-01,3.097147345542907715e-01,2.617208361625671387e-01,1.373778730630874634e-01,6.038809195160865784e-02,7.714580860920250416e-04,3.751559183001518250e-03,2.459670975804328918e-02,4.026748612523078918e-02,5.160513147711753845e-02,5.536872521042823792e-02,1.041532158851623535e-01,1.592381149530410767e-01,1.934000253677368164e-01,1.825897395610809326e-01,1.689774245023727417e-01,1.469214111566543579e-01,1.272882670164108276e-01,1.409992426633834839e-01,1.495335251092910767e-01,1.257486045360565186e-01,5.593428760766983032e-02,4.686668887734413147e-02,6.713376194238662720e-02,9.334857761859893799e-02,1.042966246604919434e-01,1.020524352788925171e-01,1.010592132806777954e-01,1.031754314899444580e-01,1.683177649974822998e-01,1.625880002975463867e-01,2.075289189815521240e-01,1.801943480968475342e-01,2.018371969461441040e-01,1.932862997055053711e-01,1.988286525011062622e-01,2.078706175088882446e-01,2.113238722085952759e-01,1.916433423757553101e-01,2.138813585042953491e-01,2.202991545200347900e-01,1.467111259698867798e-01,1.111168265342712402e-01,1.130828112363815308e-01,1.273939907550811768e-01,1.256730109453201294e-01,1.343426555395126343e-01,1.143233180046081543e-01,9.300519526004791260e-02,7.491400837898254395e-02,4.853726178407669067e-02,7.771580480039119720e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.197427384089678526e-04,3.400510177016258240e-02,4.780541732907295227e-02,6.051396206021308899e-02,6.806306540966033936e-02,6.370381265878677368e-02,1.387013047933578491e-01,2.840970158576965332e-01,3.498938381671905518e-01,3.315936028957366943e-01
