3.890820026397705078e+00,5.161205291748046875e+00,3.093547105789184570e+00,3.907891035079956055e+00,3.938475847244262695e+00,3.331581354141235352e+00,3.173897743225097656e+00,3.080756902694702148e+00,2.716228246688842773e+00,1.912400603294372559e+00,1.526304244995117188e+00,2.102383375167846680e+00,2.095557689666748047e+00,1.971939921379089355e+00,2.056935548782348633e+00,2.267611026763916016e+00,2.525458574295043945e+00,2.983739376068115234e+00,3.291009664535522461e+00,3.861371517181396484e+00,3.856125831604003906e+00,3.675175666809082031e+00,3.100755214691162109e+00,3.019615411758422852e+00,2.678091764450073242e+00,3.296287536621093750e+00,3.397623062133789062e+00,4.183262348175048828e+00,5.825535297393798828e+00,6.296374320983886719e+00,5.489858150482177734e+00,4.675825595855712891e+00,4.643605232238769531e+00,3.201474428176879883e+00,1.969998836517333984e+00,6.981502771377563477e-01,7.533956766128540039e-01,8.385853767395019531e-01,1.125812172889709473e+00,1.199648261070251465e+00,1.477051377296447754e+00,1.225642085075378418e+00,1.263292908668518066e+00,7.488859891891479492e-01,7.261010408401489258e-01,7.382661104202270508e-01,6.776242256164550781e-01,7.107204794883728027e-01,7.180541157722473145e-01,9.386339187622070312e-01,1.028569817543029785e+00,1.251678943634033203e+00,1.229415774345397949e+00,1.496383070945739746e+00,1.630383253097534180e+00,1.635802745819091797e+00,1.566689491271972656e+00,1.472979307174682617e+00,1.415165662765502930e+00,1.247267127037048340e+00,1.249016046524047852e+00,1.239515781402587891e+00,9.584141969680786133e-01,7.133334875106811523e-01,7.230385541915893555e-01,5.990116000175476074e-01,9.033887982368469238e-01,1.064683556556701660e+00,1.076864480972290039e+00,7.821569442749023438e-01,2.162019163370132446e-01,2.052230983972549438e-01,5.424761176109313965e-01,8.464895486831665039e-01,8.721168637275695801e-01,7.240430712699890137e-01,7.808688282966613770e-01,8.277632594108581543e-01,2.725063264369964600e-01,1.912599988281726837e-02,2.032596617937088013e-02,6.610535830259323120e-02,2.008779793977737427e-01,1.820298135280609131e-01,2.379205375909805298e-01,2.963247895240783691e-01,4.893555045127868652e-01,4.899378120899200439e-01,4.877445995807647705e-01,3.125539720058441162e-01,2.865119278430938721e-01,2.139016427099704742e-02,7.102441042661666870e-03,1.604631775990128517e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.027931552380323410e-02,5.954492464661598206e-02,5.633903294801712036e-02,3.095821291208267212e-02,5.870254710316658020e-02,6.417284160852432251e-02,1.836737617850303650e-02,7.479336112737655640e-02,6.387239554896950722e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.573986589908599854e-03,0.000000000000000000e+00,9.150967001914978027e-03,8.030204474925994873e-02,1.080774143338203430e-01,2.498416453599929810e-01,2.439540177583694458e-01,4.649443924427032471e-02,1.186426449567079544e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.494140088558197021e-02,4.558341205120086670e-02,2.679911851882934570e-01,3.306523859500885010e-01,3.699204623699188232e-01,3.942251503467559814e-01,2.748197019100189209e-01,3.088794946670532227e-01,2.499197721481323242e-01,8.369620144367218018e-02,1.566988416016101837e-02,1.637274771928787231e-02,1.981375366449356079e-02,1.561820507049560547e-02,1.867353729903697968e-02,5.850265920162200928e-02,1.251376420259475708e-01,2.095323801040649414e-01,2.213446199893951416e-01,1.793138980865478516e-01,1.481566429138183594e-01,1.329784244298934937e-01,8.291570097208023071e-02,6.758689135313034058e-02,6.385988742113113403e-02,8.055199682712554932e-02,3.656505793333053589e-02,5.742250382900238037e-02,5.445227771997451782e-02,8.990855515003204346e-02,1.023630723357200623e-01,1.632305681705474854e-01,1.687670499086380005e-01,1.377560347318649292e-01,1.562793254852294922e-01,1.578914672136306763e-01,1.963780224323272705e-01,1.729215532541275024e-01,1.651950329542160034e-01,1.778439581394195557e-01,1.769516617059707642e-01,2.101570516824722290e-01,1.837729066610336304e-01,1.771276742219924927e-01,1.906960606575012207e-01,1.534818261861801147e-01,7.255510240793228149e-02,9.190905094146728516e-02,1.216301172971725464e-01,1.167204678058624268e-01,1.393610239028930664e-01,1.452695876359939575e-01,1.365878582000732422e-01,1.186198666691780090e-01,8.454658836126327515e-02,6.722462922334671021e-02,5.549743771553039551e-02,5.108873825520277023e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.479852758347988129e-02,1.125350221991539001e-02,9.635494207032024860e-04,0.000000000000000000e+00,0.000000000000000000e+00,5.087713152170181274e-02,1.264828145503997803e-01,2.426931858062744141e-01,3.418554067611694336e-01,3.523814380168914795e-01
4.054775238037109375e+00,4.981461524963378906e+00,3.962809801101684570e+00,4.043044090270996094e+00,4.027127265930175781e+00,3.544164896011352539e+00,3.660439968109130859e+00,3.679566860198974609e+00,2.448216915130615234e+00,1.908563971519470215e+00,1.942192316055297852e+00,1.608475327491760254e+00,1.481719017028808594e+00,1.591961383819580078e+00,1.941100239753723145e+00,2.325426816940307617e+00,2.654763936996459961e+00,3.003293514251708984e+00,3.310108184814453125e+00,3.881304025650024414e+00,3.923642158508300781e+00,4.445382118225097656e+00,3.633566379547119141e+00,3.356934309005737305e+00,2.981464624404907227e+00,3.330364465713500977e+00,3.181968688964843750e+00,3.128267526626586914e+00,3.825369119644165039e+00,4.081252574920654297e+00,4.442931175231933594e+00,3.792217731475830078e+00,3.111264944076538086e+00,2.321864128112792969e+00,1.707237601280212402e+00,7.843097448348999023e-01,8.288938999176025391e-01,9.354054331779479980e-01,1.120769619941711426e+00,1.196226596832275391e+00,1.311655759811401367e+00,1.244547009468078613e+00,1.275681495666503906e+00,9.482181072235107422e-01,8.847740888595581055e-01,8.718354105949401855e-01,8.767733573913574219e-01,9.045293331146240234e-01,8.953897356986999512e-01,8.849316239356994629e-01,9.802846312522888184e-01,1.149757266044616699e+00,1.118823051452636719e+00,1.286740183830261230e+00,1.522044777870178223e+00,1.529656529426574707e+00,1.522743463516235352e+00,1.550464987754821777e+00,1.502132773399353027e+00,1.189932107925415039e+00,9.972192049026489258e-01,1.010151743888854980e+00,9.271267652511596680e-01,7.625334858894348145e-01,7.723820805549621582e-01,6.395804882049560547e-01,5.659025311470031738e-01,4.135010540485382080e-01,4.089356958866119385e-01,3.586607575416564941e-01,1.839135140180587769e-01,1.921786069869995117e-01,2.363229095935821533e-01,8.651564270257949829e-02,1.116272956132888794e-01,5.015362426638603210e-02,1.711398363113403320e-01,1.985268890857696533e-01,1.265571638941764832e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.402458131313323975e-02,1.009311527013778687e-01,8.808272331953048706e-02,7.060486078262329102e-02,1.987726241350173950e-01,2.159513086080551147e-01,1.926110088825225830e-01,7.362093776464462280e-02,7.219362258911132812e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.525000721216201782e-02,7.295631617307662964e-02,4.801255092024803162e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.332856252789497375e-02,3.004539571702480316e-02,1.679216139018535614e-02,2.982598170638084412e-02,2.109042182564735413e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.563926322385668755e-03,4.050476104021072388e-02,3.971555829048156738e-02,2.588319359347224236e-03,2.024453878402709961e-02,7.723737508058547974e-02,1.280639618635177612e-01,2.686904668807983398e-01,2.204570621252059937e-01,3.715600818395614624e-02,4.863805603235960007e-03,6.610114127397537231e-03,0.000000000000000000e+00,6.281893700361251831e-02,1.602941155433654785e-01,3.573319017887115479e-01,3.858877122402191162e-01,4.296036064624786377e-01,4.400449395179748535e-01,2.795723676681518555e-01,3.110100924968719482e-01,2.756855785846710205e-01,1.743397563695907593e-01,1.248109564185142517e-01,8.186213672161102295e-02,2.298866584897041321e-02,1.764036528766155243e-02,1.082074455916881561e-02,5.469142273068428040e-02,1.739684939384460449e-01,2.451636493206024170e-01,2.070083916187286377e-01,1.718448996543884277e-01,1.321829110383987427e-01,8.251774311065673828e-02,5.262363329529762268e-02,6.965447962284088135e-02,6.195586174726486206e-02,4.943917319178581238e-02,6.114987656474113464e-02,6.298614293336868286e-02,6.513178348541259766e-02,1.089184433221817017e-01,1.258959770202636719e-01,1.633840948343276978e-01,1.670305579900741577e-01,1.455775350332260132e-01,1.483915001153945923e-01,1.739547550678253174e-01,1.681572347879409790e-01,1.277981549501419067e-01,1.069964468479156494e-01,1.269011050462722778e-01,1.303297877311706543e-01,1.460668593645095825e-01,1.342110037803649902e-01,1.489618718624114990e-01,1.524925678968429565e-01,9.865031391382217407e-02,5.489671230316162109e-02,1.090027242898941040e-01,1.148056909441947937e-01,1.148902848362922668e-01,1.223926246166229248e-01,1.133880764245986938e-01,1.053492799401283264e-01,1.070860326290130615e-01,8.950874954462051392e-02,8.833654224872589111e-02,6.685701757669448853e-02,1.334172487258911133e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.473108539357781410e-03,6.346459849737584591e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.743074417114257812e-02,1.122331395745277405e-01,2.133024632930755615e-01,2.855555713176727295e-01,2.888053357601165771e-01
3.860316753387451172e+00,5.621321201324462891e+00,3.747285604476928711e+00,3.431596279144287109e+00,3.370123863220214844e+00,3.154762029647827148e+00,3.544506788253784180e+00,3.276930093765258789e+00,2.931467056274414062e+00,2.130532979965209961e+00,2.067922115325927734e+00,1.625084400177001953e+00,1.460984706878662109e+00,1.378455996513366699e+00,1.459935307502746582e+00,1.743053078651428223e+00,2.178128004074096680e+00,3.176332950592041016e+00,3.479871749877929688e+00,3.814719915390014648e+00,3.789367914199829102e+00,3.882535696029663086e+00,3.534294128417968750e+00,3.568408012390136719e+00,3.577800035476684570e+00,2.817504167556762695e+00,2.926812410354614258e+00,2.074010372161865234e+00,1.851967692375183105e+00,1.849130630493164062e+00,2.788386821746826172e+00,2.421084642410278320e+00,1.650387406349182129e+00,1.546817302703857422e+00,1.485327124595642090e+00,1.408751249313354492e+00,8.205423355102539062e-01,8.491378426551818848e-01,9.442386627197265625e-01,1.013952493667602539e+00,1.064347863197326660e+00,1.043183326721191406e+00,1.049622893333435059e+00,9.736667871475219727e-01,1.002957820892333984e+00,9.462135434150695801e-01,8.684594631195068359e-01,8.973523974418640137e-01,8.795866370201110840e-01,8.732391595840454102e-01,9.183987975120544434e-01,1.157824993133544922e+00,1.154244661331176758e+00,1.388689994812011719e+00,1.340634346008300781e+00,1.371181368827819824e+00,1.430226683616638184e+00,1.386031031608581543e+00,1.369529366493225098e+00,1.162246227264404297e+00,9.584198594093322754e-01,9.197042584419250488e-01,9.407752156257629395e-01,8.318982720375061035e-01,8.289529085159301758e-01,6.412462592124938965e-01,5.226446390151977539e-01,4.035164117813110352e-01,3.787067234516143799e-01,3.852402865886688232e-01,2.086379230022430420e-01,2.183772772550582886e-01,5.879961699247360229e-02,9.240381419658660889e-03,8.930820971727371216e-03,2.493175677955150604e-02,9.523335844278335571e-02,6.237736344337463379e-02,5.282158497720956802e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.330039490014314651e-03,3.738778457045555115e-02,4.049782827496528625e-02,2.091742679476737976e-02,2.760319225490093231e-02,2.289536409080028534e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.528515085577964783e-02,3.774285316467285156e-02,5.138847231864929199e-01,1.994035094976425171e-01,1.454583257436752319e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.149507455527782440e-03,1.589276012964546680e-03,4.515244625508785248e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.307494360953569412e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.545642899349331856e-03,2.745165675878524780e-02,7.174373418092727661e-02,1.664260867983102798e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.399943955242633820e-02,8.324106037616729736e-02,1.042385771870613098e-01,6.842717528343200684e-02,1.147861182689666748e-01,1.348813027143478394e-01,1.507393568754196167e-01,2.080590277910232544e-01,1.748039275407791138e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.702102087438106537e-02,2.549351751804351807e-01,4.073607623577117920e-01,3.899944126605987549e-01,3.854577243328094482e-01,4.042734503746032715e-01,2.161401361227035522e-01,2.474342733621597290e-01,2.879103124141693115e-01,2.409840375185012817e-01,1.436653882265090942e-01,1.258796900510787964e-01,1.351493000984191895e-01,1.323836594820022583e-01,9.359773248434066772e-02,1.566982269287109375e-01,2.059869915246963501e-01,1.907370090484619141e-01,1.675146073102951050e-01,1.730078160762786865e-01,2.867230772972106934e-02,1.198707520961761475e-02,2.327141165733337402e-02,2.902693487703800201e-02,5.282095447182655334e-02,2.247702702879905701e-02,7.984022796154022217e-02,8.564686030149459839e-02,7.538928836584091187e-02,9.680321067571640015e-02,1.340170502662658691e-01,1.370677500963211060e-01,1.408842951059341431e-01,1.278816610574722290e-01,1.101165339350700378e-01,9.816795587539672852e-02,9.439353644847869873e-02,6.962476670742034912e-02,6.498111784458160400e-02,5.911892652511596680e-02,5.363290756940841675e-02,5.582963302731513977e-02,8.147235214710235596e-02,1.236528903245925903e-01,1.401203870773315430e-01,1.320027112960815430e-01,1.347546130418777466e-01,1.322989761829376221e-01,1.164432168006896973e-01,1.157999634742736816e-01,9.479165077209472656e-02,1.112203896045684814e-01,1.269283145666122437e-01,1.261847764253616333e-01,1.155817657709121704e-01,3.171504661440849304e-02,1.115012355148792267e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.581726294010877609e-03,6.358756124973297119e-02,9.295947849750518799e-02,1.515587419271469116e-01,1.794279366731643677e-01,1.556679606437683105e-01
4.029227733612060547e+00,5.127954959869384766e+00,3.610003232955932617e+00,3.400856018066406250e+00,3.473814249038696289e+00,3.502969264984130859e+00,3.409757375717163086e+00,3.608517408370971680e+00,3.133618593215942383e+00,2.143426418304443359e+00,2.144757032394409180e+00,1.784589290618896484e+00,1.477038383483886719e+00,1.574438691139221191e+00,1.343906760215759277e+00,1.801856875419616699e+00,2.307402849197387695e+00,3.273106575012207031e+00,3.505116224288940430e+00,3.821701765060424805e+00,3.923390865325927734e+00,3.756108522415161133e+00,3.704667806625366211e+00,3.693298101425170898e+00,3.759371995925903320e+00,2.928337812423706055e+00,2.775668621063232422e+00,2.043155193328857422e+00,1.839003920555114746e+00,1.729663372039794922e+00,2.334592580795288086e+00,1.845042228698730469e+00,1.884046196937561035e+00,1.629118561744689941e+00,1.547759056091308594e+00,7.942056059837341309e-01,8.551400899887084961e-01,8.959209322929382324e-01,9.677391648292541504e-01,9.998800158500671387e-01,1.063478231430053711e+00,1.048740386962890625e+00,1.068002700805664062e+00,9.854647517204284668e-01,1.014696717262268066e+00,9.501771330833435059e-01,9.089582562446594238e-01,9.220566749572753906e-01,8.783257007598876953e-01,8.940115571022033691e-01,9.260130524635314941e-01,1.139488816261291504e+00,1.153388142585754395e+00,1.403702735900878906e+00,1.399315237998962402e+00,1.444207549095153809e+00,1.401055335998535156e+00,1.365190625190734863e+00,1.376977443695068359e+00,1.232759356498718262e+00,1.023006558418273926e+00,9.689836502075195312e-01,1.006590843200683594e+00,8.780345916748046875e-01,8.419592976570129395e-01,7.193374633789062500e-01,5.664250254631042480e-01,4.388592839241027832e-01,4.210238456726074219e-01,4.227929413318634033e-01,2.402807474136352539e-01,2.184824496507644653e-01,1.092539429664611816e-01,4.177758470177650452e-02,3.412547707557678223e-02,2.746205963194370270e-02,9.825384616851806641e-02,5.931701511144638062e-02,5.413020960986614227e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.308012615889310837e-03,3.353956714272499084e-02,5.604764074087142944e-02,2.680093050003051758e-02,3.100598976016044617e-02,3.277264907956123352e-02,4.541997332125902176e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.964525669813156128e-02,4.422859847545623779e-02,4.628901481628417969e-01,2.431445866823196411e-01,1.541295349597930908e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.536660293117165565e-03,2.316829562187194824e-02,1.371641829609870911e-02,7.092602085322141647e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.335970759391784668e-02,1.035467982292175293e-01,5.105880554765462875e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.427182883024215698e-02,1.335320919752120972e-01,1.431721150875091553e-01,1.399629414081573486e-01,1.603729575872421265e-01,2.115091979503631592e-01,2.320470809936523438e-01,2.658784687519073486e-01,2.465580403804779053e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.258357733488082886e-02,1.146666407585144043e-01,3.231851458549499512e-01,3.944441676139831543e-01,4.214466810226440430e-01,3.610244393348693848e-01,3.761703968048095703e-01,1.617402732372283936e-01,1.923299580812454224e-01,2.460214197635650635e-01,2.773652374744415283e-01,1.987721472978591919e-01,1.526090800762176514e-01,1.549284458160400391e-01,1.533197015523910522e-01,9.319788962602615356e-02,6.805454194545745850e-02,6.866386532783508301e-02,6.008261069655418396e-02,1.573671102523803711e-01,1.721306592226028442e-01,2.628158219158649445e-02,7.937622256577014923e-03,9.957768954336643219e-03,1.521353051066398621e-02,2.321933768689632416e-02,3.874003887176513672e-02,8.657722175121307373e-02,1.075899153947830200e-01,1.310544759035110474e-01,1.463987082242965698e-01,1.407488584518432617e-01,1.335744112730026245e-01,1.457100659608840942e-01,1.296703219413757324e-01,9.524483978748321533e-02,5.538327619433403015e-02,7.521166652441024780e-02,4.749627411365509033e-02,5.748793855309486389e-02,4.420436173677444458e-02,2.244145423173904419e-02,1.709589920938014984e-02,7.891577482223510742e-02,1.501033455133438110e-01,1.775542944669723511e-01,1.598456203937530518e-01,1.466261297464370728e-01,1.392480134963989258e-01,1.304933428764343262e-01,1.183804124593734741e-01,1.023728623986244202e-01,1.196619197726249695e-01,1.252875924110412598e-01,9.496225416660308838e-02,1.107777804136276245e-01,1.745947822928428650e-02,3.824302460998296738e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.966694720089435577e-02,5.320426449179649353e-02,7.824441790580749512e-02,9.762228280305862427e-02,5.206785351037979126e-02
