2.107904672622680664e+00,2.015922307968139648e+00,2.514855146408081055e+00,2.878300905227661133e+00,3.168292999267578125e+00,3.263242244720458984e+00,3.983484029769897461e+00,3.673767805099487305e+00,2.593711137771606445e+00,2.594051837921142578e+00,2.388469219207763672e+00,1.790348768234252930e+00,1.629881620407104492e+00,1.612542986869812012e+00,1.783377766609191895e+00,1.865623235702514648e+00,1.942213177680969238e+00,2.290134906768798828e+00,2.696021556854248047e+00,2.936935186386108398e+00,3.088839530944824219e+00,3.545345306396484375e+00,2.949310064315795898e+00,2.862255334854125977e+00,3.292810916900634766e+00,2.463203907012939453e+00,2.366141557693481445e+00,2.273222923278808594e+00,2.089005947113037109e+00,2.070667743682861328e+00,2.284196376800537109e+00,1.994861841201782227e+00,1.857879757881164551e+00,1.319859743118286133e+00,1.216345429420471191e+00,6.111652255058288574e-01,6.534953713417053223e-01,7.594832777976989746e-01,7.945618033409118652e-01,8.396800160408020020e-01,8.515771627426147461e-01,7.682599425315856934e-01,7.857394814491271973e-01,8.395856618881225586e-01,9.308028817176818848e-01,8.639645576477050781e-01,8.469095826148986816e-01,8.587207198143005371e-01,8.545464277267456055e-01,9.443452358245849609e-01,9.695056676864624023e-01,8.683474659919738770e-01,8.894062042236328125e-01,9.534404873847961426e-01,1.133513212203979492e+00,1.173444032669067383e+00,1.158242702484130859e+00,1.190308451652526855e+00,1.185683488845825195e+00,1.016239166259765625e+00,1.015681147575378418e+00,9.415711760520935059e-01,9.166914820671081543e-01,1.153024792671203613e+00,1.154936313629150391e+00,1.052555441856384277e+00,6.867790222167968750e-01,5.323644876480102539e-01,4.978076517581939697e-01,2.576223909854888916e-01,6.380393356084823608e-02,4.391696676611900330e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.297083310782909393e-02,5.679276771843433380e-03,2.269216477870941162e-01,2.934592068195343018e-01,3.335679471492767334e-01,3.150427341461181641e-01,2.973062396049499512e-01,5.493022501468658447e-02,6.462357193231582642e-02,2.009756490588188171e-02,4.804479889571666718e-03,0.000000000000000000e+00,2.779981587082147598e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.100307054817676544e-03,2.346101403236389160e-02,3.440420329570770264e-02,8.323836140334606171e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.026925351470708847e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.702396690845489502e-03,1.540368981659412384e-02,2.239307463169097900e-01,2.473863512277603149e-01,2.234149128198623657e-01,2.258362770080566406e-01,2.193287312984466553e-01,2.572603225708007812e-01,2.980250716209411621e-01,2.863107323646545410e-01,2.257972769439220428e-02,1.257692463696002960e-02,0.000000000000000000e+00,1.822963356971740723e-01,2.168541103601455688e-01,3.325692117214202881e-01,3.632794618606567383e-01,3.720237910747528076e-01,3.913826048374176025e-01,4.581458866596221924e-01,2.264568805694580078e-01,2.001010030508041382e-01,2.148854136466979980e-01,2.781423032283782959e-01,2.402238100767135620e-01,2.423995882272720337e-01,1.618376672267913818e-01,1.377205699682235718e-01,9.697218984365463257e-02,4.394218698143959045e-02,2.940429188311100006e-02,3.294944390654563904e-02,1.160283014178276062e-01,8.791825175285339355e-02,2.772860694676637650e-03,0.000000000000000000e+00,1.221452141180634499e-03,2.505828440189361572e-02,2.323507145047187805e-02,4.354213550686836243e-02,8.778712153434753418e-02,1.074969097971916199e-01,1.124807745218276978e-01,1.426974684000015259e-01,1.454793065786361694e-01,1.295813024044036865e-01,1.266379803419113159e-01,1.095895916223526001e-01,8.074021339416503906e-02,4.253509640693664551e-02,5.877912044525146484e-02,4.153864830732345581e-02,5.954061821103096008e-02,7.781427353620529175e-02,3.501636534929275513e-02,6.418119370937347412e-02,1.159405708312988281e-01,1.613652855157852173e-01,2.018889784812927246e-01,1.953622102737426758e-01,1.759189218282699585e-01,1.419845670461654663e-01,1.327436417341232300e-01,1.212770640850067139e-01,1.004928350448608398e-01,1.056592017412185669e-01,1.320719420909881592e-01,8.701499551534652710e-02,8.967653661966323853e-02,1.329059712588787079e-02,9.883070364594459534e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.165030153468251228e-03,8.241845294833183289e-03,4.942744970321655273e-03,1.388322561979293823e-02,6.411776412278413773e-03,1.099277986213564873e-03
2.066757440567016602e+00,2.202740192413330078e+00,2.476477622985839844e+00,2.819887638092041016e+00,2.938772439956665039e+00,3.148019075393676758e+00,3.876168727874755859e+00,3.832407474517822266e+00,2.748913764953613281e+00,2.484932661056518555e+00,2.704358339309692383e+00,1.873251438140869141e+00,1.718333482742309570e+00,1.905700683593750000e+00,1.975416541099548340e+00,1.881792545318603516e+00,1.991066575050354004e+00,2.265059471130371094e+00,2.758346080780029297e+00,2.811156272888183594e+00,2.928739309310913086e+00,3.089145183563232422e+00,2.684831619262695312e+00,2.876110315322875977e+00,3.080972671508789062e+00,2.430176019668579102e+00,2.384315013885498047e+00,2.126765966415405273e+00,1.953179240226745605e+00,2.012412309646606445e+00,1.935096025466918945e+00,1.690918564796447754e+00,1.771064162254333496e+00,1.382881283760070801e+00,5.806356072425842285e-01,6.222269535064697266e-01,6.631722450256347656e-01,7.718533873558044434e-01,7.838754057884216309e-01,8.124535083770751953e-01,8.199680447578430176e-01,7.296782135963439941e-01,7.518715262413024902e-01,8.094829916954040527e-01,8.960161209106445312e-01,8.211870789527893066e-01,8.820902109146118164e-01,8.494814038276672363e-01,8.323590159416198730e-01,9.263915419578552246e-01,9.697672724723815918e-01,8.830202221870422363e-01,8.776717185974121094e-01,9.406512975692749023e-01,1.067227721214294434e+00,1.108443140983581543e+00,1.145454049110412598e+00,1.198328018188476562e+00,1.198524117469787598e+00,1.047334909439086914e+00,1.006366848945617676e+00,9.777854681015014648e-01,9.585040211677551270e-01,1.213071346282958984e+00,1.178407788276672363e+00,1.084716558456420898e+00,6.994969844818115234e-01,5.606270432472229004e-01,5.390233993530273438e-01,2.826413810253143311e-01,7.467336207628250122e-02,5.920990556478500366e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.731421053409576416e-02,2.107264474034309387e-02,2.520254850387573242e-01,3.330903947353363037e-01,3.350999951362609863e-01,2.848968803882598877e-01,2.703977227210998535e-01,6.123184785246849060e-02,5.749431625008583069e-02,2.235103584825992584e-02,2.553535858169198036e-03,0.000000000000000000e+00,5.021553020924329758e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.266330364160239697e-03,1.437082048505544662e-02,0.000000000000000000e+00,2.015369571745395660e-02,2.076815068721771240e-02,4.914953373372554779e-03,4.503689240664243698e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.224653244018554688e-02,8.018093556165695190e-02,1.247122138738632202e-01,1.056795865297317505e-01,9.956559538841247559e-02,1.213333457708358765e-01,1.918399184942245483e-01,1.951528042554855347e-01,3.708961978554725647e-02,2.739277295768260956e-02,1.210272461175918579e-01,1.846094727516174316e-01,2.932280898094177246e-01,3.609809577465057373e-01,3.295381069183349609e-01,2.994822263717651367e-01,4.142737090587615967e-01,5.252085328102111816e-01,3.758508563041687012e-01,3.497869074344635010e-01,3.335477113723754883e-01,3.116459548473358154e-01,3.067632317543029785e-01,3.264665007591247559e-01,2.457198500633239746e-01,6.832171231508255005e-02,4.235048592090606689e-02,3.762168344110250473e-03,5.354717373847961426e-03,3.217586316168308258e-03,7.774143014103174210e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.635042533278465271e-02,6.810905039310455322e-02,6.593995541334152222e-02,7.566835731267929077e-02,1.075108721852302551e-01,1.213452294468879700e-01,1.355883777141571045e-01,1.231468543410301208e-01,9.096926450729370117e-02,8.090570569038391113e-02,7.722937315702438354e-02,6.988332420587539673e-02,5.971036106348037720e-02,5.518272146582603455e-02,6.795809417963027954e-02,1.074625849723815918e-01,1.961107701063156128e-01,1.960200816392898560e-01,1.948617547750473022e-01,1.474904417991638184e-01,1.484473943710327148e-01,1.837125718593597412e-01,1.943454891443252563e-01,1.900299191474914551e-01,1.437704116106033325e-01,1.086946353316307068e-01,1.012553051114082336e-01,8.230347186326980591e-02,7.514706254005432129e-02,6.415021419525146484e-02,2.172373794019222260e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.088501187041401863e-03,1.151741598732769489e-04,0.000000000000000000e+00,2.468156395480036736e-03,7.989218458533287048e-03,6.118683959357440472e-04,5.718107800930738449e-03
1.778213500976562500e+00,1.731416106224060059e+00,2.174571990966796875e+00,3.330947637557983398e+00,3.427112817764282227e+00,3.386926174163818359e+00,3.461239099502563477e+00,3.768740653991699219e+00,3.094033479690551758e+00,2.552457332611083984e+00,2.602136135101318359e+00,1.915508747100830078e+00,2.050721406936645508e+00,2.264948844909667969e+00,2.394175767898559570e+00,1.753166079521179199e+00,1.684861183166503906e+00,1.880308032035827637e+00,2.234643697738647461e+00,2.381574869155883789e+00,2.584595203399658203e+00,2.974752902984619141e+00,2.947893619537353516e+00,3.062517404556274414e+00,3.168727159500122070e+00,2.744031667709350586e+00,2.428215503692626953e+00,2.470262527465820312e+00,2.169088602066040039e+00,2.160277366638183594e+00,1.875142931938171387e+00,1.543397784233093262e+00,1.560554623603820801e+00,1.455733656883239746e+00,8.933323025703430176e-01,8.995824456214904785e-01,9.709001779556274414e-01,9.914036393165588379e-01,9.539931416511535645e-01,1.001028418540954590e+00,8.968008160591125488e-01,8.141571283340454102e-01,8.852536678314208984e-01,1.233894705772399902e+00,1.143369913101196289e+00,1.038534879684448242e+00,7.264524102210998535e-01,7.345701456069946289e-01,7.084132432937622070e-01,1.008824110031127930e+00,9.364037513732910156e-01,7.722712159156799316e-01,7.638340592384338379e-01,8.101173043251037598e-01,8.290545940399169922e-01,8.955093026161193848e-01,1.039797306060791016e+00,9.364219903945922852e-01,9.493454098701477051e-01,8.150530457496643066e-01,6.580672264099121094e-01,6.719888448715209961e-01,8.155635595321655273e-01,1.062732458114624023e+00,1.027536630630493164e+00,9.066231250762939453e-01,8.912690877914428711e-01,3.859936594963073730e-01,3.689233958721160889e-01,1.047771722078323364e-01,1.900896243751049042e-02,1.418575085699558258e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.683148145675659180e-01,3.279998600482940674e-01,3.622054755687713623e-01,1.871639788150787354e-01,3.771699070930480957e-01,3.028243407607078552e-02,2.958600409328937531e-02,9.115662425756454468e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.646779432892799377e-02,0.000000000000000000e+00,1.796275563538074493e-02,2.877328917384147644e-02,1.578578352928161621e-02,6.475862581282854080e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.210271010175347328e-03,4.012409225106239319e-02,2.904008701443672180e-02,7.331909239292144775e-02,7.005814462900161743e-02,7.656488567590713501e-02,7.271993160247802734e-02,1.687729358673095703e-01,1.691392362117767334e-01,8.875273168087005615e-02,1.348934601992368698e-02,3.323880583047866821e-02,1.817113012075424194e-01,2.643174827098846436e-01,2.722090780735015869e-01,2.465268224477767944e-01,2.627570629119873047e-01,3.585053682327270508e-01,4.300562143325805664e-01,3.834199011325836182e-01,3.740701973438262939e-01,3.983115851879119873e-01,3.857307434082031250e-01,3.410355746746063232e-01,3.541784286499023438e-01,2.861117720603942871e-01,2.164674550294876099e-01,1.508130431175231934e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.370106220245361328e-02,5.350568890571594238e-02,6.603348255157470703e-02,7.629234343767166138e-02,8.941520750522613525e-02,9.546896070241928101e-02,1.077546551823616028e-01,1.094102859497070312e-01,8.486188948154449463e-02,7.445874065160751343e-02,5.153930187225341797e-02,2.214882150292396545e-02,2.432149462401866913e-02,4.000599309802055359e-02,6.581347435712814331e-02,1.168282330036163330e-01,2.015551924705505371e-01,2.010398358106613159e-01,1.824375092983245850e-01,1.221292838454246521e-01,1.532533764839172363e-01,1.864196956157684326e-01,1.974784731864929199e-01,2.030259519815444946e-01,1.627535969018936157e-01,1.268971264362335205e-01,1.131699979305267334e-01,7.426741719245910645e-02,6.703709065914154053e-02,5.030862987041473389e-02,1.719031110405921936e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.449969317764043808e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.567010815255343914e-04,0.000000000000000000e+00,0.000000000000000000e+00
1.886232972145080566e+00,1.867171764373779297e+00,2.290223121643066406e+00,3.413602113723754883e+00,3.551544427871704102e+00,3.340462923049926758e+00,3.597206354141235352e+00,3.378696441650390625e+00,2.941233873367309570e+00,2.497345447540283203e+00,2.400161981582641602e+00,1.872328877449035645e+00,2.011174440383911133e+00,2.167849063873291016e+00,2.623884439468383789e+00,1.884696006774902344e+00,1.561392068862915039e+00,1.793351531028747559e+00,2.075779438018798828e+00,2.523723840713500977e+00,2.454405069351196289e+00,2.988545417785644531e+00,2.671170711517333984e+00,2.380732297897338867e+00,2.763756513595581055e+00,2.307825088500976562e+00,2.121222496032714844e+00,2.527286767959594727e+00,2.215446233749389648e+00,2.275940179824829102e+00,1.571140170097351074e+00,1.254107713699340820e+00,1.265837550163269043e+00,1.274547457695007324e+00,8.543468713760375977e-01,9.111574888229370117e-01,9.280282258987426758e-01,9.618219733238220215e-01,9.213933348655700684e-01,9.625689983367919922e-01,8.583605289459228516e-01,7.484893202781677246e-01,9.209637641906738281e-01,1.109456300735473633e+00,1.046625494956970215e+00,1.004881143569946289e+00,7.044520378112792969e-01,7.412459254264831543e-01,7.077745199203491211e-01,1.036383032798767090e+00,9.424718022346496582e-01,7.659336924552917480e-01,7.647837996482849121e-01,8.230188488960266113e-01,8.528542518615722656e-01,8.640148043632507324e-01,9.977279305458068848e-01,9.112940430641174316e-01,9.085786938667297363e-01,8.028770685195922852e-01,6.736234426498413086e-01,6.649630069732666016e-01,7.924568653106689453e-01,1.065912961959838867e+00,1.048145890235900879e+00,9.421413540840148926e-01,9.023917913436889648e-01,3.853778541088104248e-01,3.722540438175201416e-01,1.398606002330780029e-01,4.048482328653335571e-02,3.137747943401336670e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.487180590629577637e-01,3.082042634487152100e-01,3.267988264560699463e-01,1.305263638496398926e-01,3.844303786754608154e-01,2.004683762788772583e-02,1.366694830358028412e-02,7.632550597190856934e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.033664960414171219e-02,1.939549483358860016e-02,2.308760024607181549e-02,4.246973246335983276e-02,4.123699292540550232e-02,2.086612023413181305e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.454103182069957256e-04,2.092165313661098480e-02,6.359162926673889160e-02,6.166957318782806396e-02,7.838153094053268433e-02,4.658184200525283813e-02,4.151963815093040466e-02,1.705429516732692719e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.805092886090278625e-02,2.250050753355026245e-01,2.560204863548278809e-01,2.323028594255447388e-01,2.217836976051330566e-01,2.839609682559967041e-01,3.906971216201782227e-01,4.490420222282409668e-01,3.662665188312530518e-01,3.542343676090240479e-01,3.630498349666595459e-01,3.538302779197692871e-01,3.475227653980255127e-01,3.625319898128509521e-01,2.798898220062255859e-01,2.353058904409408569e-01,1.911060363054275513e-01,5.277003161609172821e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.234372612088918686e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.779389008879661560e-02,2.698308974504470825e-02,3.572301566600799561e-02,5.849313363432884216e-02,7.105861604213714600e-02,7.919842749834060669e-02,9.248325228691101074e-02,9.282297641038894653e-02,7.462671399116516113e-02,6.324622035026550293e-02,2.861321717500686646e-02,4.853702615946531296e-03,0.000000000000000000e+00,4.223527759313583374e-02,9.472894668579101562e-02,1.662830561399459839e-01,1.895090639591217041e-01,1.910831183195114136e-01,1.515749692916870117e-01,1.140033081173896790e-01,1.692719161510467529e-01,1.851712316274642944e-01,1.911697238683700562e-01,1.973439604043960571e-01,1.524128764867782593e-01,1.574427336454391479e-01,1.218122541904449463e-01,7.487847656011581421e-02,3.511054813861846924e-02,2.410166338086128235e-02,1.689300523139536381e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.339126098901033401e-02,3.967517614364624023e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
