1.788899898529052734e+00,1.365244030952453613e+00,2.404785394668579102e+00,3.123093843460083008e+00,3.637994527816772461e+00,3.143055677413940430e+00,3.769862890243530273e+00,3.767919301986694336e+00,3.553193807601928711e+00,3.263129472732543945e+00,3.532563686370849609e+00,2.002820730209350586e+00,2.353483915328979492e+00,2.720731019973754883e+00,2.238345861434936523e+00,1.556584835052490234e+00,1.417489886283874512e+00,1.552630066871643066e+00,1.654852151870727539e+00,2.515170812606811523e+00,2.398535966873168945e+00,2.439771413803100586e+00,2.459714412689208984e+00,2.135867834091186523e+00,1.042463898658752441e+00,1.173536658287048340e+00,2.061434745788574219e+00,2.482131958007812500e+00,1.591813087463378906e+00,1.346019029617309570e+00,1.239959478378295898e+00,1.152920603752136230e+00,1.165244221687316895e+00,1.131129622459411621e+00,1.007230877876281738e+00,7.823592424392700195e-01,7.918691635131835938e-01,6.250100135803222656e-01,7.724962830543518066e-01,7.987871766090393066e-01,8.833599090576171875e-01,1.106578707695007324e+00,1.053092122077941895e+00,6.972180604934692383e-01,8.905639648437500000e-01,8.838785290718078613e-01,6.113376021385192871e-01,6.610053777694702148e-01,6.607514023780822754e-01,8.773072957992553711e-01,7.873687148094177246e-01,7.769508957862854004e-01,7.762941122055053711e-01,7.574977278709411621e-01,8.495058417320251465e-01,8.961293697357177734e-01,8.490749597549438477e-01,8.570446372032165527e-01,8.464643359184265137e-01,8.237493634223937988e-01,8.639220595359802246e-01,8.644456863403320312e-01,6.974466443061828613e-01,5.241366028785705566e-01,4.981647431850433350e-01,3.542803227901458740e-01,4.342228472232818604e-01,2.395756244659423828e-01,2.359773516654968262e-01,7.986879348754882812e-02,1.699621905572712421e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.897473353892564774e-03,5.018495395779609680e-02,4.063724577426910400e-01,8.696747571229934692e-02,6.836231797933578491e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.154195982962846756e-02,1.288469228893518448e-02,7.045137230306863785e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.290988694876432419e-03,6.724976934492588043e-03,1.032077707350254059e-02,9.665711224079132080e-02,1.696153432130813599e-01,1.163219362497329712e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.640830338001251221e-01,2.742319405078887939e-01,2.714061439037322998e-01,2.740236818790435791e-01,3.264613747596740723e-01,3.430902659893035889e-01,4.016219675540924072e-01,4.003043770790100098e-01,3.150415122509002686e-01,3.028942644596099854e-01,3.093866407871246338e-01,3.156121671199798584e-01,3.086770176887512207e-01,3.233913779258728027e-01,3.010685443878173828e-01,2.760344147682189941e-01,2.428771555423736572e-01,1.670982390642166138e-01,3.653310611844062805e-02,1.185998553410172462e-03,1.007440034300088882e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.039238211698830128e-04,2.972697466611862183e-02,3.502071276307106018e-02,5.685597658157348633e-02,7.608664780855178833e-02,8.589311689138412476e-02,1.015478149056434631e-01,9.981111437082290649e-02,7.200118154287338257e-02,6.762025505304336548e-02,8.203255943953990936e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.794758789241313934e-02,9.833192080259323120e-02,9.962605684995651245e-02,1.563624739646911621e-01,1.543093770742416382e-01,1.453454941511154175e-01,1.479342281818389893e-01,1.693973839282989502e-01,1.738412827253341675e-01,1.546468436717987061e-01,1.609127074480056763e-01,1.369942128658294678e-01,1.609175801277160645e-01,1.245279461145401001e-01,6.805755943059921265e-02,1.180472038686275482e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.000616704113781452e-04,4.792519658803939819e-02,1.023793220520019531e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.273729287087917328e-03,2.524173073470592499e-02
2.537280321121215820e+00,1.915074467658996582e+00,3.229551315307617188e+00,3.164700508117675781e+00,3.386114597320556641e+00,3.678792238235473633e+00,4.503045082092285156e+00,4.284621715545654297e+00,4.099405288696289062e+00,3.596754312515258789e+00,3.493633985519409180e+00,3.230971574783325195e+00,2.927374362945556641e+00,2.754909038543701172e+00,2.600419759750366211e+00,1.537931919097900391e+00,1.252619147300720215e+00,1.389917254447937012e+00,1.364821553230285645e+00,2.086543083190917969e+00,1.851947784423828125e+00,2.390936374664306641e+00,1.902874231338500977e+00,2.398896217346191406e+00,2.292340278625488281e+00,1.572355151176452637e+00,2.383553981781005859e+00,1.993465900421142578e+00,1.193741321563720703e+00,1.159314870834350586e+00,1.073348999023437500e+00,1.139750838279724121e+00,1.162190914154052734e+00,9.177542924880981445e-01,6.986488699913024902e-01,7.566719651222229004e-01,7.593319416046142578e-01,6.460756063461303711e-01,8.837984204292297363e-01,9.709996581077575684e-01,1.014929652214050293e+00,7.605165839195251465e-01,7.552789449691772461e-01,8.886815905570983887e-01,8.402860760688781738e-01,8.219345808029174805e-01,5.727252364158630371e-01,6.694714426994323730e-01,6.826112270355224609e-01,7.766288518905639648e-01,7.199301719665527344e-01,7.086392641067504883e-01,7.311570048332214355e-01,8.789314031600952148e-01,8.267421722412109375e-01,8.609380125999450684e-01,8.884873390197753906e-01,7.225620746612548828e-01,7.152422070503234863e-01,7.205353379249572754e-01,1.002787590026855469e+00,1.016536831855773926e+00,7.906304597854614258e-01,2.951435148715972900e-01,2.701117098331451416e-01,2.510089278221130371e-01,2.063094079494476318e-01,1.867431700229644775e-01,1.912018954753875732e-01,1.305846124887466431e-01,3.320505376905202866e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.879946738481521606e-01,2.791822552680969238e-01,2.661378085613250732e-01,1.962150074541568756e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.025345455855131149e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.560436561703681946e-02,2.950804680585861206e-02,1.338878180831670761e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.165612600743770599e-03,5.521733313798904419e-03,1.113010803237557411e-03,7.342839147895574570e-03,4.994554817676544189e-02,1.601761877536773682e-01,1.313888877630233765e-01,4.076979681849479675e-02,1.246704999357461929e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.197717040777206421e-02,2.155157178640365601e-01,1.469030082225799561e-01,1.405513584613800049e-01,2.783621251583099365e-01,2.842840850353240967e-01,3.378968536853790283e-01,3.424813151359558105e-01,2.747945189476013184e-01,2.848946750164031982e-01,3.004787266254425049e-01,2.983618378639221191e-01,2.859486043453216553e-01,3.026971220970153809e-01,3.054032027721405029e-01,2.935708761215209961e-01,2.608321309089660645e-01,2.104379683732986450e-01,1.798514276742935181e-01,7.965170592069625854e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.150634139776229858e-02,1.768760383129119873e-02,2.416692115366458893e-02,5.085885152220726013e-02,6.391813606023788452e-02,9.061755985021591187e-02,8.983578532934188843e-02,9.035224467515945435e-02,5.026008188724517822e-02,3.742386028170585632e-02,9.269279544241726398e-04,0.000000000000000000e+00,0.000000000000000000e+00,3.717146115377545357e-03,2.677795477211475372e-02,5.612098798155784607e-02,1.198108941316604614e-01,1.465933173894882202e-01,1.395736336708068848e-01,1.347113102674484253e-01,1.441055387258529663e-01,1.699475944042205811e-01,1.487556993961334229e-01,1.473428606986999512e-01,1.169146224856376648e-01,1.542776077985763550e-01,1.317338794469833374e-01,4.149319604039192200e-02,2.203169092535972595e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.152992784976959229e-02,4.045708850026130676e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.505358889698982239e-02,3.507978469133377075e-02
