2.199207544326782227e+00,2.034466743469238281e+00,3.031026363372802734e+00,3.112941503524780273e+00,2.957331418991088867e+00,3.531561613082885742e+00,4.254434108734130859e+00,4.541019439697265625e+00,4.015400886535644531e+00,3.599390983581542969e+00,3.575834989547729492e+00,3.096256017684936523e+00,2.528772115707397461e+00,2.609362363815307617e+00,2.479090929031372070e+00,1.584464192390441895e+00,1.175004839897155762e+00,1.131081342697143555e+00,1.267304658889770508e+00,1.725672721862792969e+00,1.739950656890869141e+00,2.280436515808105469e+00,1.986349940299987793e+00,1.945262789726257324e+00,1.301651120185852051e+00,1.555104255676269531e+00,2.373938083648681641e+00,2.004055738449096680e+00,1.179835200309753418e+00,1.162185430526733398e+00,1.084394216537475586e+00,1.113445758819580078e+00,1.122406840324401855e+00,9.021967649459838867e-01,6.676724553108215332e-01,7.321595549583435059e-01,7.714508175849914551e-01,6.625977754592895508e-01,9.425437450408935547e-01,9.196563363075256348e-01,9.953141212463378906e-01,7.460743784904479980e-01,7.365671396255493164e-01,8.917654156684875488e-01,7.673412561416625977e-01,8.409070968627929688e-01,5.505546927452087402e-01,6.575730443000793457e-01,6.829867959022521973e-01,7.552664279937744141e-01,7.829132676124572754e-01,7.591233849525451660e-01,7.448094487190246582e-01,9.012278914451599121e-01,8.201833367347717285e-01,8.595615029335021973e-01,8.869022130966186523e-01,7.028323411941528320e-01,7.092790603637695312e-01,7.259175181388854980e-01,1.003309488296508789e+00,1.054403781890869141e+00,8.042048215866088867e-01,3.104708492755889893e-01,2.928469777107238770e-01,2.873801589012145996e-01,2.258155196905136108e-01,2.113077938556671143e-01,2.083268761634826660e-01,1.831364184617996216e-01,5.967568606138229370e-03,7.007217500358819962e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.760281771421432495e-01,2.520841658115386963e-01,2.517455220222473145e-01,2.601858414709568024e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.528814995661377907e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.602729998528957367e-03,4.901037085801362991e-03,2.195442561060190201e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.950874365866184235e-02,4.833754152059555054e-02,7.695379108190536499e-02,2.570807561278343201e-02,1.850096136331558228e-02,4.625135660171508789e-02,7.964239269495010376e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.885223418474197388e-03,0.000000000000000000e+00,0.000000000000000000e+00,5.525132268667221069e-02,2.284391820430755615e-01,2.638892829418182373e-01,2.743420898914337158e-01,2.379582971334457397e-01,2.156425267457962036e-01,1.898414492607116699e-01,2.160704433917999268e-01,2.146692126989364624e-01,2.199429422616958618e-01,2.407022565603256226e-01,2.685411274433135986e-01,3.099365532398223877e-01,2.990167737007141113e-01,2.570151090621948242e-01,1.760187000036239624e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.876411214470863342e-02,1.671986281871795654e-02,1.925832778215408325e-02,4.615690931677818298e-02,6.234705820679664612e-02,7.801091670989990234e-02,7.100293785333633423e-02,8.345753699541091919e-02,5.277253314852714539e-02,1.903000101447105408e-02,1.590479660080745816e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.684123348444700241e-03,6.991640198975801468e-03,4.721672832965850830e-02,1.025222837924957275e-01,1.462218463420867920e-01,1.289149969816207886e-01,1.137009114027023315e-01,1.306681782007217407e-01,1.616354584693908691e-01,1.524799913167953491e-01,1.609589457511901855e-01,1.372811198234558105e-01,1.382707953453063965e-01,1.385544389486312866e-01,4.330053552985191345e-02,2.643567696213722229e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.750363390892744064e-03,4.672354087233543396e-02,4.255395010113716125e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.941346354782581329e-02,3.215802460908889771e-02
3.306213140487670898e+00,2.864218235015869141e+00,3.656399726867675781e+00,3.219342470169067383e+00,3.016144037246704102e+00,3.544021368026733398e+00,4.574259757995605469e+00,4.421440601348876953e+00,2.962627887725830078e+00,3.081684112548828125e+00,2.841073274612426758e+00,2.367976427078247070e+00,2.098874092102050781e+00,2.191321372985839844e+00,2.444654703140258789e+00,1.655358552932739258e+00,1.253034591674804688e+00,1.454151391983032227e+00,1.360672473907470703e+00,1.802043676376342773e+00,2.096206665039062500e+00,2.083595037460327148e+00,1.816196322441101074e+00,9.963817000389099121e-01,1.413896679878234863e+00,1.715395450592041016e+00,1.705610632896423340e+00,1.223428010940551758e+00,8.028042912483215332e-01,7.399291396141052246e-01,6.293544769287109375e-01,5.870323181152343750e-01,5.811527967453002930e-01,4.821140468120574951e-01,3.977190554141998291e-01,3.669534027576446533e-01,3.467016220092773438e-01,4.471764266490936279e-01,4.918827116489410400e-01,5.588642954826354980e-01,5.684559941291809082e-01,6.657854914665222168e-01,6.736891269683837891e-01,6.312823891639709473e-01,6.609198451042175293e-01,7.142906785011291504e-01,6.812317371368408203e-01,6.941232085227966309e-01,6.822848916053771973e-01,9.082936048507690430e-01,8.106972575187683105e-01,8.276740312576293945e-01,8.520363569259643555e-01,7.285860776901245117e-01,7.569026350975036621e-01,7.380637526512145996e-01,6.313447356224060059e-01,5.290037989616394043e-01,5.408006906509399414e-01,8.167367577552795410e-01,7.290407419204711914e-01,7.920426726341247559e-01,4.238200783729553223e-01,2.502061128616333008e-01,2.622754871845245361e-01,1.580349355936050415e-01,7.185187935829162598e-02,1.492656618356704712e-01,1.592009961605072021e-01,4.522063136100769043e-01,2.223870307207107544e-01,1.939976215362548828e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.657078325748443604e-02,1.008445024490356445e-01,9.699141234159469604e-02,2.649547299370169640e-03,4.811984952539205551e-03,7.215009536594152451e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.800551407039165497e-03,1.768376119434833527e-02,3.804295323789119720e-03,6.806576857343316078e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.563530346378684044e-03,3.519982099533081055e-02,6.775403767824172974e-02,5.048594251275062561e-02,7.621300965547561646e-02,4.717966541647911072e-02,7.638783007860183716e-02,4.926795512437820435e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.261474030092358589e-03,1.157078891992568970e-01,1.961888670921325684e-01,2.129593044519424438e-01,2.167650014162063599e-01,2.325815111398696899e-01,1.979325413703918457e-01,1.771330386400222778e-01,1.691816151142120361e-01,1.712350249290466309e-01,1.773286461830139160e-01,2.068437039852142334e-01,2.235019207000732422e-01,2.834536135196685791e-01,2.695485949516296387e-01,2.069556862115859985e-01,1.134311333298683167e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.377094187773764133e-03,0.000000000000000000e+00,3.038926282897591591e-03,1.504837418906390667e-03,1.441696658730506897e-03,1.899491436779499054e-02,5.406484752893447876e-02,6.500251591205596924e-02,8.030740916728973389e-02,8.360201120376586914e-02,5.214160680770874023e-02,1.181739103049039841e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.622741507366299629e-03,2.121618948876857758e-02,6.772561371326446533e-02,1.087893694639205933e-01,1.200345680117607117e-01,9.457658976316452026e-02,7.133270800113677979e-02,1.130348443984985352e-01,1.596105247735977173e-01,1.686883866786956787e-01,1.753311008214950562e-01,1.308890730142593384e-01,1.350940465927124023e-01,1.306156218051910400e-01,2.551349624991416931e-02,9.599521756172180176e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.153534278273582458e-02,5.744114145636558533e-02,2.666938118636608124e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.184327797498553991e-04,1.968243718147277832e-02,1.121420785784721375e-02
3.625611543655395508e+00,3.497433185577392578e+00,3.702046394348144531e+00,2.645906925201416016e+00,2.295089721679687500e+00,1.871626019477844238e+00,2.585435867309570312e+00,2.693236589431762695e+00,1.950491786003112793e+00,2.232446432113647461e+00,2.180275440216064453e+00,2.833958625793457031e+00,2.629618406295776367e+00,3.512921094894409180e+00,2.112048625946044922e+00,1.843855857849121094e+00,5.931748747825622559e-01,6.437592506408691406e-01,7.541279196739196777e-01,1.010518670082092285e+00,1.057512640953063965e+00,9.249953627586364746e-01,1.000109195709228516e+00,1.007353425025939941e+00,1.286533594131469727e+00,1.552882075309753418e+00,1.560016274452209473e+00,1.216206908226013184e+00,7.902059555053710938e-01,7.627602219581604004e-01,7.719157934188842773e-01,7.027570009231567383e-01,7.016186118125915527e-01,5.788482427597045898e-01,4.708355069160461426e-01,3.318891823291778564e-01,3.164074420928955078e-01,4.276694953441619873e-01,4.909805655479431152e-01,5.022787451744079590e-01,3.488153219223022461e-01,5.665869712829589844e-01,5.495911240577697754e-01,4.561389088630676270e-01,2.729927897453308105e-01,3.149468898773193359e-01,4.008309841156005859e-01,6.252927184104919434e-01,6.253420114517211914e-01,7.156471014022827148e-01,6.933485269546508789e-01,7.463315725326538086e-01,7.890290617942810059e-01,6.630325913429260254e-01,5.681709647178649902e-01,5.731884241104125977e-01,5.936180353164672852e-01,5.032056570053100586e-01,5.034437179565429688e-01,9.084810018539428711e-01,6.049122214317321777e-01,6.006786227226257324e-01,4.122142791748046875e-01,2.302809506654739380e-01,2.159572243690490723e-01,2.213914841413497925e-01,1.625314056873321533e-01,1.144216284155845642e-01,1.085551828145980835e-01,6.577015668153762817e-02,1.644632816314697266e-01,1.554626971483230591e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.351840846240520477e-03,2.163683762773871422e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.231368795037269592e-02,1.422352250665426254e-02,5.174171179533004761e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.523974049836397171e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.889248758554458618e-03,4.523581638932228088e-02,8.487024158239364624e-02,5.395416915416717529e-02,9.177871048450469971e-02,2.089435793459415436e-02,3.150415048003196716e-02,2.039452781900763512e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.412366593489423394e-04,0.000000000000000000e+00,7.549196481704711914e-02,1.639779061079025269e-01,1.766248345375061035e-01,1.994037330150604248e-01,2.091867774724960327e-01,2.327092736959457397e-01,1.906644999980926514e-01,1.823758035898208618e-01,1.615950018167495728e-01,1.608746498823165894e-01,1.845930963754653931e-01,2.175240516662597656e-01,2.456071376800537109e-01,2.553379237651824951e-01,2.349136620759963989e-01,1.252512633800506592e-01,1.004099845886230469e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.139480551704764366e-03,0.000000000000000000e+00,2.134219557046890259e-02,6.007828190922737122e-02,6.940759718418121338e-02,8.395855128765106201e-02,7.727533578872680664e-02,4.773649945855140686e-02,1.275933347642421722e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.446577254682779312e-02,4.217546060681343079e-02,1.020962074398994446e-01,1.014379560947418213e-01,7.449863106012344360e-02,6.608270108699798584e-02,1.375765353441238403e-01,1.853889822959899902e-01,1.848852783441543579e-01,1.868489086627960205e-01,1.482824832201004028e-01,1.338997632265090942e-01,8.420220017433166504e-02,2.102559804916381836e-02,2.736893249675631523e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.126246880739927292e-03,5.622836574912071228e-02,2.483149990439414978e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.681052666157484055e-03,0.000000000000000000e+00
