2.413278818130493164e+00,2.308420181274414062e+00,2.035079002380371094e+00,1.765478968620300293e+00,2.103365898132324219e+00,1.477809071540832520e+00,1.804125666618347168e+00,1.391058325767517090e+00,1.641079902648925781e+00,1.501185536384582520e+00,1.711261868476867676e+00,2.188343763351440430e+00,2.231848478317260742e+00,2.418629884719848633e+00,1.715982913970947266e+00,1.522389054298400879e+00,5.537201166152954102e-01,6.104545593261718750e-01,7.207145094871520996e-01,1.047850012779235840e+00,1.069037675857543945e+00,9.888089299201965332e-01,1.085628271102905273e+00,1.086045145988464355e+00,1.270884990692138672e+00,1.559990525245666504e+00,1.540349006652832031e+00,1.206304907798767090e+00,8.024290204048156738e-01,7.931715250015258789e-01,7.851955890655517578e-01,7.055818438529968262e-01,7.488982677459716797e-01,5.728402733802795410e-01,4.425972104072570801e-01,3.493480682373046875e-01,3.992039859294891357e-01,4.693644940853118896e-01,4.260809123516082764e-01,4.082667231559753418e-01,2.953597307205200195e-01,5.181776285171508789e-01,5.392807126045227051e-01,4.411911070346832275e-01,2.764897048473358154e-01,3.287591040134429932e-01,3.908156156539916992e-01,6.355363726615905762e-01,6.381251215934753418e-01,7.345671057701110840e-01,7.048820853233337402e-01,7.729677557945251465e-01,7.795293331146240234e-01,6.398025751113891602e-01,5.759266614913940430e-01,5.980180501937866211e-01,5.968437790870666504e-01,5.428322553634643555e-01,5.544689297676086426e-01,9.163603782653808594e-01,6.077684164047241211e-01,6.002659201622009277e-01,4.049888849258422852e-01,2.406996339559555054e-01,2.093494534492492676e-01,2.226451933383941650e-01,1.842532455921173096e-01,1.263235509395599365e-01,1.194204464554786682e-01,6.706748902797698975e-02,1.683492362499237061e-01,1.824305057525634766e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.627833023667335510e-02,7.654940709471702576e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.329254172742366791e-02,1.981035340577363968e-03,1.656357431784272194e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.726392190903425217e-03,5.215038545429706573e-03,2.289184741675853729e-02,1.181622501462697983e-02,3.592478856444358826e-02,2.984695322811603546e-02,4.415421746671199799e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.160785607993602753e-04,0.000000000000000000e+00,0.000000000000000000e+00,3.053986653685569763e-02,7.109890878200531006e-02,1.205064877867698669e-01,1.872432976961135864e-01,1.721940785646438599e-01,1.709575951099395752e-01,2.228383719921112061e-01,2.577052116394042969e-01,1.668649911880493164e-01,1.456804573535919189e-01,1.471778452396392822e-01,2.102343887090682983e-01,2.250816971063613892e-01,2.565772533416748047e-01,2.543331384658813477e-01,2.309659570455551147e-01,1.716033220291137695e-01,1.227676570415496826e-01,4.037321358919143677e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.122013717889785767e-03,3.369991481304168701e-02,4.908728599548339844e-02,5.560793727636337280e-02,3.475458174943923950e-02,9.979698807001113892e-03,3.627476980909705162e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.093028672039508820e-02,7.688070088624954224e-02,1.231033280491828918e-01,1.461932808160781860e-01,1.073569953441619873e-01,1.416912376880645752e-01,1.239121630787849426e-01,1.301394850015640259e-01,1.384790390729904175e-01,1.115345731377601624e-01,6.946835666894912720e-02,3.045734576880931854e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.272335231304168701e-02,6.440430134534835815e-02,5.923493951559066772e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.938487265259027481e-03,4.541054368019104004e-03
1.144871115684509277e+00,9.576169252395629883e-01,1.780183553695678711e+00,1.914981961250305176e+00,1.843726396560668945e+00,1.324789404869079590e+00,6.992577314376831055e-01,7.077921628952026367e-01,6.112213730812072754e-01,7.917484641075134277e-01,1.843349456787109375e+00,2.140534639358520508e+00,2.753747701644897461e+00,2.421626329421997070e+00,2.419126033782958984e+00,1.650840520858764648e+00,1.031929016113281250e+00,8.032225966453552246e-01,9.736474156379699707e-01,1.163404822349548340e+00,1.157257437705993652e+00,1.082871198654174805e+00,1.008937954902648926e+00,9.932961463928222656e-01,8.369984626770019531e-01,8.637586236000061035e-01,8.696293234825134277e-01,8.764960765838623047e-01,8.354539275169372559e-01,7.893280386924743652e-01,7.470675110816955566e-01,7.516050338745117188e-01,7.357895374298095703e-01,7.762251496315002441e-01,9.023458361625671387e-01,7.661885023117065430e-01,7.106433510780334473e-01,5.334042310714721680e-01,4.019593894481658936e-01,3.790672123432159424e-01,6.346561312675476074e-01,3.405348062515258789e-01,3.188852965831756592e-01,2.037938088178634644e-01,1.985587328672409058e-01,2.219350934028625488e-01,2.781006395816802979e-01,4.640058875083923340e-01,4.493616521358489990e-01,3.784687221050262451e-01,3.991086184978485107e-01,5.808721184730529785e-01,5.178444385528564453e-01,4.645074605941772461e-01,4.661484658718109131e-01,4.260355234146118164e-01,4.449046552181243896e-01,6.144680380821228027e-01,6.482450366020202637e-01,5.944343209266662598e-01,4.622571468353271484e-01,4.256843626499176025e-01,2.248914539813995361e-01,1.360921561717987061e-01,1.135600358247756958e-01,9.016877412796020508e-02,4.224240779876708984e-01,1.424172967672348022e-01,1.428219825029373169e-01,4.786795750260353088e-02,2.218527160584926605e-02,2.713132277131080627e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.359954036772251129e-03,4.641563631594181061e-03,5.370154511183500290e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.114905772847123444e-06,2.584835141897201538e-02,1.069626491516828537e-02,1.158345863223075867e-02,1.276619080454111099e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.265293780714273453e-04,5.394999403506517410e-03,2.065871655941009521e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.003767833113670349e-02,1.011991798877716064e-01,1.572900265455245972e-01,2.407610714435577393e-01,1.769134104251861572e-01,1.666472852230072021e-01,2.283575236797332764e-01,2.491977959871292114e-01,1.760837286710739136e-01,1.613786220550537109e-01,1.518619954586029053e-01,2.180199027061462402e-01,2.467937618494033813e-01,2.754471600055694580e-01,2.736147940158843994e-01,2.652143836021423340e-01,1.935196965932846069e-01,1.489221751689910889e-01,1.544881705194711685e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.565704148262739182e-03,1.472033932805061340e-02,2.220098488032817841e-02,3.244554996490478516e-02,1.606530882418155670e-02,4.060545936226844788e-03,6.977684330195188522e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.308568054810166359e-03,5.243929475545883179e-02,1.068437546491622925e-01,1.757772862911224365e-01,2.078495770692825317e-01,1.468296796083450317e-01,1.371889114379882812e-01,1.211911737918853760e-01,1.377146691083908081e-01,1.320680081844329834e-01,4.843072593212127686e-02,2.866838872432708740e-02,4.269524943083524704e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.483423613011837006e-02,3.763233870267868042e-02,4.556304588913917542e-02,4.359008371829986572e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.806690849363803864e-03
