1.179955720901489258e+00,9.907926321029663086e-01,9.685304164886474609e-01,1.010712027549743652e+00,1.743349790573120117e+00,7.046008110046386719e-01,6.986772418022155762e-01,7.066739201545715332e-01,5.947931408882141113e-01,7.708395123481750488e-01,1.383543491363525391e+00,1.570248723030090332e+00,1.765056014060974121e+00,1.841175556182861328e+00,1.896532773971557617e+00,1.627604484558105469e+00,1.038582444190979004e+00,8.255179524421691895e-01,9.823146462440490723e-01,1.171466231346130371e+00,1.173117160797119141e+00,1.103665351867675781e+00,1.042435050010681152e+00,1.011172890663146973e+00,8.621326088905334473e-01,8.863470554351806641e-01,8.847404122352600098e-01,8.805665969848632812e-01,8.377403020858764648e-01,8.282557129859924316e-01,7.613936066627502441e-01,7.914517521858215332e-01,7.406836152076721191e-01,8.575547337532043457e-01,8.686981201171875000e-01,7.390438318252563477e-01,6.415724158287048340e-01,4.866091310977935791e-01,4.328076541423797607e-01,4.147018492221832275e-01,6.253457069396972656e-01,3.323847353458404541e-01,3.222357034683227539e-01,1.510989814996719360e-01,1.619949489831924438e-01,1.988195776939392090e-01,2.686207294464111328e-01,4.778914749622344971e-01,4.715195596218109131e-01,4.136071205139160156e-01,4.331620633602142334e-01,5.682758688926696777e-01,5.145633220672607422e-01,5.074735283851623535e-01,4.571589231491088867e-01,4.148456454277038574e-01,4.436135292053222656e-01,6.510674953460693359e-01,6.487917304039001465e-01,5.853579044342041016e-01,4.222130775451660156e-01,4.175720512866973877e-01,2.386292964220046997e-01,1.170988529920578003e-01,1.322832256555557251e-01,1.382058411836624146e-01,4.492775201797485352e-01,1.605085134506225586e-01,1.391337364912033081e-01,4.623242840170860291e-02,1.400963962078094482e-02,2.002233639359474182e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.446394741535186768e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.299578912556171417e-03,6.600560620427131653e-03,8.147317566908895969e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.992504298686981201e-02,5.448004230856895447e-02,1.140119042247533798e-02,1.435755868442356586e-03,2.101703546941280365e-03,0.000000000000000000e+00,0.000000000000000000e+00,4.642300307750701904e-03,2.792061679065227509e-02,2.097596414387226105e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.145928472280502319e-02,2.062911866232752800e-03,6.449013948440551758e-02,1.312648504972457886e-01,1.370930671691894531e-01,2.382210195064544678e-01,2.046246826648712158e-01,1.803586781024932861e-01,2.050710469484329224e-01,2.258384674787521362e-01,1.930098682641983032e-01,2.027547806501388550e-01,2.039989978075027466e-01,2.360357791185379028e-01,2.678162753582000732e-01,3.124503493309020996e-01,2.978677153587341309e-01,2.712867856025695801e-01,2.448762506246566772e-01,2.177389115095138550e-01,1.338886171579360962e-01,8.081311732530593872e-02,5.829861760139465332e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.123006619513034821e-03,7.327467668801546097e-03,1.199076883494853973e-02,6.547486409544944763e-03,1.635096594691276550e-02,2.538611926138401031e-02,1.287551596760749817e-02,4.673054441809654236e-03,0.000000000000000000e+00,0.000000000000000000e+00,5.158794578164815903e-03,2.859895490109920502e-02,1.209638044238090515e-01,1.797906458377838135e-01,1.946933716535568237e-01,1.390988975763320923e-01,1.366017013788223267e-01,1.061396896839141846e-01,8.180010318756103516e-02,1.500804424285888672e-01,1.621427945792675018e-02,1.135081704705953598e-02,1.454942248528823256e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.556225821375846863e-02,3.608232736587524414e-02,2.858070656657218933e-02,2.916266396641731262e-02,3.348440676927566528e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.055122971534729004e+00,9.046626687049865723e-01,9.329224824905395508e-01,9.867663383483886719e-01,9.015063047409057617e-01,6.464056372642517090e-01,6.543609499931335449e-01,6.453400850296020508e-01,5.300844311714172363e-01,7.082617282867431641e-01,7.107983827590942383e-01,1.631142497062683105e+00,9.860984683036804199e-01,1.018382906913757324e+00,1.943375945091247559e+00,9.201390743255615234e-01,1.008825898170471191e+00,7.716671228408813477e-01,8.994329571723937988e-01,1.101372957229614258e+00,1.109137415885925293e+00,1.076942443847656250e+00,1.054684758186340332e+00,1.026344299316406250e+00,1.661808848381042480e+00,9.080052375793457031e-01,8.623741269111633301e-01,8.794538378715515137e-01,8.304194211959838867e-01,7.979660034179687500e-01,7.358002662658691406e-01,7.744999527931213379e-01,7.874570488929748535e-01,7.597858905792236328e-01,7.964001297950744629e-01,6.185945272445678711e-01,6.493334174156188965e-01,4.587747156620025635e-01,4.287884831428527832e-01,4.640587568283081055e-01,6.871157884597778320e-01,3.707724511623382568e-01,3.439649641513824463e-01,1.534645408391952515e-01,1.536254882812500000e-01,2.172621786594390869e-01,2.952272295951843262e-01,4.941853284835815430e-01,5.502554774284362793e-01,4.780936837196350098e-01,4.758501648902893066e-01,6.166726946830749512e-01,6.091876029968261719e-01,5.422113537788391113e-01,4.715104401111602783e-01,4.744576215744018555e-01,4.966966211795806885e-01,6.743614673614501953e-01,6.684637665748596191e-01,6.274804472923278809e-01,4.518404304981231689e-01,4.518815279006958008e-01,2.326077669858932495e-01,1.633218377828598022e-01,1.559390872716903687e-01,1.757643371820449829e-01,4.904235005378723145e-01,1.948606073856353760e-01,1.642056852579116821e-01,6.150903180241584778e-02,1.926247961819171906e-02,3.345826640725135803e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.106838721781969070e-03,1.028664596378803253e-02,9.804744273424148560e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.150593254715204239e-02,2.343609929084777832e-02,1.592722372151911259e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.311577602289617062e-04,3.425285220146179199e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.990069635212421417e-02,5.336276814341545105e-02,9.923467785120010376e-02,9.415614604949951172e-02,7.512508332729339600e-02,1.631058603525161743e-01,1.737195402383804321e-01,2.348555922508239746e-01,2.300527542829513550e-01,2.273390293121337891e-01,3.066205084323883057e-01,3.234347701072692871e-01,3.280761539936065674e-01,2.842836976051330566e-01,2.687800824642181396e-01,2.532745301723480225e-01,2.260397374629974365e-01,1.995587795972824097e-01,1.931934952735900879e-01,1.926390677690505981e-01,1.156668663024902344e-01,1.796040683984756470e-02,1.477147568948566914e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.412676837295293808e-04,1.247556647285819054e-03,5.797066725790500641e-03,2.377788722515106201e-02,3.431399166584014893e-02,2.399815060198307037e-02,8.205777034163475037e-03,0.000000000000000000e+00,2.867193706333637238e-02,4.569490998983383179e-02,1.748999208211898804e-02,4.762092605233192444e-02,1.366872340440750122e-01,1.544020175933837891e-01,1.178413182497024536e-01,8.701098710298538208e-02,6.413525342941284180e-02,5.344874039292335510e-02,8.882910758256912231e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.458605941385030746e-03,3.460767865180969238e-02,1.906278543174266815e-02,2.833673032000660896e-03,7.359983399510383606e-03,1.276264991611242294e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.909474372863769531e+00,9.451853632926940918e-01,8.114219903945922852e-01,1.097444772720336914e+00,1.026842474937438965e+00,8.921330571174621582e-01,6.987566947937011719e-01,6.976108551025390625e-01,6.813366413116455078e-01,6.308491230010986328e-01,6.604937314987182617e-01,7.014989852905273438e-01,7.200138568878173828e-01,7.321484088897705078e-01,1.044748544692993164e+00,8.233320116996765137e-01,9.176889061927795410e-01,8.502342700958251953e-01,9.742502570152282715e-01,1.109868526458740234e+00,1.138691902160644531e+00,1.137022852897644043e+00,9.303987622261047363e-01,8.941514492034912109e-01,1.773203730583190918e+00,8.906792998313903809e-01,8.600239157676696777e-01,7.461464405059814453e-01,7.548257708549499512e-01,6.617921590805053711e-01,6.837681531906127930e-01,7.759870290756225586e-01,6.448294520378112793e-01,5.050414800643920898e-01,5.529626607894897461e-01,5.314662456512451172e-01,5.583843588829040527e-01,4.494543969631195068e-01,3.235580027103424072e-01,3.405176699161529541e-01,3.122441470623016357e-01,1.345347613096237183e-01,1.311996579170227051e-01,6.399378180503845215e-02,1.157467588782310486e-01,2.289347648620605469e-01,2.291288524866104126e-01,3.460852801799774170e-01,3.985527455806732178e-01,3.697588741779327393e-01,5.095683336257934570e-01,5.660488009452819824e-01,5.718974471092224121e-01,3.864880800247192383e-01,2.298321723937988281e-01,2.729274928569793701e-01,3.331012129783630371e-01,6.086647510528564453e-01,5.973508358001708984e-01,4.567536115646362305e-01,3.983591496944427490e-01,3.969545066356658936e-01,1.768750250339508057e-01,1.963688619434833527e-02,2.442216314375400543e-02,3.783631697297096252e-02,5.095099285244941711e-02,9.989622235298156738e-02,7.577884942293167114e-02,1.267873030155897141e-02,1.344496617093682289e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.190654724836349487e-01,9.155237674713134766e-02,7.597208768129348755e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.230640150606632233e-02,1.217882148921489716e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.360514434054493904e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.980974037200212479e-03,2.217243658378720284e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.714402275159955025e-03,0.000000000000000000e+00,0.000000000000000000e+00,8.516142517328262329e-02,1.586728841066360474e-01,2.398898452520370483e-01,2.365610748529434204e-01,2.541893720626831055e-01,2.982699573040008545e-01,3.192338049411773682e-01,3.143658936023712158e-01,2.693705558776855469e-01,2.121569216251373291e-01,1.276148110628128052e-01,5.083460733294487000e-02,3.287437185645103455e-02,2.543807402253150940e-02,2.948588877916336060e-02,1.543002948164939880e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.265498232096433640e-04,1.242736261337995529e-02,1.739219762384891510e-02,3.052944876253604889e-02,1.792150735855102539e-02,4.384955391287803650e-04,0.000000000000000000e+00,6.748198717832565308e-02,5.158061906695365906e-02,2.030242048203945160e-02,3.282215818762779236e-02,8.886062353849411011e-02,1.419103890657424927e-01,1.134317442774772644e-01,5.537367612123489380e-02,8.376964926719665527e-02,9.216191619634628296e-02,2.057472988963127136e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.997880314476788044e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.215799642726778984e-03,0.000000000000000000e+00
