1.631243824958801270e+00,7.305496335029602051e-01,6.970246434211730957e-01,7.545692324638366699e-01,7.496078014373779297e-01,7.082642912864685059e-01,5.217484235763549805e-01,5.338235497474670410e-01,6.127325296401977539e-01,6.324084401130676270e-01,6.405676007270812988e-01,5.462603569030761719e-01,5.426076054573059082e-01,5.449000597000122070e-01,6.407666206359863281e-01,5.498129725456237793e-01,6.294847130775451660e-01,7.054540514945983887e-01,7.870157957077026367e-01,9.673997163772583008e-01,1.011193275451660156e+00,1.046940088272094727e+00,1.031885862350463867e+00,9.807046651840209961e-01,9.841113090515136719e-01,7.431962490081787109e-01,7.027699351310729980e-01,6.148902773857116699e-01,6.675302386283874512e-01,7.070048451423645020e-01,6.829006671905517578e-01,6.079010963439941406e-01,5.056806206703186035e-01,5.001817941665649414e-01,4.875599145889282227e-01,2.832058072090148926e-01,2.338459938764572144e-01,3.623696267604827881e-01,3.574582338333129883e-01,3.185259699821472168e-01,1.731209903955459595e-01,2.113120108842849731e-01,1.944415271282196045e-01,1.320086419582366943e-01,9.753132611513137817e-02,2.040518969297409058e-01,3.182399570941925049e-01,3.982022702693939209e-01,4.105370044708251953e-01,2.812433838844299316e-01,5.736194849014282227e-01,1.068277001380920410e+00,1.048505067825317383e+00,3.746195137500762939e-01,2.657169997692108154e-01,2.661308944225311279e-01,3.247723281383514404e-01,4.189321398735046387e-01,3.912973999977111816e-01,4.237008094787597656e-01,2.178200930356979370e-01,1.997546851634979248e-01,5.348362401127815247e-02,7.600439339876174927e-02,4.382087290287017822e-02,3.467439115047454834e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.032222062349319458e-01,1.760568004101514816e-03,1.134464051574468613e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.583755388855934143e-02,4.310483578592538834e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.771981013007462025e-03,6.472135428339242935e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.819150522351264954e-03,3.099208232015371323e-03,1.141229062341153622e-03,4.816025961190462112e-03,1.007077749818563461e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.020871197804808617e-03,1.303466688841581345e-02,7.181880064308643341e-03,3.871144354343414307e-02,1.713641881942749023e-01,1.998187601566314697e-01,1.896657794713973999e-01,2.087281644344329834e-01,2.614212632179260254e-01,2.754170000553131104e-01,2.585840523242950439e-01,2.070406228303909302e-01,7.645647227764129639e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.302312710322439671e-03,1.010501291602849960e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.093883346766233444e-02,3.933970630168914795e-02,3.682341426610946655e-02,2.734002657234668732e-02,6.793372798711061478e-03,4.113524779677391052e-02,9.496191143989562988e-02,1.731474138796329498e-02,5.386032909154891968e-02,1.489861588925123215e-02,7.403460331261157990e-03,8.941932022571563721e-02,1.656132936477661133e-02,6.685764342546463013e-02,6.296738237142562866e-02,7.183421868830919266e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.622232608497142792e-02,6.898548454046249390e-02
7.111053466796875000e-01,6.411762833595275879e-01,6.612638831138610840e-01,8.018136024475097656e-01,7.665943503379821777e-01,6.801981925964355469e-01,3.377302885055541992e-01,3.033965229988098145e-01,3.304915726184844971e-01,5.113223791122436523e-01,5.232726931571960449e-01,2.818775177001953125e-01,2.511759400367736816e-01,2.816840708255767822e-01,3.401714265346527100e-01,3.813410103321075439e-01,4.557905793190002441e-01,5.144751667976379395e-01,7.412030696868896484e-01,9.126313328742980957e-01,8.590371608734130859e-01,8.764283657073974609e-01,9.216194748878479004e-01,9.324275851249694824e-01,8.624212145805358887e-01,7.511753439903259277e-01,7.184397578239440918e-01,6.747559309005737305e-01,6.276310086250305176e-01,7.931229472160339355e-01,5.466350317001342773e-01,4.651255011558532715e-01,4.455774426460266113e-01,5.846282243728637695e-01,5.587577223777770996e-01,3.279370963573455811e-01,2.605552375316619873e-01,3.451931178569793701e-01,3.748345077037811279e-01,3.632346987724304199e-01,2.716878354549407959e-01,6.997922062873840332e-02,6.630253791809082031e-02,1.671976149082183838e-01,2.247047424316406250e-01,3.092474639415740967e-01,2.841997444629669189e-01,3.176745474338531494e-01,3.156113624572753906e-01,2.334344685077667236e-01,3.391942083835601807e-01,6.415960192680358887e-01,6.614708900451660156e-01,5.251259207725524902e-01,3.083225190639495850e-01,2.754738628864288330e-01,3.910189568996429443e-01,4.353142082691192627e-01,4.326799511909484863e-01,4.456810355186462402e-01,2.223167121410369873e-01,2.259779423475265503e-01,2.099160803481936455e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.472463116049766541e-03,1.873907633125782013e-02,4.350787028670310974e-03,0.000000000000000000e+00,3.831858921330422163e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.496767275966703892e-03,1.785340486094355583e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.296562888659536839e-04,7.292846566997468472e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.637152586132287979e-03,4.624267108738422394e-03,3.423086181282997131e-02,1.558310389518737793e-01,1.835533529520034790e-01,1.792231351137161255e-01,1.780290007591247559e-01,2.185990661382675171e-01,2.349126636981964111e-01,1.901213526725769043e-01,1.182151883840560913e-01,9.594807773828506470e-02,5.651101935654878616e-03,3.345847362652420998e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.148761250078678131e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.314969733357429504e-02,3.262183442711830139e-02,1.302946731448173523e-02,2.047414705157279968e-02,1.216791942715644836e-02,7.724469900131225586e-02,1.212787404656410217e-01,1.316057424992322922e-02,9.725272655487060547e-02,7.643691450357437134e-02,1.216297745704650879e-01,9.915628284215927124e-02,2.501656487584114075e-02,4.142276570200920105e-02,5.372418835759162903e-02,8.507538586854934692e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.959586888551712036e-02,7.132739573717117310e-02
