7.370170354843139648e-01,6.667708754539489746e-01,6.822797656059265137e-01,8.333360552787780762e-01,7.808911800384521484e-01,7.002727389335632324e-01,3.522703647613525391e-01,3.783391416072845459e-01,4.071958363056182861e-01,5.718216300010681152e-01,5.823410153388977051e-01,2.882225513458251953e-01,3.091132640838623047e-01,3.345153927803039551e-01,3.558452427387237549e-01,4.190163314342498779e-01,5.184723138809204102e-01,6.617934107780456543e-01,7.862741947174072266e-01,9.637387394905090332e-01,9.339587092399597168e-01,8.311027884483337402e-01,9.234973192214965820e-01,9.105409979820251465e-01,8.547917604446411133e-01,7.470231652259826660e-01,7.201796174049377441e-01,7.768444418907165527e-01,7.230935692787170410e-01,7.100545167922973633e-01,5.329706072807312012e-01,4.313813745975494385e-01,5.060908794403076172e-01,6.532964706420898438e-01,5.008978843688964844e-01,3.223137557506561279e-01,3.224866986274719238e-01,3.839152455329895020e-01,4.021344184875488281e-01,3.908216953277587891e-01,3.049962818622589111e-01,6.897338479757308960e-02,4.002749547362327576e-02,1.340531855821609497e-01,2.152480185031890869e-01,2.864626944065093994e-01,2.458532899618148804e-01,2.294184267520904541e-01,2.456229031085968018e-01,2.227683812379837036e-01,3.346446156501770020e-01,6.656706333160400391e-01,6.614266633987426758e-01,5.178150534629821777e-01,3.092485368251800537e-01,2.903509438037872314e-01,4.267660081386566162e-01,4.383638203144073486e-01,4.010514020919799805e-01,4.628607034683227539e-01,2.375902980566024780e-01,2.152440696954727173e-01,7.311145775020122528e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.625554196536540985e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.357880473136901855e-03,1.449611876159906387e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.498184658586978912e-03,2.405769191682338715e-03,7.917865179479122162e-03,2.651001268532127142e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.191288698464632034e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.515943789854645729e-03,1.937518711201846600e-03,8.033139258623123169e-02,1.573917567729949951e-01,1.907398402690887451e-01,1.772127449512481689e-01,1.749050468206405640e-01,2.082776427268981934e-01,2.017991989850997925e-01,1.838547736406326294e-01,1.980354078114032745e-02,1.408895826898515224e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.412850525230169296e-02,5.193987488746643066e-02,1.653158068656921387e-01,2.874655276536941528e-02,5.671472474932670593e-02,1.317052543163299561e-01,2.263248860836029053e-01,6.994408369064331055e-02,2.776858210563659668e-02,4.878277331590652466e-02,0.000000000000000000e+00,2.675131836440414190e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.376824781298637390e-02,6.373532861471176147e-02
5.481567382812500000e-01,4.546269774436950684e-01,5.112480521202087402e-01,5.055103302001953125e-01,5.293635725975036621e-01,5.630961060523986816e-01,3.146060407161712646e-01,3.393904566764831543e-01,3.221245110034942627e-01,3.354822099208831787e-01,2.837686240673065186e-01,2.693422138690948486e-01,2.944241762161254883e-01,3.234252929687500000e-01,2.398181408643722534e-01,3.075805902481079102e-01,4.075258374214172363e-01,6.586161851882934570e-01,7.417121529579162598e-01,9.262802004814147949e-01,8.315635919570922852e-01,8.033653497695922852e-01,8.332607150077819824e-01,7.747382521629333496e-01,7.329308390617370605e-01,7.368354797363281250e-01,7.912144064903259277e-01,6.979750394821166992e-01,6.942934393882751465e-01,6.189651489257812500e-01,6.039615273475646973e-01,6.037861108779907227e-01,7.452461719512939453e-01,5.936861038208007812e-01,4.391951262950897217e-01,4.036664962768554688e-01,4.549813568592071533e-01,5.252193212509155273e-01,4.048198461532592773e-01,3.406744003295898438e-01,3.214609622955322266e-01,9.997018426656723022e-02,7.646959275007247925e-02,7.335360348224639893e-02,1.313977241516113281e-01,1.600262075662612915e-01,9.288930892944335938e-02,8.907802402973175049e-02,1.431031227111816406e-01,1.286192387342453003e-01,1.202751770615577698e-01,3.256937265396118164e-01,3.507471978664398193e-01,3.085968196392059326e-01,1.521698683500289917e-01,1.310308724641799927e-01,2.049709856510162354e-01,3.982950150966644287e-01,3.834291696548461914e-01,2.285578399896621704e-01,9.594666212797164917e-02,9.339014440774917603e-02,2.839732170104980469e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.158252988010644913e-03,4.034058656543493271e-03,3.181520476937294006e-02,7.126906421035528183e-03,0.000000000000000000e+00,0.000000000000000000e+00,3.691065066959708929e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.815280556678771973e-02,1.606316864490509033e-01,1.855150759220123291e-01,1.767711788415908813e-01,1.773491501808166504e-01,2.058425992727279663e-01,1.166579872369766235e-01,1.035289093852043152e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.040509268641471863e-01,1.905128359794616699e-01,2.484393715858459473e-01,2.313768714666366577e-01,1.766017973423004150e-01,1.857185363769531250e-01,1.016725674271583557e-01,4.159352183341979980e-02,1.924541033804416656e-02,2.625185064971446991e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.418653458356857300e-02,9.745019674301147461e-02,1.390988826751708984e-01
5.741871595382690430e-01,5.889977812767028809e-01,5.684983730316162109e-01,5.421398878097534180e-01,5.769407153129577637e-01,5.716428160667419434e-01,4.087339639663696289e-01,4.206304550170898438e-01,3.321435451507568359e-01,3.335980176925659180e-01,3.312760889530181885e-01,1.975354552268981934e-01,1.820761263370513916e-01,1.976489573717117310e-01,2.583979368209838867e-01,2.823686897754669189e-01,3.497898876667022705e-01,5.714492201805114746e-01,6.617056131362915039e-01,8.319497108459472656e-01,7.821443080902099609e-01,8.820953965187072754e-01,8.814832568168640137e-01,8.507443070411682129e-01,7.922346591949462891e-01,7.952911853790283203e-01,7.807869315147399902e-01,6.905950903892517090e-01,6.184887290000915527e-01,6.167517900466918945e-01,7.868775129318237305e-01,7.923965454101562500e-01,7.444486618041992188e-01,7.199156880378723145e-01,5.596575736999511719e-01,4.823561012744903564e-01,5.291932821273803711e-01,4.001142382621765137e-01,2.292472422122955322e-01,2.039210200309753418e-01,2.227746546268463135e-01,3.205502331256866455e-01,3.243019580841064453e-01,1.903007328510284424e-01,1.200328692793846130e-01,1.999794393777847290e-01,1.075379848480224609e-01,4.667304083704948425e-02,9.483340382575988770e-02,6.013549491763114929e-02,8.081808686256408691e-03,5.187590420246124268e-02,5.730088427662849426e-02,1.052139848470687866e-01,7.389769703149795532e-02,9.233761578798294067e-02,4.004602506756782532e-02,7.828845828771591187e-02,7.245142757892608643e-02,8.590508997440338135e-02,6.053341552615165710e-02,5.618088692426681519e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.661765709286555648e-04,1.629539183340966702e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.000938221812248230e-03,1.185830868780612946e-02,2.610742300748825073e-02,9.410769678652286530e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.394028473645448685e-03,3.224935382604598999e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.065749973058700562e-01,1.564461737871170044e-01,1.506301462650299072e-01,1.518567204475402832e-01,1.568687558174133301e-01,1.763861328363418579e-01,1.251089721918106079e-01,5.880646035075187683e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.050054848194122314e-02,1.723025441169738770e-01,2.134365737438201904e-01,2.557659745216369629e-01,2.601978778839111328e-01,2.349610030651092529e-01,8.649104833602905273e-02,4.182312265038490295e-02,1.498677674680948257e-02,1.314966939389705658e-02,3.938537556678056717e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.376778982579708099e-02,9.566781669855117798e-02,1.731795966625213623e-01
