6.337507963180541992e-01,6.626316905021667480e-01,5.972895026206970215e-01,5.844036936759948730e-01,6.129774451255798340e-01,6.171045303344726562e-01,4.298887550830841064e-01,4.234358072280883789e-01,3.442315757274627686e-01,2.832428216934204102e-01,3.402870595455169678e-01,2.416910827159881592e-01,2.072620689868927002e-01,2.258044630289077759e-01,2.844634652137756348e-01,3.017414808273315430e-01,3.072655498981475830e-01,4.631978869438171387e-01,6.109871268272399902e-01,8.009830713272094727e-01,7.602558135986328125e-01,8.603094220161437988e-01,1.727914333343505859e+00,8.679987192153930664e-01,7.855395674705505371e-01,8.973743915557861328e-01,7.653051614761352539e-01,7.646235227584838867e-01,6.918820142745971680e-01,7.024558186531066895e-01,8.187392354011535645e-01,7.063372135162353516e-01,6.767265796661376953e-01,6.663162112236022949e-01,6.135818958282470703e-01,5.314317941665649414e-01,5.434945821762084961e-01,4.310335218906402588e-01,2.724534571170806885e-01,2.173539698123931885e-01,2.226612567901611328e-01,4.066248238086700439e-01,3.910952210426330566e-01,2.588935792446136475e-01,1.639817506074905396e-01,1.660895645618438721e-01,1.194031313061714172e-01,5.266141891479492188e-02,7.844324409961700439e-02,4.289254173636436462e-02,4.374743439257144928e-03,2.475553005933761597e-02,3.929317370057106018e-02,1.195499598979949951e-01,1.111943200230598450e-01,7.664689421653747559e-02,3.834402561187744141e-02,7.427365332841873169e-02,5.795167759060859680e-02,6.102226302027702332e-02,5.645859614014625549e-02,5.944050103425979614e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.796688910573720932e-03,5.074564833194017410e-03,3.771835705265402794e-03,0.000000000000000000e+00,7.571414462290704250e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.974658902734518051e-03,1.349489670246839523e-02,1.904792524874210358e-02,9.347995743155479431e-03,1.142125925980508327e-03,0.000000000000000000e+00,5.463554989546537399e-04,2.599071944132447243e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.574693411588668823e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.048298209905624390e-02,8.832627534866333008e-02,4.349509626626968384e-02,2.860334701836109161e-02,2.783545106649398804e-02,7.467792928218841553e-02,5.964703112840652466e-02,2.800226770341396332e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.972170926630496979e-03,1.174481585621833801e-01,1.862467080354690552e-01,2.114513665437698364e-01,2.440311163663864136e-01,2.612628042697906494e-01,2.138873338699340820e-01,6.820134818553924561e-02,3.005916438996791840e-02,1.193820149637758732e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.714734174311161041e-02,9.597014635801315308e-02,1.390345990657806396e-01
5.506864190101623535e-01,6.711645722389221191e-01,7.331404089927673340e-01,7.154951691627502441e-01,7.657124400138854980e-01,7.624045014381408691e-01,6.920070648193359375e-01,7.170943617820739746e-01,4.907833933830261230e-01,3.706147074699401855e-01,4.127143025398254395e-01,3.652116656303405762e-01,2.626506686210632324e-01,3.014197945594787598e-01,2.453192025423049927e-01,2.571233808994293213e-01,2.639576494693756104e-01,2.828286588191986084e-01,4.483863413333892822e-01,5.375341773033142090e-01,5.272614359855651855e-01,1.324615716934204102e+00,2.056570053100585938e+00,7.346848249435424805e-01,7.863157987594604492e-01,7.486354112625122070e-01,7.092821598052978516e-01,7.098326086997985840e-01,7.118811607360839844e-01,6.886436939239501953e-01,7.149142622947692871e-01,7.005331516265869141e-01,6.435366272926330566e-01,5.559857487678527832e-01,6.263651847839355469e-01,6.648181080818176270e-01,7.182276844978332520e-01,5.595852732658386230e-01,3.307724297046661377e-01,2.717906236648559570e-01,1.893806010484695435e-01,2.264175862073898315e-01,2.032488435506820679e-01,2.089707404375076294e-01,1.132303476333618164e-01,1.353027969598770142e-01,2.519235014915466309e-02,8.304189890623092651e-03,7.724109105765819550e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.968926377594470978e-02,5.053410306572914124e-02,7.196549326181411743e-02,1.303523629903793335e-01,1.381076127290725708e-01,7.852704077959060669e-02,2.733854204416275024e-02,2.154542692005634308e-02,2.927154116332530975e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.221433933824300766e-02,5.840552039444446564e-03,3.685103962197899818e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.792245760560035706e-03,6.577359978109598160e-03,2.473777392879128456e-03,1.002652198076248169e-02,9.777955710887908936e-03,2.044793451204895973e-03,1.723418245092034340e-03,1.040884386748075485e-02,5.917869973927736282e-03,0.000000000000000000e+00,1.546803279779851437e-03,1.121854223310947418e-02,1.549689378589391708e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.524749867618083954e-04,7.597058266401290894e-02,8.337266743183135986e-02,6.348270177841186523e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.398833632469177246e-02,7.931255549192428589e-02,3.485750406980514526e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.564323065802454948e-03,8.543831110000610352e-02,1.409863531589508057e-01,1.762152612209320068e-01,1.870635002851486206e-01,1.811858862638473511e-01,2.364291548728942871e-01,2.096922546625137329e-01,3.585464879870414734e-02,1.004702528007328510e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.661177612841129303e-04,7.780669629573822021e-02,8.379665017127990723e-02
