5.479293465614318848e-01,6.763783097267150879e-01,6.915801763534545898e-01,6.716576218605041504e-01,7.077871561050415039e-01,7.044029831886291504e-01,6.521715521812438965e-01,6.716699004173278809e-01,4.237140715122222900e-01,3.425678908824920654e-01,3.914693892002105713e-01,3.626588582992553711e-01,2.979632019996643066e-01,2.909854352474212646e-01,1.708363145589828491e-01,2.001755535602569580e-01,2.434096187353134155e-01,2.755308151245117188e-01,4.252234995365142822e-01,5.071680545806884766e-01,4.753054976463317871e-01,5.525927543640136719e-01,7.366513609886169434e-01,7.555345296859741211e-01,8.393220901489257812e-01,7.906162142753601074e-01,7.014967799186706543e-01,7.426407337188720703e-01,8.012661337852478027e-01,7.029005289077758789e-01,6.469444632530212402e-01,6.644768714904785156e-01,6.546791791915893555e-01,5.772522091865539551e-01,6.439412236213684082e-01,7.098930478096008301e-01,7.347926497459411621e-01,6.004417538642883301e-01,3.717195391654968262e-01,3.116123378276824951e-01,2.416465133428573608e-01,3.080441653728485107e-01,2.962738573551177979e-01,2.444386929273605347e-01,2.118756473064422607e-01,2.031773924827575684e-01,6.114515289664268494e-02,1.835037022829055786e-02,1.685389876365661621e-02,0.000000000000000000e+00,3.154772333800792694e-03,2.961003780364990234e-02,2.852961793541908264e-02,6.543884426355361938e-02,1.741041988134384155e-01,1.720765084028244019e-01,1.081224083900451660e-01,5.207392573356628418e-02,3.340284153819084167e-02,2.271460182964801788e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.364639356732368469e-03,8.372598327696323395e-03,2.229413948953151703e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.140916603617370129e-03,0.000000000000000000e+00,0.000000000000000000e+00,3.144102869555354118e-03,1.956558600068092346e-02,3.883681725710630417e-03,5.174860707484185696e-04,9.810352930799126625e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.257322013378143311e-03,1.435743365436792374e-02,4.135081544518470764e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.637163994833827019e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.340404342859983444e-03,5.636335536837577820e-02,7.387707382440567017e-02,4.559536650776863098e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.810860216617584229e-02,4.719680547714233398e-02,2.854488976299762726e-02,5.552582908421754837e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.430757462978363037e-02,1.516403257846832275e-01,1.599175184965133667e-01,1.802645772695541382e-01,2.163948267698287964e-01,2.167612165212631226e-01,2.402347028255462646e-01,2.204497754573822021e-01,0.000000000000000000e+00,3.453220706433057785e-03,3.019666532054543495e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.824398905038833618e-02,1.489070802927017212e-01
5.539907813072204590e-01,6.734510660171508789e-01,6.862933039665222168e-01,6.418107748031616211e-01,7.045017480850219727e-01,6.931580305099487305e-01,6.180092692375183105e-01,6.239501833915710449e-01,4.080642461776733398e-01,3.223471641540527344e-01,3.612407743930816650e-01,3.810086250305175781e-01,2.528923749923706055e-01,2.351301163434982300e-01,1.569434702396392822e-01,1.702751219272613525e-01,2.118838727474212646e-01,2.637113928794860840e-01,3.834202587604522705e-01,4.459111988544464111e-01,4.956914484500885010e-01,5.676485300064086914e-01,7.291124463081359863e-01,8.204885125160217285e-01,8.546547889709472656e-01,7.448222637176513672e-01,6.894325017929077148e-01,7.482963204383850098e-01,7.166650891304016113e-01,6.432030200958251953e-01,6.456572413444519043e-01,6.151248812675476074e-01,6.382504105567932129e-01,5.983037352561950684e-01,6.734980344772338867e-01,7.120599746704101562e-01,7.283062338829040527e-01,6.528120636940002441e-01,4.371240437030792236e-01,3.379394114017486572e-01,2.894937098026275635e-01,3.933221399784088135e-01,3.559652566909790039e-01,3.598250448703765869e-01,2.489697337150573730e-01,2.205696552991867065e-01,8.631389588117599487e-02,3.682538494467735291e-02,4.964376613497734070e-02,5.255106370896100998e-03,8.095963858067989349e-03,5.870294198393821716e-02,4.049487039446830750e-02,9.993236511945724487e-02,2.427925914525985718e-01,2.088887393474578857e-01,1.368670612573623657e-01,4.082806408405303955e-02,2.957805618643760681e-02,6.609162781387567520e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.680504763498902321e-03,1.240092795342206955e-02,9.730343008413910866e-04,3.978799795731902122e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.249109162017703056e-03,2.553062746301293373e-03,2.601167652755975723e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.114768621046096087e-05,4.119912628084421158e-03,2.786571159958839417e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.556577743031084538e-03,1.057672034949064255e-02,6.860928144305944443e-03,3.802047343924641609e-03,1.282212790101766586e-03,7.139610243029892445e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.160424552857875824e-02,9.683318436145782471e-02,2.511539161205291748e-01,2.829040884971618652e-01,2.751970887184143066e-01,2.733954191207885742e-01,2.613199353218078613e-01,2.118306756019592285e-01,1.356420665979385376e-01,8.821530640125274658e-02,5.859863478690385818e-03,1.284964103251695633e-02,7.521812804043292999e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.707678407430648804e-02,1.069759726524353027e-01
5.884364843368530273e-01,4.377291202545166016e-01,5.021544098854064941e-01,4.934791624546051025e-01,4.727781713008880615e-01,5.663839578628540039e-01,5.444406270980834961e-01,5.717056393623352051e-01,4.370643496513366699e-01,4.266658723354339600e-01,4.743963479995727539e-01,3.572497069835662842e-01,2.598864138126373291e-01,2.504864335060119629e-01,2.191572338342666626e-01,1.925280094146728516e-01,2.209318280220031738e-01,2.620809674263000488e-01,3.629700839519500732e-01,4.265620708465576172e-01,4.364914894104003906e-01,5.405439138412475586e-01,6.194665431976318359e-01,7.470281124114990234e-01,7.709498405456542969e-01,8.115784525871276855e-01,7.731063365936279297e-01,6.772769093513488770e-01,7.526745200157165527e-01,6.790065169334411621e-01,6.377375125885009766e-01,5.485899448394775391e-01,5.525893568992614746e-01,5.706232786178588867e-01,6.738923788070678711e-01,6.683775782585144043e-01,6.788351535797119141e-01,4.462762475013732910e-01,4.303367435932159424e-01,4.111536443233489990e-01,4.020675420761108398e-01,3.656290471553802490e-01,4.059077799320220947e-01,4.264455437660217285e-01,3.259978890419006348e-01,2.221827656030654907e-01,8.545251190662384033e-02,1.991548016667366028e-02,1.880165003240108490e-02,2.205004543066024780e-02,2.352873608469963074e-02,4.461078345775604248e-02,4.419248551130294800e-02,2.499783970415592194e-02,2.035666443407535553e-02,1.601307094097137451e-02,3.215025737881660461e-02,2.403152175247669220e-02,2.764708548784255981e-02,1.405400037765502930e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.535050967708230019e-03,1.080899313092231750e-02,9.870203211903572083e-03,6.848376709967851639e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.005516767501831055e-04,1.952111953869462013e-03,4.444736056029796600e-03,5.198688595555722713e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.284055437892675400e-03,2.889763563871383667e-03,2.071009948849678040e-03,1.395340310409665108e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.381531008519232273e-03,6.131942849606275558e-03,4.433615133166313171e-03,6.594026344828307629e-04,0.000000000000000000e+00,1.197080360725522041e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.516963751986622810e-03,6.216829642653465271e-04,6.234348565340042114e-02,1.785348355770111084e-01,2.423705458641052246e-01,3.140116631984710693e-01,3.273616731166839600e-01,3.112216591835021973e-01,3.206948339939117432e-01,3.028833866119384766e-01,2.393089532852172852e-01,1.452830284833908081e-01,1.435492783784866333e-01,4.460481181740760803e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.226441144943237305e-02,1.231811046600341797e-01
