4.645430147647857666e-01,4.272939562797546387e-01,3.681189417839050293e-01,4.443379938602447510e-01,4.442289769649505615e-01,4.946654736995697021e-01,4.100119173526763916e-01,4.380469024181365967e-01,3.359020352363586426e-01,2.823505699634552002e-01,2.791788280010223389e-01,2.045654952526092529e-01,1.930029988288879395e-01,2.069948911666870117e-01,1.017840728163719177e-01,1.117882132530212402e-01,1.500661671161651611e-01,2.505020797252655029e-01,3.175673782825469971e-01,3.928481638431549072e-01,4.056632518768310547e-01,4.413160681724548340e-01,5.701849460601806641e-01,6.525356173515319824e-01,7.173322439193725586e-01,8.018069267272949219e-01,8.182483315467834473e-01,8.226667642593383789e-01,8.554480671882629395e-01,8.427491188049316406e-01,6.083568930625915527e-01,4.715507328510284424e-01,4.273661673069000244e-01,4.379151463508605957e-01,5.533050894737243652e-01,6.482681035995483398e-01,7.668110132217407227e-01,6.412833333015441895e-01,4.674090147018432617e-01,4.507839977741241455e-01,4.827008545398712158e-01,3.702059686183929443e-01,3.808550238609313965e-01,2.979312837123870850e-01,2.179679125547409058e-01,2.107025831937789917e-01,1.495549231767654419e-01,3.244527801871299744e-02,2.264680527150630951e-02,4.332116618752479553e-02,3.590234369039535522e-02,2.205915749073028564e-02,3.271125629544258118e-02,4.467274621129035950e-02,4.005957767367362976e-02,2.295107766985893250e-02,3.992469608783721924e-02,8.155868947505950928e-02,5.405372381210327148e-02,2.125669969245791435e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.525014320388436317e-04,2.936567179858684540e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.573794521391391754e-03,6.143801845610141754e-03,1.898529124446213245e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.089002285152673721e-02,5.953950807452201843e-03,6.374184507876634598e-03,4.415187519043684006e-03,2.268182812258601189e-03,7.505224202759563923e-04,2.425954007776454091e-04,0.000000000000000000e+00,1.347544486634433270e-03,1.441945787519216537e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.281728688627481461e-02,2.251344732940196991e-02,4.184276983141899109e-02,1.185981109738349915e-01,1.926841735839843750e-01,2.796809077262878418e-01,3.199182748794555664e-01,3.491267561912536621e-01,3.832719922065734863e-01,3.665668964385986328e-01,3.325257599353790283e-01,2.296784967184066772e-01,1.857247948646545410e-01,1.657672971487045288e-01,8.933547884225845337e-02,1.879087835550308228e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.159309573471546173e-03,1.014317149383714423e-05,3.497092798352241516e-02,8.604975044727325439e-02
5.564030408859252930e-01,5.574505925178527832e-01,4.156511425971984863e-01,2.977445125579833984e-01,3.409695625305175781e-01,4.578718841075897217e-01,4.663487374782562256e-01,4.590378999710083008e-01,3.869011998176574707e-01,2.781213819980621338e-01,2.449237257242202759e-01,2.129691392183303833e-01,1.869451701641082764e-01,2.220825403928756714e-01,1.849095970392227173e-01,2.194484770298004150e-01,2.382955551147460938e-01,2.714686095714569092e-01,2.849652469158172607e-01,3.594230115413665771e-01,3.967853784561157227e-01,5.147094726562500000e-01,6.227318048477172852e-01,5.243115425109863281e-01,6.749837994575500488e-01,7.417173385620117188e-01,6.962705254554748535e-01,8.329230546951293945e-01,8.800980448722839355e-01,8.873435854911804199e-01,5.588896274566650391e-01,4.951580166816711426e-01,4.535544514656066895e-01,4.449003040790557861e-01,5.034595727920532227e-01,5.998580455780029297e-01,6.222944259643554688e-01,5.856384038925170898e-01,6.096060276031494141e-01,6.402043104171752930e-01,5.753452181816101074e-01,3.909466564655303955e-01,4.219203889369964600e-01,4.093250036239624023e-01,3.313520550727844238e-01,3.105409443378448486e-01,1.770731806755065918e-01,1.432755887508392334e-01,1.282400786876678467e-01,1.436919122934341431e-01,1.221855133771896362e-01,5.967981740832328796e-02,5.381141602993011475e-02,7.489941269159317017e-02,2.940816618502140045e-02,1.156322285532951355e-02,0.000000000000000000e+00,6.122220307588577271e-02,3.374525904655456543e-02,7.523271720856428146e-03,0.000000000000000000e+00,0.000000000000000000e+00,5.618184804916381836e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.168375765904784203e-03,9.622992365621030331e-04,1.512879878282546997e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.302526522427797318e-03,1.876894035376608372e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.453749570529907942e-04,0.000000000000000000e+00,1.104672322981059551e-03,1.580553129315376282e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.090886985883116722e-04,4.480801522731781006e-03,5.490953568369150162e-03,4.502375144511461258e-03,9.722352959215641022e-03,5.870215129107236862e-03,4.811778664588928223e-03,1.550637651234865189e-02,2.939989976584911346e-02,4.008133336901664734e-02,2.360417880117893219e-02,1.791019551455974579e-02,4.080828279256820679e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.171620446257293224e-03,7.200335618108510971e-03,4.269884899258613586e-02,3.887353092432022095e-02,1.260455977171659470e-02,1.017856225371360779e-01,1.626024991273880005e-01,2.307068854570388794e-01,2.857417762279510498e-01,3.276174366474151611e-01,3.748763501644134521e-01,3.912081122398376465e-01,3.817552030086517334e-01,3.006781339645385742e-01,2.121186256408691406e-01,2.092881798744201660e-01,2.007888406515121460e-01,9.153944998979568481e-02,4.478794708847999573e-02,4.645669250749051571e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.867389798164367676e-02,7.906658947467803955e-02,9.092777967453002930e-02,9.040831774473190308e-02,1.215077191591262817e-01
