6.743683218955993652e-01,6.282184123992919922e-01,4.794611036777496338e-01,3.544916212558746338e-01,3.135485947132110596e-01,3.962930738925933838e-01,4.027436673641204834e-01,4.831948876380920410e-01,4.879835844039916992e-01,3.486243784427642822e-01,3.744625151157379150e-01,3.318792581558227539e-01,2.929286658763885498e-01,3.325362503528594971e-01,2.989743649959564209e-01,2.931806445121765137e-01,3.184070885181427002e-01,3.088777661323547363e-01,2.746811807155609131e-01,3.872987926006317139e-01,4.248965978622436523e-01,6.390345096588134766e-01,6.161357164382934570e-01,5.275589227676391602e-01,7.383744716644287109e-01,8.875408768653869629e-01,7.902743220329284668e-01,8.197731375694274902e-01,7.919996976852416992e-01,8.521721363067626953e-01,5.776231884956359863e-01,4.888974130153656006e-01,4.512996077537536621e-01,4.377186298370361328e-01,5.316706299781799316e-01,6.431575417518615723e-01,7.196516990661621094e-01,6.937615275382995605e-01,6.202254295349121094e-01,6.779549121856689453e-01,5.909154415130615234e-01,4.552504122257232666e-01,4.404900372028350830e-01,4.073716998100280762e-01,3.671692609786987305e-01,3.269764184951782227e-01,2.366607934236526489e-01,1.967841386795043945e-01,1.233145520091056824e-01,1.611132770776748657e-01,1.290337741374969482e-01,7.224034518003463745e-02,3.710820898413658142e-02,6.060458719730377197e-02,0.000000000000000000e+00,1.443567220121622086e-03,0.000000000000000000e+00,4.070423543453216553e-02,3.373351320624351501e-02,2.050825394690036774e-02,5.715440027415752411e-03,7.636337541043758392e-03,8.323038928210735321e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.517703851684927940e-03,2.076277974992990494e-03,3.407030832022428513e-03,8.655495010316371918e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.332469310611486435e-03,6.352726835757493973e-03,2.838556829374283552e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.308621399104595184e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.089066896587610245e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.509212686680257320e-04,8.764920494286343455e-05,1.030541607178747654e-03,2.130206674337387085e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.945449203252792358e-03,4.479942377656698227e-03,6.347412709146738052e-04,1.511881826445460320e-03,1.282497588545084000e-02,1.308449450880289078e-02,9.227165021002292633e-03,1.790326205082237720e-03,0.000000000000000000e+00,0.000000000000000000e+00,8.477974683046340942e-03,3.301614150404930115e-02,4.959180578589439392e-02,4.454696178436279297e-02,2.209353446960449219e-02,1.045480836182832718e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.636600680649280548e-02,5.091702938079833984e-02,3.309971466660499573e-02,2.450778335332870483e-02,4.241836816072463989e-02,1.192601993680000305e-01,1.457480192184448242e-01,1.881620436906814575e-01,2.850775122642517090e-01,3.578170835971832275e-01,2.447381466627120972e-01,2.516252100467681885e-01,3.666625618934631348e-01,3.200674355030059814e-01,2.325102090835571289e-01,2.344458401203155518e-01,1.865923255681991577e-01,7.090894132852554321e-02,3.384793549776077271e-02,1.235161349177360535e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.483419030904769897e-02,8.381157368421554565e-02,6.822500377893447876e-02,5.690118670463562012e-02,6.058799847960472107e-02
7.325514554977416992e-01,4.662356674671173096e-01,4.009707868099212646e-01,4.177743196487426758e-01,3.739506602287292480e-01,3.427534401416778564e-01,3.958087265491485596e-01,4.428560435771942139e-01,4.866069853305816650e-01,4.053614735603332520e-01,4.223882555961608887e-01,4.569437503814697266e-01,3.656104207038879395e-01,4.160357713699340820e-01,2.959501147270202637e-01,3.122908473014831543e-01,3.632878959178924561e-01,3.723618686199188232e-01,3.215319216251373291e-01,4.324500560760498047e-01,5.000176429748535156e-01,5.300992727279663086e-01,4.789262413978576660e-01,4.422525763511657715e-01,4.786373078823089600e-01,1.550701856613159180e+00,7.319456934928894043e-01,7.392716407775878906e-01,7.191171646118164062e-01,7.335355877876281738e-01,5.685231089591979980e-01,5.412107706069946289e-01,5.164903998374938965e-01,7.266312837600708008e-01,5.558119416236877441e-01,5.562590360641479492e-01,6.018493771553039551e-01,6.486398577690124512e-01,5.845208764076232910e-01,6.011236906051635742e-01,5.431719422340393066e-01,6.784338355064392090e-01,6.655226349830627441e-01,5.850663781166076660e-01,5.224590301513671875e-01,4.766216278076171875e-01,2.790246903896331787e-01,3.908059000968933105e-01,2.317202985286712646e-01,1.744705289602279663e-01,8.632301539182662964e-02,3.596117720007896423e-02,4.961497336626052856e-02,6.577583402395248413e-02,1.501263584941625595e-02,1.442321203649044037e-02,0.000000000000000000e+00,3.680087975226342678e-04,7.549087051302194595e-03,4.509425461292266846e-01,2.513128221035003662e-01,2.726168036460876465e-01,3.299884498119354248e-02,3.107027523219585419e-02,1.312769111245870590e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.214327174238860607e-03,3.397287102416157722e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.251611720770597458e-03,4.291912540793418884e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.431803615763783455e-03,1.487683388404548168e-03,0.000000000000000000e+00,1.937675871886312962e-03,1.155653223395347595e-02,1.958946324884891510e-02,1.288576424121856689e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.434541889466345310e-03,5.702073685824871063e-03,4.367945250123739243e-03,1.141027268022298813e-02,1.538577675819396973e-02,1.473135687410831451e-02,1.478109229356050491e-02,1.117300358600914478e-03,1.373636419884860516e-03,0.000000000000000000e+00,2.396570146083831787e-02,4.305396229028701782e-02,4.723290354013442993e-02,4.880708083510398865e-02,4.499797150492668152e-02,1.997018791735172272e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.665899995714426041e-03,8.309990167617797852e-03,4.114545509219169617e-02,2.679359540343284607e-02,1.965733803808689117e-02,9.732943028211593628e-02,1.065078899264335632e-01,1.662759184837341309e-01,1.861198097467422485e-01,2.035527974367141724e-01,1.856461167335510254e-01,2.099070250988006592e-01,3.026152551174163818e-01,3.435971736907958984e-01,2.862423956394195557e-01,2.239254564046859741e-01,2.155275344848632812e-01,1.689560264348983765e-01,5.660704895853996277e-02,2.770223654806613922e-02,2.172175096347928047e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.664375617518089712e-05,2.439634688198566437e-02,6.403032690286636353e-02,6.462905555963516235e-02,5.727509036660194397e-02,6.330647319555282593e-02,8.540141582489013672e-02
7.731438875198364258e-01,4.678070247173309326e-01,4.265338480472564697e-01,4.622850716114044189e-01,5.112432837486267090e-01,5.154512524604797363e-01,5.482318997383117676e-01,5.282447338104248047e-01,4.647306799888610840e-01,4.308995008468627930e-01,4.505606591701507568e-01,4.893690645694732666e-01,4.427483677864074707e-01,4.615956544876098633e-01,3.546081185340881348e-01,3.169555366039276123e-01,3.721608519554138184e-01,3.455419540405273438e-01,3.367210030555725098e-01,4.588738679885864258e-01,6.013051271438598633e-01,6.223335266113281250e-01,4.481949806213378906e-01,4.513389468193054199e-01,5.406402945518493652e-01,7.249966859817504883e-01,6.664324402809143066e-01,7.599632740020751953e-01,7.531128525733947754e-01,7.046572566032409668e-01,5.237272977828979492e-01,4.953061938285827637e-01,4.998412728309631348e-01,7.642639279365539551e-01,6.096202135086059570e-01,5.744090080261230469e-01,6.286918520927429199e-01,6.816790103912353516e-01,6.271265149116516113e-01,6.125352382659912109e-01,5.719423294067382812e-01,6.768501996994018555e-01,6.754319071769714355e-01,5.860088467597961426e-01,4.997688829898834229e-01,4.621898829936981201e-01,1.943596750497817993e-01,2.535260617733001709e-01,2.498355060815811157e-01,2.278107702732086182e-01,7.454149425029754639e-02,2.608401514589786530e-02,3.023591265082359314e-02,6.341085582971572876e-02,5.627525039017200470e-03,1.353903487324714661e-02,3.036539768800139427e-03,7.630665320903062820e-03,1.828653737902641296e-02,4.607008099555969238e-01,3.563983142375946045e-01,3.215553462505340576e-01,5.323032662272453308e-02,1.435285061597824097e-02,9.478411637246608734e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.352537475526332855e-03,3.591836662963032722e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.645347801968455315e-04,0.000000000000000000e+00,7.461827044608071446e-05,3.452742937952280045e-03,6.208254490047693253e-03,5.478636361658573151e-03,3.941636066883802414e-03,5.339101335266605020e-05,1.221071463078260422e-03,2.315832767635583878e-03,0.000000000000000000e+00,3.520551545079797506e-04,1.711091026663780212e-03,2.943121595308184624e-03,4.963740706443786621e-03,1.948786713182926178e-02,1.920510269701480865e-02,9.858810342848300934e-03,7.133459672331809998e-03,8.326801471412181854e-03,2.298982813954353333e-02,3.835121169686317444e-02,2.376573532819747925e-02,1.496676821261644363e-02,2.796719595789909363e-02,4.398277401924133301e-02,1.151250302791595459e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.086341682821512222e-02,1.388063281774520874e-02,1.488430798053741455e-02,1.803369377739727497e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.099387034773826599e-01,1.320475190877914429e-01,1.712448596954345703e-01,1.929112076759338379e-01,2.183846384286880493e-01,1.934534609317779541e-01,2.115429490804672241e-01,2.466049492359161377e-01,2.292480468750000000e-01,1.683586239814758301e-01,1.487978547811508179e-01,1.307576298713684082e-01,1.400755494832992554e-01,8.650290966033935547e-02,7.087261974811553955e-02,5.510085076093673706e-02,1.885186694562435150e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.997006453573703766e-03,5.249638110399246216e-03,3.215949982404708862e-03,2.392305061221122742e-02,6.849224679172039032e-03,1.505865657236427069e-04,0.000000000000000000e+00,1.460525672882795334e-02,4.610085114836692810e-02,6.550556421279907227e-02,8.924512565135955811e-02,9.304589033126831055e-02,1.102081909775733948e-01
