2.417976111173629761e-01,1.368136852979660034e-01,1.643356531858444214e-01,2.074301093816757202e-01,2.884522974491119385e-01,4.785215258598327637e-01,6.856797933578491211e-01,7.093883156776428223e-01,6.041353940963745117e-01,5.846303105354309082e-01,6.540267467498779297e-01,5.840974450111389160e-01,4.908769726753234863e-01,4.892594218254089355e-01,4.592594504356384277e-01,4.062939882278442383e-01,4.387523233890533447e-01,4.255456924438476562e-01,3.467599749565124512e-01,6.177845597267150879e-01,5.396680831909179688e-01,3.937623798847198486e-01,4.813603758811950684e-01,4.553354382514953613e-01,4.176139831542968750e-01,6.572348475456237793e-01,5.041593909263610840e-01,6.009094715118408203e-01,5.844203233718872070e-01,5.874751210212707520e-01,7.164236307144165039e-01,6.799888610839843750e-01,7.206904888153076172e-01,6.219399571418762207e-01,5.621978044509887695e-01,6.071835160255432129e-01,6.916902065277099609e-01,8.480919599533081055e-01,8.656585812568664551e-01,8.094353675842285156e-01,8.429520130157470703e-01,1.063725948333740234e+00,1.041105747222900391e+00,7.518013119697570801e-01,7.964056730270385742e-01,7.835755348205566406e-01,5.116820931434631348e-01,3.872562348842620850e-01,3.808246552944183350e-01,3.351564407348632812e-01,2.848477661609649658e-01,2.052261829376220703e-01,2.029931396245956421e-01,1.323561221361160278e-01,7.008565217256546021e-02,7.878898829221725464e-02,2.113667502999305725e-02,1.083741411566734314e-01,1.067190319299697876e-01,2.682879865169525146e-01,1.462703049182891846e-01,1.285041719675064087e-01,1.279041320085525513e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.775262575596570969e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.388459147885441780e-05,1.666380441747605801e-03,0.000000000000000000e+00,2.076617820421233773e-04,1.693759579211473465e-03,0.000000000000000000e+00,2.145115751773118973e-03,4.291521385312080383e-03,1.103966147638857365e-03,1.633839681744575500e-03,3.327389247715473175e-03,1.916801207698881626e-03,0.000000000000000000e+00,7.262671831995248795e-03,5.361726041883230209e-03,4.719699267297983170e-03,6.968488916754722595e-03,1.116602402180433273e-02,3.739175572991371155e-02,3.411009535193443298e-02,8.522795513272285461e-03,7.496055215597152710e-03,2.089974284172058105e-02,1.897768490016460419e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.252693375339731574e-04,2.573735546320676804e-03,0.000000000000000000e+00,0.000000000000000000e+00,7.849720120429992676e-02,1.361985802650451660e-01,1.889204531908035278e-01,2.207100838422775269e-01,2.063671350479125977e-01,2.196666449308395386e-01,1.637181937694549561e-01,3.749044537544250488e-01,1.614923477172851562e-01,1.671287417411804199e-01,1.239202991127967834e-01,1.204782947897911072e-01,1.205357611179351807e-01,9.731917083263397217e-02,8.559784293174743652e-02,5.709403753280639648e-02,4.311730712652206421e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.368703670799732208e-02,2.068515680730342865e-02,1.956627145409584045e-02,3.704563900828361511e-02,2.080081775784492493e-02,6.137131713330745697e-03,2.910229522967711091e-05,2.170002553611993790e-03,1.691450923681259155e-02,3.653906285762786865e-02,8.246982842683792114e-02,1.244897544384002686e-01,1.116571053862571716e-01
2.374982088804244995e-01,1.097143664956092834e-01,1.717466562986373901e-01,3.046049773693084717e-01,3.477690517902374268e-01,5.115827918052673340e-01,7.034602761268615723e-01,7.028055787086486816e-01,6.177868247032165527e-01,5.927047729492187500e-01,5.914877653121948242e-01,5.712744593620300293e-01,5.328629016876220703e-01,5.061150789260864258e-01,4.769172072410583496e-01,4.596632122993469238e-01,4.878295361995697021e-01,5.191438198089599609e-01,4.787275493144989014e-01,5.372070074081420898e-01,1.050293564796447754e+00,5.105776190757751465e-01,4.797012507915496826e-01,5.430278182029724121e-01,4.373905062675476074e-01,6.448308229446411133e-01,5.088617801666259766e-01,5.709522366523742676e-01,6.014632582664489746e-01,6.326306462287902832e-01,6.232065558433532715e-01,5.866950154304504395e-01,5.454684495925903320e-01,6.106970906257629395e-01,6.687106490135192871e-01,8.563370108604431152e-01,9.281038045883178711e-01,1.154380679130554199e+00,1.245344638824462891e+00,1.260055184364318848e+00,1.349267721176147461e+00,1.298392891883850098e+00,1.295834898948669434e+00,1.068770527839660645e+00,7.915717959403991699e-01,7.519817352294921875e-01,4.982369542121887207e-01,3.841913342475891113e-01,3.421156108379364014e-01,4.203478097915649414e-01,4.171782135963439941e-01,1.685901433229446411e-01,1.746236830949783325e-01,1.524316370487213135e-01,3.300632163882255554e-02,5.578816309571266174e-02,1.514561846852302551e-02,5.351609550416469574e-03,1.125013828277587891e-02,1.902275085449218750e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.770420396700501442e-03,6.059702951461076736e-03,3.639816073700785637e-03,8.145807078108191490e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.218781880103051662e-04,1.937424880452454090e-03,3.826818894594907761e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.719767227768898010e-02,2.308715693652629852e-02,2.057605236768722534e-02,5.554110277444124222e-03,2.670258982107043266e-04,5.876591894775629044e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.398465760052204132e-02,6.453143805265426636e-02,7.486613839864730835e-02,1.106252595782279968e-01,1.761471778154373169e-01,2.161275744438171387e-01,2.435634732246398926e-01,2.776505649089813232e-01,1.930694580078125000e-01,1.435642540454864502e-01,1.048716381192207336e-01,8.303657174110412598e-02,8.220548182725906372e-02,8.733280003070831299e-02,9.043069183826446533e-02,6.304990500211715698e-02,1.451807282865047455e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.289231285452842712e-02,5.589067935943603516e-02,7.942118495702743530e-02,8.211393654346466064e-02,6.945700198411941528e-02,6.491441279649734497e-02,4.816552624106407166e-02,2.136516757309436798e-02,1.701583527028560638e-02,5.973628256469964981e-03,0.000000000000000000e+00,1.902781659737229347e-03,8.338413387537002563e-02,1.190183311700820923e-01,1.241609826683998108e-01
