2.172747105360031128e-01,1.420920342206954956e-01,2.425049245357513428e-01,3.919434249401092529e-01,2.600058913230895996e-01,3.859287500381469727e-01,6.219462752342224121e-01,6.933141946792602539e-01,7.031971812248229980e-01,1.400208830833435059e+00,1.179334998130798340e+00,4.764826595783233643e-01,4.213562011718750000e-01,4.740334153175354004e-01,4.812915325164794922e-01,4.284244775772094727e-01,4.610423445701599121e-01,1.052177071571350098e+00,5.056253671646118164e-01,5.607670545578002930e-01,4.968086481094360352e-01,5.495554804801940918e-01,6.570022702217102051e-01,5.976571440696716309e-01,4.919413924217224121e-01,5.950747132301330566e-01,5.558076500892639160e-01,5.977318286895751953e-01,6.826421618461608887e-01,6.609703302383422852e-01,6.462329030036926270e-01,5.859511494636535645e-01,5.318869948387145996e-01,6.453871130943298340e-01,5.937729477882385254e-01,7.682911157608032227e-01,8.856574892997741699e-01,1.081617116928100586e+00,1.216718554496765137e+00,1.387472987174987793e+00,1.469899177551269531e+00,1.354342222213745117e+00,1.272859811782836914e+00,1.007625699043273926e+00,7.387542724609375000e-01,6.201282143592834473e-01,3.901690542697906494e-01,3.612546622753143311e-01,4.007731974124908447e-01,4.030445814132690430e-01,3.864279389381408691e-01,1.672369837760925293e-01,1.661510020494461060e-01,1.535604000091552734e-01,8.641675859689712524e-02,8.898623287677764893e-02,4.494241625070571899e-02,1.860040985047817230e-02,5.837219301611185074e-03,1.653771400451660156e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.630554838106036186e-03,1.659573521465063095e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.663819119334220886e-03,2.915181452408432961e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.042293108999729156e-03,1.141175162047147751e-02,1.850679330527782440e-02,2.074918895959854126e-02,1.786485314369201660e-02,1.031667180359363556e-02,3.940267488360404968e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.370610203593969345e-02,3.820870071649551392e-02,9.725963324308395386e-02,1.399503052234649658e-01,1.722162067890167236e-01,1.927977055311203003e-01,2.606165409088134766e-01,1.629518568515777588e-01,2.431916892528533936e-01,1.296011954545974731e-01,8.994844555854797363e-02,6.798985600471496582e-02,7.859259843826293945e-02,6.591840088367462158e-02,6.012073904275894165e-02,4.710513353347778320e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.673426762223243713e-02,8.213919401168823242e-02,8.901137858629226685e-02,8.953086286783218384e-02,8.709213137626647949e-02,6.982643902301788330e-02,6.458052247762680054e-02,3.540586307644844055e-02,3.858790174126625061e-02,4.052599146962165833e-02,6.323044747114181519e-02,6.543933600187301636e-02,9.714812785387039185e-02,1.092904210090637207e-01,1.232292950153350830e-01
3.476101458072662354e-01,4.458562433719635010e-01,2.960342168807983398e-01,5.886451601982116699e-01,7.132259011268615723e-01,7.113589644432067871e-01,6.849943399429321289e-01,6.767910718917846680e-01,7.007128596305847168e-01,1.453107833862304688e+00,1.306923389434814453e+00,1.385880351066589355e+00,1.251182556152343750e+00,5.749376416206359863e-01,4.926598966121673584e-01,4.688796699047088623e-01,4.495337605476379395e-01,5.635097622871398926e-01,1.233863353729248047e+00,1.120266318321228027e+00,5.419463515281677246e-01,5.978989601135253906e-01,5.964701175689697266e-01,6.228010058403015137e-01,3.716615438461303711e-01,4.332143664360046387e-01,4.609578549861907959e-01,5.159682631492614746e-01,5.693979859352111816e-01,5.540020465850830078e-01,4.210648238658905029e-01,5.016801953315734863e-01,5.084669589996337891e-01,4.856099188327789307e-01,6.049358844757080078e-01,8.120412826538085938e-01,8.743233084678649902e-01,1.357268095016479492e+00,1.481684684753417969e+00,1.647938728332519531e+00,1.738697171211242676e+00,1.422701120376586914e+00,1.372905015945434570e+00,1.102844953536987305e+00,7.739573121070861816e-01,7.567431926727294922e-01,6.963098645210266113e-01,5.721595883369445801e-01,5.575315356254577637e-01,5.756942033767700195e-01,4.570764303207397461e-01,2.456037551164627075e-01,2.540414929389953613e-01,1.753377914428710938e-01,1.086049675941467285e-01,9.924539923667907715e-02,4.264389723539352417e-02,1.048697307705879211e-01,2.477577142417430878e-02,0.000000000000000000e+00,1.032009720802307129e-02,1.255476102232933044e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.462247106246650219e-03,5.355677567422389984e-03,3.495868528261780739e-03,5.911670159548521042e-03,9.850853122770786285e-03,2.464196458458900452e-02,6.691939663141965866e-03,6.174673908390104771e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.615357518196105957e-02,5.804324895143508911e-02,1.417142301797866821e-01,1.729291826486587524e-01,1.752152442932128906e-01,1.914462447166442871e-01,1.861279904842376709e-01,2.134123593568801880e-01,2.800971567630767822e-01,1.457098424434661865e-01,9.925895184278488159e-02,5.978752300143241882e-02,6.998284906148910522e-02,5.072253197431564331e-02,3.338763862848281860e-02,1.198627520352602005e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.547231346368789673e-02,1.133068427443504333e-01,1.418048590421676636e-01,1.392345577478408813e-01,1.431288570165634155e-01,8.193781226873397827e-02,7.984478026628494263e-02,4.791470989584922791e-02,7.027989625930786133e-02,6.387325376272201538e-02,7.433806359767913818e-02,8.568664640188217163e-02,9.931951761245727539e-02,1.135971024632453918e-01,1.240803971886634827e-01
6.629611253738403320e-01,6.419320106506347656e-01,5.780940651893615723e-01,5.823377370834350586e-01,6.877475380897521973e-01,8.678048849105834961e-01,7.211670279502868652e-01,7.087104320526123047e-01,6.999419331550598145e-01,7.738422155380249023e-01,1.573957324028015137e+00,1.781812071800231934e+00,1.753542542457580566e+00,1.515212178230285645e+00,6.253148317337036133e-01,5.192923545837402344e-01,5.281746983528137207e-01,6.246287822723388672e-01,1.481551647186279297e+00,1.126900434494018555e+00,5.430950522422790527e-01,6.568273901939392090e-01,6.611664295196533203e-01,5.067502856254577637e-01,3.877304792404174805e-01,2.306201905012130737e-01,1.918178051710128784e-01,5.096354484558105469e-01,5.040223598480224609e-01,5.286509990692138672e-01,4.887636005878448486e-01,5.106795430183410645e-01,5.302214026451110840e-01,5.158612728118896484e-01,6.725771427154541016e-01,7.273475527763366699e-01,7.865539789199829102e-01,1.236559987068176270e+00,1.283558845520019531e+00,1.431067943572998047e+00,1.821520805358886719e+00,1.508098125457763672e+00,1.395459771156311035e+00,1.141623854637145996e+00,1.005343079566955566e+00,9.470555782318115234e-01,5.931127667427062988e-01,8.158822059631347656e-01,7.868228554725646973e-01,5.303542613983154297e-01,3.691945374011993408e-01,3.060148954391479492e-01,3.005547225475311279e-01,1.162859648466110229e-01,4.233788326382637024e-02,6.957828253507614136e-02,7.178478408604860306e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.322506047785282135e-03,5.819192621856927872e-03,7.992978207767009735e-03,2.227641455829143524e-02,8.507176302373409271e-03,1.536519033834338188e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.856774277985095978e-02,7.015329599380493164e-02,9.268385171890258789e-02,1.435512602329254150e-01,1.718221008777618408e-01,1.621028184890747070e-01,1.092799007892608643e-01,1.289497911930084229e-01,3.241484463214874268e-01,2.270021885633468628e-01,1.174919828772544861e-01,6.228165701031684875e-02,5.951513722538948059e-02,2.880518697202205658e-02,4.874516278505325317e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.300660268403589725e-04,3.635040018707513809e-03,4.028697311878204346e-02,8.993659913539886475e-02,1.192590817809104919e-01,1.525557488203048706e-01,1.551423817873001099e-01,1.377134621143341064e-01,8.351506292819976807e-02,7.117715477943420410e-02,6.812258064746856689e-02,7.676432281732559204e-02,6.849410384893417358e-02,7.457552105188369751e-02,8.290201425552368164e-02,9.219136089086532593e-02,8.849430829286575317e-02,8.023769408464431763e-02
