5.382180809974670410e-01,5.436359643936157227e-01,5.082575082778930664e-01,4.296588897705078125e-01,4.705491662025451660e-01,6.510910391807556152e-01,5.905676484107971191e-01,6.357037425041198730e-01,6.784855127334594727e-01,6.826636791229248047e-01,5.995812416076660156e-01,1.723225951194763184e+00,7.581985592842102051e-01,7.472398877143859863e-01,8.218184709548950195e-01,6.026899814605712891e-01,6.608541607856750488e-01,6.559686064720153809e-01,1.204401850700378418e+00,5.971348881721496582e-01,5.816106200218200684e-01,4.802908003330230713e-01,3.635906875133514404e-01,4.145160615444183350e-01,4.063716530799865723e-01,2.914967834949493408e-01,3.043569326400756836e-01,4.800048768520355225e-01,5.001920461654663086e-01,5.227655172348022461e-01,5.122351646423339844e-01,7.436166405677795410e-01,6.712787747383117676e-01,6.234333515167236328e-01,6.734617352485656738e-01,7.626383304595947266e-01,8.007330894470214844e-01,1.051414489746093750e+00,1.170639634132385254e+00,1.214043021202087402e+00,1.479891180992126465e+00,1.428557872772216797e+00,1.301241636276245117e+00,1.220074653625488281e+00,8.364740610122680664e-01,8.573913574218750000e-01,7.275361418724060059e-01,7.189661264419555664e-01,7.367819547653198242e-01,6.682273149490356445e-01,4.977449476718902588e-01,2.534539401531219482e-01,2.196936160326004028e-01,1.576893627643585205e-01,5.242477729916572571e-02,4.160953685641288757e-02,4.882593173533678055e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.968160625547170639e-03,6.693812087178230286e-03,8.380536921322345734e-03,7.827912457287311554e-03,1.137265469878911972e-02,1.083363196812570095e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.335417713969945908e-04,1.558629050850868225e-02,3.916274383664131165e-02,5.388727784156799316e-02,7.655546069145202637e-02,1.218812689185142517e-01,1.279385387897491455e-01,1.309632360935211182e-01,1.597298234701156616e-01,1.907745897769927979e-01,2.798608541488647461e-01,1.927403211593627930e-01,1.314854174852371216e-01,5.907180160284042358e-02,5.838358774781227112e-02,2.448097057640552521e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.655542990192770958e-03,2.134670736268162727e-03,0.000000000000000000e+00,0.000000000000000000e+00,4.683170467615127563e-03,1.411544065922498703e-02,4.012874141335487366e-02,5.836748704314231873e-02,1.060627847909927368e-01,1.559301018714904785e-01,1.502926796674728394e-01,1.434562802314758301e-01,9.092368185520172119e-02,7.430254667997360229e-02,7.778654992580413818e-02,7.079571485519409180e-02,6.661576032638549805e-02,7.298164069652557373e-02,6.413152813911437988e-02,6.685038655996322632e-02,6.998427957296371460e-02,8.420576900243759155e-02
2.253875434398651123e-01,1.762192100286483765e-01,2.648542821407318115e-01,3.806790113449096680e-01,4.442313313484191895e-01,6.611407399177551270e-01,5.983881950378417969e-01,6.105101704597473145e-01,7.074851989746093750e-01,7.970293164253234863e-01,7.406192421913146973e-01,1.008517384529113770e+00,9.495460391044616699e-01,9.261632561683654785e-01,1.018902420997619629e+00,8.107731342315673828e-01,9.159227013587951660e-01,9.298198819160461426e-01,7.432329058647155762e-01,5.772083997726440430e-01,5.007236599922180176e-01,4.726155996322631836e-01,4.168057441711425781e-01,4.838062226772308350e-01,3.159789741039276123e-01,2.452849149703979492e-01,1.967474222183227539e-01,2.934186756610870361e-01,2.992385625839233398e-01,3.344253897666931152e-01,3.806783854961395264e-01,5.801903605461120605e-01,4.890384674072265625e-01,5.272432565689086914e-01,7.160480618476867676e-01,6.446920037269592285e-01,6.316866874694824219e-01,6.378769874572753906e-01,7.100389003753662109e-01,8.577234745025634766e-01,1.279735326766967773e+00,1.237139344215393066e+00,1.147173166275024414e+00,1.155218243598937988e+00,9.149307012557983398e-01,8.622305393218994141e-01,8.448632359504699707e-01,7.834101915359497070e-01,7.745279073715209961e-01,5.401185154914855957e-01,4.604161083698272705e-01,4.731276035308837891e-01,4.698065519332885742e-01,1.620336472988128662e-01,4.303600266575813293e-02,5.226638913154602051e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.313387976959347725e-03,1.592877879738807678e-02,7.539421319961547852e-03,4.589560907334089279e-03,5.061845760792493820e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.055596612393856049e-03,1.379401423037052155e-02,8.053054101765155792e-03,3.905875235795974731e-02,3.843495622277259827e-02,6.030819565057754517e-02,1.042522117495536804e-01,1.255504786968231201e-01,1.142451316118240356e-01,1.742672920227050781e-01,2.154562175273895264e-01,3.005355298519134521e-01,1.614751070737838745e-01,1.356840431690216064e-01,8.196090906858444214e-02,5.232369527220726013e-02,4.321633651852607727e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.328736264258623123e-02,1.308413688093423843e-02,9.365470148622989655e-03,1.637739315629005432e-02,5.289917811751365662e-02,4.606110230088233948e-02,4.970471933484077454e-02,4.427526146173477173e-02,9.945041686296463013e-02,1.587771773338317871e-01,1.535446643829345703e-01,1.523901224136352539e-01,1.006943136453628540e-01,8.344842493534088135e-02,8.107916265726089478e-02,6.616315245628356934e-02,5.592885985970497131e-02,5.558351054787635803e-02,4.872573912143707275e-02,5.008611083030700684e-02,6.899653375148773193e-02,5.817993730306625366e-02
