2.826127409934997559e-01,1.781129091978073120e-01,2.871049940586090088e-01,3.835975229740142822e-01,3.820792734622955322e-01,5.621330142021179199e-01,5.825830698013305664e-01,6.405817270278930664e-01,7.116189002990722656e-01,8.361482024192810059e-01,8.121853470802307129e-01,1.033845305442810059e+00,9.851202368736267090e-01,9.405321478843688965e-01,1.005446672439575195e+00,8.416690230369567871e-01,9.043945670127868652e-01,9.413409233093261719e-01,8.814494609832763672e-01,7.650814056396484375e-01,7.351501584053039551e-01,5.552985072135925293e-01,3.254639506340026855e-01,3.619074821472167969e-01,2.448239922523498535e-01,2.765712440013885498e-01,2.368495911359786987e-01,3.787384629249572754e-01,2.993557155132293701e-01,3.295049071311950684e-01,3.442709147930145264e-01,5.223193764686584473e-01,5.469042062759399414e-01,5.428017973899841309e-01,6.967210769653320312e-01,6.382195353507995605e-01,6.570870876312255859e-01,7.163457274436950684e-01,6.893883943557739258e-01,7.973462343215942383e-01,1.241484642028808594e+00,1.188739418983459473e+00,1.191787481307983398e+00,1.094234108924865723e+00,8.860456943511962891e-01,8.939946293830871582e-01,7.921113371849060059e-01,8.070809245109558105e-01,8.118655681610107422e-01,5.632906556129455566e-01,4.989473223686218262e-01,5.038663148880004883e-01,4.686613678932189941e-01,1.884186863899230957e-01,9.890811145305633545e-02,7.340245693922042847e-02,3.337253117933869362e-03,0.000000000000000000e+00,4.046233370900154114e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.818116568028926849e-02,2.118860185146331787e-02,9.332078509032726288e-03,3.550276625901460648e-03,6.298366002738475800e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.163639292120933533e-02,1.711294427514076233e-02,5.087218061089515686e-02,5.145746469497680664e-02,4.212004318833351135e-02,3.975724428892135620e-02,2.586791105568408966e-02,4.032359644770622253e-02,7.738510519266128540e-02,6.021182984113693237e-02,1.645230203866958618e-01,1.904519647359848022e-01,2.213516235351562500e-01,1.683592349290847778e-01,1.036825552582740784e-01,9.695015102624893188e-02,6.097399070858955383e-02,2.526464872062206268e-02,1.505011040717363358e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.964805863797664642e-03,5.133434385061264038e-02,5.309244245290756226e-02,4.349800199270248413e-02,6.900790333747863770e-02,4.457887262105941772e-02,3.703797236084938049e-02,7.102136313915252686e-02,1.315717548131942749e-01,1.518432199954986572e-01,1.497214287519454956e-01,1.522580087184906006e-01,1.190925389528274536e-01,1.039405986666679382e-01,8.683212101459503174e-02,3.646064549684524536e-02,4.786119610071182251e-02,5.341224372386932373e-02,2.552669309079647064e-02,4.347463697195053101e-02,7.110480219125747681e-02,6.725931912660598755e-02
1.926340460777282715e-01,1.633604019880294800e-01,1.633078008890151978e-01,2.331193685531616211e-01,2.383155822753906250e-01,4.508496522903442383e-01,6.806479096412658691e-01,6.925337910652160645e-01,7.970336079597473145e-01,8.189014196395874023e-01,7.802665829658508301e-01,1.057125687599182129e+00,1.188321828842163086e+00,1.151221156120300293e+00,1.210932016372680664e+00,1.028709173202514648e+00,1.064072012901306152e+00,1.041468977928161621e+00,8.162879347801208496e-01,7.731209397315979004e-01,7.214213013648986816e-01,4.113679826259613037e-01,3.020714521408081055e-01,2.969952225685119629e-01,2.129639536142349243e-01,2.150834947824478149e-01,2.360924482345581055e-01,3.048285245895385742e-01,2.486506700515747070e-01,2.803528606891632080e-01,3.432818353176116943e-01,5.251196026802062988e-01,5.288282632827758789e-01,6.704710125923156738e-01,7.847763895988464355e-01,6.874313950538635254e-01,6.937742829322814941e-01,7.561465501785278320e-01,6.549690365791320801e-01,7.203832268714904785e-01,1.072468638420104980e+00,1.068868398666381836e+00,1.042407274246215820e+00,1.126475214958190918e+00,9.505712985992431641e-01,8.762515187263488770e-01,7.656668424606323242e-01,7.173922061920166016e-01,7.142732739448547363e-01,5.562764406204223633e-01,4.881605505943298340e-01,4.829751551151275635e-01,4.667892754077911377e-01,1.749758571386337280e-01,1.411291360855102539e-01,1.170761138200759888e-01,4.440482333302497864e-02,2.516183070838451385e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.003957379609346390e-03,8.924392051994800568e-03,1.524027623236179352e-02,3.643483854830265045e-03,3.194316290318965912e-03,2.490863844286650419e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.114299707114696503e-02,3.910064697265625000e-02,4.307790100574493408e-02,4.662428423762321472e-02,4.299903288483619690e-02,6.112151965498924255e-02,5.037994310259819031e-02,3.734068199992179871e-02,2.726329863071441650e-02,2.018760330975055695e-02,2.900822833180427551e-02,9.806740097701549530e-03,3.863290697336196899e-02,3.131144940853118896e-01,1.548641771078109741e-01,1.050540357828140259e-01,1.143911182880401611e-01,7.936130464076995850e-02,6.164452061057090759e-02,5.434150621294975281e-02,3.013941273093223572e-02,1.876876503229141235e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.907508501783013344e-05,4.819322749972343445e-02,4.032392054796218872e-02,4.514208436012268066e-02,5.857545882463455200e-02,5.315177515149116516e-02,3.002117574214935303e-02,9.737922996282577515e-02,1.284914314746856689e-01,1.434999853372573853e-01,1.456116884946823120e-01,1.476089358329772949e-01,1.334247291088104248e-01,1.082271412014961243e-01,5.536955967545509338e-02,7.905012927949428558e-03,2.986815385520458221e-02,5.265545099973678589e-02,2.636351063847541809e-02,4.419685527682304382e-02,8.984816074371337891e-02,1.086391881108283997e-01
1.334810853004455566e-01,1.271523386240005493e-01,1.221742555499076843e-01,1.723373234272003174e-01,2.311633676290512085e-01,4.555601477622985840e-01,6.622228622436523438e-01,7.438306212425231934e-01,8.133488297462463379e-01,8.543410897254943848e-01,7.869724631309509277e-01,1.032057166099548340e+00,1.104476690292358398e+00,1.035954594612121582e+00,1.090026021003723145e+00,8.646642565727233887e-01,9.064217209815979004e-01,8.932176828384399414e-01,6.947762370109558105e-01,7.406902313232421875e-01,7.303214073181152344e-01,4.741380810737609863e-01,3.375278413295745850e-01,3.717551529407501221e-01,2.005279660224914551e-01,1.889140158891677856e-01,2.057119905948638916e-01,3.137355446815490723e-01,3.042730093002319336e-01,2.689386904239654541e-01,3.136658668518066406e-01,4.260803461074829102e-01,4.715135395526885986e-01,6.088953018188476562e-01,7.176221609115600586e-01,6.817438006401062012e-01,6.739881634712219238e-01,6.801552176475524902e-01,7.355115413665771484e-01,8.259382247924804688e-01,1.136409640312194824e+00,1.090440630912780762e+00,1.009491086006164551e+00,1.072478175163269043e+00,9.107332229614257812e-01,9.296257495880126953e-01,7.821179032325744629e-01,7.224370837211608887e-01,6.707643270492553711e-01,4.843580126762390137e-01,4.432053565979003906e-01,4.599795639514923096e-01,3.886595070362091064e-01,1.051419600844383240e-01,4.848120734095573425e-02,7.224251329898834229e-02,9.177930653095245361e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.722796925809234381e-04,0.000000000000000000e+00,5.663067568093538284e-03,1.773274876177310944e-02,1.632014103233814240e-02,7.319380063563585281e-03,1.185533823445439339e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.386101124808192253e-03,8.243337273597717285e-03,5.205041170120239258e-02,3.109209239482879639e-02,8.249958977103233337e-03,8.274494321085512638e-04,5.291101522743701935e-03,4.873651266098022461e-02,5.201238021254539490e-02,4.098353534936904907e-02,2.412097528576850891e-02,1.909297332167625427e-02,1.484677940607070923e-02,3.472498059272766113e-02,3.611932098865509033e-01,1.353839486837387085e-01,9.572830051183700562e-02,6.962607055902481079e-02,3.796691820025444031e-02,2.379922568798065186e-02,2.769302390515804291e-02,1.368077006191015244e-02,1.084450050257146358e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.666158834472298622e-04,3.135485807433724403e-03,1.373751275241374969e-02,4.516021534800529480e-02,3.712766245007514954e-02,3.153602778911590576e-02,9.272309392690658569e-02,1.132338270545005798e-01,1.301077902317047119e-01,1.247271001338958740e-01,1.329036355018615723e-01,1.048399433493614197e-01,7.827952504158020020e-02,3.891297802329063416e-02,4.479108843952417374e-03,8.150349371135234833e-03,5.773160606622695923e-02,3.506015241146087646e-02,5.690076947212219238e-02,1.054698750376701355e-01,1.155035346746444702e-01
