1.456823013722896576e-02,9.528112411499023438e-02,7.081601768732070923e-02,2.378276139497756958e-01,2.793566584587097168e-01,6.070934534072875977e-01,8.304578661918640137e-01,8.602736592292785645e-01,8.702707886695861816e-01,8.846453428268432617e-01,8.295663595199584961e-01,1.080620408058166504e+00,1.219304800033569336e+00,1.192479133605957031e+00,1.037894964218139648e+00,8.843147158622741699e-01,9.436073303222656250e-01,7.896112203598022461e-01,6.458796858787536621e-01,6.729800701141357422e-01,6.028196215629577637e-01,4.510277211666107178e-01,1.949009597301483154e-01,2.959142625331878662e-01,2.208186537027359009e-01,1.529450565576553345e-01,1.744534522294998169e-01,2.530726194381713867e-01,2.827832102775573730e-01,2.653171420097351074e-01,4.495776593685150146e-01,3.762015998363494873e-01,4.109816849231719971e-01,5.536319613456726074e-01,4.814902842044830322e-01,4.724382758140563965e-01,4.189159572124481201e-01,4.100974798202514648e-01,5.054221153259277344e-01,6.817327141761779785e-01,9.866653084754943848e-01,8.536383509635925293e-01,8.069580793380737305e-01,9.119120836257934570e-01,7.514637708663940430e-01,7.903090119361877441e-01,7.623264789581298828e-01,6.796793937683105469e-01,6.431602239608764648e-01,4.841426908969879150e-01,3.746442794799804688e-01,3.629425168037414551e-01,3.064090013504028320e-01,1.721798032522201538e-01,8.356685191392898560e-02,1.075787320733070374e-01,5.780817940831184387e-02,3.055768785998225212e-03,2.113804221153259277e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.138916455209255219e-03,3.263333067297935486e-02,2.965012751519680023e-02,9.863929823040962219e-03,1.006830297410488129e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.966633394360542297e-03,4.808286670595407486e-03,4.460024938452988863e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.623854041099548340e-02,2.745210006833076477e-02,3.065367974340915680e-02,6.746184080839157104e-02,3.273157170042395592e-03,1.782237738370895386e-02,2.092403769493103027e-01,3.444806337356567383e-01,1.954016387462615967e-01,1.575365066528320312e-01,8.965567499399185181e-02,1.959805749356746674e-02,1.663709618151187897e-02,7.036582566797733307e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.252831891179084778e-02,2.158484794199466705e-02,6.678780168294906616e-02,9.537036716938018799e-02,1.092133373022079468e-01,1.058215424418449402e-01,1.124996542930603027e-01,6.661282479763031006e-02,3.204544633626937866e-02,1.976531930267810822e-02,4.503016825765371323e-03,2.385188359767198563e-03,4.452629387378692627e-02,5.168848484754562378e-02,6.874291598796844482e-02,1.070885509252548218e-01,1.128957644104957581e-01
0.000000000000000000e+00,1.098268758505582809e-02,5.787708610296249390e-02,1.867814809083938599e-01,1.984250992536544800e-01,5.369259715080261230e-01,6.705805063247680664e-01,6.943070888519287109e-01,7.940361499786376953e-01,9.527854919433593750e-01,9.252963066101074219e-01,1.202755928039550781e+00,1.331974506378173828e+00,1.301883101463317871e+00,1.138411641120910645e+00,9.440221786499023438e-01,9.534525871276855469e-01,8.936828970909118652e-01,7.562280893325805664e-01,5.737377405166625977e-01,7.005788683891296387e-01,5.957885384559631348e-01,4.606677293777465820e-01,4.905902147293090820e-01,3.044480383396148682e-01,2.174382209777832031e-01,2.345907092094421387e-01,2.055675089359283447e-01,2.600059509277343750e-01,2.960324287414550781e-01,3.788568675518035889e-01,3.538570106029510498e-01,3.323108553886413574e-01,3.396252989768981934e-01,2.478148043155670166e-01,1.499359458684921265e-01,1.077672988176345825e-01,1.411075145006179810e-01,3.088711500167846680e-01,4.520522356033325195e-01,9.210795760154724121e-01,7.390072345733642578e-01,6.786928176879882812e-01,7.454570531845092773e-01,6.491308808326721191e-01,6.530077457427978516e-01,5.557917356491088867e-01,5.074534416198730469e-01,5.035558938980102539e-01,4.356278479099273682e-01,2.963375151157379150e-01,2.393935918807983398e-01,2.019849121570587158e-01,6.344787031412124634e-02,1.174876168370246887e-01,1.390724629163742065e-01,1.096754968166351318e-01,1.565113663673400879e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.376727061346173286e-03,8.647983893752098083e-03,3.204070264473557472e-03,3.176146419718861580e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.614049293100833893e-03,2.991991303861141205e-02,0.000000000000000000e+00,1.266479957848787308e-04,1.170504931360483170e-02,3.383750095963478088e-02,9.077204018831253052e-02,1.031669601798057556e-01,2.778559923171997070e-03,9.949470311403274536e-02,3.418317139148712158e-01,2.928443253040313721e-01,1.934807896614074707e-01,1.242659091949462891e-01,5.824274569749832153e-02,8.381871506571769714e-03,4.982291720807552338e-04,5.941562121734023094e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.750321619212627411e-03,5.354069918394088745e-02,8.724605292081832886e-02,9.491330385208129883e-02,9.345205873250961304e-02,9.514465183019638062e-02,2.854516543447971344e-02,1.392844039946794510e-02,2.849737415090203285e-03,6.858765264041721821e-04,2.936325501650571823e-03,5.650157481431961060e-02,8.020526915788650513e-02,9.452082216739654541e-02,1.002762541174888611e-01,1.068623140454292297e-01
