0.000000000000000000e+00,5.309243686497211456e-03,1.747219637036323547e-02,1.186496540904045105e-01,1.610487252473831177e-01,4.681449830532073975e-01,5.990014672279357910e-01,5.947488546371459961e-01,7.959629297256469727e-01,9.236147999763488770e-01,8.849705457687377930e-01,1.145021677017211914e+00,1.293865799903869629e+00,1.272944927215576172e+00,1.109278798103332520e+00,8.375035524368286133e-01,8.732485175132751465e-01,8.487499356269836426e-01,7.055559754371643066e-01,6.234752535820007324e-01,7.005970478057861328e-01,5.940372347831726074e-01,4.559486210346221924e-01,4.639427363872528076e-01,2.854373157024383545e-01,1.799085587263107300e-01,2.107726335525512695e-01,1.754016131162643433e-01,2.913312911987304688e-01,2.934417128562927246e-01,3.573448359966278076e-01,2.698616683483123779e-01,3.279623687267303467e-01,2.462334781885147095e-01,8.138605207204818726e-02,8.754233829677104950e-03,9.031184948980808258e-03,8.784013241529464722e-02,2.557881176471710205e-01,3.973800837993621826e-01,9.176817536354064941e-01,6.091948747634887695e-01,5.507901906967163086e-01,6.523491144180297852e-01,6.383967995643615723e-01,6.466044187545776367e-01,4.998878240585327148e-01,4.695816338062286377e-01,4.502853453159332275e-01,3.972229957580566406e-01,2.251587957143783569e-01,2.087135910987854004e-01,1.480045914649963379e-01,5.194051563739776611e-02,8.998742699623107910e-02,9.833712875843048096e-02,4.097852855920791626e-02,9.045001352205872536e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.768742084503173828e-03,5.225063301622867584e-03,3.573654452338814735e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.592235443647950888e-04,2.136343624442815781e-03,0.000000000000000000e+00,0.000000000000000000e+00,6.751068402081727982e-03,0.000000000000000000e+00,4.965621978044509888e-03,6.508626043796539307e-02,5.734704807400703430e-02,6.774338334798812866e-02,5.182173103094100952e-02,5.346624180674552917e-02,6.545539945363998413e-02,1.037037223577499390e-01,2.847324870526790619e-02,2.903078198432922363e-01,2.886263728141784668e-01,1.574771553277969360e-01,1.178174316883087158e-01,4.528476670384407043e-02,4.769674036651849747e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.951591275632381439e-02,7.748603820800781250e-02,6.233230605721473694e-02,6.988634169101715088e-02,7.014578580856323242e-02,5.034054815769195557e-02,3.348003700375556946e-02,6.464822683483362198e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.795324102044105530e-02,7.436177134513854980e-02,7.297508418560028076e-02,8.821298927068710327e-02,6.091940402984619141e-02
4.808928444981575012e-02,2.903565578162670135e-02,4.632967337965965271e-02,1.693261712789535522e-01,1.774931699037551880e-01,3.650374412536621094e-01,5.275924205780029297e-01,5.620719194412231445e-01,7.021589875221252441e-01,1.043542027473449707e+00,9.996286034584045410e-01,1.249695062637329102e+00,1.254491329193115234e+00,1.163577675819396973e+00,1.118023037910461426e+00,8.687087297439575195e-01,9.358545541763305664e-01,7.930114865303039551e-01,5.574643611907958984e-01,4.795785248279571533e-01,5.470073223114013672e-01,3.885240554809570312e-01,3.469514846801757812e-01,4.280962944030761719e-01,3.241632282733917236e-01,2.493506520986557007e-01,2.948715984821319580e-01,2.966726124286651611e-01,4.036581814289093018e-01,4.014371931552886963e-01,1.657483130693435669e-01,1.217231228947639465e-01,5.790254473686218262e-02,5.799069534987211227e-03,0.000000000000000000e+00,0.000000000000000000e+00,5.941892741248011589e-04,9.737088531255722046e-02,2.024489492177963257e-01,1.872210949659347534e-01,4.732853174209594727e-01,4.743766188621520996e-01,3.867304027080535889e-01,5.252020359039306641e-01,3.948411643505096436e-01,4.480151534080505371e-01,4.489139616489410400e-01,4.103398025035858154e-01,3.953351974487304688e-01,2.086207866668701172e-01,1.233697757124900818e-01,3.681217133998870850e-02,9.077656269073486328e-02,1.722155660390853882e-01,1.665438562631607056e-01,1.485477834939956665e-01,1.964389383792877197e-01,5.095360800623893738e-02,3.262500837445259094e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.493144431151449680e-03,6.238601170480251312e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.015564616769552231e-03,2.912312373518943787e-02,3.603101521730422974e-02,4.837673902511596680e-02,2.557803643867373466e-03,1.687054336071014404e-02,4.813090711832046509e-02,7.801343500614166260e-02,5.805369094014167786e-02,2.667453885078430176e-02,4.964440688490867615e-02,6.405859440565109253e-02,8.379612118005752563e-02,9.732535481452941895e-02,3.787836432456970215e-01,2.072695791721343994e-01,1.417461484670639038e-01,7.105036824941635132e-02,3.179520741105079651e-02,3.967696335166692734e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.407914333976805210e-04,5.960285291075706482e-02,8.361952751874923706e-02,7.681661844253540039e-02,7.199665158987045288e-02,1.001764610409736633e-01,6.354735791683197021e-02,5.299643799662590027e-02,3.440492227673530579e-02,1.602693460881710052e-02,1.032282877713441849e-02,4.971324652433395386e-02,1.210696399211883545e-01,7.585871964693069458e-02,6.041858345270156860e-02,4.108301177620887756e-02
7.296393066644668579e-02,2.327285520732402802e-02,8.101457357406616211e-02,1.627364754676818848e-01,1.872389614582061768e-01,2.885600030422210693e-01,4.410409033298492432e-01,4.596632719039916992e-01,6.998620033264160156e-01,8.387699723243713379e-01,7.769131064414978027e-01,1.092027544975280762e+00,1.039544582366943359e+00,1.002133011817932129e+00,8.153206110000610352e-01,7.178831100463867188e-01,7.421997189521789551e-01,7.046548724174499512e-01,5.393682718276977539e-01,3.682336211204528809e-01,4.306255578994750977e-01,2.981980741024017334e-01,3.014911115169525146e-01,3.455539047718048096e-01,3.782908916473388672e-01,5.473183393478393555e-01,6.057645082473754883e-01,7.310439348220825195e-01,5.462043881416320801e-01,5.662619471549987793e-01,2.483326792716979980e-01,1.582684367895126343e-01,1.722750961780548096e-01,5.294844135642051697e-02,1.328077726066112518e-02,0.000000000000000000e+00,0.000000000000000000e+00,9.510446339845657349e-02,2.825566232204437256e-01,1.401762068271636963e-01,1.104653105139732361e-01,2.663009166717529297e-01,3.044697642326354980e-01,4.513383209705352783e-01,4.438509643077850342e-01,3.642412424087524414e-01,2.953106760978698730e-01,4.212323725223541260e-01,3.593069911003112793e-01,1.423536837100982666e-01,2.221181988716125488e-01,1.316777914762496948e-01,1.882432550191879272e-01,2.844503521919250488e-01,3.114418983459472656e-01,3.140210807323455811e-01,1.468717902898788452e-01,5.012040585279464722e-02,5.640573427081108093e-02,4.439219087362289429e-02,1.453673373907804489e-02,6.177981384098529816e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.103307517245411873e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.587612926959991455e-02,6.720185774611309171e-05,2.574698254466056824e-02,8.169587701559066772e-02,8.437377959489822388e-02,9.950550645589828491e-02,7.661981135606765747e-02,4.685848206281661987e-02,1.005981564521789551e-01,1.238653063774108887e-01,3.310500830411911011e-02,2.748190797865390778e-02,1.595376282930374146e-01,1.684424877166748047e-01,3.261240124702453613e-01,1.988207250833511353e-01,1.565660685300827026e-01,1.393004804849624634e-01,6.272381544113159180e-02,3.066178970038890839e-02,7.288313470780849457e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.462688833475112915e-03,5.628263205289840698e-02,6.928561627864837646e-02,7.287371903657913208e-02,9.032446146011352539e-02,9.228023886680603027e-02,6.765628606081008911e-02,6.166445836424827576e-02,7.057669013738632202e-02,7.964327931404113770e-02,9.137339144945144653e-02,9.210029989480972290e-02,1.020951867103576660e-01,5.124038085341453552e-02,1.842184551060199738e-02,3.408132120966911316e-03
