5.847502499818801880e-02,2.285545133054256439e-02,8.763202279806137085e-02,1.344707608222961426e-01,1.494253575801849365e-01,2.249142676591873169e-01,3.455294072628021240e-01,3.721832036972045898e-01,5.956565737724304199e-01,8.023322224617004395e-01,7.492109537124633789e-01,1.017908930778503418e+00,9.930186271667480469e-01,9.436013698577880859e-01,7.901619076728820801e-01,6.118460893630981445e-01,6.237100362777709961e-01,5.809875130653381348e-01,4.636202156543731689e-01,3.260556757450103760e-01,2.869451940059661865e-01,2.151237875223159790e-01,3.352276980876922607e-01,3.534118831157684326e-01,3.668545484542846680e-01,5.530711412429809570e-01,6.221045851707458496e-01,7.394050359725952148e-01,5.501618981361389160e-01,5.546684265136718750e-01,2.019497305154800415e-01,1.806696504354476929e-01,1.779130548238754272e-01,1.177229508757591248e-01,6.576712429523468018e-02,2.919196267612278461e-04,6.351716071367263794e-02,8.813683688640594482e-02,3.050683140754699707e-01,3.281336128711700439e-01,3.270017802715301514e-01,3.605971634387969971e-01,3.449734747409820557e-01,4.062605500221252441e-01,4.134248793125152588e-01,3.852055966854095459e-01,2.238700538873672485e-01,2.934560179710388184e-01,2.635367810726165771e-01,1.839068830013275146e-01,2.180611938238143921e-01,1.450804322957992554e-01,1.902172565460205078e-01,2.782246470451354980e-01,3.036459386348724365e-01,3.130451440811157227e-01,1.810738295316696167e-01,7.520365715026855469e-02,5.547087267041206360e-02,3.974111378192901611e-02,1.658673770725727081e-02,6.306589115411043167e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.285874098539352417e-02,1.498516742140054703e-02,2.534965984523296356e-02,6.442162673920392990e-03,6.067148596048355103e-02,8.661530166864395142e-02,7.989774644374847412e-02,1.058346480131149292e-01,8.584306924603879452e-04,2.706270851194858551e-02,5.998482462018728256e-03,5.734441801905632019e-02,9.465284645557403564e-02,8.212433010339736938e-02,6.637389957904815674e-02,1.688465029001235962e-01,1.384159773588180542e-01,1.055370792746543884e-01,1.054102629423141479e-01,3.024615533649921417e-02,1.336405239999294281e-02,4.681419581174850464e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.438673103228211403e-04,0.000000000000000000e+00,2.020884864032268524e-02,1.334061473608016968e-02,7.311058044433593750e-02,7.023452967405319214e-02,5.080402642488479614e-02,1.794927008450031281e-02,4.349948838353157043e-02,5.344143882393836975e-02,7.257530093193054199e-02,8.305171132087707520e-02,7.612957805395126343e-02,3.827947378158569336e-02,3.828170523047447205e-02,2.575351390987634659e-03,0.000000000000000000e+00
3.220432698726654053e-01,8.843537420034408569e-02,1.545965820550918579e-01,1.116535887122154236e-01,1.096352264285087585e-01,2.741120457649230957e-01,4.966508746147155762e-01,4.699453115463256836e-01,6.672476530075073242e-01,8.535438776016235352e-01,8.647708892822265625e-01,8.211266994476318359e-01,7.229207754135131836e-01,6.555516719818115234e-01,6.336629986763000488e-01,5.795835852622985840e-01,5.886208415031433105e-01,4.334366023540496826e-01,2.691779136657714844e-01,2.407390773296356201e-01,2.583889961242675781e-01,3.381877541542053223e-01,6.209163069725036621e-01,6.112199425697326660e-01,8.782284855842590332e-01,1.070358276367187500e+00,1.069824337959289551e+00,8.109686970710754395e-01,5.406389832496643066e-01,5.750762224197387695e-01,4.196995198726654053e-01,2.492224723100662231e-01,2.571425735950469971e-01,2.057909071445465088e-01,1.645972579717636108e-01,2.835175953805446625e-02,7.310956716537475586e-02,0.000000000000000000e+00,6.610885029658675194e-04,1.530987443402409554e-03,8.537775278091430664e-02,3.537533059716224670e-02,1.858519576489925385e-02,1.234170347452163696e-01,9.968178719282150269e-02,8.262285590171813965e-02,7.054671645164489746e-02,7.560223340988159180e-02,8.555375039577484131e-02,1.478034853935241699e-01,1.966278403997421265e-01,2.280966937541961670e-01,3.085335195064544678e-01,4.133022129535675049e-01,3.935063481330871582e-01,4.313551485538482666e-01,3.813707828521728516e-01,1.896373778581619263e-01,1.517228633165359497e-01,1.375929266214370728e-01,1.709108203649520874e-01,1.311644017696380615e-01,6.355854123830795288e-02,1.554571092128753662e-02,5.931274499744176865e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.326133734546601772e-04,0.000000000000000000e+00,1.339613460004329681e-02,1.098888181149959564e-02,1.972782798111438751e-02,3.799765929579734802e-02,7.272931933403015137e-02,8.485862612724304199e-02,9.494481980800628662e-02,1.253745853900909424e-01,1.072951629757881165e-01,9.676622599363327026e-02,9.957935661077499390e-03,1.175688230432569981e-03,8.153157308697700500e-03,0.000000000000000000e+00,2.160425297915935516e-03,7.177812047302722931e-03,1.784742437303066254e-02,2.255980223417282104e-01,1.478278636932373047e-01,1.321114003658294678e-01,1.081354841589927673e-01,4.673350602388381958e-02,2.170731872320175171e-02,6.892738863825798035e-03,1.040360584738664329e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.687320277094841003e-02,1.898552640341222286e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.006794139742851257e-02,3.952500224113464355e-02,5.181847140192985535e-02,1.951511576771736145e-02,1.163414865732192993e-02,1.283096894621849060e-02,4.136917740106582642e-02,6.847885251045227051e-02,7.634216547012329102e-02,8.795794844627380371e-02,4.891778528690338135e-02,2.464224770665168762e-02,3.775092214345932007e-02,7.904609665274620056e-03,0.000000000000000000e+00
