1.252164691686630249e-01,8.802770078182220459e-02,2.174948006868362427e-01,1.781475692987442017e-01,1.457816660404205322e-01,3.314000666141510010e-01,4.523321688175201416e-01,3.908947110176086426e-01,6.731358170509338379e-01,8.079645633697509766e-01,8.079304099082946777e-01,7.583148479461669922e-01,7.054639458656311035e-01,6.533098816871643066e-01,6.325685977935791016e-01,5.773071050643920898e-01,5.761255025863647461e-01,4.212687015533447266e-01,2.225829511880874634e-01,1.252731382846832275e-01,1.490322202444076538e-01,2.299338728189468384e-01,5.259732604026794434e-01,5.799534916877746582e-01,8.127283453941345215e-01,9.725462198257446289e-01,1.036528587341308594e+00,7.371249198913574219e-01,4.729886353015899658e-01,5.032799839973449707e-01,3.726357221603393555e-01,2.196541875600814819e-01,2.825783491134643555e-01,2.658333182334899902e-01,1.781837344169616699e-01,2.160051614046096802e-01,1.599096655845642090e-01,3.157549723982810974e-02,1.145170163363218307e-02,1.151359872892498970e-03,1.652655005455017090e-02,2.254664339125156403e-02,0.000000000000000000e+00,3.370755165815353394e-02,6.988186389207839966e-02,8.121565729379653931e-02,7.574298977851867676e-02,1.235133633017539978e-01,1.487125456333160400e-01,1.734162867069244385e-01,1.976325660943984985e-01,2.303261607885360718e-01,2.803676426410675049e-01,4.113161265850067139e-01,3.810162842273712158e-01,3.735981285572052002e-01,3.279184699058532715e-01,1.828331947326660156e-01,1.612480133771896362e-01,1.666890233755111694e-01,1.829182654619216919e-01,1.104369610548019409e-01,6.486735492944717407e-02,2.040578983724117279e-02,2.483454719185829163e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.040933374315500259e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.020815831609070301e-04,2.458043210208415985e-02,4.110607877373695374e-02,6.404711306095123291e-02,8.591204881668090820e-02,1.121045798063278198e-01,1.246910989284515381e-01,1.509747207164764404e-01,1.380141228437423706e-01,6.148991361260414124e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.627176813781261444e-02,9.216152131557464600e-02,1.792537271976470947e-01,1.127986535429954529e-01,1.029315814375877380e-01,6.733296066522598267e-02,4.290315881371498108e-02,2.489864081144332886e-02,2.235274296253919601e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.096160965971648693e-03,6.987232714891433716e-03,4.925140738487243652e-02,6.406950950622558594e-02,3.549653664231300354e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.300006289966404438e-03,6.388810928910970688e-03,1.503654103726148605e-02,1.431800518184900284e-02,2.777501649688929319e-04,7.060110103338956833e-03,4.158068820834159851e-02,6.191581860184669495e-02,6.948487460613250732e-02,7.024006545543670654e-02,7.649391144514083862e-02,3.844949975609779358e-02,1.386610511690378189e-02,2.364204078912734985e-02,3.236582502722740173e-02,2.431194297969341278e-02
1.771685481071472168e-01,7.963300496339797974e-02,2.273290604352951050e-01,2.601637542247772217e-01,2.233152240514755249e-01,3.468194007873535156e-01,4.831328392028808594e-01,4.214522540569305420e-01,6.485355496406555176e-01,7.767521142959594727e-01,7.638212442398071289e-01,6.959440708160400391e-01,6.222580075263977051e-01,6.349690556526184082e-01,6.267218589782714844e-01,5.513815283775329590e-01,5.948470234870910645e-01,3.880601227283477783e-01,2.143629789352416992e-01,1.014053300023078918e-01,1.223569288849830627e-01,1.761575490236282349e-01,4.771806895732879639e-01,5.474472641944885254e-01,8.417199254035949707e-01,1.012134075164794922e+00,1.041965126991271973e+00,7.400137186050415039e-01,4.148862957954406738e-01,5.122287869453430176e-01,3.630875945091247559e-01,1.338224112987518311e-01,2.355016469955444336e-01,2.590101957321166992e-01,2.137653529644012451e-01,1.112683042883872986e-01,6.892657279968261719e-02,1.412152685225009918e-02,3.932690713554620743e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.100254710763692856e-02,0.000000000000000000e+00,3.670769743621349335e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.498009916394948959e-02,1.077349707484245300e-01,1.783145219087600708e-01,2.036912143230438232e-01,2.460917979478836060e-01,2.694124579429626465e-01,2.640987038612365723e-01,3.836487829685211182e-01,3.300459384918212891e-01,3.108836412429809570e-01,2.938724756240844727e-01,1.834596246480941772e-01,1.921436935663223267e-01,1.423851400613784790e-01,1.671186536550521851e-01,1.428170949220657349e-01,5.382656678557395935e-02,3.918374329805374146e-02,1.374554727226495743e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.467862796038389206e-03,5.799935758113861084e-02,3.537462651729583740e-02,6.327233463525772095e-02,1.090752035379409790e-01,8.476490527391433716e-02,7.661875337362289429e-02,1.387242525815963745e-01,8.424209803342819214e-02,7.427056133747100830e-02,0.000000000000000000e+00,2.727290149778127670e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.995729401707649231e-02,4.776696860790252686e-02,1.808229833841323853e-01,1.274759471416473389e-01,1.154504194855690002e-01,8.976472169160842896e-02,6.462156027555465698e-02,3.004551492631435394e-02,6.311378441751003265e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.484729190357029438e-04,4.181439056992530823e-03,3.978865221142768860e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.921619637869298458e-03,3.485677996650338173e-03,8.850883692502975464e-03,1.715797930955886841e-02,1.279289368540048599e-03,0.000000000000000000e+00,2.924669301137328148e-03,4.869168996810913086e-02,6.382424384355545044e-02,1.313877403736114502e-01,1.142559722065925598e-01,1.017262190580368042e-01,4.467437043786048889e-02,7.831852883100509644e-03,8.093947544693946838e-03,2.110568434000015259e-02,2.019956894218921661e-02
1.926227807998657227e-01,1.793296486139297485e-01,1.440084725618362427e-01,2.003460079431533813e-01,2.712127566337585449e-01,3.831301927566528320e-01,4.716103971004486084e-01,4.117400646209716797e-01,5.667318105697631836e-01,7.491776347160339355e-01,6.830770373344421387e-01,7.127451300621032715e-01,5.446246266365051270e-01,5.070151686668395996e-01,4.541884362697601318e-01,4.001993238925933838e-01,3.767081499099731445e-01,3.267344534397125244e-01,2.156207412481307983e-01,8.873356133699417114e-02,1.253124177455902100e-01,1.726788431406021118e-01,2.504014074802398682e-01,3.365785479545593262e-01,6.198184490203857422e-01,7.437401413917541504e-01,7.467073798179626465e-01,5.245669484138488770e-01,2.669197320938110352e-01,2.251413613557815552e-01,4.318164587020874023e-01,1.897791922092437744e-01,2.017179280519485474e-01,2.281724512577056885e-01,7.128270715475082397e-02,5.656039807945489883e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.982175935059785843e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.063273314386606216e-03,1.515927761793136597e-01,2.002743929624557495e-01,2.449920475482940674e-01,2.013816237449645996e-01,4.070856273174285889e-01,3.612945675849914551e-01,3.366219997406005859e-01,2.608270049095153809e-01,2.144493758678436279e-01,2.716979384422302246e-01,2.301510125398635864e-01,2.174086272716522217e-01,2.195722758769989014e-01,1.320630460977554321e-01,1.231143251061439514e-01,1.904506683349609375e-01,2.282304763793945312e-01,2.007004320621490479e-01,1.820008852519094944e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.604124300181865692e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.395642943680286407e-02,1.415062323212623596e-02,2.352842502295970917e-02,3.466052189469337463e-02,5.380300804972648621e-02,1.235670149326324463e-01,1.262800097465515137e-01,7.208861410617828369e-02,8.719013631343841553e-02,1.223615929484367371e-01,5.452677607536315918e-02,3.515431657433509827e-02,2.863813750445842743e-02,9.469798533245921135e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.981560468673706055e-02,1.045754328370094299e-01,2.295776158571243286e-01,1.399269104003906250e-01,1.382728219032287598e-01,1.096894666552543640e-01,7.714024931192398071e-02,2.277767471969127655e-02,9.244763641618192196e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.378188125789165497e-03,5.300675518810749054e-03,3.826459404081106186e-03,5.978381726890802383e-03,1.204276178032159805e-02,2.061478793621063232e-02,3.660386661067605019e-03,0.000000000000000000e+00,4.774544504471123219e-04,2.140451967716217041e-02,6.365057080984115601e-02,6.128916516900062561e-02,9.094496071338653564e-02,6.865075975656509399e-02,7.219844311475753784e-02,4.195776581764221191e-02,4.761826246976852417e-03,6.655147299170494080e-04,4.463144391775131226e-02,5.176185443997383118e-02
