5.009032040834426880e-02,7.785950601100921631e-02,1.154755204916000366e-01,1.111085265874862671e-01,1.008563488721847534e-01,1.591488867998123169e-01,2.793123126029968262e-01,3.022609949111938477e-01,3.628620803356170654e-01,6.158562898635864258e-01,6.348739266395568848e-01,5.474079847335815430e-01,4.764906764030456543e-01,5.211399197578430176e-01,4.764854013919830322e-01,3.815784454345703125e-01,3.061157464981079102e-01,3.342753052711486816e-01,2.193415313959121704e-01,1.934450119733810425e-01,6.172773987054824829e-02,6.287664920091629028e-02,1.983844190835952759e-01,3.051243424415588379e-01,5.012064576148986816e-01,5.251564383506774902e-01,5.177279114723205566e-01,4.618236124515533447e-01,4.740246832370758057e-01,3.887281715869903564e-01,3.560591638088226318e-01,1.359003335237503052e-01,9.550222754478454590e-02,4.968817159533500671e-02,4.639975354075431824e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.812522463500499725e-03,3.067209618166089058e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.395253832219168544e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.390901803970336914e-01,1.582786142826080322e-01,2.443060278892517090e-01,3.403306603431701660e-01,2.796265780925750732e-01,2.704233527183532715e-01,2.264215946197509766e-01,2.231610119342803955e-01,2.637528777122497559e-01,1.714997291564941406e-01,1.635571122169494629e-01,2.058638334274291992e-01,2.016568779945373535e-01,1.864978969097137451e-01,1.422164589166641235e-01,1.713908016681671143e-01,9.993747621774673462e-02,9.918282181024551392e-02,3.334856592118740082e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.575448136776685715e-03,1.342033036053180695e-02,3.561261692084372044e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.887996717821806669e-05,9.166738949716091156e-03,1.942935585975646973e-02,1.059509161859750748e-02,1.200080756098031998e-02,1.438448112457990646e-02,2.161535993218421936e-02,3.672029823064804077e-02,1.123650148510932922e-01,6.497840583324432373e-02,2.080698963254690170e-03,6.872043758630752563e-02,6.535779684782028198e-02,4.245728626847267151e-02,4.648274928331375122e-02,1.100422814488410950e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.323678880929946899e-02,2.554907202720642090e-01,1.189487800002098083e-01,8.470091968774795532e-02,5.794431641697883606e-02,3.889610618352890015e-02,1.221393514424562454e-02,8.256586734205484390e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.422010758891701698e-03,2.364111831411719322e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.501459236256778240e-04,1.804878376424312592e-02,8.009722083806991577e-02,5.819441378116607666e-02,5.080636590719223022e-02,9.540387429296970367e-03,9.285651147365570068e-03,1.270316354930400848e-02,2.757535874843597412e-02,3.424818068742752075e-02,6.996226310729980469e-02,6.243735924363136292e-02,4.000779986381530762e-02,2.932740375399589539e-02,3.819912672042846680e-02,5.234051495790481567e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.787680737674236298e-02,7.619886100292205811e-02
3.812774643301963806e-02,6.103846430778503418e-02,4.757152125239372253e-02,1.136922985315322876e-01,6.284210085868835449e-02,1.273645609617233276e-01,1.414216607809066772e-01,1.309319436550140381e-01,2.736640572547912598e-01,3.003218770027160645e-01,2.004205584526062012e-01,2.589299976825714111e-01,3.213014006614685059e-01,2.804446816444396973e-01,3.125842809677124023e-01,3.477578163146972656e-01,3.709485530853271484e-01,2.671451568603515625e-01,1.993522047996520996e-01,2.162669599056243896e-01,1.834496855735778809e-01,1.177901476621627808e-01,2.511259913444519043e-01,2.986076176166534424e-01,4.710582196712493896e-01,5.221869349479675293e-01,5.434336066246032715e-01,5.648502707481384277e-01,5.233995914459228516e-01,5.194352269172668457e-01,3.240788578987121582e-01,8.277027308940887451e-02,1.071843504905700684e-01,7.654863595962524414e-02,4.555782303214073181e-02,1.225490868091583252e-02,2.280960977077484131e-02,3.862474113702774048e-03,0.000000000000000000e+00,0.000000000000000000e+00,5.150627344846725464e-02,4.289165511727333069e-02,1.328730676323175430e-02,5.868989974260330200e-03,2.844937704503536224e-02,3.335959464311599731e-02,0.000000000000000000e+00,1.123925298452377319e-02,1.943842694163322449e-02,1.554502397775650024e-01,1.946338117122650146e-01,2.345874309539794922e-01,2.309757918119430542e-01,2.422584742307662964e-01,2.777467966079711914e-01,3.296405375003814697e-01,2.436112910509109497e-01,2.035247683525085449e-01,2.561412453651428223e-01,2.054060399532318115e-01,1.246027201414108276e-01,1.630486845970153809e-01,1.441782712936401367e-01,6.186251714825630188e-02,4.257868602871894836e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.085365587845444679e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.331906672567129135e-02,2.057957090437412262e-02,1.932598650455474854e-02,2.058475092053413391e-02,2.240053005516529083e-02,3.180398046970367432e-02,2.727699279785156250e-02,1.231707483530044556e-01,1.249666512012481689e-01,1.104485914111137390e-01,9.499090909957885742e-02,8.092358708381652832e-02,4.546393081545829773e-02,2.227414958178997040e-02,1.394913159310817719e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.742195734754204750e-03,1.650344133377075195e-01,1.309608072042465210e-01,1.033170372247695923e-01,8.229444175958633423e-02,5.036414787173271179e-02,1.375014241784811020e-02,3.326498344540596008e-02,6.536152213811874390e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.582826815545558929e-03,7.288182154297828674e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.004673540592193604e-01,7.927118241786956787e-02,6.437359750270843506e-02,9.086060337722301483e-03,2.895290404558181763e-02,2.861965261399745941e-02,3.967317193746566772e-02,5.829249694943428040e-02,7.044431567192077637e-02,4.388694465160369873e-02,3.235905617475509644e-02,5.570783745497465134e-03,2.019681967794895172e-02,8.312208577990531921e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.815150517970323563e-03
