6.441695988178253174e-02,1.256862133741378784e-01,1.436619311571121216e-01,1.097320914268493652e-01,1.039943024516105652e-01,1.753066480159759521e-01,2.287023067474365234e-01,1.464980393648147583e-01,2.121185362339019775e-01,2.817918360233306885e-01,2.397666126489639282e-01,2.094137072563171387e-01,2.492208033800125122e-01,2.708404660224914551e-01,3.405063152313232422e-01,4.030752480030059814e-01,3.986600935459136963e-01,2.981568574905395508e-01,1.741053909063339233e-01,1.889816373586654663e-01,9.427561610937118530e-02,1.067850142717361450e-01,2.352045774459838867e-01,2.303617298603057861e-01,3.583022952079772949e-01,4.999999403953552246e-01,5.435733199119567871e-01,5.586681962013244629e-01,5.340625047683715820e-01,5.494799017906188965e-01,3.888476490974426270e-01,2.297164350748062134e-01,2.177372425794601440e-01,1.454742103815078735e-01,9.537743031978607178e-02,1.885001896880567074e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.515917014330625534e-02,2.884671650826931000e-02,1.720579806715250015e-03,4.137406591325998306e-03,6.293177604675292969e-02,8.597405999898910522e-02,5.695824045687913895e-03,1.216034404933452606e-03,4.237383976578712463e-02,1.171413660049438477e-01,1.498534977436065674e-01,2.076596766710281372e-01,2.091204077005386353e-01,2.648286521434783936e-01,3.005768656730651855e-01,3.107118904590606689e-01,2.453240305185317993e-01,1.850414872169494629e-01,1.603518575429916382e-01,1.588052511215209961e-01,1.404118239879608154e-01,1.675342321395874023e-01,1.795276105403900146e-01,6.958803534507751465e-02,4.103223606944084167e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.010303036309778690e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.216273685917258263e-03,2.289079874753952026e-02,3.098068945109844208e-02,4.456993937492370605e-02,3.666843846440315247e-02,4.220281168818473816e-02,6.970511376857757568e-02,6.957192718982696533e-02,1.119360327720642090e-01,1.057207509875297546e-01,1.245787143707275391e-01,3.966895118355751038e-02,2.106977067887783051e-02,2.402262762188911438e-02,1.839740900322794914e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.694668248295783997e-02,7.677680999040603638e-02,1.207856088876724243e-01,1.248210370540618896e-01,1.211032345890998840e-01,6.551650911569595337e-02,2.850397489964962006e-02,0.000000000000000000e+00,1.543426769785583019e-03,1.661660149693489075e-02,5.850287526845932007e-02,2.479416131973266602e-02,0.000000000000000000e+00,4.658359661698341370e-02,1.425646804273128510e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.402093499898910522e-02,1.140901222825050354e-01,7.313225418329238892e-02,3.647683933377265930e-02,4.334435611963272095e-02,4.508194699883460999e-02,4.602087661623954773e-02,5.737347155809402466e-02,8.204311877489089966e-02,4.777234420180320740e-02,3.753143921494483948e-02,1.650826015975326300e-04,8.569736033678054810e-03,1.653723418712615967e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.379871696233749390e-02,1.177712008357048035e-01,1.260645836591720581e-01,1.166147217154502869e-01,1.751354634761810303e-01,2.821963727474212646e-01,1.206675320863723755e-01,3.634278848767280579e-02,3.271222859621047974e-02,5.063516274094581604e-02,1.574827581644058228e-01,1.057624146342277527e-01,1.991666257381439209e-01,2.421199679374694824e-01,2.347165644168853760e-01,2.042963355779647827e-01,1.358502060174942017e-01,1.848932802677154541e-01,1.737433373928070068e-01,1.343554854393005371e-01,2.599281370639801025e-01,2.736791670322418213e-01,2.850632965564727783e-01,4.615714550018310547e-01,5.575793385505676270e-01,5.525719523429870605e-01,5.488165020942687988e-01,5.867530703544616699e-01,3.750393092632293701e-01,2.342396527528762817e-01,1.549952030181884766e-01,7.350238412618637085e-02,1.609285920858383179e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.697336651384830475e-03,9.190113842487335205e-02,7.282210141420364380e-02,5.820657312870025635e-02,9.465087950229644775e-02,2.608387265354394913e-03,8.504509180784225464e-02,3.584996759891510010e-01,3.974748849868774414e-01,1.841510981321334839e-01,2.013375908136367798e-01,1.805959045886993408e-01,1.454341709613800049e-01,1.684562265872955322e-01,1.755127906799316406e-01,1.677153706550598145e-01,3.032927811145782471e-01,2.935119271278381348e-01,2.733065187931060791e-01,2.291250377893447876e-01,1.763479262590408325e-01,1.854813992977142334e-01,2.200900763273239136e-01,1.518927961587905884e-01,1.600619852542877197e-01,3.770319372415542603e-02,8.915152400732040405e-03,3.703379305079579353e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.461659930646419525e-02,3.614004701375961304e-02,5.205845460295677185e-02,5.710164085030555725e-02,7.241443544626235962e-02,8.373443037271499634e-02,7.569797337055206299e-02,5.699120834469795227e-02,7.418727874755859375e-02,3.276464715600013733e-02,2.448749169707298279e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.173312500119209290e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.248653139919042587e-02,1.154785789549350739e-02,5.462983623147010803e-02,1.132485643029212952e-01,1.175527051091194153e-01,1.188675090670585632e-01,2.725439844653010368e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.436294987797737122e-03,1.244054213166236877e-01,1.561920791864395142e-01,4.581929370760917664e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.681822821497917175e-02,3.526025265455245972e-02,4.664080962538719177e-02,4.938794672489166260e-02,5.054318532347679138e-02,4.309824109077453613e-02,4.374120756983757019e-02,4.541977867484092712e-02,8.757053315639495850e-02,4.578172415494918823e-02,1.949592866003513336e-02,2.113656606525182724e-03,7.496919133700430393e-04,2.844355069100856781e-02,2.413274254649877548e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.973029181361198425e-02,3.861098736524581909e-02,3.126240149140357971e-02,4.195652157068252563e-02,9.918488562107086182e-03,9.175343811511993408e-02,1.725095063447952271e-01,1.195381507277488708e-01,1.875316025689244270e-03,1.332725677639245987e-02,4.985604062676429749e-02,3.627813979983329773e-02,6.925555318593978882e-02,8.913512527942657471e-02,1.767572164535522461e-01,1.852723509073257446e-01,1.958803236484527588e-01,2.245334982872009277e-01,2.336920052766799927e-01,2.443332821130752563e-01,2.477296888828277588e-01,2.062948346138000488e-01,3.063659965991973877e-01,3.636818230152130127e-01,4.949941337108612061e-01,5.759741067886352539e-01,4.335263967514038086e-01,4.805665612220764160e-01,3.628351390361785889e-01,3.042290508747100830e-01,2.451932579278945923e-01,1.484408080577850342e-01,2.780369296669960022e-02,0.000000000000000000e+00,3.915013279765844345e-03,1.042187493294477463e-02,1.665288060903549194e-01,1.472927927970886230e-01,1.579709351062774658e-01,1.658232957124710083e-01,6.996667385101318359e-02,0.000000000000000000e+00,4.022244736552238464e-02,6.290281563997268677e-02,1.545469611883163452e-01,2.758176326751708984e-01,2.708724439144134521e-01,8.307519555091857910e-02,1.704621315002441406e-01,2.298529893159866333e-01,2.653926610946655273e-01,2.917536795139312744e-01,3.142658770084381104e-01,3.225405514240264893e-01,2.258244454860687256e-01,2.117097377777099609e-01,1.813135594129562378e-01,3.219382464885711670e-01,2.108038067817687988e-01,1.974684745073318481e-01,4.035167396068572998e-02,2.125929808244109154e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.780584374908357859e-04,2.969620190560817719e-02,6.422810256481170654e-02,9.518120437860488892e-02,9.007409214973449707e-02,9.051804989576339722e-02,9.821370244026184082e-02,9.482797980308532715e-02,7.004255056381225586e-02,3.929673880338668823e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.546760417520999908e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.228935971856117249e-02,2.533761970698833466e-02,1.017473638057708740e-01,1.087094396352767944e-01,1.247300580143928528e-01,1.113120391964912415e-01,2.047721855342388153e-02,3.586166771128773689e-03,1.045793481171131134e-02,3.420123597607016563e-03,3.746626153588294983e-02,1.690997555851936340e-02,2.478850446641445160e-02,0.000000000000000000e+00,2.114347554743289948e-02,3.956693410873413086e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.216909036040306091e-02,4.689152538776397705e-02,6.545291841030120850e-02,7.859864085912704468e-02,7.911568880081176758e-02,7.329554110765457153e-02,6.027522683143615723e-02,6.470567733049392700e-02,7.532782852649688721e-02,1.485996227711439133e-02,2.978848526254296303e-03,0.000000000000000000e+00,8.522709831595420837e-04,4.902319610118865967e-02,4.003375023603439331e-02,5.140504613518714905e-02,0.000000000000000000e+00,0.000000000000000000e+00
