0.000000000000000000e+00,0.000000000000000000e+00,2.065117657184600830e-02,4.716293886303901672e-02,1.542142406105995178e-02,3.383544832468032837e-02,1.772009581327438354e-02,0.000000000000000000e+00,4.855380579829216003e-02,1.109919473528862000e-01,7.359270006418228149e-02,2.013004757463932037e-02,6.281405687332153320e-02,7.231520116329193115e-02,1.131737977266311646e-01,1.539172977209091187e-01,1.922229379415512085e-01,1.920858025550842285e-01,2.343230396509170532e-01,3.110479414463043213e-01,2.633010745048522949e-01,3.328494429588317871e-01,3.007934391498565674e-01,2.639932334423065186e-01,3.881970345973968506e-01,4.898694157600402832e-01,5.883722901344299316e-01,5.830254554748535156e-01,4.220632016658782959e-01,4.197817742824554443e-01,4.018355309963226318e-01,3.191198408603668213e-01,2.449210584163665771e-01,1.055065914988517761e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.366705008782446384e-04,7.307431846857070923e-02,7.274319231510162354e-02,1.047810837626457214e-01,7.643090188503265381e-02,1.031528338789939880e-01,0.000000000000000000e+00,6.659150123596191406e-02,7.729246467351913452e-02,1.380831450223922729e-01,2.244991064071655273e-01,2.697138190269470215e-01,1.180518642067909241e-01,1.676357239484786987e-01,1.907685399055480957e-01,1.940933167934417725e-01,2.532698512077331543e-01,2.836850285530090332e-01,2.877261936664581299e-01,2.157938480377197266e-01,2.092523574829101562e-01,2.297886162996292114e-01,2.936525642871856689e-01,2.201338112354278564e-01,2.097768038511276245e-01,7.939795404672622681e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.274864887818694115e-03,9.418172412551939487e-04,1.419268664903938770e-04,2.393499761819839478e-02,5.501271039247512817e-02,9.190788120031356812e-02,8.604960143566131592e-02,6.107192113995552063e-02,8.393126726150512695e-02,8.005797117948532104e-02,4.341417923569679260e-02,1.825710642151534557e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.377730630338191986e-03,1.317665213719010353e-03,0.000000000000000000e+00,4.354705743025988340e-04,0.000000000000000000e+00,7.245831936597824097e-02,3.785610571503639221e-02,1.150613874197006226e-01,7.920758426189422607e-02,7.281501591205596924e-02,9.044353663921356201e-02,3.527093306183815002e-02,1.235270313918590546e-02,3.884023055434226990e-02,1.149829179048538208e-01,3.796081244945526123e-02,1.124200671911239624e-01,8.123302459716796875e-02,2.927021821960806847e-03,7.909148931503295898e-03,0.000000000000000000e+00,3.569076582789421082e-02,2.001583762466907501e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.400330454111099243e-02,3.011106327176094055e-02,0.000000000000000000e+00,2.509484253823757172e-02,5.285542458295822144e-02,4.917475581169128418e-02,5.217123776674270630e-02,1.141504049301147461e-01,1.343860030174255371e-01,1.262295693159103394e-01,6.877855956554412842e-02,3.914181143045425415e-02,8.929125964641571045e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.390898535959422588e-04,2.942981384694576263e-02,2.113203704357147217e-02,2.482595480978488922e-02,1.872663944959640503e-02,1.967037795111536980e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.450608484447002411e-02,4.725803155452013016e-03,1.532475370913743973e-02,3.434422239661216736e-02,3.121711313724517822e-02,1.472017616033554077e-01,2.516769170761108398e-01,2.574447691440582275e-01,2.273454070091247559e-01,4.063585698604583740e-01,3.394008576869964600e-01,3.282524347305297852e-01,3.974665403366088867e-01,5.789036750793457031e-01,6.373472809791564941e-01,5.842396616935729980e-01,4.118822216987609863e-01,4.054910540580749512e-01,3.233952224254608154e-01,2.301261126995086670e-01,2.512262761592864990e-01,1.168506592512130737e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.977657020092010498e-03,1.051196642220020294e-02,7.937535643577575684e-02,4.743919894099235535e-02,5.291068926453590393e-03,1.719596087932586670e-01,7.188970595598220825e-02,7.949961721897125244e-02,4.379754420369863510e-03,1.031103581190109253e-01,1.439756900072097778e-01,9.497305005788803101e-02,5.349050834774971008e-02,1.090642213821411133e-01,1.358789950609207153e-01,1.004809439182281494e-01,8.984444290399551392e-02,8.829101175069808960e-02,6.825371831655502319e-02,1.089407354593276978e-01,1.297045499086380005e-01,3.920851647853851318e-02,2.553583681583404541e-02,1.760209165513515472e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.042382843792438507e-03,1.979293860495090485e-02,9.388843551278114319e-03,1.157149579375982285e-02,9.383102878928184509e-03,1.622630469501018524e-02,3.957128152251243591e-02,8.919090777635574341e-02,1.194126978516578674e-01,9.386012703180313110e-02,1.436565071344375610e-01,4.281216114759445190e-02,3.942804783582687378e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.223755862563848495e-03,8.832895755767822266e-02,7.254013419151306152e-02,1.442101001739501953e-01,6.210055202245712280e-02,6.303361803293228149e-02,4.401739686727523804e-02,6.298429518938064575e-02,1.205645874142646790e-01,1.285362392663955688e-01,5.865531414747238159e-02,4.456073790788650513e-02,9.325339645147323608e-02,6.200598180294036865e-02,3.275113925337791443e-02,0.000000000000000000e+00,3.946388096665032208e-05,2.357866615056991577e-02,1.880378229543566704e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.625930498354136944e-04,8.579322695732116699e-02,4.181397706270217896e-02,2.523103915154933929e-02,1.306810826063156128e-01,1.371732205152511597e-01,2.513140067458152771e-02,1.314654499292373657e-01,1.444632411003112793e-01,1.525907814502716064e-01,1.221617609262466431e-01,6.296440958976745605e-02,5.005759745836257935e-02,1.345085166394710541e-02,1.479128724895417690e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.203887537121772766e-02,6.925298832356929779e-03,6.956593599170446396e-03,2.130636479705572128e-03,5.750812590122222900e-03
