0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.609709024429321289e-02,4.521032795310020447e-02,1.172913005575537682e-03,1.163518875837326050e-01,2.026741951704025269e-01,2.704434096813201904e-01,2.595484554767608643e-01,4.084973037242889404e-01,2.963177859783172607e-01,2.693436145782470703e-01,3.814182579517364502e-01,5.732606053352355957e-01,6.435534954071044922e-01,5.282517671585083008e-01,4.095378518104553223e-01,4.346064031124114990e-01,2.926106452941894531e-01,2.448481321334838867e-01,2.819214165210723877e-01,1.593846380710601807e-01,3.232597932219505310e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.706205680966377258e-02,3.777762502431869507e-02,1.022969558835029602e-01,2.923896349966526031e-02,1.731769740581512451e-02,2.918360531330108643e-01,1.830471605062484741e-01,1.939724683761596680e-01,1.123844161629676819e-01,2.209679633378982544e-01,1.547029614448547363e-01,5.606231838464736938e-02,1.355424802750349045e-02,7.191572338342666626e-02,7.404487580060958862e-02,4.253832250833511353e-02,5.860745161771774292e-02,1.083959713578224182e-01,8.138053119182586670e-02,6.479657441377639771e-02,7.798645645380020142e-02,3.405725955963134766e-02,3.802848805207759142e-04,6.949805538170039654e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.116109080612659454e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.712917678058147430e-03,7.176344282925128937e-03,1.870940253138542175e-02,3.154350072145462036e-02,4.415433853864669800e-02,5.748651176691055298e-02,7.909850776195526123e-02,1.287255287170410156e-01,6.002125889062881470e-02,1.949944300577044487e-03,1.070506405085325241e-02,1.987602008739486337e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.222423464059829712e-02,4.920671693980693817e-03,1.708276569843292236e-01,1.421401053667068481e-01,1.498472988605499268e-01,7.107358425855636597e-02,9.211437404155731201e-02,1.603943258523941040e-01,9.362080693244934082e-02,1.628301590681076050e-01,9.283273667097091675e-02,2.288045287132263184e-01,2.100465446710586548e-01,1.799850016832351685e-01,1.346639245748519897e-01,6.292687356472015381e-02,3.122208290733397007e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.290870923548936844e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.037155907601118088e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.029544277116656303e-03,7.366665173321962357e-03,3.475359827280044556e-02,9.129923582077026367e-02,7.862717658281326294e-02,1.250943839550018311e-01,1.873285621404647827e-01,1.432527601718902588e-01,1.273508071899414062e-01,9.710688889026641846e-02,1.609229296445846558e-01,9.350693970918655396e-02,8.550337702035903931e-02,8.204621821641921997e-02,6.306053698062896729e-02,1.465848647058010101e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.555820789188146591e-03,7.276067975908517838e-03,0.000000000000000000e+00,6.874906830489635468e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.450709886848926544e-03,6.159126758575439453e-02,5.808388069272041321e-02,1.912565380334854126e-01,1.722492724657058716e-01,1.383341997861862183e-01,2.026998102664947510e-01,3.512506783008575439e-01,2.463942170143127441e-01,3.344749808311462402e-01,3.803717792034149170e-01,4.452032744884490967e-01,5.479745864868164062e-01,4.898212254047393799e-01,3.745753169059753418e-01,4.328429996967315674e-01,3.516474068164825439e-01,3.234596848487854004e-01,2.874217927455902100e-01,1.324401944875717163e-01,3.313626721501350403e-02,0.000000000000000000e+00,4.020576830953359604e-03,0.000000000000000000e+00,3.244538605213165283e-02,5.922191962599754333e-02,8.970265090465545654e-02,8.163826912641525269e-02,8.176263421773910522e-02,3.268364667892456055e-01,2.860214710235595703e-01,2.564231753349304199e-01,1.573970913887023926e-01,2.757043242454528809e-01,2.511443197727203369e-01,1.707589775323867798e-01,1.083097755908966064e-01,1.212289407849311829e-01,8.147490769624710083e-02,7.651107758283615112e-02,9.600733965635299683e-02,8.130853623151779175e-02,7.970219105482101440e-02,9.090451896190643311e-02,9.527698159217834473e-02,2.762160263955593109e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.404465362429618835e-02,7.569410372525453568e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.352659799158573151e-02,1.269141305238008499e-02,4.509551823139190674e-02,4.585926979780197144e-02,4.897817224264144897e-02,4.700076580047607422e-02,2.413872443139553070e-02,6.120080128312110901e-02,1.536084891995415092e-04,0.000000000000000000e+00,9.968975558876991272e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.789726316928863525e-02,8.641375228762626648e-03,2.455069683492183685e-02,2.685105614364147186e-02,8.217656612396240234e-02,1.797644048929214478e-01,8.301227539777755737e-02,8.444833010435104370e-02,1.150680705904960632e-01,1.169042438268661499e-01,1.766477376222610474e-01,1.373307704925537109e-01,1.480985283851623535e-01,6.241136789321899414e-02,5.935011804103851318e-02,1.032130047678947449e-01,1.272280365228652954e-01,8.569848537445068359e-02,3.224691003561019897e-02,5.084660835564136505e-03,7.189689786173403263e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.943751121871173382e-03,5.329685285687446594e-02,1.567657664418220520e-02,6.910026539117097855e-03,5.352379754185676575e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.039846893399953842e-02,5.309218168258666992e-02,8.623512834310531616e-02,1.057534664869308472e-01,1.299431174993515015e-01,1.446453630924224854e-01,1.952009946107864380e-01,1.215416416525840759e-01,1.134354248642921448e-01,1.063938736915588379e-01,1.368930339813232422e-01,1.239629164338111877e-01,1.090593189001083374e-01,9.324169158935546875e-02,9.473738074302673340e-02,4.293878749012947083e-02,4.765215795487165451e-03,2.805050928145647049e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.418982261791825294e-03,9.895153343677520752e-03,2.093252958729863167e-03,5.508926697075366974e-03
0.000000000000000000e+00,0.000000000000000000e+00,3.219536738470196724e-03,0.000000000000000000e+00,0.000000000000000000e+00,4.686497151851654053e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.721448153257369995e-02,2.890282273292541504e-01,2.758232951164245605e-01,2.751032114028930664e-01,3.748038411140441895e-01,3.866519331932067871e-01,3.957380652427673340e-01,4.524597823619842529e-01,4.671902358531951904e-01,5.925171971321105957e-01,4.567708373069763184e-01,3.685911893844604492e-01,3.876976966857910156e-01,2.390114217996597290e-01,1.871494352817535400e-01,1.993917375802993774e-01,2.508213371038436890e-02,8.474203059449791908e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.775400318205356598e-02,7.324771583080291748e-02,6.698825210332870483e-02,2.007597088813781738e-01,3.536364138126373291e-01,2.969748377799987793e-01,1.033660024404525757e-01,6.060246750712394714e-02,5.212052911520004272e-02,7.259862124919891357e-02,1.692566275596618652e-01,1.509375423192977905e-01,7.681788504123687744e-02,1.180382668972015381e-01,1.416481733322143555e-01,1.359837502241134644e-01,7.549421489238739014e-02,1.198994070291519165e-01,7.426235824823379517e-02,2.504796162247657776e-02,1.774114556610584259e-02,2.582696639001369476e-02,6.842702627182006836e-02,5.703027173876762390e-02,1.701219752430915833e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.475922392681241035e-03,9.236935526132583618e-03,1.626985333859920502e-02,6.217204034328460693e-02,4.544470086693763733e-02,7.996854931116104126e-02,8.085393160581588745e-02,3.472506627440452576e-02,5.796258337795734406e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.621452772989869118e-04,4.618529696017503738e-03,2.722620777785778046e-02,5.313975363969802856e-02,9.659752994775772095e-02,1.690584421157836914e-01,9.950028359889984131e-02,9.636308997869491577e-02,9.582004696130752563e-02,8.805657178163528442e-02,9.935935586690902710e-02,1.076205819845199585e-01,4.203639551997184753e-02,8.107889443635940552e-02,6.571558862924575806e-02,7.477152347564697266e-02,2.519983984529972076e-02,6.016320735216140747e-02,5.211369320750236511e-02,2.355276048183441162e-02,1.383162103593349457e-02,1.132347271777689457e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.315430414862930775e-04,3.128316253423690796e-02,2.936414442956447601e-03,2.896100655198097229e-02,1.993397064507007599e-02,0.000000000000000000e+00,2.019288949668407440e-03,0.000000000000000000e+00,0.000000000000000000e+00,6.828316301107406616e-02,8.443851023912429810e-02,9.564854949712753296e-02,6.534968316555023193e-02,8.950430899858474731e-02,1.024700328707695007e-01,1.594600677490234375e-01,1.861484050750732422e-01,1.599784791469573975e-01,1.876183748245239258e-01,8.579995483160018921e-02,1.062671542167663574e-01,1.185757517814636230e-01,9.873023629188537598e-02,7.030900567770004272e-02,3.985792398452758789e-02,8.111499249935150146e-03,0.000000000000000000e+00,3.437187289819121361e-03,5.426883697509765625e-03,2.315900055691599846e-03,1.500995550304651260e-02,8.107922039926052094e-03,4.298498854041099548e-03,3.338700532913208008e-02
