0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.264097660779953003e-03,6.215564534068107605e-02,1.571986824274063110e-01,2.046619504690170288e-01,2.514346837997436523e-01,3.343955278396606445e-01,2.663553357124328613e-01,2.790260016918182373e-01,2.595262825489044189e-01,3.441229462623596191e-01,3.229127824306488037e-01,2.746312320232391357e-01,2.168270796537399292e-01,1.531645804643630981e-01,1.176571398973464966e-01,1.464438885450363159e-01,2.359190769493579865e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.393247302621603012e-02,2.403505332767963409e-02,5.581331998109817505e-02,2.905451655387878418e-01,2.835829555988311768e-01,2.465169280767440796e-01,1.292137205600738525e-01,1.118967086076736450e-01,7.495193183422088623e-02,1.350234895944595337e-01,1.157337054610252380e-01,8.382070809602737427e-02,5.455679818987846375e-02,5.941062793135643005e-02,5.050812661647796631e-02,4.621770232915878296e-02,4.626376181840896606e-02,4.451979417353868484e-03,4.461269080638885498e-02,3.140158951282501221e-02,1.503678504377603531e-02,5.630586668848991394e-02,3.682256489992141724e-02,9.280872181989252567e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.485194894485175610e-03,1.541742356494069099e-03,2.099341712892055511e-02,7.857803255319595337e-02,5.645615234971046448e-02,7.817035913467407227e-02,6.258868426084518433e-02,2.428730949759483337e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.638514205813407898e-03,0.000000000000000000e+00,9.173804521560668945e-02,1.293658763170242310e-01,6.737070530652999878e-02,5.406249687075614929e-02,8.033554255962371826e-02,6.073255091905593872e-02,3.567399084568023682e-02,5.174018070101737976e-02,2.006352506577968597e-02,2.340178191661834717e-02,3.381358832120895386e-02,2.353044785559177399e-02,3.843765705823898315e-03,0.000000000000000000e+00,1.134911086410284042e-02,1.203870028257369995e-02,8.957447134889662266e-04,1.431401818990707397e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.901507610455155373e-03,2.708572428673505783e-03,1.129138562828302383e-02,1.523009035736322403e-02,3.942975774407386780e-03,1.658426225185394287e-02,0.000000000000000000e+00,2.457758784294128418e-02,3.491679206490516663e-02,6.653670221567153931e-02,9.684345871210098267e-02,1.174471229314804077e-01,1.779810190200805664e-01,1.283807158470153809e-01,1.975020915269851685e-01,2.537179291248321533e-01,2.400290518999099731e-01,2.377279996871948242e-01,2.029572576284408569e-01,1.593239903450012207e-01,1.252284646034240723e-01,8.829898387193679810e-02,3.635603561997413635e-02,2.459591627120971680e-02,1.971656922250986099e-03,4.925872199237346649e-04,3.857643529772758484e-02,3.186485543847084045e-02,1.755210943520069122e-02,5.257184617221355438e-03,2.392363362014293671e-02,3.050595149397850037e-02,7.205898314714431763e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.521319366991519928e-03,1.782935112714767456e-02,3.629268705844879150e-02,1.940462291240692139e-01,2.569339871406555176e-01,2.760044932365417480e-01,1.734854429960250854e-01,2.458306849002838135e-01,2.200284302234649658e-01,2.573880255222320557e-01,2.863369882106781006e-01,2.308308333158493042e-01,2.333074510097503662e-01,2.116414904594421387e-01,9.204237908124923706e-02,1.006149724125862122e-01,4.058398306369781494e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.018824920058250427e-02,2.281685322523117065e-01,2.546220421791076660e-01,2.682040631771087646e-01,1.437466740608215332e-01,1.299674063920974731e-01,9.242834150791168213e-02,1.587336957454681396e-01,9.940648823976516724e-02,1.367357820272445679e-01,6.767173856496810913e-02,5.634893849492073059e-02,6.874924898147583008e-02,5.085790529847145081e-02,3.573184087872505188e-02,1.605861634016036987e-02,2.030452154576778412e-02,3.175042336806654930e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.805707380408421159e-05,6.543126888573169708e-03,3.020465560257434845e-02,8.739917725324630737e-02,7.053626328706741333e-02,5.892457440495491028e-02,5.601696670055389404e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.587609946727752686e-02,9.387310594320297241e-03,6.645555049180984497e-02,6.000958010554313660e-02,3.877029195427894592e-02,5.807852745056152344e-02,6.113512068986892700e-02,4.559305310249328613e-02,8.663032203912734985e-03,1.427593640983104706e-02,3.427315130829811096e-02,1.492271572351455688e-02,2.832075394690036774e-02,4.372305050492286682e-02,3.055837005376815796e-02,1.175584038719534874e-03,0.000000000000000000e+00,8.861496462486684322e-04,2.863703528419137001e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.868412459269165993e-03,5.785929504781961441e-03,6.569455843418836594e-03,3.213549032807350159e-03,3.929757978767156601e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.614592064172029495e-03,0.000000000000000000e+00,4.599549865815788507e-04,1.119176507927477360e-03,1.729585201246663928e-04,0.000000000000000000e+00,6.419501267373561859e-03,9.512896090745925903e-02,1.242417469620704651e-01,1.018571183085441589e-01,2.287375479936599731e-01,1.670107096433639526e-01,2.574291825294494629e-01,2.714945971965789795e-01,2.815184891223907471e-01,2.547388672828674316e-01,2.789567410945892334e-01,1.749449670314788818e-01,2.060410529375076294e-01,1.221019700169563293e-01,1.377517879009246826e-01,1.114042773842811584e-01,9.918224811553955078e-02,5.411395803093910217e-02,7.380414009094238281e-02,2.064398974180221558e-01,1.671833544969558716e-01,1.492172330617904663e-01,1.600925773382186890e-01,1.933221518993377686e-01,1.002112850546836853e-01,1.090007945895195007e-01
