0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.477636888623237610e-03,8.186908089555799961e-04,0.000000000000000000e+00,3.944254945963621140e-03,1.421686261892318726e-01,1.217549219727516174e-01,9.755682200193405151e-02,1.837940067052841187e-01,1.410841047763824463e-01,1.523454934358596802e-01,2.108577787876129150e-01,1.861603111028671265e-01,2.002152949571609497e-01,1.316567510366439819e-01,8.596118539571762085e-02,8.750607073307037354e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.206230700016021729e-02,6.036715209484100342e-02,1.293567866086959839e-01,1.741981208324432373e-01,2.809135019779205322e-01,2.344013303518295288e-01,6.805750727653503418e-02,4.793368652462959290e-02,7.175194472074508667e-02,1.268286854028701782e-01,6.420409679412841797e-02,3.568655624985694885e-02,6.362423300743103027e-02,3.636676445603370667e-02,7.827474176883697510e-02,7.814427465200424194e-02,5.555979162454605103e-02,2.990594692528247833e-02,4.259689245373010635e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.736424725502729416e-03,2.199752442538738251e-02,3.885193169116973877e-02,8.075705915689468384e-02,4.383274912834167480e-02,4.851790517568588257e-02,6.751874834299087524e-02,7.265200838446617126e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.570029512047767639e-03,1.616347953677177429e-02,3.820026665925979614e-02,4.172400385141372681e-02,4.064990207552909851e-02,4.893822595477104187e-02,6.807611137628555298e-02,4.383902996778488159e-02,4.516706243157386780e-02,2.183618023991584778e-03,4.246500786393880844e-03,1.916623674333095551e-02,1.626441068947315216e-02,2.589299343526363373e-02,5.013095960021018982e-02,7.546614855527877808e-02,1.712568104267120361e-02,1.261850260198116302e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.227012051269412041e-04,4.117888398468494415e-03,4.180164542049169540e-03,2.218659222126007080e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.187808440998196602e-03,0.000000000000000000e+00,0.000000000000000000e+00,6.339585781097412109e-02,1.019892320036888123e-01,1.281624287366867065e-01,1.206653639674186707e-01,2.282944023609161377e-01,8.536318689584732056e-02,2.964382171630859375e-01,3.544980287551879883e-01,3.022139072418212891e-01,2.738169133663177490e-01,2.528837919235229492e-01,2.334934026002883911e-01,2.010429799556732178e-01,1.512347012758255005e-01,1.393714845180511475e-01,9.574045985937118530e-02,7.135287672281265259e-02,6.747435778379440308e-02,1.000365689396858215e-01,2.370090633630752563e-01,2.352028489112854004e-01,1.612203121185302734e-01,1.723041385412216187e-01,1.740375906229019165e-01,9.351535886526107788e-02,1.114593967795372009e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.142013352364301682e-04,4.378705471754074097e-02,2.483850903809070587e-02,1.192070692777633667e-01,5.636057257652282715e-02,2.820248007774353027e-01,2.395741641521453857e-01,1.597814410924911499e-01,1.722612380981445312e-01,2.058029174804687500e-01,2.076518833637237549e-01,1.106336414813995361e-01,7.527439296245574951e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.293047219514846802e-01,1.290997266769409180e-01,1.367774754762649536e-01,7.772585004568099976e-02,9.983171522617340088e-02,3.736647963523864746e-02,4.940174892544746399e-02,1.009167581796646118e-01,7.630576193332672119e-02,1.356523334980010986e-01,8.964153379201889038e-02,1.078394427895545959e-01,3.672746196389198303e-02,1.632127352058887482e-02,3.825558722019195557e-02,5.734620243310928345e-02,9.296982735395431519e-02,4.990036785602569580e-02,4.873536154627799988e-02,1.080914586782455444e-02,1.224891282618045807e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.386272678151726723e-04,8.516448549926280975e-03,2.686206996440887451e-02,4.032555967569351196e-02,5.643857270479202271e-02,4.466857388615608215e-02,3.965778276324272156e-02,3.708595037460327148e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.799584763124585152e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.968218550086021423e-02,4.460118338465690613e-02,4.939527064561843872e-02,2.579129301011562347e-02,3.893278911709785461e-02,6.855330616235733032e-02,8.721311390399932861e-02,4.982924833893775940e-02,2.989634312689304352e-02,2.943496219813823700e-02,4.341052100062370300e-02,4.673032090067863464e-02,4.527113959193229675e-02,4.049146547913551331e-02,6.071693822741508484e-02,4.691006988286972046e-02,5.668739974498748779e-02,4.374335706233978271e-02,3.791114548221230507e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.770425243303179741e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.504013039171695709e-03,6.033045705407857895e-03,1.243910286575555801e-02,1.713808393105864525e-03,6.027845200151205063e-03,8.014631457626819611e-03,5.758329294621944427e-03,2.170925028622150421e-03,1.995286904275417328e-02,2.134404890239238739e-02,1.503629051148891449e-02,1.932250894606113434e-02,1.643873192369937897e-02,5.964618548750877380e-02,1.632678061723709106e-01,2.285263091325759888e-01,1.943729519844055176e-01,2.235500663518905640e-01,1.619107127189636230e-01,1.239334195852279663e-01,2.450131326913833618e-01,3.248458206653594971e-01,3.085476160049438477e-01,2.403037548065185547e-01,1.597822606563568115e-01,1.796422451734542847e-01,1.908833682537078857e-01,1.442933380603790283e-01,6.841707229614257812e-02,3.235251829028129578e-02,1.897420138120651245e-01,1.720143556594848633e-01,1.223498210310935974e-01,1.397408545017242432e-01,3.527204394340515137e-01,2.943556308746337891e-01,2.864174246788024902e-01,2.688750028610229492e-01,1.332767605781555176e-01,1.131554618477821350e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.063574735075235367e-03,3.257223870605230331e-03,0.000000000000000000e+00,2.032478339970111847e-02,2.424174547195434570e-02,1.632325351238250732e-03,3.818939998745918274e-02,3.734036162495613098e-02,2.355986386537551880e-01,1.452792286872863770e-01,7.518271356821060181e-02,8.039597421884536743e-02,1.080627217888832092e-01,8.515782654285430908e-02,3.870872780680656433e-02,2.348108217120170593e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.286875922232866287e-02,1.594263017177581787e-01,1.897316575050354004e-01,1.456680893898010254e-01,4.679850861430168152e-02,3.663243353366851807e-02,4.721355438232421875e-02,4.067175090312957764e-02,4.571717604994773865e-02,4.029028862714767456e-02,1.311511248350143433e-01,9.669896215200424194e-02,1.043376177549362183e-01,4.375098645687103271e-02,4.919610172510147095e-02,1.615700311958789825e-02,1.815757527947425842e-02,4.981927201151847839e-02,5.044100433588027954e-02,1.373379528522491455e-01,6.782475113868713379e-02,4.024579375982284546e-02,9.398948401212692261e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.405304111540317535e-02,2.786925435066223145e-02,8.503562770783901215e-03,1.022838428616523743e-02,2.998955175280570984e-02,7.239009439945220947e-02,2.210409007966518402e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.330074970610439777e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.763053148984909058e-02,3.773113340139389038e-02,2.148395963013172150e-02,3.565050661563873291e-02,6.059393286705017090e-02,5.220942571759223938e-02,2.598594501614570618e-02,3.816533833742141724e-02,5.932707339525222778e-02,7.489327341318130493e-02,7.431377470493316650e-02,6.294907629489898682e-02,4.086219519376754761e-02,3.766758367419242859e-02,4.789574071764945984e-03,3.323129937052726746e-02,3.558208048343658447e-02,1.729593798518180847e-02,6.125245708972215652e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.556480932980775833e-03,0.000000000000000000e+00,3.818611614406108856e-03,4.763038014061748981e-04,0.000000000000000000e+00,2.085242886096239090e-03,0.000000000000000000e+00,0.000000000000000000e+00,4.833047743886709213e-03,1.364530622959136963e-02,4.351627454161643982e-02,4.075494781136512756e-02,1.785884425044059753e-02,1.103038713335990906e-01,3.911381587386131287e-02,7.352209836244583130e-02,4.587579518556594849e-02,3.260020539164543152e-02,4.584066197276115417e-02,1.325942575931549072e-01,1.911772340536117554e-01,1.813956797122955322e-01,2.368454635143280029e-01,1.209357753396034241e-01,1.431047618389129639e-01,2.018197029829025269e-01,2.580102384090423584e-01,3.189745545387268066e-01,2.490615397691726685e-01,1.151012107729911804e-01,2.311785519123077393e-01,1.772179305553436279e-01,3.970348462462425232e-02,4.924249276518821716e-02,4.081408306956291199e-02,1.674272269010543823e-01,9.210100024938583374e-02,1.077975798398256302e-02,8.912423253059387207e-02,2.555094063282012939e-01,3.098691105842590332e-01,2.883612215518951416e-01,2.715643048286437988e-01,1.764838546514511108e-01,1.212034896016120911e-01
