0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.159080211073160172e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.462046712636947632e-02,0.000000000000000000e+00,5.524605140089988708e-02,7.848092913627624512e-02,1.073515266180038452e-01,1.236782297492027283e-01,5.427127704024314880e-02,1.020978465676307678e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.810521241277456284e-03,4.809645190834999084e-02,1.468238979578018188e-01,6.390257924795150757e-02,7.771128416061401367e-02,3.812031075358390808e-02,8.582083135843276978e-02,7.523846626281738281e-02,7.791476696729660034e-02,7.280190289020538330e-02,6.181516125798225403e-02,3.950939700007438660e-02,6.934463977813720703e-02,9.023160487413406372e-02,1.019054874777793884e-01,1.010959967970848083e-01,1.678719073534011841e-01,9.047383815050125122e-02,1.764878183603286743e-01,1.747227311134338379e-01,1.897148042917251587e-01,5.615103617310523987e-02,1.931552542373538017e-03,4.343688022345304489e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.470707589760422707e-03,2.723298501223325729e-03,5.717644933611154556e-03,9.138221852481365204e-03,3.806877508759498596e-02,5.600550398230552673e-02,5.477803945541381836e-02,1.975586824119091034e-02,0.000000000000000000e+00,3.053436521440744400e-03,7.736126281088218093e-05,0.000000000000000000e+00,8.153397939167916775e-04,3.603702352847903967e-04,6.313465535640716553e-02,3.376096487045288086e-02,1.736951619386672974e-02,4.298206046223640442e-02,4.180970415472984314e-02,3.016912750899791718e-02,3.230299428105354309e-02,4.877736419439315796e-02,6.538083404302597046e-02,7.931922376155853271e-02,7.600127905607223511e-02,4.890541732311248779e-02,1.111657917499542236e-02,6.652003619819879532e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.047981601208448410e-03,9.567780420184135437e-03,3.475368488579988480e-03,2.144218049943447113e-02,6.097496487200260162e-03,2.602188475430011749e-02,1.742295920848846436e-02,4.856839776039123535e-03,7.468316704034805298e-03,2.018714509904384613e-02,2.928633242845535278e-02,1.023525670170783997e-01,5.677663907408714294e-02,3.977309167385101318e-02,1.056249737739562988e-01,1.354416608810424805e-01,1.580801010131835938e-01,9.757070243358612061e-02,8.587376028299331665e-02,8.869858086109161377e-02,1.510183811187744141e-01,1.440822333097457886e-01,1.169209182262420654e-01,2.155390232801437378e-01,2.886641919612884521e-01,1.577831506729125977e-01,2.329087704420089722e-01,2.499896585941314697e-01,3.822471499443054199e-01,2.736226320266723633e-01,1.660311818122863770e-01,2.844897210597991943e-01,2.521282434463500977e-01,2.682768404483795166e-01,1.982433199882507324e-01,1.337681710720062256e-01,1.110702082514762878e-01,1.043206304311752319e-01,1.056147664785385132e-01,2.687091827392578125e-01,2.094745188951492310e-01,2.996871769428253174e-01,3.444574475288391113e-01,2.839500606060028076e-01,2.402247488498687744e-01,1.704695969820022583e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.910855278372764587e-03,8.374098688364028931e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.414455659687519073e-02,8.003700524568557739e-03,3.151470050215721130e-02,0.000000000000000000e+00,1.573388092219829559e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.593325847759842873e-03,1.025437470525503159e-02,4.501251131296157837e-02,1.067571192979812622e-01,1.511345803737640381e-01,1.934868283569812775e-02,0.000000000000000000e+00,6.591680459678173065e-03,1.362607479095458984e-01,1.394546329975128174e-01,7.204324007034301758e-02,5.426843464374542236e-02,8.244887739419937134e-02,6.898079067468643188e-02,4.936217144131660461e-02,8.270231634378433228e-02,1.206270158290863037e-01,8.717855811119079590e-02,2.014084756374359131e-01,1.547063291072845459e-01,7.718232274055480957e-02,7.851037383079528809e-02,6.446902453899383545e-02,6.271331012248992920e-02,9.384409524500370026e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.872569258324801922e-04,2.399827120825648308e-03,2.896426711231470108e-03,2.037061564624309540e-02,2.431614510715007782e-02,2.291991934180259705e-02,9.632994234561920166e-02,6.073641404509544373e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.226132296025753021e-03,5.808376707136631012e-03,2.999944612383842468e-02,8.226479589939117432e-02,5.341720208525657654e-02,1.085850223898887634e-02,7.471896708011627197e-03,4.128444939851760864e-02,7.561247330158948898e-03,2.617265842854976654e-02,2.275062166154384613e-02,3.863031417131423950e-02,4.265394806861877441e-02,6.023189797997474670e-02,6.784553080797195435e-02,3.498247265815734863e-02,1.478125527501106262e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.724264097400009632e-04,4.915846977382898331e-03,0.000000000000000000e+00,4.422608762979507446e-02,2.779672481119632721e-02,3.211101144552230835e-02,1.863477565348148346e-02,1.537859439849853516e-02,5.700245127081871033e-02,3.613462299108505249e-02,3.373033925890922546e-02,4.966501519083976746e-02,4.286610335111618042e-02,7.744927704334259033e-02,7.576939463615417480e-02,7.603698223829269409e-02,1.400097608566284180e-01,1.949515640735626221e-01,9.771615266799926758e-02,1.441039443016052246e-01,1.746946424245834351e-01,1.744050383567810059e-01,1.427358388900756836e-01,1.310813575983047485e-01,1.001138538122177124e-01,1.360282152891159058e-01,2.678768932819366455e-01,8.356681466102600098e-02,1.379253417253494263e-01,2.393947094678878784e-01,2.350364327430725098e-01,2.588138878345489502e-01,1.878776550292968750e-01,2.231584638357162476e-01,1.533340215682983398e-01,9.639805555343627930e-02,2.110330462455749512e-01,1.557763516902923584e-01,5.419803783297538757e-02,5.459145084023475647e-02,7.300635427236557007e-02,2.511755824089050293e-01,2.887716889381408691e-01,2.152855098247528076e-01,2.969290912151336670e-01,3.358659148216247559e-01,2.434069961309432983e-01,2.418521046638488770e-01
