0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.321227553300559521e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.062165319919586182e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.524345323443412781e-02,1.061547771096229553e-01,5.738452821969985962e-02,1.145556867122650146e-01,5.780649930238723755e-02,9.733032435178756714e-02,2.759901061654090881e-02,5.547999218106269836e-02,5.294813588261604309e-02,2.541814185678958893e-02,1.286277920007705688e-01,1.873106062412261963e-01,1.871224492788314819e-01,1.953893005847930908e-01,1.476989239454269409e-01,1.454436928033828735e-01,8.095370978116989136e-02,6.376326829195022583e-02,4.635816812515258789e-02,7.674852013587951660e-02,2.535949833691120148e-02,3.712354600429534912e-02,6.784234195947647095e-02,7.170940190553665161e-02,1.351453214883804321e-01,8.967495709657669067e-02,9.513042867183685303e-03,2.566816098988056183e-02,1.968670077621936798e-02,3.066996484994888306e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.388883196748793125e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.737284590490162373e-03,8.687946945428848267e-03,1.250318624079227448e-02,6.790442019701004028e-02,3.923068568110466003e-02,2.407577447593212128e-02,4.453961178660392761e-02,7.820940762758255005e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.940029863268136978e-03,1.328499289229512215e-03,0.000000000000000000e+00,1.440940075553953648e-03,2.623580023646354675e-02,1.326263993978500366e-01,3.540287166833877563e-02,3.036679141223430634e-02,2.196157164871692657e-02,8.968396112322807312e-03,9.762959671206772327e-04,1.700421236455440521e-02,1.569201983511447906e-02,1.534339599311351776e-02,1.950029656291007996e-02,5.321820080280303955e-02,6.130488216876983643e-02,4.614559933543205261e-02,1.283111516386270523e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.433876808732748032e-03,2.834375947713851929e-03,5.678247194737195969e-03,6.054661702364683151e-03,2.008565515279769897e-02,4.650419577956199646e-03,5.055536329746246338e-02,5.082841590046882629e-02,4.347004368901252747e-02,2.780224196612834930e-02,3.169486299157142639e-02,4.627280309796333313e-02,5.270213633775711060e-02,5.455579981207847595e-02,8.088442683219909668e-02,1.412053257226943970e-01,1.414395868778228760e-01,1.179499477148056030e-01,1.108507588505744934e-01,1.468420326709747314e-01,2.259171158075332642e-01,1.320056766271591187e-01,1.723561435937881470e-01,1.645381599664688110e-01,1.494842767715454102e-01,1.237079352140426636e-01,1.142285242676734924e-01,1.092615574598312378e-01,1.305477619171142578e-01,2.103753983974456787e-01,2.479671686887741089e-01,1.917573064565658569e-01,2.241163998842239380e-01,2.074785232543945312e-01,2.833802998065948486e-01,2.415852248668670654e-01,2.720226645469665527e-01,2.610126137733459473e-01,2.522649765014648438e-01,2.241516262292861938e-01,1.922712177038192749e-01,3.963996842503547668e-02,1.656744927167892456e-01,2.598648965358734131e-01,2.645702362060546875e-01,2.354690581560134888e-01,2.058401405811309814e-01,1.088393703103065491e-01,1.741023659706115723e-01,2.706634700298309326e-01,1.900555938482284546e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.655663480050861835e-03,3.947097808122634888e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.654201865196228027e-02,8.134130388498306274e-02,8.593989163637161255e-02,1.053783372044563293e-01,2.171610854566097260e-02,4.182581230998039246e-02,2.160940319299697876e-02,2.390384208410978317e-03,0.000000000000000000e+00,0.000000000000000000e+00,6.089299917221069336e-02,9.555096179246902466e-02,9.199777990579605103e-02,4.501743987202644348e-02,4.046582803130149841e-02,6.554441899061203003e-02,5.135174468159675598e-02,2.705466374754905701e-02,2.185755409300327301e-03,1.420526969013735652e-04,5.860715359449386597e-02,1.449741423130035400e-01,4.435856640338897705e-02,4.654563218355178833e-02,3.881716355681419373e-02,3.272538259625434875e-02,7.127683144062757492e-03,1.234066113829612732e-02,1.663260348141193390e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.563759572803974152e-03,0.000000000000000000e+00,4.291642457246780396e-03,1.243157032877206802e-02,6.989467889070510864e-02,7.443116605281829834e-02,4.817787557840347290e-02,7.109659165143966675e-02,1.484943553805351257e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.234934083186089993e-03,0.000000000000000000e+00,3.811154048889875412e-03,2.117660827934741974e-02,9.930959902703762054e-03,1.736102439463138580e-02,6.593769043684005737e-02,1.802455075085163116e-02,4.230832215398550034e-03,1.863023266196250916e-02,1.614336273632943630e-03,9.999345056712627411e-03,1.983561925590038300e-02,1.458005234599113464e-02,8.840898051857948303e-03,1.628273911774158478e-02,5.215281248092651367e-02,4.727260023355484009e-02,1.026546861976385117e-02,1.496373116970062256e-02,1.170338946394622326e-03,0.000000000000000000e+00,1.468856135034002364e-05,2.863475354388356209e-03,4.101776983588933945e-03,1.630116812884807587e-02,1.226399280130863190e-02,2.031811326742172241e-02,2.028344757854938507e-02,2.162994444370269775e-02,6.457719206809997559e-02,7.107979804277420044e-02,7.246424257755279541e-02,5.744059383869171143e-02,5.042988061904907227e-02,5.002191662788391113e-02,5.762602761387825012e-02,6.297180056571960449e-02,9.053565561771392822e-02,1.106871813535690308e-01,1.359482109546661377e-01,9.929914027452468872e-02,1.169781833887100220e-01,1.115846261382102966e-01,1.664882153272628784e-01,1.875900030136108398e-01,1.098030135035514832e-01,1.970313340425491333e-01,1.713076233863830566e-01,1.377231925725936890e-01,1.111248657107353210e-01,8.573776483535766602e-02,1.225424557924270630e-01,1.257048994302749634e-01,2.185218781232833862e-01,1.722922474145889282e-01,2.285598367452621460e-01,2.119715362787246704e-01,1.685895621776580811e-01,1.064630001783370972e-01,1.988154798746109009e-01,1.840809881687164307e-01,1.492957770824432373e-01,1.295899152755737305e-01,1.467432975769042969e-01,2.246093899011611938e-01,2.226952761411666870e-01,2.454791814088821411e-01,1.634376198053359985e-01,1.677587330341339111e-01,3.171672821044921875e-01,1.786105781793594360e-01,2.900544703006744385e-01,3.280213475227355957e-01,3.024114966392517090e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.546100806444883347e-02,0.000000000000000000e+00,4.816814325749874115e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.725587435066699982e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.233762279152870178e-01,1.639169603586196899e-01,1.399958282709121704e-01,1.335729807615280151e-01,1.349171698093414307e-01,1.331478953361511230e-01,1.145337074995040894e-01,1.175282746553421021e-01,4.398235678672790527e-02,4.787752404808998108e-02,6.975802034139633179e-02,4.399487376213073730e-02,4.005291964858770370e-03,8.457377552986145020e-03,3.052877448499202728e-02,1.178118363022804260e-01,6.222842261195182800e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.455217763781547546e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.379373345524072647e-03,4.311441443860530853e-03,6.686465814709663391e-03,2.296735905110836029e-02,7.136808708310127258e-03,2.300316281616687775e-02,3.813793137669563293e-02,4.680743440985679626e-02,6.270536221563816071e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.121117457747459412e-02,0.000000000000000000e+00,5.315017420798540115e-03,1.057969219982624054e-02,0.000000000000000000e+00,2.106586843729019165e-02,2.355715073645114899e-02,1.287443330511450768e-03,0.000000000000000000e+00,1.923164539039134979e-02,2.412844682112336159e-03,6.090256385505199432e-03,5.512849427759647369e-03,1.277302205562591553e-02,1.790123060345649719e-02,2.767837420105934143e-02,4.368640109896659851e-02,3.358035162091255188e-02,1.410009060055017471e-02,1.523583475500345230e-02,1.710515283048152924e-02,3.875953610986471176e-03,5.262600257992744446e-03,5.689087323844432831e-03,9.066807106137275696e-03,4.182383418083190918e-02,6.811771541833877563e-02,1.064119935035705566e-01,9.892152994871139526e-02,8.086826652288436890e-02,7.738910615444183350e-02,7.574270665645599365e-02,8.404925465583801270e-02,6.289907544851303101e-02,2.390806935727596283e-02,3.197799250483512878e-02,6.336791068315505981e-02,8.696307986974716187e-02,9.015871584415435791e-02,1.059110537171363831e-01,1.478801816701889038e-01,2.621138095855712891e-01,1.423040479421615601e-01,2.179304659366607666e-01,1.579637676477432251e-01,2.091366052627563477e-01,1.793442517518997192e-01,1.743634045124053955e-01,1.482966542243957520e-01,1.193121224641799927e-01,1.187141761183738708e-01,8.944931626319885254e-02,1.705056428909301758e-01,1.699973642826080322e-01,1.609212756156921387e-01,2.148565500974655151e-01,2.258114367723464966e-01,6.801688671112060547e-02,7.722410559654235840e-02,6.702073849737644196e-03,2.101797461509704590e-01,2.008554786443710327e-01,8.749238401651382446e-02,9.434192627668380737e-02,1.508457958698272705e-01,2.175515741109848022e-01,2.126823812723159790e-01,1.014877408742904663e-01,9.235478192567825317e-02,1.511188447475433350e-01,2.693722248077392578e-01,3.269183039665222168e-01,2.457536309957504272e-01,2.372925132513046265e-01,3.535692691802978516e-01
