0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.917369086295366287e-03,7.482272107154130936e-03,1.508872769773006439e-02,2.923798281699419022e-03,1.563307642936706543e-02,8.646885305643081665e-02,9.528077393770217896e-02,1.041626706719398499e-01,1.771917343139648438e-01,2.045747786760330200e-01,1.352442204952239990e-01,1.635908037424087524e-01,1.527200490236282349e-01,1.050190627574920654e-01,5.668808519840240479e-02,8.581510186195373535e-02,9.584586322307586670e-02,6.826867163181304932e-02,6.565801799297332764e-02,0.000000000000000000e+00,8.220705785788595676e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.360138809308409691e-03,0.000000000000000000e+00,0.000000000000000000e+00,5.008261068724095821e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.938762820325791836e-04,4.628266906365752220e-04,1.209305482916533947e-03,3.047392470762133598e-03,8.020069799385964870e-04,2.509099140297621489e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.220102354884147644e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.350683445110917091e-04,6.889897631481289864e-04,1.863048295490443707e-03,2.298554591834545135e-02,1.631087623536586761e-02,8.676292002201080322e-02,1.208355203270912170e-01,2.119541168212890625e-02,6.601392524316906929e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.775795059278607368e-03,0.000000000000000000e+00,4.169658059254288673e-04,7.666110992431640625e-03,1.998457871377468109e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.080744832754135132e-02,1.089540775865316391e-03,3.677434055134654045e-03,1.479953154921531677e-02,2.644932642579078674e-02,2.917978912591934204e-02,3.372120484709739685e-02,3.610035777091979980e-02,2.817834913730621338e-02,4.667061194777488708e-02,2.294296398758888245e-02,1.987711153924465179e-02,8.738076314330101013e-03,9.829144924879074097e-03,1.251446362584829330e-02,2.602710202336311340e-02,6.340128183364868164e-02,8.128809928894042969e-02,1.104594096541404724e-01,1.121052354574203491e-01,9.666162729263305664e-02,3.527401760220527649e-02,9.001369588077068329e-03,6.856375187635421753e-02,2.780792675912380219e-02,2.719979546964168549e-02,1.507403887808322906e-02,4.893118143081665039e-02,1.068741455674171448e-01,1.215160638093948364e-01,1.215370222926139832e-01,1.499540507793426514e-01,2.514040470123291016e-01,2.960172295570373535e-01,2.814683616161346436e-01,1.786204427480697632e-01,1.991255432367324829e-01,1.851165145635604858e-01,1.724511682987213135e-01,1.726885735988616943e-01,1.185975372791290283e-01,1.333796828985214233e-01,1.499001532793045044e-01,1.965902596712112427e-01,1.195346862077713013e-01,9.803147614002227783e-02,1.170473471283912659e-01,1.970285177230834961e-01,1.449874341487884521e-01,1.698235869407653809e-01,1.599223762750625610e-01,2.696814537048339844e-01,1.885870844125747681e-01,2.015371173620223999e-01,1.516205221414566040e-01,1.173021048307418823e-01,2.163238972425460815e-01,2.464414983987808228e-01,3.482288122177124023e-01,2.627686262130737305e-01,1.018033623695373535e-01,2.722308039665222168e-01,2.501406967639923096e-01,3.098666071891784668e-01,2.044544517993927002e-01,2.559391260147094727e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.838669508695602417e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.263488829135894775e-02,2.725227177143096924e-02,8.611343218944966793e-04,9.653155691921710968e-03,3.842209652066230774e-02,5.799011141061782837e-02,4.232678934931755066e-02,5.385863408446311951e-02,6.922534853219985962e-02,1.141813918948173523e-01,1.526170074939727783e-01,9.695791453123092651e-02,9.321626275777816772e-02,7.340037822723388672e-02,2.073652856051921844e-02,4.909823089838027954e-02,2.641531452536582947e-02,4.266467317938804626e-02,5.471682548522949219e-02,3.258720040321350098e-02,2.604025183245539665e-03,1.088321488350629807e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.806813757866621017e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.029817111790180206e-04,3.480823361314833164e-04,6.131277419626712799e-03,2.042528474703431129e-03,1.372503954917192459e-02,3.350281715393066406e-02,6.578848697245121002e-03,5.435150582343339920e-03,1.203764230012893677e-02,1.130684837698936462e-02,5.519795697182416916e-03,3.791809082031250000e-03,0.000000000000000000e+00,8.657032740302383900e-04,0.000000000000000000e+00,3.591490909457206726e-03,4.893613606691360474e-02,5.438543856143951416e-02,6.215918809175491333e-02,4.942500218749046326e-02,4.867301508784294128e-02,5.801510438323020935e-02,5.915672332048416138e-02,6.067430227994918823e-02,2.651807479560375214e-02,5.795945227146148682e-02,7.304786890745162964e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.284436091780662537e-02,2.285260474309325218e-03,2.408998785540461540e-03,2.376518212258815765e-02,4.542565904557704926e-03,0.000000000000000000e+00,2.635189448483288288e-04,3.653325513005256653e-02,1.365743298083543777e-02,1.135296002030372620e-02,3.197939321398735046e-02,4.015611857175827026e-02,6.847586482763290405e-02,4.492711648344993591e-02,4.065568372607231140e-02,4.314003884792327881e-02,6.950869411230087280e-02,3.677948191761970520e-02,1.818143017590045929e-02,1.585203781723976135e-02,5.502504110336303711e-02,3.292724862694740295e-02,6.448439508676528931e-02,1.135490983724594116e-01,1.278639584779739380e-01,1.381029039621353149e-01,1.180661395192146301e-01,9.473076462745666504e-02,7.524998486042022705e-02,4.675755277276039124e-02,3.363966941833496094e-02,8.830409497022628784e-03,1.194981299340724945e-02,3.056498244404792786e-02,7.930343598127365112e-02,1.204972192645072937e-01,1.393726170063018799e-01,1.420425623655319214e-01,1.722362041473388672e-01,1.895337849855422974e-01,3.010092973709106445e-01,3.577381670475006104e-01,2.964103221893310547e-01,2.159937173128128052e-01,2.513257265090942383e-01,3.478033840656280518e-01,2.869861721992492676e-01,1.266070306301116943e-01,9.791586548089981079e-02,1.563877463340759277e-01,1.556527763605117798e-01,6.689806282520294189e-02,6.306581199169158936e-02,7.200894504785537720e-02,1.513486206531524658e-01,1.964397877454757690e-01,1.990215629339218140e-01,1.091716885566711426e-01,9.017078578472137451e-02,1.556235849857330322e-01,2.271146029233932495e-01,9.612623602151870728e-02,1.521329581737518311e-01,1.741512268781661987e-01,2.680259048938751221e-01,2.584981322288513184e-01,3.833205699920654297e-01,1.846698522567749023e-01,2.487758398056030273e-01,2.683352530002593994e-01,3.546851575374603271e-01,2.921408116817474365e-01,3.497191667556762695e-01
