0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.962729990482330322e-02,1.174553646706044674e-03,3.546339645981788635e-02,5.469162762165069580e-02,3.487376496195793152e-02,8.702956140041351318e-02,2.161090523004531860e-01,1.879523545503616333e-01,1.050315722823143005e-01,2.343671619892120361e-01,1.960993409156799316e-01,1.488422602415084839e-01,1.209332421422004700e-01,8.901292085647583008e-02,7.023284584283828735e-02,0.000000000000000000e+00,3.488416969776153564e-02,1.929887756705284119e-02,1.712399069219827652e-03,0.000000000000000000e+00,1.648276578634977341e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.348925039172172546e-03,8.791814558207988739e-03,3.832755610346794128e-03,8.509771898388862610e-03,6.062157917767763138e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.716410568216815591e-05,2.873424906283617020e-03,6.285303272306919098e-03,9.967422112822532654e-03,1.008796598762273788e-02,9.425044991075992584e-03,8.113102056086063385e-03,9.905218146741390228e-03,6.985727697610855103e-02,2.027425542473793030e-02,1.710214535705745220e-03,1.797853037714958191e-02,8.061776310205459595e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.881993565708398819e-04,3.820126876235008240e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.981517955660820007e-03,1.601657457649707794e-02,0.000000000000000000e+00,0.000000000000000000e+00,9.029524400830268860e-03,1.872140169143676758e-02,1.824415475130081177e-02,6.860579829663038254e-03,4.034687299281358719e-03,1.394507382065057755e-02,2.570473961532115936e-02,6.005457416176795959e-02,5.333838239312171936e-02,4.698801413178443909e-02,5.239745602011680603e-02,2.858633361756801605e-02,2.467666193842887878e-02,4.655875638127326965e-02,1.619520634412765503e-01,1.286533921957015991e-01,1.079236567020416260e-01,1.109419018030166626e-01,1.311414092779159546e-01,1.404232233762741089e-01,1.232227385044097900e-01,1.009310185909271240e-01,1.034375280141830444e-01,4.347601905465126038e-02,1.994092576205730438e-02,3.594930516555905342e-03,8.940160041674971581e-04,1.244601607322692871e-02,1.047565862536430359e-01,1.079221889376640320e-01,1.611453145742416382e-01,1.451077461242675781e-01,2.452762275934219360e-01,2.584392726421356201e-01,3.217290043830871582e-01,3.407026827335357666e-01,2.820914089679718018e-01,2.220496535301208496e-01,3.029893338680267334e-01,3.038140237331390381e-01,2.502065896987915039e-01,1.506911218166351318e-01,1.272369772195816040e-01,1.192712858319282532e-01,1.137898415327072144e-01,6.489662081003189087e-02,7.764113694429397583e-02,9.832105785608291626e-02,2.646568417549133301e-01,2.690871246159076691e-02,1.917115896940231323e-01,1.811647266149520874e-01,1.430588960647583008e-01,5.755985155701637268e-02,1.274289786815643311e-01,9.983588755130767822e-02,9.059733897447586060e-02,1.589322090148925781e-01,2.112067490816116333e-01,2.105118483304977417e-01,6.761830300092697144e-02,8.408135920763015747e-02,1.877419948577880859e-01,2.641257047653198242e-01,3.251289129257202148e-01,3.478468358516693115e-01,3.569039404392242432e-01
1.916253007948398590e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.255513012409210205e-02,1.323355287313461304e-01,1.432548910379409790e-01,1.434986591339111328e-01,6.548792868852615356e-02,1.009101886302232742e-02,2.263835864141583443e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.957914978265762329e-02,0.000000000000000000e+00,8.483230322599411011e-02,1.036091372370719910e-01,7.861319184303283691e-02,2.393110543489456177e-01,3.843871951103210449e-01,3.696133494377136230e-01,2.814070284366607666e-01,4.217588528990745544e-02,4.875707253813743591e-02,3.079666011035442352e-02,0.000000000000000000e+00,5.080726463347673416e-03,1.248303614556789398e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.295507676899433136e-02,1.315747667104005814e-02,2.074227854609489441e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.129220567643642426e-03,9.160961024463176727e-03,1.480493228882551193e-02,1.668916642665863037e-02,2.637420035898685455e-02,3.082065097987651825e-02,2.630165964365005493e-02,8.978902548551559448e-02,9.854348003864288330e-02,8.377448469400405884e-02,6.284965574741363525e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.864321090281009674e-03,3.292056173086166382e-02,2.052797749638557434e-02,8.542775176465511322e-03,8.968750480562448502e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.720660090446472168e-03,2.487059682607650757e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.279883716255426407e-03,7.057629060000181198e-03,5.545759107917547226e-03,1.955901086330413818e-02,1.331895496696233749e-02,1.105569396167993546e-02,1.094603817909955978e-02,1.730446517467498779e-02,3.697512298822402954e-02,4.744036123156547546e-02,4.839077219367027283e-02,4.151411354541778564e-02,5.877738073468208313e-02,8.048448711633682251e-02,1.251105070114135742e-01,1.406171768903732300e-01,1.518998146057128906e-01,1.250816881656646729e-01,1.306139975786209106e-01,1.301310807466506958e-01,1.284834891557693481e-01,1.383358389139175415e-01,1.347528249025344849e-01,8.333449065685272217e-02,2.360185235738754272e-02,3.571634879335761070e-03,2.352770790457725525e-02,4.688486084342002869e-02,8.572775870561599731e-02,1.126689985394477844e-01,1.439847350120544434e-01,1.816201806068420410e-01,1.941124647855758667e-01,1.979018747806549072e-01,2.654360532760620117e-01,3.029699325561523438e-01,3.267430961132049561e-01,3.155339062213897705e-01,3.698977828025817871e-01,2.836370468139648438e-01,2.283073365688323975e-01,1.516696363687515259e-01,2.044956088066101074e-01,1.400882899761199951e-01,1.338907182216644287e-01,8.824213594198226929e-02,9.609908610582351685e-02,1.164178922772407532e-01,1.653764545917510986e-01,3.064443767070770264e-01,2.228389084339141846e-01,1.889062523841857910e-01,1.084782108664512634e-01,7.750235032290220261e-03,8.868438750505447388e-02,1.183809638023376465e-01,1.308350116014480591e-01,6.230290234088897705e-02,0.000000000000000000e+00,1.071080416440963745e-01,1.775169968605041504e-01,1.217643693089485168e-01,1.905819326639175415e-01,2.855610549449920654e-01,2.171530276536941528e-01,3.312845826148986816e-01,3.201671838760375977e-01
6.335316598415374756e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.503698341548442841e-02,0.000000000000000000e+00,6.286670267581939697e-02,1.428004801273345947e-01,9.092874825000762939e-02,0.000000000000000000e+00,1.601214148104190826e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.792965948581695557e-03,0.000000000000000000e+00,8.541092276573181152e-02,1.070097908377647400e-01,9.477424621582031250e-02,2.753723263740539551e-01,3.956755101680755615e-01,3.873885869979858398e-01,3.515932559967041016e-01,1.023193597793579102e-01,4.297935962677001953e-02,3.685585455968976021e-03,0.000000000000000000e+00,0.000000000000000000e+00,5.916492547839879990e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.888196544721722603e-03,2.926511503756046295e-02,6.066893227398395538e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.524028336163610220e-04,7.372460095211863518e-04,1.967400312423706055e-03,2.038014493882656097e-02,1.338960230350494385e-02,2.000910975039005280e-02,3.545165807008743286e-02,1.038714796304702759e-01,3.751978278160095215e-02,2.291518729180097580e-03,2.983708865940570831e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.234045387012884021e-04,6.790602114051580429e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.187249181792140007e-03,1.285382080823183060e-02,5.997826519887894392e-05,2.793882042169570923e-03,1.802893728017807007e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.682039815932512283e-03,1.776951015926897526e-03,3.217366756871342659e-03,1.503382809460163116e-02,1.225479505956172943e-02,1.172097772359848022e-02,1.176640018820762634e-02,1.287979166954755783e-02,7.687082886695861816e-02,5.767495557665824890e-02,4.562380537390708923e-02,8.225856721401214600e-02,9.598368406295776367e-02,1.014463007450103760e-01,1.214793995022773743e-01,1.313998401165008545e-01,1.286865919828414917e-01,1.318068355321884155e-01,1.381114572286605835e-01,1.448135375976562500e-01,1.296134591102600098e-01,1.064173132181167603e-01,7.438188046216964722e-02,3.323253244161605835e-02,2.429257147014141083e-02,8.195783942937850952e-02,6.569389998912811279e-02,1.201519072055816650e-01,1.422032415866851807e-01,1.543346643447875977e-01,1.629536896944046021e-01,2.525568008422851562e-01,3.076765835285186768e-01,3.495625555515289307e-01,3.595750033855438232e-01,3.941338658332824707e-01,4.308306276798248291e-01,3.488013148307800293e-01,3.252986371517181396e-01,3.998131155967712402e-01,3.473265767097473145e-01,3.065188825130462646e-01,2.383040785789489746e-01,1.612461656332015991e-01,8.339020609855651855e-02,6.447009742259979248e-02,1.553664505481719971e-01,7.568471878767013550e-02,1.097816824913024902e-01,4.436140879988670349e-02,2.192014269530773163e-02,1.086926204152405262e-03,0.000000000000000000e+00,6.373130530118942261e-02,3.967778012156486511e-02,7.500936836004257202e-02,2.579060755670070648e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.835748106241226196e-01,2.744522392749786377e-01,1.198091804981231689e-01,1.468448340892791748e-01,1.346914321184158325e-01,3.282065987586975098e-01,3.523337244987487793e-01
