0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.623684346675872803e-01,9.355869293212890625e-01,7.675325274467468262e-01,7.432811707258224487e-02,2.225140668451786041e-02,4.446358606219291687e-02,3.239965299144387245e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.360850874334573746e-02,9.005352854728698730e-02,7.208535820245742798e-02,1.288958191871643066e-01,3.515562117099761963e-01,3.844319283962249756e-01,3.481610715389251709e-01,1.778897792100906372e-01,1.072661802172660828e-01,2.942157350480556488e-02,3.241791203618049622e-02,9.145712479948997498e-03,1.295721344649791718e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.537389960139989853e-02,6.736509036272764206e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.210644026286900043e-03,3.672287333756685257e-03,6.668548099696636200e-03,7.336879614740610123e-03,6.360456347465515137e-02,7.431533932685852051e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.482790526002645493e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.029377993196249008e-03,2.207641117274761200e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.120796776376664639e-03,4.751989617943763733e-04,1.565927825868129730e-02,2.825737558305263519e-02,2.444969431962817907e-04,5.055882502347230911e-03,3.879992291331291199e-02,5.588670261204242706e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.833127462305128574e-04,5.290114859235472977e-05,2.038565836846828461e-02,2.136169373989105225e-02,3.290189802646636963e-02,1.408836338669061661e-02,7.978853769600391388e-03,1.144225988537073135e-02,3.300904482603073120e-02,6.089355051517486572e-02,6.792293488979339600e-02,8.906590193510055542e-02,9.090506285429000854e-02,1.063689291477203369e-01,1.401730030775070190e-01,1.103598028421401978e-01,1.000811830163002014e-01,1.280283033847808838e-01,1.474733352661132812e-01,1.473512798547744751e-01,1.071844547986984253e-01,8.432392030954360962e-02,6.671005487442016602e-02,3.779490292072296143e-02,6.327314674854278564e-02,1.076484695076942444e-01,9.844545274972915649e-02,1.152629777789115906e-01,1.213674545288085938e-01,1.521595269441604614e-01,1.502624452114105225e-01,2.374227941036224365e-01,3.484143614768981934e-01,4.664377570152282715e-01,3.791699707508087158e-01,5.279068946838378906e-01,5.698476433753967285e-01,5.133394598960876465e-01,5.506392121315002441e-01,3.867629766464233398e-01,5.087994933128356934e-01,4.540980756282806396e-01,2.960690855979919434e-01,2.057485878467559814e-01,1.038345992565155029e-01,3.182327002286911011e-02,1.694808304309844971e-01,1.492376923561096191e-01,4.956213757395744324e-02,6.412900518625974655e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.958658784627914429e-02,5.397213995456695557e-02,4.989062249660491943e-02,7.323551177978515625e-02,1.719769239425659180e-01,1.664122045040130615e-01,1.904156208038330078e-01,2.418306469917297363e-01,1.809502094984054565e-01,4.501583427190780640e-02,1.087044179439544678e-01,3.144739270210266113e-01,4.114397764205932617e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.018053037114441395e-03,1.172573417425155640e-01,1.944518238306045532e-01,2.017705589532852173e-01,4.906454980373382568e-01,6.157546639442443848e-01,6.341049075126647949e-01,2.374149300158023834e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.579858273267745972e-02,6.337767839431762695e-02,1.404151469469070435e-01,2.241355776786804199e-01,3.285739123821258545e-01,3.694748282432556152e-01,2.779799103736877441e-01,2.387427985668182373e-01,2.385649979114532471e-01,1.653594225645065308e-01,5.533522740006446838e-02,5.573723092675209045e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.908742219209671021e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.415313385426998138e-02,5.050040315836668015e-03,3.641139715909957886e-03,2.737903222441673279e-02,1.228976771235466003e-01,1.277549862861633301e-01,2.349766436964273453e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.431241864338517189e-03,1.988020166754722595e-02,3.047363599762320518e-03,2.399267163127660751e-03,6.562512833625078201e-03,1.882376521825790405e-02,1.594699732959270477e-02,2.295603044331073761e-02,5.078830197453498840e-02,3.736601024866104126e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.415066793560981750e-02,2.539697336032986641e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.017338622361421585e-03,1.133721601217985153e-02,9.081325493752956390e-03,1.037808787077665329e-02,2.150446921586990356e-02,4.154788702726364136e-02,6.977599114179611206e-02,8.159176260232925415e-02,7.589752227067947388e-02,7.721460610628128052e-02,8.946558833122253418e-02,9.129109978675842285e-02,9.351976215839385986e-02,8.965397626161575317e-02,9.611624479293823242e-02,1.407141238451004028e-01,1.350018233060836792e-01,8.914684504270553589e-02,7.118576765060424805e-02,4.629442095756530762e-02,5.463444441556930542e-02,9.953203797340393066e-02,8.504869788885116577e-02,6.851579993963241577e-02,6.352122873067855835e-02,9.012927860021591187e-02,1.148325279355049133e-01,1.559086441993713379e-01,2.322889417409896851e-01,2.852600216865539551e-01,3.659778535366058350e-01,4.337114691734313965e-01,5.452132821083068848e-01,6.055725812911987305e-01,5.675717592239379883e-01,5.806599855422973633e-01,4.478644132614135742e-01,3.653928339481353760e-01,3.220551609992980957e-01,3.609443306922912598e-01,2.248485684394836426e-01,1.124940216541290283e-01,5.241103470325469971e-02,1.182623058557510376e-01,1.445844024419784546e-01,1.579842567443847656e-01,9.769795835018157959e-02,0.000000000000000000e+00,2.176569402217864990e-02,5.793575197458267212e-02,5.634854361414909363e-02,3.154443576931953430e-02,5.171968415379524231e-02,1.182012259960174561e-01,0.000000000000000000e+00,1.278615742921829224e-01,2.124885618686676025e-01,2.216266095638275146e-01,3.368806838989257812e-01,1.591598689556121826e-01,5.519837606698274612e-03,3.331043422222137451e-01,4.636915624141693115e-01
