0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.517187550663948059e-02,1.878977268934249878e-01,1.747357994318008423e-01,1.988017857074737549e-01,5.728580355644226074e-01,5.697297453880310059e-01,4.888508915901184082e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.709276393055915833e-02,3.512459620833396912e-02,8.244173973798751831e-02,2.758890986442565918e-01,3.662437796592712402e-01,3.661924600601196289e-01,3.141637146472930908e-01,2.718888819217681885e-01,2.302323430776596069e-01,1.697790622711181641e-01,1.124846115708351135e-01,3.179746866226196289e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.517168806865811348e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.490685273893177509e-03,0.000000000000000000e+00,2.082545106532052159e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.020079668611288071e-03,1.238506846129894257e-02,7.399684935808181763e-02,7.054628431797027588e-02,1.616905815899372101e-02,1.266451552510261536e-02,2.932646125555038452e-02,0.000000000000000000e+00,4.088203981518745422e-02,9.078701585531234741e-02,2.952875569462776184e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.234174475073814392e-02,7.378228008747100830e-02,5.602033063769340515e-02,2.773379348218441010e-02,1.447388622909784317e-02,3.543223068118095398e-02,4.052315372973680496e-03,2.570188138633966446e-03,4.433166701346635818e-03,2.694917283952236176e-02,6.442850083112716675e-02,7.637646794319152832e-02,5.341205000877380371e-02,1.864464953541755676e-03,4.434604663401842117e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.331758081912994385e-03,0.000000000000000000e+00,0.000000000000000000e+00,4.033526871353387833e-03,1.224420592188835144e-02,2.383101172745227814e-02,4.252335429191589355e-02,4.671665281057357788e-02,9.356579929590225220e-02,1.187146604061126709e-01,1.272017210721969604e-01,9.089419245719909668e-02,6.979577988386154175e-02,7.278739660978317261e-02,7.821770012378692627e-02,7.633544504642486572e-02,5.847196280956268311e-02,6.342085450887680054e-02,8.865560591220855713e-02,1.229623481631278992e-01,1.031521335244178772e-01,1.073532477021217346e-01,7.727245986461639404e-02,5.693822354078292847e-02,9.709188342094421387e-02,7.708232104778289795e-02,4.509440809488296509e-02,5.394707620143890381e-02,3.784691169857978821e-02,5.961615964770317078e-02,1.378519684076309204e-01,2.437259107828140259e-01,3.436711728572845459e-01,4.356833994388580322e-01,5.762372612953186035e-01,6.409460306167602539e-01,6.167719960212707520e-01,5.246293544769287109e-01,4.206747114658355713e-01,4.829458594322204590e-01,3.714160323143005371e-01,3.347267210483551025e-01,2.972391247749328613e-01,2.768358290195465088e-01,2.038928568363189697e-01,1.739934533834457397e-01,1.296462267637252808e-01,1.497285366058349609e-01,1.369802802801132202e-01,1.051775887608528137e-01,0.000000000000000000e+00,3.525826707482337952e-02,1.183110661804676056e-02,3.107885830104351044e-03,1.119248475879430771e-02,1.225541606545448303e-01,1.658878177404403687e-01,9.469337761402130127e-02,9.829168021678924561e-02,1.402443200349807739e-01,7.410714030265808105e-02,1.653256267309188843e-01,2.728572189807891846e-01,0.000000000000000000e+00,4.000732302665710449e-01,4.902119040489196777e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.365621834993362427e-01,3.281519114971160889e-01,8.014647960662841797e-01,7.368272542953491211e-01,9.598276019096374512e-01,3.400118052959442139e-01,2.580376863479614258e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.234783209860324860e-02,4.300064966082572937e-02,9.887606836855411530e-03,1.038730368018150330e-01,1.933300048112869263e-01,1.907670944929122925e-01,1.859998553991317749e-01,2.908400893211364746e-01,2.076439410448074341e-01,1.224164888262748718e-01,2.218472659587860107e-01,1.393161267042160034e-01,9.425527602434158325e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.424496442079544067e-03,5.619152635335922241e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.229993719607591629e-02,4.284555464982986450e-02,8.117358200252056122e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.354932971298694611e-02,3.784396126866340637e-02,6.436669081449508667e-02,8.584827184677124023e-02,6.157358363270759583e-02,8.737050741910934448e-02,6.880698353052139282e-02,7.313361763954162598e-02,7.947503775358200073e-02,7.664067298173904419e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.561355710029602051e-02,3.973925486207008362e-02,3.217608854174613953e-02,2.754487842321395874e-02,1.919324509799480438e-02,1.801356859505176544e-02,1.346650905907154083e-02,1.839567720890045166e-02,1.313056144863367081e-02,1.756569743156433105e-02,2.174193970859050751e-02,5.510536208748817444e-02,2.490974962711334229e-02,1.487413421273231506e-02,2.671305276453495026e-02,6.295226514339447021e-02,2.403257787227630615e-02,2.033536881208419800e-02,8.339655585587024689e-03,0.000000000000000000e+00,0.000000000000000000e+00,5.647401325404644012e-03,3.494259435683488846e-03,6.636039470322430134e-04,6.416518241167068481e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.636283705011010170e-03,2.819528430700302124e-02,9.932328760623931885e-02,7.457305490970611572e-02,8.185052126646041870e-02,1.344635188579559326e-01,1.080551221966743469e-01,1.066138744354248047e-01,8.193315565586090088e-02,9.748215973377227783e-02,1.247686222195625305e-01,1.083122268319129944e-01,9.719688445329666138e-02,1.263252794742584229e-01,9.077826142311096191e-02,8.376383781433105469e-02,1.291206330060958862e-01,1.174419373273849487e-01,8.928183466196060181e-02,6.021298468112945557e-02,3.235242143273353577e-02,5.320161208510398865e-02,3.556653112173080444e-02,4.278260096907615662e-02,3.130341321229934692e-02,3.317360300570726395e-03,8.474337309598922729e-02,2.239565700292587280e-01,3.342565000057220459e-01,4.377286732196807861e-01,4.814807474613189697e-01,5.936752557754516602e-01,6.822034716606140137e-01,5.097386837005615234e-01,4.763257801532745361e-01,4.079001247882843018e-01,4.078234136104583740e-01,2.981767058372497559e-01,2.958551049232482910e-01,2.848846018314361572e-01,2.677560448646545410e-01,2.141257226467132568e-01,1.326522976160049438e-01,1.248305290937423706e-01,1.873022168874740601e-01,1.848634034395217896e-01,1.824659109115600586e-01,1.273210346698760986e-01,2.276336960494518280e-02,1.310329884290695190e-02,1.094017475843429565e-01,6.488625705242156982e-02,2.145969122648239136e-01,2.090557366609573364e-01,1.993069201707839966e-01,1.491716951131820679e-01,6.224655359983444214e-02,2.005377784371376038e-02,2.794456183910369873e-01,2.726972401142120361e-01,9.794129431247711182e-02,4.712290763854980469e-01,5.354541540145874023e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.971402956172823906e-04,0.000000000000000000e+00,2.334539033472537994e-02,0.000000000000000000e+00,1.195392385125160217e-02,2.367496117949485779e-02,6.550695747137069702e-02,2.770983614027500153e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.050262808799743652e-02,0.000000000000000000e+00,1.245241910219192505e-01,1.145682185888290405e-01,7.716806605458259583e-03,4.471870884299278259e-02,1.156584639102220535e-02,4.548310302197933197e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.196100726723670959e-02,9.376687556505203247e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.552673977334052324e-04,4.695144947618246078e-03,3.018342191353440285e-03,1.111631747335195541e-02,2.096932753920555115e-02,2.370732091367244720e-02,1.416052225977182388e-02,5.030677095055580139e-02,5.794531852006912231e-02,2.230171672999858856e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.927338540554046631e-02,2.013689093291759491e-02,2.217844501137733459e-02,2.363976836204528809e-02,1.554334070533514023e-02,1.509810239076614380e-02,7.076793350279331207e-03,3.877456299960613251e-03,1.586901582777500153e-02,2.124496176838874817e-02,2.662338316440582275e-02,3.890202194452285767e-02,3.704639896750450134e-02,2.274833247065544128e-02,1.424252428114414215e-02,2.260912209749221802e-02,2.786054275929927826e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.614440046250820160e-02,1.374882645905017853e-02,6.372538395226001740e-03,8.104513399302959442e-03,2.674463903531432152e-03,4.895273596048355103e-04,4.789802804589271545e-02,5.001698061823844910e-02,8.799183368682861328e-02,1.114026978611946106e-01,1.376421600580215454e-01,1.069773063063621521e-01,1.147324293851852417e-01,1.164408698678016663e-01,8.555061370134353638e-02,7.810290902853012085e-02,8.902703225612640381e-02,1.017656698822975159e-01,1.362327933311462402e-01,1.205573379993438721e-01,1.011737510561943054e-01,9.528529644012451172e-02,1.248347312211990356e-01,1.218680739402770996e-01,8.767379820346832275e-02,5.739137902855873108e-02,3.929359838366508484e-02,6.388112157583236694e-02,3.587748482823371887e-02,3.441590070724487305e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.860790818929672241e-02,3.126730322837829590e-01,4.204462766647338867e-01,4.729505777359008789e-01,5.239794254302978516e-01,5.894831418991088867e-01,5.328547954559326172e-01,4.368644058704376221e-01,4.181800782680511475e-01,3.921291232109069824e-01,3.761439621448516846e-01,3.330213427543640137e-01,2.901676893234252930e-01,2.562571167945861816e-01,2.374616116285324097e-01,2.566129267215728760e-01,1.732940822839736938e-01,1.209084689617156982e-01,1.403990685939788818e-01,2.154472768306732178e-01,2.111462056636810303e-01,2.117454111576080322e-01,5.657219514250755310e-02,1.459912955760955811e-01,1.834094524383544922e-01,1.690209209918975830e-01,1.401126384735107422e-01,1.610289812088012695e-01,1.867367923259735107e-01,1.676137000322341919e-01,1.136175468564033508e-01,1.080272719264030457e-01,3.085101246833801270e-01,2.463075071573257446e-01,1.270953267812728882e-01,4.367058873176574707e-01,5.897469520568847656e-01
