0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.582164973020553589e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.195917837321758270e-02,1.615067720413208008e-01,8.500561234541237354e-04,1.953468471765518188e-01,1.795150041580200195e-01,7.062857039272785187e-03,2.472488954663276672e-02,0.000000000000000000e+00,3.018857445567846298e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.398109365254640579e-02,8.002153038978576660e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.432981692254543304e-02,4.922109469771385193e-02,4.960229620337486267e-02,3.909262269735336304e-02,5.452443286776542664e-02,4.047258943319320679e-02,2.605730108916759491e-02,5.187700316309928894e-02,5.083704367280006409e-02,3.716031834483146667e-02,5.746746063232421875e-02,2.460236474871635437e-02,2.181687206029891968e-02,2.946136333048343658e-02,3.748548030853271484e-02,1.544222794473171234e-02,6.664451956748962402e-02,5.865880474448204041e-02,4.102484509348869324e-02,1.807448454201221466e-02,1.252974290400743484e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.138626486063003540e-03,3.326895879581570625e-03,6.773775443434715271e-03,1.236070599406957626e-02,6.188657879829406738e-02,7.505747675895690918e-02,1.124304383993148804e-01,1.162518858909606934e-01,1.410672962665557861e-01,1.128628030419349670e-01,1.386441588401794434e-01,1.289621889591217041e-01,1.020648702979087830e-01,9.955736249685287476e-02,9.004251658916473389e-02,8.968762308359146118e-02,9.826248139142990112e-02,1.185199767351150513e-01,1.223553493618965149e-01,1.091028302907943726e-01,1.093755438923835754e-01,1.193972975015640259e-01,5.759893357753753662e-02,2.723873034119606018e-02,1.681673899292945862e-02,3.833030164241790771e-02,7.039968855679035187e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.383027225732803345e-01,3.056013286113739014e-01,3.242413401603698730e-01,3.697451055049896240e-01,4.352425634860992432e-01,4.326329529285430908e-01,4.271943867206573486e-01,3.255695104598999023e-01,2.913147807121276855e-01,3.360268771648406982e-01,2.889618575572967529e-01,2.718628048896789551e-01,2.335696667432785034e-01,2.317931354045867920e-01,1.869691759347915649e-01,1.756495088338851929e-01,1.315283626317977905e-01,1.306615620851516724e-01,1.932998746633529663e-01,1.935054361820220947e-01,2.141731232404708862e-01,1.871598809957504272e-01,1.439017653465270996e-01,1.316871792078018188e-01,1.896483302116394043e-01,1.541831195354461670e-01,1.629936248064041138e-01,1.926368623971939087e-01,1.275153011083602905e-01,1.360349506139755249e-01,1.481855809688568115e-01,1.063498854637145996e-01,2.370895892381668091e-01,3.514319062232971191e-01,2.737749218940734863e-01,3.046980798244476318e-01,5.294394493103027344e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.986095637083053589e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.021769760176539421e-03,3.198023140430450439e-02,7.093842327594757080e-02,1.128716394305229187e-01,1.211114460602402687e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.902126172557473183e-03,1.160723492503166199e-01,6.174511462450027466e-02,2.608998492360115051e-02,1.792775653302669525e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.290407264605164528e-03,8.355845697224140167e-03,1.388578955084085464e-02,3.770078718662261963e-02,3.777238354086875916e-02,1.277735922485589981e-03,2.496985718607902527e-03,5.428628996014595032e-02,4.935571923851966858e-02,5.710387974977493286e-02,5.629384145140647888e-02,1.507325097918510437e-02,1.843293569982051849e-02,2.235093899071216583e-02,2.152878232300281525e-02,2.132769301533699036e-02,2.806533500552177429e-02,2.254466339945793152e-02,2.634445950388908386e-02,3.466048836708068848e-02,3.194678947329521179e-02,2.680403739213943481e-02,5.041864141821861267e-02,3.151903301477432251e-02,0.000000000000000000e+00,1.273843459784984589e-03,0.000000000000000000e+00,0.000000000000000000e+00,4.407187923789024353e-02,3.001832636073231697e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.609944203868508339e-04,6.407798733562231064e-03,2.437061443924903870e-02,4.463092237710952759e-02,8.290234208106994629e-02,1.070801690220832825e-01,1.324348598718643188e-01,1.056293696165084839e-01,1.159077584743499756e-01,1.164589524269104004e-01,1.473784595727920532e-01,1.299013942480087280e-01,9.655859321355819702e-02,1.020943373441696167e-01,9.964088350534439087e-02,9.464996308088302612e-02,9.440395236015319824e-02,1.065921708941459656e-01,1.173907294869422913e-01,1.077896058559417725e-01,9.982962161302566528e-02,9.379757195711135864e-02,4.962813109159469604e-02,3.098326362669467926e-02,9.257402271032333374e-03,5.082526244223117828e-03,2.991542033851146698e-02,7.618564367294311523e-02,1.082036420702934265e-01,6.851613521575927734e-02,5.447240173816680908e-02,1.947648376226425171e-01,2.980359792709350586e-01,3.497339785099029541e-01,3.946060836315155029e-01,5.109301805496215820e-01,4.640803039073944092e-01,3.432980775833129883e-01,3.424704670906066895e-01,3.309559524059295654e-01,2.799601852893829346e-01,2.552880942821502686e-01,2.057900875806808472e-01,2.146917134523391724e-01,1.620461642742156982e-01,1.546824723482131958e-01,1.062641516327857971e-01,1.475029885768890381e-01,2.030101716518402100e-01,2.333151400089263916e-01,2.055913656949996948e-01,3.129881322383880615e-01,2.661747634410858154e-01,1.796599179506301880e-01,1.852820217609405518e-01,1.672622561454772949e-01,1.603578478097915649e-01,1.636032611131668091e-01,2.306174933910369873e-01,2.610411345958709717e-01,2.122762054204940796e-01,1.984671056270599365e-01,2.769559919834136963e-01,3.813010156154632568e-01,5.803038477897644043e-01,4.245025217533111572e-01,5.897442698478698730e-01
