0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.690759047865867615e-02,1.855962127447128296e-01,1.404703855514526367e-01,1.592153459787368774e-01,1.753146934788674116e-04,2.701879013329744339e-03,0.000000000000000000e+00,5.879963189363479614e-02,1.059898138046264648e-01,8.533217012882232666e-02,3.255402902141213417e-03,1.353926658630371094e-01,1.344585865736007690e-01,1.441009491682052612e-01,3.238087287172675133e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.234869408421218395e-04,2.266595326364040375e-02,1.989560201764106750e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.983978578820824623e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.853491343557834625e-03,1.759236864745616913e-02,4.780582711100578308e-02,4.190595820546150208e-02,1.685157231986522675e-02,1.154763065278530121e-02,1.709569618105888367e-02,5.655848979949951172e-02,8.613784611225128174e-02,1.392959617078304291e-02,1.890624687075614929e-02,2.066437341272830963e-02,3.731645643711090088e-02,4.866005852818489075e-02,1.022738516330718994e-01,5.464126542210578918e-02,5.876009818166494370e-03,1.462742965668439865e-02,1.643468253314495087e-02,2.162294834852218628e-02,1.385423634201288223e-02,4.699922632426023483e-03,6.628744769841432571e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.412447938695549965e-03,4.009240120649337769e-02,7.632383704185485840e-02,9.060572832822799683e-02,1.196973472833633423e-01,1.015751808881759644e-01,1.267877221107482910e-01,1.142330840229988098e-01,1.062633842229843140e-01,1.108704060316085815e-01,1.103694960474967957e-01,1.103197261691093445e-01,9.267076104879379272e-02,8.307980746030807495e-02,8.288734406232833862e-02,7.746053487062454224e-02,7.929650694131851196e-02,9.827061742544174194e-02,1.061630398035049438e-01,1.035133600234985352e-01,7.869127392768859863e-02,3.790527582168579102e-02,3.351479768753051758e-02,4.326401394791901112e-04,4.982705041766166687e-02,1.015178635716438293e-01,1.282551735639572144e-01,1.261162459850311279e-01,9.190597385168075562e-02,1.265493929386138916e-01,2.559994757175445557e-01,3.519741594791412354e-01,2.721140086650848389e-01,3.934578001499176025e-01,4.726632535457611084e-01,4.531826972961425781e-01,3.625791668891906738e-01,3.116888403892517090e-01,2.964003384113311768e-01,2.855712175369262695e-01,1.893842220306396484e-01,1.600336134433746338e-01,1.681841909885406494e-01,9.983459860086441040e-02,1.723620146512985229e-01,1.579068303108215332e-01,3.184553086757659912e-01,2.879915237426757812e-01,2.972512841224670410e-01,2.433605790138244629e-01,1.752526015043258667e-01,1.356971859931945801e-01,1.576552242040634155e-01,2.164618670940399170e-01,2.231490015983581543e-01,1.919436603784561157e-01,2.185634374618530273e-01,2.729447185993194580e-01,2.840468287467956543e-01,2.740794122219085693e-01,2.701913714408874512e-01,4.917649328708648682e-01,5.153741836547851562e-01,5.011131763458251953e-01,5.744124054908752441e-01,2.686023116111755371e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.778723418712615967e-02,9.466347843408584595e-02,1.846159696578979492e-01,9.447521530091762543e-03,1.594024896621704102e-02,1.626677066087722778e-02,2.126722224056720734e-02,4.164332151412963867e-02,5.239403620362281799e-02,0.000000000000000000e+00,7.266552746295928955e-02,9.509475529193878174e-02,1.152422353625297546e-01,0.000000000000000000e+00,4.662753269076347351e-02,1.250315736979246140e-02,5.772364512085914612e-02,4.898561164736747742e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.093378197401762009e-02,2.354302443563938141e-02,7.427503587678074837e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.703400238417088985e-04,1.630723592825233936e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.070889342576265335e-03,3.623966826125979424e-03,0.000000000000000000e+00,0.000000000000000000e+00,8.802089840173721313e-03,1.577001437544822693e-02,8.477709256112575531e-03,1.596481539309024811e-02,1.208043657243251801e-02,8.877449668943881989e-03,2.474335953593254089e-02,3.751349076628684998e-02,7.408881187438964844e-02,2.277438715100288391e-02,2.493270672857761383e-02,1.398798916488885880e-02,4.001644998788833618e-02,5.312674865126609802e-02,5.572248250246047974e-02,1.258604787290096283e-02,1.436544582247734070e-03,2.965158596634864807e-02,6.683561950922012329e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.414350699633359909e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.120219472795724869e-03,2.129828371107578278e-02,3.320658579468727112e-02,6.013442203402519226e-02,7.071799784898757935e-02,7.206350564956665039e-02,8.608782291412353516e-02,8.721301704645156860e-02,1.175042614340782166e-01,1.254475414752960205e-01,1.141188591718673706e-01,1.394886523485183716e-01,1.270280778408050537e-01,1.090609729290008545e-01,1.128326058387756348e-01,1.158465668559074402e-01,6.831283867359161377e-02,8.708211034536361694e-02,9.673493355512619019e-02,9.598304331302642822e-02,1.002805456519126892e-01,1.057753637433052063e-01,6.421576440334320068e-02,9.070882201194763184e-02,1.577023714780807495e-01,1.460407078266143799e-01,1.962182074785232544e-01,1.398658454418182373e-01,1.352695971727371216e-01,2.003592550754547119e-01,2.784473598003387451e-01,4.671125411987304688e-01,3.606859445571899414e-01,3.430998623371124268e-01,3.893311023712158203e-01,3.071428835391998291e-01,2.351312041282653809e-01,2.015918195247650146e-01,2.194533944129943848e-01,2.478103637695312500e-01,2.099509090185165405e-01,2.324684113264083862e-01,1.517903059720993042e-01,1.622840464115142822e-01,1.603620648384094238e-01,2.670753598213195801e-01,3.375137746334075928e-01,2.586461603641510010e-01,2.343548834323883057e-01,2.400642037391662598e-01,2.035565823316574097e-01,2.076418399810791016e-01,2.239105552434921265e-01,1.579669564962387085e-01,1.822159886360168457e-01,2.196959853172302246e-01,2.305978089570999146e-01,2.935538887977600098e-01,3.084484934806823730e-01,4.563760459423065186e-01,4.628077149391174316e-01,6.370709538459777832e-01,6.552655696868896484e-01,7.933105230331420898e-01,6.190569996833801270e-01,6.316279172897338867e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.413036167621612549e-02,1.114245578646659851e-01,3.157851472496986389e-02,9.646032005548477173e-02,1.359619647264480591e-01,1.228509098291397095e-01,4.711776971817016602e-02,1.993689686059951782e-02,1.596307009458541870e-02,2.181196026504039764e-02,2.696075662970542908e-02,3.222151473164558411e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.115196886938065290e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.509805792011320591e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.552513451315462589e-03,3.024438209831714630e-02,1.434918120503425598e-02,4.577854648232460022e-03,1.798612996935844421e-02,3.075679391622543335e-02,1.361165102571249008e-02,2.548055537045001984e-02,2.560239285230636597e-02,3.670246899127960205e-02,2.359979599714279175e-02,3.614443540573120117e-02,1.708185113966464996e-02,7.188787311315536499e-02,6.042008474469184875e-02,8.554899692535400391e-02,4.642021283507347107e-02,1.773503609001636505e-02,8.823199896141886711e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.149868709035217762e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.828085985034704208e-03,3.353817388415336609e-03,1.544834021478891373e-02,2.589332871139049530e-02,5.440041795372962952e-02,8.610823005437850952e-02,8.555915951728820801e-02,1.141885370016098022e-01,1.138645485043525696e-01,1.099304407835006714e-01,1.249482482671737671e-01,1.366284936666488647e-01,1.130863353610038757e-01,1.043688505887985229e-01,1.145089790225028992e-01,7.189523428678512573e-02,8.024147152900695801e-02,9.292927384376525879e-02,9.265565127134323120e-02,8.049409836530685425e-02,1.146165430545806885e-01,1.171004027128219604e-01,1.742381453514099121e-01,2.008894979953765869e-01,1.509396135807037354e-01,1.562873721122741699e-01,1.465475708246231079e-01,1.605105251073837280e-01,3.051643371582031250e-01,3.238184154033660889e-01,4.143787920475006104e-01,4.293506145477294922e-01,3.955174684524536133e-01,3.930485546588897705e-01,3.363973200321197510e-01,2.130172699689865112e-01,1.969496756792068481e-01,2.111458033323287964e-01,1.958636790513992310e-01,2.241795361042022705e-01,1.884212642908096313e-01,2.906980514526367188e-01,2.770527005195617676e-01,1.827703416347503662e-01,2.066520601511001587e-01,2.582454681396484375e-01,1.837383806705474854e-01,2.045699059963226318e-01,2.208131849765777588e-01,2.376600652933120728e-01,1.591678410768508911e-01,1.692384332418441772e-01,1.522641032934188843e-01,1.726186871528625488e-01,2.220313251018524170e-01,2.925513088703155518e-01,3.206524252891540527e-01,3.876346647739410400e-01,5.042317509651184082e-01,7.230547070503234863e-01,7.901517748832702637e-01,8.491368293762207031e-01,9.619088172912597656e-01,9.345449209213256836e-01,8.405616283416748047e-01
