0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.129957084544003010e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.729584277607500553e-04,8.142135292291641235e-02,1.395140886306762695e-01,1.181432083249092102e-01,9.146028012037277222e-02,4.342962056398391724e-02,5.617770925164222717e-02,2.564435452222824097e-02,1.787955127656459808e-02,3.455752134323120117e-02,5.146967247128486633e-02,0.000000000000000000e+00,2.985441358759999275e-03,1.896249316632747650e-02,8.362355828285217285e-02,2.578364126384258270e-02,9.876279160380363464e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.154489979147911072e-03,7.365835481323301792e-04,0.000000000000000000e+00,2.359695732593536377e-02,4.996855184435844421e-02,1.151538733392953873e-02,1.525127235800027847e-02,1.301179453730583191e-02,2.060242556035518646e-02,1.251369435340166092e-02,1.129844039678573608e-02,2.328820340335369110e-02,1.324758399277925491e-02,3.354350477457046509e-02,3.341329470276832581e-02,4.305639490485191345e-02,5.922530964016914368e-02,5.649025365710258484e-02,7.112087309360504150e-02,2.627663314342498779e-02,0.000000000000000000e+00,0.000000000000000000e+00,9.766190778464078903e-04,7.942212745547294617e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.122995797544717789e-03,2.743270993232727051e-02,1.708251424133777618e-02,1.835013367235660553e-02,2.278913743793964386e-02,3.940926864743232727e-02,8.167595416307449341e-02,7.572872191667556763e-02,6.822703778743743896e-02,5.671674758195877075e-02,6.407763063907623291e-02,8.631134778261184692e-02,9.702005982398986816e-02,8.948124945163726807e-02,8.188492804765701294e-02,9.459791332483291626e-02,4.847105965018272400e-02,4.186313599348068237e-02,5.594142153859138489e-02,7.729916274547576904e-02,1.112957373261451721e-01,1.521188765764236450e-01,1.696693003177642822e-01,1.535038352012634277e-01,2.239667773246765137e-01,1.869462579488754272e-01,1.729760318994522095e-01,1.733748614788055420e-01,1.780540943145751953e-01,2.271563708782196045e-01,3.019611239433288574e-01,3.201981186866760254e-01,3.741879165172576904e-01,3.698683977127075195e-01,3.192748725414276123e-01,2.828090190887451172e-01,1.847891509532928467e-01,2.068383693695068359e-01,1.776360124349594116e-01,1.633547991514205933e-01,1.820194274187088013e-01,1.958205401897430420e-01,2.447547167539596558e-01,1.831313818693161011e-01,1.106470748782157898e-01,8.145747333765029907e-02,1.320249885320663452e-01,9.185085445642471313e-02,9.713383018970489502e-02,1.215497180819511414e-01,1.647220551967620850e-01,1.108801439404487610e-01,9.128160774707794189e-02,1.199560165405273438e-01,2.766282483935356140e-02,7.701598852872848511e-02,2.220891863107681274e-01,3.055534660816192627e-01,4.359378814697265625e-01,4.976911544799804688e-01,6.235830187797546387e-01,8.185527920722961426e-01,9.082522392272949219e-01,1.070884704589843750e+00,1.048053383827209473e+00,8.309206962585449219e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.592868193984031677e-02,7.921250909566879272e-02,0.000000000000000000e+00,3.307908177375793457e-01,3.244592547416687012e-01,3.341295123100280762e-01,2.845648825168609619e-01,1.994210630655288696e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.283023886382579803e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.103253290057182312e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.644850149750709534e-02,5.611398071050643921e-02,1.219021435827016830e-02,1.123369554989039898e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.148495499975979328e-04,5.713696777820587158e-02,5.625731498003005981e-02,4.116587713360786438e-02,4.031880199909210205e-02,3.488092496991157532e-02,1.451123040169477463e-02,1.188457477837800980e-02,7.651337422430515289e-03,1.597869209945201874e-02,2.219400368630886078e-02,3.432808071374893188e-02,7.361509371548891068e-03,2.399544976651668549e-02,4.160457476973533630e-02,9.946607053279876709e-03,3.873710706830024719e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.730485353618860245e-03,1.293398533016443253e-02,7.631812244653701782e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.204552245326340199e-03,1.194091048091650009e-02,1.775641925632953644e-02,1.822770386934280396e-02,1.997137814760208130e-02,2.159958332777023315e-02,2.789191529154777527e-02,5.554480105638504028e-02,6.546939164400100708e-02,5.140187591314315796e-02,4.163125157356262207e-02,6.315843015909194946e-02,5.807275697588920593e-02,7.798416912555694580e-02,9.068117290735244751e-02,6.863392144441604614e-02,1.086506992578506470e-01,6.667541712522506714e-02,4.611150175333023071e-02,4.236355423927307129e-02,1.098971515893936157e-01,1.337388604879379272e-01,1.792968660593032837e-01,1.721282303333282471e-01,1.381244957447052002e-01,1.916810125112533569e-01,2.350544631481170654e-01,2.008445858955383301e-01,1.707725673913955688e-01,1.778453737497329712e-01,2.071755975484848022e-01,2.648261189460754395e-01,2.962614893913269043e-01,3.294448554515838623e-01,3.073828220367431641e-01,3.397397100925445557e-01,3.624889254570007324e-01,1.730534136295318604e-01,1.415302306413650513e-01,1.415246278047561646e-01,1.341031342744827271e-01,1.214907169342041016e-01,1.679163724184036255e-01,1.590582728385925293e-01,1.763727068901062012e-01,1.635678410530090332e-01,1.170066520571708679e-01,8.769714832305908203e-02,1.099150553345680237e-01,8.110842853784561157e-02,7.821558415889739990e-02,1.229117959737777710e-01,1.998877525329589844e-01,1.469539403915405273e-01,1.344319880008697510e-01,1.187830194830894470e-01,5.108462646603584290e-02,1.591707468032836914e-01,3.220323324203491211e-01,4.181439578533172607e-01,6.180796623229980469e-01,8.221430182456970215e-01,9.493398666381835938e-01,9.545381665229797363e-01,9.565623998641967773e-01,8.654626607894897461e-01,7.287001609802246094e-01
