0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.781713148579001427e-03,1.469187065958976746e-02,0.000000000000000000e+00,2.879323363304138184e-01,2.930519580841064453e-01,3.084955811500549316e-01,2.724332213401794434e-01,1.885454654693603516e-01,0.000000000000000000e+00,1.596106588840484619e-02,7.112372666597366333e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.984362259507179260e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.999162243213504553e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.576127298176288605e-02,6.362850964069366455e-02,5.176274850964546204e-02,3.315677493810653687e-02,4.016758501529693604e-02,3.543727099895477295e-02,2.768970839679241180e-02,1.463848073035478592e-02,5.767608061432838440e-03,1.700599677860736847e-02,7.903378456830978394e-03,2.955683157779276371e-04,0.000000000000000000e+00,6.543938070535659790e-04,1.286305859684944153e-02,3.486242145299911499e-03,0.000000000000000000e+00,0.000000000000000000e+00,3.993929713033139706e-04,1.127266231924295425e-02,5.928612314164638519e-03,2.023731824010610580e-03,3.797749523073434830e-03,3.868198487907648087e-03,2.913737203925848007e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.940449725836515427e-03,0.000000000000000000e+00,1.174826407805085182e-03,1.259121485054492950e-02,2.039331384003162384e-02,2.551471069455146790e-02,3.168308362364768982e-02,3.818149864673614502e-02,5.505962669849395752e-02,5.270273983478546143e-02,5.681842193007469177e-02,2.029431425034999847e-02,4.842261597514152527e-02,9.208589792251586914e-02,1.013171225786209106e-01,1.015807464718818665e-01,9.950195997953414917e-02,9.055750817060470581e-02,7.457139343023300171e-02,8.624920248985290527e-02,4.709362983703613281e-02,1.006026491522789001e-01,1.074703261256217957e-01,1.758023053407669067e-01,2.124813795089721680e-01,1.673772484064102173e-01,1.777770370244979858e-01,1.844778358936309814e-01,1.888662725687026978e-01,2.031124830245971680e-01,1.492762416601181030e-01,1.703587919473648071e-01,2.049409449100494385e-01,2.406727075576782227e-01,2.486606538295745850e-01,2.225716859102249146e-01,2.489969283342361450e-01,2.034686356782913208e-01,1.174035444855690002e-01,7.568597793579101562e-02,1.137663945555686951e-01,1.010212376713752747e-01,7.622087746858596802e-02,9.603267908096313477e-02,1.266143471002578735e-01,1.264569163322448730e-01,1.215026825666427612e-01,1.348724663257598877e-01,1.324609071016311646e-01,1.826451122760772705e-01,1.138450503349304199e-01,9.958992898464202881e-02,1.320042908191680908e-01,1.640318036079406738e-01,1.795661449432373047e-01,2.254966944456100464e-01,1.578043848276138306e-01,1.018554121255874634e-01,1.428765058517456055e-01,2.831567227840423584e-01,3.435675501823425293e-01,5.514250993728637695e-01,6.859215497970581055e-01,8.213449120521545410e-01,8.148770332336425781e-01,8.195695877075195312e-01,7.491025924682617188e-01,6.234624981880187988e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.394901424646377563e-02,1.033577509224414825e-02,1.786190271377563477e-02,9.988418314605951309e-04,2.102733217179775238e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.083247601985931396e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.917989855632185936e-03,2.169512771070003510e-02,3.986540064215660095e-02,4.408560693264007568e-02,7.157104462385177612e-02,2.816623449325561523e-02,4.094146192073822021e-02,5.140857025980949402e-02,2.646969258785247803e-02,2.739549241960048676e-02,3.801116347312927246e-02,2.309370413422584534e-02,0.000000000000000000e+00,1.916777342557907104e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.490809932351112366e-02,2.767144702374935150e-02,4.198269546031951904e-02,2.718609943985939026e-02,3.620110824704170227e-02,3.745289146900177002e-02,2.869481965899467468e-02,1.312905363738536835e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.643848419189453125e-02,8.023641072213649750e-03,0.000000000000000000e+00,1.179159246385097504e-02,2.167566865682601929e-02,3.765404224395751953e-02,4.533062502741813660e-02,3.612602502107620239e-02,4.540708661079406738e-02,4.599549993872642517e-02,3.321711346507072449e-02,1.162277348339557648e-02,1.223606895655393600e-02,2.886317856609821320e-02,5.981907993555068970e-02,8.924525231122970581e-02,8.567498624324798584e-02,6.836292892694473267e-02,1.079925075173377991e-01,1.019187793135643005e-01,8.455086499452590942e-02,1.357645541429519653e-01,1.295827180147171021e-01,1.817062944173812866e-01,1.927626878023147583e-01,1.275623291730880737e-01,8.368274569511413574e-02,1.113088056445121765e-01,1.394381672143936157e-01,1.289247870445251465e-01,1.240174770355224609e-01,1.019101217389106750e-01,1.348145008087158203e-01,1.637717038393020630e-01,1.334619522094726562e-01,1.221201643347740173e-01,2.041205018758773804e-01,2.357470840215682983e-01,1.849687248468399048e-01,2.404065281152725220e-01,2.439032495021820068e-01,2.417073994874954224e-01,1.448512971401214600e-01,1.662274301052093506e-01,1.812041252851486206e-01,1.667721122503280640e-01,1.325868368148803711e-01,1.149842217564582825e-01,1.676622331142425537e-01,1.930024027824401855e-01,2.341778725385665894e-01,1.472573727369308472e-01,2.947315275669097900e-01,1.610321998596191406e-01,1.321527361869812012e-01,1.884776204824447632e-01,1.106880381703376770e-01,1.603188961744308472e-01,3.857051730155944824e-01,4.869807362556457520e-01,4.314092695713043213e-01,5.597495436668395996e-01,6.623082160949707031e-01,6.635747551918029785e-01,7.003218531608581543e-01,7.118590474128723145e-01,6.655609607696533203e-01,5.969892740249633789e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.655836939811706543e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.215262787416577339e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.064545847475528717e-02,2.854909561574459076e-02,4.976393282413482666e-02,6.022839620709419250e-02,6.111547723412513733e-02,3.728718683123588562e-02,3.900099545717239380e-02,6.730386614799499512e-02,5.660674348473548889e-02,5.085457116365432739e-02,3.039386868476867676e-02,8.361917920410633087e-03,9.359939955174922943e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.621117234230041504e-02,2.814161032438278198e-02,1.444162987172603607e-02,1.922091469168663025e-02,1.643307693302631378e-02,1.525996625423431396e-02,1.508564595133066177e-02,0.000000000000000000e+00,9.691689163446426392e-03,4.534145817160606384e-03,2.755099534988403320e-02,3.836012259125709534e-02,4.516030661761760712e-03,4.824285395443439484e-03,1.716980896890163422e-02,2.641374431550502777e-02,3.080635890364646912e-02,5.285005271434783936e-02,5.731850117444992065e-02,3.522259369492530823e-02,2.135768160223960876e-02,2.681009285151958466e-02,1.924323663115501404e-02,2.760860696434974670e-02,4.341970384120941162e-02,5.262346565723419189e-02,5.091892555356025696e-02,8.885026723146438599e-02,5.752494186162948608e-02,1.051129326224327087e-01,1.528279185295104980e-01,1.738816350698471069e-01,1.314250677824020386e-01,1.264048814773559570e-01,1.232889741659164429e-01,7.870582491159439087e-02,9.554114937782287598e-02,1.032268181443214417e-01,1.360203623771667480e-01,1.031686365604400635e-01,1.446236073970794678e-01,1.330547928810119629e-01,1.176673248410224915e-01,1.542668342590332031e-01,2.321099638938903809e-01,3.521110117435455322e-01,3.900507092475891113e-01,2.964993715286254883e-01,3.425296545028686523e-01,3.401785790920257568e-01,3.224949538707733154e-01,2.714839875698089600e-01,2.299685925245285034e-01,2.075016796588897705e-01,1.251296848058700562e-01,1.386748254299163818e-01,2.090871185064315796e-01,2.111959457397460938e-01,3.889143168926239014e-01,3.183310329914093018e-01,3.470502495765686035e-01,2.967945933341979980e-01,2.065615057945251465e-01,2.444430440664291382e-01,1.511105597019195557e-01,2.344311326742172241e-01,2.842859029769897461e-01,4.078308939933776855e-01,4.115106463432312012e-01,4.194090962409973145e-01,4.859112501144409180e-01,6.109580397605895996e-01,6.135338544845581055e-01,6.001206636428833008e-01,6.185512542724609375e-01,5.947334170341491699e-01,6.238496899604797363e-01
