0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.691240631043910980e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.925254292786121368e-03,1.082612667232751846e-02,2.443641424179077148e-02,3.849055618047714233e-02,4.632397741079330444e-02,5.794309079647064209e-02,4.618514329195022583e-02,5.317123606801033020e-02,1.005490403622388840e-02,3.682600706815719604e-02,7.554197311401367188e-02,1.049986407160758972e-01,6.042874604463577271e-02,1.251825364306569099e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.606671795248985291e-03,1.279522851109504700e-02,1.534151472151279449e-02,1.703077927231788635e-02,3.195894882082939148e-02,2.392475493252277374e-02,5.482666660100221634e-03,4.095475375652313232e-02,1.313558500260114670e-02,1.445031538605690002e-02,1.483822893351316452e-02,1.423611072823405266e-03,2.917173551395535469e-03,1.215343084186315536e-02,1.416659541428089142e-02,1.450099144130945206e-02,2.004271373152732849e-02,2.192441746592521667e-02,1.996872387826442719e-02,3.659726306796073914e-02,4.558953270316123962e-02,2.190742269158363342e-02,1.821751706302165985e-02,3.187877312302589417e-02,3.624545410275459290e-02,4.549629986286163330e-02,7.322454452514648438e-02,1.157255917787551880e-01,1.589848399162292480e-01,1.780063211917877197e-01,1.840021610260009766e-01,2.057217359542846680e-01,2.076904475688934326e-01,2.082106024026870728e-01,2.135828882455825806e-01,2.346945255994796753e-01,2.304597944021224976e-01,2.799054086208343506e-01,3.199051618576049805e-01,3.469223082065582275e-01,2.897261083126068115e-01,3.090637922286987305e-01,3.892688453197479248e-01,4.623539149761199951e-01,4.306271672248840332e-01,4.074719548225402832e-01,2.736244499683380127e-01,3.200827240943908691e-01,4.030820429325103760e-01,3.670839965343475342e-01,1.588621586561203003e-01,8.038947731256484985e-02,1.143263056874275208e-01,1.137229576706886292e-01,1.378342658281326294e-01,1.451786458492279053e-01,9.549332410097122192e-02,1.311337053775787354e-01,1.236220225691795349e-01,1.733574569225311279e-01,2.448906749486923218e-01,3.777089715003967285e-01,2.585738599300384521e-01,2.654819488525390625e-01,2.197706103324890137e-01,2.041189819574356079e-01,1.147308871150016785e-01,1.517115533351898193e-01,3.194372057914733887e-01,3.714242279529571533e-01,4.534020423889160156e-01,3.871850967407226562e-01,3.984009325504302979e-01,4.706152379512786865e-01,6.444722414016723633e-01,6.583441495895385742e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.645701635628938675e-03,2.042418532073497772e-02,6.170381605625152588e-02,4.710119217634201050e-02,6.501989066600799561e-02,5.892840027809143066e-02,5.801627412438392639e-02,4.909399896860122681e-02,4.697560518980026245e-02,6.914265453815460205e-02,4.604426771402359009e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.952235470525920391e-03,5.799533426761627197e-02,7.911100238561630249e-02,5.354461818933486938e-02,1.170739810913801193e-02,6.499866396188735962e-02,2.717270143330097198e-02,1.309346593916416168e-02,1.407126989215612411e-02,5.912339780479669571e-03,4.370600450783967972e-03,3.967297379858791828e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.704343974590301514e-03,3.348708897829055786e-02,4.314913973212242126e-02,4.633075371384620667e-02,4.729633405804634094e-02,3.763772547245025635e-02,5.281841382384300232e-02,6.937697529792785645e-02,8.236055076122283936e-02,1.305136978626251221e-01,1.628514081239700317e-01,1.913533061742782593e-01,2.069208770990371704e-01,2.247008979320526123e-01,2.410749346017837524e-01,2.464835494756698608e-01,2.523779273033142090e-01,2.887344360351562500e-01,2.837722301483154297e-01,3.033665716648101807e-01,3.236189186573028564e-01,2.882316410541534424e-01,2.825692296028137207e-01,3.109529018402099609e-01,3.091903030872344971e-01,3.935930728912353516e-01,4.248884022235870361e-01,4.253881871700286865e-01,4.546723365783691406e-01,3.259079158306121826e-01,3.538488149642944336e-01,3.233145773410797119e-01,1.106511652469635010e-01,1.670928671956062317e-02,5.780795589089393616e-03,6.016414612531661987e-02,1.491682231426239014e-01,2.179078161716461182e-01,1.605550199747085571e-01,2.312024384737014771e-01,1.835734099149703979e-01,1.870416551828384399e-01,2.562629282474517822e-01,2.746444642543792725e-01,3.203290402889251709e-01,2.558141350746154785e-01,2.228468805551528931e-01,1.463669687509536743e-01,1.708545237779617310e-01,1.397078186273574829e-01,2.061709761619567871e-01,2.704938054084777832e-01,3.619236052036285400e-01,4.395946562290191650e-01,2.837545573711395264e-01,4.217530786991119385e-01,5.379905104637145996e-01,5.618431568145751953e-01,5.554581284523010254e-01
