0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.981427907943725586e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.005187995266169310e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.892004817724227905e-03,1.885552331805229187e-02,1.243597865104675293e-01,7.957104593515396118e-02,7.048401981592178345e-02,5.210891738533973694e-02,8.385360985994338989e-02,9.602558612823486328e-02,1.334020495414733887e-01,1.254843473434448242e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.710895985364913940e-02,5.187411606311798096e-02,1.403469033539295197e-02,7.321474701166152954e-02,7.290572673082351685e-02,4.742740839719772339e-02,6.904874462634325027e-03,6.410745438188314438e-03,6.078747566789388657e-03,1.826002699090167880e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.250239811837673187e-02,7.150128483772277832e-02,8.426614105701446533e-02,1.057209596037864685e-01,1.209092140197753906e-01,1.301820874214172363e-01,1.395895332098007202e-01,1.299622952938079834e-01,9.935141354799270630e-02,5.685088410973548889e-02,3.286180272698402405e-02,4.524485021829605103e-02,7.077580690383911133e-02,1.399249136447906494e-01,2.249277085065841675e-01,2.681206166744232178e-01,2.603593170642852783e-01,2.360912114381790161e-01,2.007433176040649414e-01,2.891109585762023926e-01,3.709303736686706543e-01,4.057619273662567139e-01,3.762537240982055664e-01,3.960641324520111084e-01,4.069304168224334717e-01,2.668680846691131592e-01,2.099166661500930786e-01,1.890370398759841919e-01,1.173161417245864868e-01,2.325097285211086273e-02,7.107629906386137009e-03,4.002856090664863586e-03,1.600422896444797516e-02,3.717053681612014771e-02,5.781089887022972107e-02,2.024313360452651978e-01,2.850064635276794434e-01,2.966336309909820557e-01,2.559877932071685791e-01,2.270589470863342285e-01,2.511891424655914307e-01,2.074702531099319458e-01,1.820992380380630493e-01,1.614872515201568604e-01,1.118425056338310242e-01,2.138444334268569946e-01,3.336422145366668701e-01,3.688603043556213379e-01,3.099039793014526367e-01,3.601009249687194824e-01,4.992108047008514404e-01,3.913685381412506104e-01,4.679648578166961670e-01,5.085561275482177734e-01,5.012048482894897461e-01,3.909752964973449707e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.400659024715423584e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.293848760426044464e-03,5.847889464348554611e-03,0.000000000000000000e+00,7.562055718153715134e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.131613187491893768e-04,1.803158223628997803e-02,4.862292483448982239e-02,3.526078164577484131e-02,1.054941341280937195e-01,6.127671897411346436e-02,2.974790707230567932e-02,8.762607723474502563e-02,4.640212282538414001e-02,3.699956834316253662e-02,1.589879393577575684e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.777856472879648209e-03,3.237337514292448759e-04,1.282236631959676743e-02,2.972606453113257885e-04,1.017299387603998184e-02,3.100195340812206268e-02,3.640960529446601868e-02,2.665133401751518250e-02,5.769497714936733246e-03,6.661693623755127192e-05,3.705004695802927017e-03,9.505767375230789185e-03,5.004396196454763412e-03,8.041103137657046318e-04,2.794663596432656050e-04,1.880651689134538174e-03,1.651276950724422932e-03,3.479168983176350594e-03,3.300458425655961037e-03,2.610296709463000298e-03,2.955554286018013954e-03,4.247387405484914780e-03,1.118878182023763657e-02,2.907714620232582092e-02,3.007408045232295990e-02,6.833484768867492676e-02,1.260493695735931396e-01,7.014577835798263550e-02,2.418447099626064301e-02,1.437019370496273041e-02,1.304980926215648651e-02,1.361764036118984222e-02,3.831095248460769653e-02,4.869993776082992554e-02,5.761708691716194153e-02,6.472525745630264282e-02,9.177464991807937622e-02,8.892288058996200562e-02,7.382246851921081543e-02,7.474216818809509277e-02,6.428366154432296753e-02,1.452267169952392578e-01,1.504081785678863525e-01,2.179148942232131958e-01,3.193941712379455566e-01,3.160734176635742188e-01,1.080760881304740906e-01,6.181130185723304749e-02,9.277557581663131714e-02,1.142076626420021057e-01,1.053350493311882019e-01,6.902755796909332275e-02,6.387566775083541870e-02,4.734244197607040405e-02,4.700335860252380371e-02,6.031707301735877991e-02,1.199384257197380066e-01,1.873167604207992554e-01,1.644158512353897095e-01,1.617123186588287354e-01,9.137664735317230225e-02,8.636090904474258423e-02,1.270189881324768066e-01,9.610866755247116089e-02,1.606803238391876221e-01,1.620568186044692993e-01,1.507911384105682373e-01,2.015092819929122925e-01,1.486268341541290283e-01,3.103929460048675537e-01,4.995034635066986084e-01,6.970227360725402832e-01,5.728053450584411621e-01,4.268724918365478516e-01,4.122213721275329590e-01,3.732541501522064209e-01,3.792288899421691895e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.807524430565536022e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.429720723535865545e-04,1.993352174758911133e-02,5.061044823378324509e-03,2.694154717028141022e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.005676202476024628e-02,1.416273228824138641e-02,4.400722216814756393e-03,1.830599270761013031e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.581588225439190865e-03,5.414769053459167480e-03,3.497018665075302124e-02,4.484051465988159180e-02,5.428864434361457825e-02,1.788360998034477234e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.687319880351424217e-03,1.929868827573955059e-03,0.000000000000000000e+00,1.007792656309902668e-03,3.326535923406481743e-03,4.594779107719659805e-03,7.832970470190048218e-03,3.614702727645635605e-03,2.619577106088399887e-03,4.074764903634786606e-03,9.093534201383590698e-03,2.039536600932478905e-03,1.381549425423145294e-02,1.049056276679039001e-01,1.022072508931159973e-01,3.638606518507003784e-02,1.013135723769664764e-02,1.209093444049358368e-02,1.628866977989673615e-02,1.163934729993343353e-02,3.321672603487968445e-02,4.534488171339035034e-02,4.858989641070365906e-02,6.030750647187232971e-02,5.062603950500488281e-02,3.681877255439758301e-02,6.384897977113723755e-02,9.218576550483703613e-02,1.216951310634613037e-01,1.296469867229461670e-01,9.915986657142639160e-02,8.900903165340423584e-02,6.106115505099296570e-02,9.391950815916061401e-02,1.107534319162368774e-01,1.280205398797988892e-01,2.114383578300476074e-01,2.301365584135055542e-01,1.834036409854888916e-01,1.689773201942443848e-01,1.701942086219787598e-01,1.331958025693893433e-01,1.072276979684829712e-01,1.260067820549011230e-01,9.883495420217514038e-02,1.318362355232238770e-01,1.440264582633972168e-01,1.380611807107925415e-01,8.181131631135940552e-02,1.111752241849899292e-01,1.361567676067352295e-01,1.396780908107757568e-01,1.047198846936225891e-01,4.427907615900039673e-02,5.774716660380363464e-02,4.792826622724533081e-02,1.138471066951751709e-01,9.545949101448059082e-02,2.520526051521301270e-01,3.178563714027404785e-01,3.903641700744628906e-01,3.614021539688110352e-01,4.577298462390899658e-01,3.980116844177246094e-01,3.945851922035217285e-01
