0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.503428168594837189e-03,0.000000000000000000e+00,0.000000000000000000e+00,6.870931974845007062e-05,8.220076560974121094e-03,9.223556146025657654e-03,2.091659978032112122e-02,2.940245158970355988e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.280669961124658585e-02,4.681731760501861572e-02,1.197960749268531799e-01,7.333594560623168945e-02,3.948031738400459290e-02,3.980197757482528687e-02,4.551480524241924286e-03,0.000000000000000000e+00,2.655958058312535286e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.308688316494226456e-04,2.587818773463368416e-03,2.217614557594060898e-03,0.000000000000000000e+00,0.000000000000000000e+00,6.661142106167972088e-05,4.643079882953315973e-04,1.213177200406789780e-02,8.658587001264095306e-03,1.440664008259773254e-02,1.081976015120744705e-02,6.631707306951284409e-03,3.265153244137763977e-02,7.098741084337234497e-02,1.847270503640174866e-02,5.596278700977563858e-03,1.304149534553289413e-02,1.550279185175895691e-02,2.999032847583293915e-02,3.929916396737098694e-02,3.142870962619781494e-02,3.991005942225456238e-02,5.458787456154823303e-02,4.732566326856613159e-02,3.214615955948829651e-02,1.927249133586883545e-02,3.353064879775047302e-02,4.166841879487037659e-02,4.690441861748695374e-02,5.775441229343414307e-02,6.622347980737686157e-02,4.541486874222755432e-02,4.930000752210617065e-02,4.547870531678199768e-02,4.795556515455245972e-02,5.677174404263496399e-02,7.251169532537460327e-02,9.613028913736343384e-02,9.132303297519683838e-02,1.257388442754745483e-01,1.569569557905197144e-01,1.158959344029426575e-01,1.838086098432540894e-01,1.506516635417938232e-01,1.696176975965499878e-01,2.370105832815170288e-01,1.988718211650848389e-01,2.532368898391723633e-01,1.701823323965072632e-01,1.833753436803817749e-01,2.161957174539566040e-01,2.008032351732254028e-01,6.167731434106826782e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.609754335135221481e-03,4.021472111344337463e-02,1.620793640613555908e-01,1.933294534683227539e-01,3.377558588981628418e-01,5.928266048431396484e-01,6.368146538734436035e-01,5.418160557746887207e-01,4.981845319271087646e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.008416679222136736e-04,1.777849346399307251e-02,1.802249811589717865e-02,1.473346725106239319e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.889439858496189117e-02,5.895612295717000961e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.755145706236362457e-03,0.000000000000000000e+00,1.423703506588935852e-03,7.193659245967864990e-02,8.356018364429473877e-02,4.122538119554519653e-02,5.200366303324699402e-02,3.632306307554244995e-02,1.063165348023176193e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.228049561381340027e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.134694183245301247e-03,6.733169779181480408e-03,1.005337666720151901e-02,2.769263228401541710e-04,0.000000000000000000e+00,0.000000000000000000e+00,8.178749121725559235e-04,8.821653202176094055e-03,1.677583903074264526e-02,1.205099746584892273e-02,2.677964605391025543e-02,7.612314820289611816e-02,5.807854980230331421e-02,5.397837609052658081e-02,3.174834325909614563e-02,2.279509417712688446e-02,2.977624535560607910e-02,3.146213665604591370e-02,2.638272754848003387e-02,1.390288583934307098e-02,3.674830868840217590e-02,3.063139878213405609e-02,2.620727196335792542e-02,4.682870116084814072e-03,2.017073100432753563e-03,2.694592252373695374e-02,3.943093493580818176e-02,9.734352678060531616e-02,1.004560962319374084e-01,1.156177297234535217e-01,7.934677600860595703e-02,1.308429092168807983e-01,1.361168324947357178e-01,1.076905205845832825e-01,7.287388294935226440e-02,1.939021609723567963e-02,7.940811663866043091e-02,6.156425923109054565e-02,1.422839760780334473e-01,1.388885825872421265e-01,1.647178679704666138e-01,1.852743476629257202e-01,1.679525226354598999e-01,1.621593534946441650e-01,3.019522428512573242e-01,3.049975335597991943e-01,3.043193817138671875e-01,2.568085789680480957e-01,2.624764442443847656e-01,2.973684370517730713e-01,2.732854485511779785e-01,6.603603810071945190e-02,4.401559010148048401e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.843242377042770386e-02,2.104431241750717163e-01,4.407214224338531494e-01,6.884684562683105469e-01,7.380385398864746094e-01,6.907662749290466309e-01,5.281884670257568359e-01
