4.290806537028402090e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.293569601140916348e-04,3.162334207445383072e-03,2.943236846476793289e-03,8.804080076515674591e-03,3.637959435582160950e-02,9.398477524518966675e-02,1.138584613800048828e-01,1.718909144401550293e-01,2.052704542875289917e-01,1.742284595966339111e-01,1.180425807833671570e-01,6.481727957725524902e-02,2.018043585121631622e-02,2.547197509557008743e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.965311571955680847e-04,1.565361628308892250e-03,4.499306960497051477e-04,1.908446848392486572e-02,5.492976680397987366e-02,3.177238255739212036e-02,1.890906877815723419e-02,1.314329355955123901e-02,2.959237247705459595e-02,4.049400985240936279e-02,5.278519168496131897e-02,8.099949918687343597e-03,3.161204978823661804e-02,4.952975735068321228e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.014073379337787628e-02,8.353624492883682251e-02,1.633629202842712402e-01,1.487571150064468384e-01,1.909217387437820435e-01,2.063998281955718994e-01,1.198626160621643066e-01,3.834939375519752502e-02,7.772022485733032227e-02,9.612147510051727295e-02,9.188028424978256226e-02,9.634179621934890747e-02,1.152617558836936951e-01,7.942622154951095581e-02,1.010274589061737061e-01,7.945909351110458374e-02,1.329653710126876831e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.974557552486658096e-03,3.215871751308441162e-02,5.758654326200485229e-02,8.918578177690505981e-02,7.534304261207580566e-02,1.632534116506576538e-01,2.321114838123321533e-01,2.157345116138458252e-01,1.674611866474151611e-01,1.749574691057205200e-01,2.565608620643615723e-01,1.552807390689849854e-01,1.099453344941139221e-01,2.254860848188400269e-01,2.125751227140426636e-01,9.666731953620910645e-02,2.084873169660568237e-01,9.170703589916229248e-02,1.520002484321594238e-01,2.827924191951751709e-01,3.846369087696075439e-01,4.186005890369415283e-01,5.905857682228088379e-01,5.460383892059326172e-01,4.898237884044647217e-01,4.597985148429870605e-01,3.881625831127166748e-01,2.903807163238525391e-01,1.377009898424148560e-01,5.676783993840217590e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.093961906619369984e-04,1.139413267374038696e-01,4.477652907371520996e-01,6.374998688697814941e-01
1.945496769621968269e-03,2.359214238822460175e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.910253967158496380e-04,6.364762783050537109e-03,1.922734826803207397e-02,2.986814640462398529e-02,3.415802866220474243e-02,5.576256662607192993e-02,1.132057085633277893e-01,1.619163602590560913e-01,1.788836121559143066e-01,1.548517346382141113e-01,1.029820367693901062e-01,5.235454067587852478e-02,1.951366476714611053e-02,2.549841767176985741e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.777424529194831848e-03,2.602207846939563751e-02,7.538166828453540802e-03,1.898756995797157288e-02,2.585625089704990387e-02,8.296606689691543579e-02,9.621182829141616821e-02,6.995100528001785278e-02,4.971711710095405579e-02,5.052578076720237732e-02,3.290613414719700813e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.712365895509719849e-02,1.272751837968826294e-01,1.674848645925521851e-01,1.334472447633743286e-01,1.814411580562591553e-01,2.534964978694915771e-01,3.130633533000946045e-01,2.272478193044662476e-01,1.568934619426727295e-01,1.336130648851394653e-01,1.070224940776824951e-01,1.186439096927642822e-01,1.207675710320472717e-01,9.850792586803436279e-02,1.049891933798789978e-01,7.810746133327484131e-02,8.347143977880477905e-02,5.952383205294609070e-02,3.401733189821243286e-02,3.412911295890808105e-02,3.800419345498085022e-02,5.219755112193524837e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.273509442806243896e-02,5.356744676828384399e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.106502747163176537e-04,4.401479288935661316e-02,2.474382333457469940e-02,9.600695222616195679e-02,1.301089972257614136e-01,1.332887113094329834e-01,1.281314194202423096e-01,1.150020360946655273e-01,1.480344980955123901e-01,1.202836781740188599e-01,1.449970155954360962e-01,1.629015803337097168e-01,2.848496735095977783e-01,1.996176689863204956e-01,1.658871173858642578e-01,1.241474300622940063e-01,9.358879923820495605e-02,2.736936211585998535e-01,5.105177760124206543e-01,5.285046100616455078e-01,7.039557695388793945e-01,6.141620278358459473e-01,5.506525635719299316e-01,5.030719041824340820e-01,4.956684410572052002e-01,4.245429933071136475e-01,2.919831871986389160e-01,2.056642025709152222e-01,5.668298155069351196e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.574396669864654541e-01,6.115388870239257812e-01
3.667930141091346741e-03,6.778405979275703430e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.022166037932038307e-03,8.148474618792533875e-03,1.814339868724346161e-02,2.340000495314598083e-02,3.413118049502372742e-02,6.439095735549926758e-02,9.640199691057205200e-02,1.160820126533508301e-01,9.502132982015609741e-02,5.552449077367782593e-02,4.080889746546745300e-02,1.931960321962833405e-02,6.692163296975195408e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.367852747440338135e-03,5.704869329929351807e-02,7.225166261196136475e-02,5.525925382971763611e-02,6.580218672752380371e-02,5.423752218484878540e-02,5.432938039302825928e-02,2.697407267987728119e-03,0.000000000000000000e+00,1.357569266110658646e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.649593561887741089e-02,1.012128889560699463e-01,1.562571525573730469e-01,1.604905724525451660e-01,1.708594858646392822e-01,1.914155334234237671e-01,2.614286243915557861e-01,4.197591841220855713e-01,3.116135001182556152e-01,2.441025674343109131e-01,1.510764062404632568e-01,1.130010187625885010e-01,1.160297244787216187e-01,1.216299459338188171e-01,9.366242587566375732e-02,9.926514327526092529e-02,9.135277569293975830e-02,1.163138970732688904e-01,8.440440148115158081e-02,5.240155383944511414e-02,4.267580434679985046e-02,1.351806055754423141e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.982986718416213989e-02,2.704934030771255493e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.008855532854795456e-03,6.574436277151107788e-02,1.231267005205154419e-01,1.751340478658676147e-01,1.884415298700332642e-01,1.861885786056518555e-01,2.000897228717803955e-01,1.245931982994079590e-01,1.790704876184463501e-01,2.090501040220260620e-01,2.826272547245025635e-01,3.257628977298736572e-01,2.398851066827774048e-01,2.746554315090179443e-01,3.183198273181915283e-01,3.106371760368347168e-01,2.058891654014587402e-01,1.553669422864913940e-01,4.096549153327941895e-01,6.066843271255493164e-01,6.008364558219909668e-01,4.382926821708679199e-01,5.478296875953674316e-01,5.991407036781311035e-01,5.995277166366577148e-01,4.800337851047515869e-01,4.203066825866699219e-01,1.940041333436965942e-01,1.553681939840316772e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.389495959505438805e-03,0.000000000000000000e+00,0.000000000000000000e+00,3.833502829074859619e-01
