0.000000000000000000e+00,2.377258642809465528e-04,7.246552559081465006e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.941901847720146179e-03,2.555408515036106110e-02,4.190541431307792664e-02,7.307325303554534912e-02,8.386337012052536011e-02,7.594759017229080200e-02,6.295792758464813232e-02,2.951296605169773102e-02,8.712121285498142242e-03,2.757522743195295334e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.575515002012252808e-04,7.657182286493480206e-04,1.080234651453793049e-03,1.303215627558529377e-03,7.940584328025579453e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.518517080694437027e-02,5.469341576099395752e-02,6.650790572166442871e-02,7.754262536764144897e-02,7.023815065622329712e-02,8.192574977874755859e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.239740103483200073e-02,3.396440530195832253e-03,1.608503982424736023e-02,1.002502068877220154e-01,8.918114751577377319e-02,1.172619089484214783e-01,1.397228538990020752e-01,1.589927077293395996e-01,1.847329288721084595e-01,2.177053987979888916e-01,3.011096715927124023e-01,2.796151638031005859e-01,2.185778319835662842e-01,1.491457670927047729e-01,1.268774121999740601e-01,1.379328370094299316e-01,1.412490606307983398e-01,1.421472132205963135e-01,1.203890070319175720e-01,1.098106503486633301e-01,9.555869549512863159e-02,5.794884264469146729e-02,3.102557919919490814e-02,1.415901537984609604e-02,1.618631370365619659e-02,0.000000000000000000e+00,0.000000000000000000e+00,9.696720167994499207e-03,3.703528642654418945e-02,5.263369902968406677e-02,5.907844379544258118e-02,2.675672248005867004e-02,2.313845604658126831e-02,2.095631882548332214e-02,4.665850102901458740e-02,3.165436163544654846e-02,1.598640158772468567e-02,3.014394827187061310e-02,1.056446973234415054e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.068822272121906281e-02,3.384452685713768005e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.614392787218093872e-02,2.730318009853363037e-01,2.987328767776489258e-01,2.619811296463012695e-01,2.971812784671783447e-01,2.643431127071380615e-01,2.004057317972183228e-01,1.828929483890533447e-01,2.250338196754455566e-01,2.944757640361785889e-01,3.545712828636169434e-01,2.506541609764099121e-01,1.560704112052917480e-01,1.704157292842864990e-01,3.364509940147399902e-01,4.273494482040405273e-01,3.619103431701660156e-01,3.044219613075256348e-01,4.577597379684448242e-01,6.374214291572570801e-01,6.552747488021850586e-01,5.157902240753173828e-01,4.353556334972381592e-01,3.957693874835968018e-01,5.244299173355102539e-01,5.048222541809082031e-01,5.038592219352722168e-01,1.097653135657310486e-01,1.436159596778452396e-03,9.607323259115219116e-02,2.013315707445144653e-01,1.415305882692337036e-01,3.948413953185081482e-02,1.425253599882125854e-01
0.000000000000000000e+00,4.013066180050373077e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.665418665856122971e-03,5.730768665671348572e-03,8.097102865576744080e-03,1.327744405716657639e-02,2.554675750434398651e-02,3.266099095344543457e-02,3.529978543519973755e-02,2.528108470141887665e-02,1.252196077257394791e-02,5.888664629310369492e-03,3.147858660668134689e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.129358774051070213e-03,3.197195706889033318e-03,5.634622648358345032e-03,6.074737291783094406e-03,7.256269920617341995e-03,4.662476945668458939e-03,1.928215730004012585e-03,1.800757483579218388e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.180941332131624222e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.880905474536120892e-04,4.339848086237907410e-02,0.000000000000000000e+00,9.410083875991404057e-04,7.599639147520065308e-02,8.752956986427307129e-02,1.005806252360343933e-01,9.323260933160781860e-02,1.143161356449127197e-01,1.374931931495666504e-01,1.793303936719894409e-01,2.076083421707153320e-01,2.252330631017684937e-01,1.846477985382080078e-01,1.410680860280990601e-01,1.482666879892349243e-01,1.543032228946685791e-01,1.589881032705307007e-01,1.549091637134552002e-01,1.080480813980102539e-01,8.822735399007797241e-02,5.260292813181877136e-02,3.146220743656158447e-02,2.476380020380020142e-02,4.705287143588066101e-02,4.212863370776176453e-02,2.138906531035900116e-02,3.338220715522766113e-02,2.249409258365631104e-02,6.282451003789901733e-02,7.962860912084579468e-02,7.457505166530609131e-02,4.070946946740150452e-02,3.035202808678150177e-02,4.543213546276092529e-02,5.710839480161666870e-02,4.428156092762947083e-02,4.607664793729782104e-02,6.738455593585968018e-02,6.746383011341094971e-02,4.284582659602165222e-02,1.671872474253177643e-02,2.484875358641147614e-02,1.874010078608989716e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.528927341103553772e-03,7.132361177355051041e-03,4.535146057605743408e-02,7.772716134786605835e-02,5.142686143517494202e-02,2.859901078045368195e-02,1.506415475159883499e-02,1.901972922496497631e-03,0.000000000000000000e+00,8.202961087226867676e-02,1.314313560724258423e-01,2.032011598348617554e-01,2.678374350070953369e-01,2.723501920700073242e-01,1.670516878366470337e-01,6.285321712493896484e-02,5.443219561129808426e-03,3.091124072670936584e-02,8.589426428079605103e-02,1.430346518754959106e-01,2.094350010156631470e-01,2.124612331390380859e-01,2.792607247829437256e-01,3.951127529144287109e-01,3.454207777976989746e-01,2.975242733955383301e-01,2.892318964004516602e-01,3.447329401969909668e-01,4.072067737579345703e-01,3.966264128684997559e-01,4.412285387516021729e-01,3.470056653022766113e-01,2.054199427366256714e-01,2.523851990699768066e-01,3.351624608039855957e-01,3.646900951862335205e-01,3.146163523197174072e-01,2.523745000362396240e-01,3.713958561420440674e-01,4.419964551925659180e-01,4.472979903221130371e-01,4.818893074989318848e-01,3.904357552528381348e-01,3.244738578796386719e-01,3.757454156875610352e-01,3.862845897674560547e-01,3.087043464183807373e-01,1.781899333000183105e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.820434123277664185e-02
