0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.775130899157375097e-04,6.031771190464496613e-03,1.542137376964092255e-02,1.273038890212774277e-02,3.493677824735641479e-03,2.668220084160566330e-03,1.456061610952019691e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.116867642849683762e-03,6.886349059641361237e-03,2.724082209169864655e-03,2.399189630523324013e-03,9.014436043798923492e-03,1.148538012057542801e-02,2.319876104593276978e-03,0.000000000000000000e+00,2.659060759469866753e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.842596874572336674e-04,1.929003559052944183e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.488319533877074718e-04,9.253227151930332184e-03,4.039662703871726990e-02,4.144385457038879395e-02,5.581215769052505493e-02,9.316658973693847656e-02,1.532585471868515015e-01,1.473360955715179443e-01,1.728640347719192505e-01,1.907811015844345093e-01,1.641984432935714722e-01,1.432879716157913208e-01,1.454008966684341431e-01,1.619850993156433105e-01,1.652581393718719482e-01,1.406766176223754883e-01,6.876395642757415771e-02,6.733627617359161377e-02,7.757699489593505859e-02,8.974553644657135010e-02,4.008449241518974304e-02,1.840669102966785431e-02,4.630889371037483215e-02,5.386813357472419739e-02,4.184581711888313293e-02,7.871906459331512451e-02,7.391064614057540894e-02,2.623378485441207886e-02,2.178001217544078827e-02,7.525354623794555664e-03,4.032955318689346313e-02,6.210977956652641296e-02,6.049707904458045959e-02,7.444192469120025635e-02,8.903155475854873657e-02,1.027264520525932312e-01,9.265825897455215454e-02,7.421700656414031982e-02,7.986474782228469849e-02,6.539355218410491943e-02,5.599284172058105469e-02,4.988532140851020813e-02,8.887566626071929932e-02,1.230061575770378113e-01,1.622674912214279175e-01,2.137011140584945679e-01,2.235092967748641968e-01,1.870626509189605713e-01,1.840168386697769165e-01,1.966294944286346436e-01,1.724239736795425415e-01,1.496137678623199463e-01,1.239092275500297546e-01,1.339275240898132324e-01,1.504124999046325684e-01,9.815344214439392090e-02,8.262297511100769043e-02,1.043244674801826477e-01,1.472780555486679077e-01,9.541612118482589722e-02,7.230107486248016357e-02,8.941774070262908936e-02,1.380664706230163574e-01,2.094641178846359253e-01,2.346105575561523438e-01,2.305265367031097412e-01,2.682424485683441162e-01,3.159661889076232910e-01,3.865922689437866211e-01,3.822755813598632812e-01,4.407426416873931885e-01,5.012586116790771484e-01,4.919078052043914795e-01,5.008689761161804199e-01,5.073537826538085938e-01,5.160523056983947754e-01,4.671387672424316406e-01,4.438185095787048340e-01,5.026249289512634277e-01,4.959338605403900146e-01,5.239681601524353027e-01,4.906226694583892822e-01,4.925754070281982422e-01,2.212813496589660645e-01,1.473120599985122681e-01,3.071789741516113281e-01,2.765398025512695312e-01,7.068590074777603149e-02,0.000000000000000000e+00,1.305534839630126953e-01,2.394683957099914551e-01,2.787257730960845947e-01,2.054155319929122925e-01,3.509107232093811035e-01,4.671849012374877930e-01,4.069378077983856201e-01,4.416422545909881592e-01
1.468252157792448997e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.685638144612312317e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.150698153651319444e-04,1.412960467860102654e-03,1.245737075805664062e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.928449306637048721e-03,6.316409911960363388e-03,1.285476493649184704e-03,3.738336963579058647e-03,8.799751289188861847e-03,1.338724885135889053e-02,1.131572015583515167e-02,5.587576422840356827e-03,5.942475982010364532e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.493704505264759064e-03,5.430991947650909424e-02,8.121091127395629883e-02,8.918233215808868408e-02,1.041729450225830078e-01,1.600242257118225098e-01,1.938536912202835083e-01,1.677826344966888428e-01,1.546493768692016602e-01,1.432999819517135620e-01,1.419851183891296387e-01,1.466527879238128662e-01,1.092677861452102661e-01,7.698195427656173706e-02,1.082218438386917114e-01,9.838341921567916870e-02,7.530064880847930908e-02,3.219565004110336304e-02,2.529078535735607147e-02,8.668433129787445068e-02,8.547229319810867310e-02,7.571959495544433594e-02,7.289884239435195923e-02,8.310114592313766479e-02,7.213957607746124268e-02,3.058079071342945099e-02,2.504803799092769623e-02,3.993298858404159546e-02,5.704968422651290894e-02,5.233212932944297791e-02,7.628989964723587036e-02,1.073765605688095093e-01,1.131717637181282043e-01,9.486393630504608154e-02,8.657713234424591064e-02,1.031108126044273376e-01,1.272024512290954590e-01,1.214881017804145813e-01,1.047768965363502502e-01,9.720969200134277344e-02,1.255295723676681519e-01,1.918978393077850342e-01,2.268416434526443481e-01,2.477789223194122314e-01,2.446625083684921265e-01,2.478408068418502808e-01,2.264470756053924561e-01,2.143152803182601929e-01,2.012990862131118774e-01,1.453212350606918335e-01,1.429431885480880737e-01,1.166139021515846252e-01,9.613542258739471436e-02,7.764033973217010498e-02,8.189551532268524170e-02,9.239659458398818970e-02,1.088650599122047424e-01,1.295142471790313721e-01,1.333784610033035278e-01,1.232683882117271423e-01,1.477003693580627441e-01,1.441571861505508423e-01,7.639429718255996704e-02,8.475545048713684082e-02,1.413347125053405762e-01,2.518038749694824219e-01,2.457775324583053589e-01,3.235701024532318115e-01,4.950678348541259766e-01,6.078522801399230957e-01,6.236638426780700684e-01,7.089741230010986328e-01,7.302713394165039062e-01,6.559975743293762207e-01,6.679953336715698242e-01,5.799294710159301758e-01,5.678509473800659180e-01,8.170582652091979980e-01,8.037025928497314453e-01,6.099430322647094727e-01,3.879944980144500732e-01,1.470018178224563599e-01,3.874820172786712646e-01,5.723004937171936035e-01,3.390761017799377441e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.569256886839866638e-02,5.324149727821350098e-01,6.619198322296142578e-01,7.966461181640625000e-01,8.007642030715942383e-01,8.004285693168640137e-01,7.605888843536376953e-01
2.009389456361532211e-03,0.000000000000000000e+00,6.196946371346712112e-03,3.229976166039705276e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.720514709129929543e-03,6.875082384794950485e-03,8.462884463369846344e-03,2.859950996935367584e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.812072354368865490e-03,5.928006488829851151e-03,2.511211205273866653e-03,5.211573559790849686e-03,8.298202417790889740e-03,1.882461714558303356e-03,3.623436437919735909e-03,2.365111140534281731e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.446085902396589518e-04,4.399130493402481079e-02,7.556585222482681274e-02,9.991985559463500977e-02,1.408711820840835571e-01,1.638595759868621826e-01,1.617821305990219116e-01,1.495759785175323486e-01,1.465365588665008545e-01,1.329976767301559448e-01,1.259629130363464355e-01,1.272010803222656250e-01,1.265087574720382690e-01,1.052061915397644043e-01,1.278354376554489136e-01,9.724367409944534302e-02,6.393837928771972656e-02,6.107234954833984375e-02,3.435783833265304565e-02,8.637000620365142822e-02,9.533099085092544556e-02,8.504936844110488892e-02,8.493274450302124023e-02,8.652955293655395508e-02,8.148965984582901001e-02,4.532136023044586182e-02,2.647732011973857880e-02,4.484885931015014648e-02,5.648558959364891052e-02,6.069934740662574768e-02,7.118728011846542358e-02,9.231912344694137573e-02,1.016457378864288330e-01,1.182525753974914551e-01,1.330867111682891846e-01,1.300836205482482910e-01,1.321022063493728638e-01,1.319585293531417847e-01,1.447147727012634277e-01,1.542547643184661865e-01,1.714419275522232056e-01,2.061398774385452271e-01,2.583324313163757324e-01,2.700051069259643555e-01,2.932983338832855225e-01,3.011831045150756836e-01,2.899695932865142822e-01,2.408350557088851929e-01,2.253702580928802490e-01,1.746418178081512451e-01,1.113113164901733398e-01,1.335802078247070312e-01,1.011249795556068420e-01,9.506714344024658203e-02,9.670154750347137451e-02,1.247235834598541260e-01,1.489270031452178955e-01,2.152892053127288818e-01,1.687136292457580566e-01,1.167983934283256531e-01,9.790405631065368652e-02,1.466853022575378418e-01,1.185143962502479553e-01,1.542996913194656372e-01,2.327546626329421997e-01,3.137164115905761719e-01,2.681184113025665283e-01,4.153108298778533936e-01,5.270434617996215820e-01,5.572033524513244629e-01,5.437605381011962891e-01,6.053717136383056641e-01,7.347446680068969727e-01,7.745533585548400879e-01,8.607338666915893555e-01,8.821988701820373535e-01,8.888275027275085449e-01,8.419805765151977539e-01,7.229054570198059082e-01,5.086248517036437988e-01,2.012795954942703247e-01,2.699430286884307861e-01,3.255041539669036865e-01,3.479790687561035156e-01,2.522870600223541260e-01,2.670593559741973877e-01,0.000000000000000000e+00,6.791035085916519165e-02,6.485618948936462402e-01,8.194843530654907227e-01,8.367342352867126465e-01,1.002119064331054688e+00,1.158800959587097168e+00,1.099772453308105469e+00
