2.507124561816453934e-03,1.498457510024309158e-03,1.454750075936317444e-02,2.681805007159709930e-02,7.653747219592332840e-03,2.360658254474401474e-03,0.000000000000000000e+00,0.000000000000000000e+00,8.216862916015088558e-04,2.405982231721282005e-03,1.894880086183547974e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.477729761973023415e-03,1.998104155063629150e-03,1.461341627873480320e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.180533133447170258e-02,2.818989567458629608e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.185755478218197823e-03,2.446946129202842712e-02,6.715808063745498657e-02,1.244091540575027466e-01,1.473628580570220947e-01,1.688259840011596680e-01,1.513226032257080078e-01,1.353265345096588135e-01,1.123532652854919434e-01,7.095555216073989868e-02,8.819816261529922485e-02,1.448180228471755981e-01,1.507593393325805664e-01,1.470525562763214111e-01,1.283555924892425537e-01,9.993860870599746704e-02,8.511998504400253296e-02,7.588077336549758911e-02,5.808582156896591187e-02,1.186389178037643433e-01,1.173865646123886108e-01,1.049800664186477661e-01,9.145459532737731934e-02,8.824443072080612183e-02,9.345808625221252441e-02,7.568678259849548340e-02,4.955295100808143616e-02,4.644471779465675354e-02,7.272646576166152954e-02,8.842250704765319824e-02,6.858316808938980103e-02,9.091471135616302490e-02,9.735387563705444336e-02,1.113781630992889404e-01,1.273852139711380005e-01,1.309506595134735107e-01,1.312489360570907593e-01,1.582209765911102295e-01,1.635399311780929565e-01,1.763580590486526489e-01,1.988756954669952393e-01,2.281157076358795166e-01,2.416189908981323242e-01,2.621793150901794434e-01,2.622374892234802246e-01,3.063462674617767334e-01,2.778053581714630127e-01,2.574329376220703125e-01,2.326388806104660034e-01,1.963943243026733398e-01,1.313394457101821899e-01,7.605214416980743408e-02,1.835972070693969727e-02,1.196373719722032547e-02,5.935500934720039368e-02,7.489655166864395142e-02,1.584444493055343628e-01,2.584904432296752930e-01,1.605003327131271362e-01,8.213706314563751221e-02,1.103908121585845947e-01,1.221045106649398804e-01,1.164496615529060364e-01,2.171016484498977661e-01,2.590297162532806396e-01,2.945330440998077393e-01,2.569844126701354980e-01,1.575246304273605347e-01,2.674843370914459229e-01,4.723601341247558594e-01,5.031422376632690430e-01,4.975624680519104004e-01,5.180078148841857910e-01,6.942372918128967285e-01,9.597320556640625000e-01,9.469901919364929199e-01,9.861438870429992676e-01,9.500532150268554688e-01,8.926945924758911133e-01,7.199831008911132812e-01,4.486816525459289551e-01,3.736009299755096436e-01,3.194465041160583496e-01,8.192549645900726318e-02,2.338882237672805786e-01,3.690141439437866211e-01,2.727987766265869141e-01,4.835848212242126465e-01,8.580307364463806152e-01,1.053089022636413574e+00,9.174662232398986816e-01,1.047069787979125977e+00,1.206535816192626953e+00,1.135035634040832520e+00
1.544685196131467819e-02,8.478743024170398712e-03,2.672773413360118866e-02,2.219641208648681641e-02,2.456512302160263062e-02,2.502649836242198944e-02,3.844257444143295288e-03,0.000000000000000000e+00,2.831105841323733330e-03,9.755367413163185120e-03,1.235492900013923645e-02,1.104398979805409908e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.055555862374603748e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.356771535938605666e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.914710506796836853e-02,1.008214578032493591e-01,1.083917990326881409e-01,1.339964270591735840e-01,1.347939074039459229e-01,1.339586228132247925e-01,1.487546563148498535e-01,1.598171889781951904e-01,1.690371334552764893e-01,1.365958154201507568e-01,1.435749530792236328e-01,1.611939966678619385e-01,1.512455940246582031e-01,1.660126149654388428e-01,1.338655203580856323e-01,9.996801614761352539e-02,7.232226431369781494e-02,7.641155272722244263e-02,7.023838907480239868e-02,1.128515154123306274e-01,9.079314023256301880e-02,8.279065787792205811e-02,7.103302329778671265e-02,7.208846509456634521e-02,7.941665500402450562e-02,5.845258757472038269e-02,4.648733139038085938e-02,5.022225901484489441e-02,5.349951982498168945e-02,6.958816200494766235e-02,7.623284310102462769e-02,5.227315798401832581e-02,0.000000000000000000e+00,4.999574646353721619e-02,8.897677809000015259e-02,1.385787725448608398e-01,1.985581964254379272e-01,2.047341465950012207e-01,1.956576108932495117e-01,1.930181533098220825e-01,2.024720162153244019e-01,2.027446478605270386e-01,2.071948796510696411e-01,2.173610478639602661e-01,2.173208594322204590e-01,2.371544986963272095e-01,2.483949661254882812e-01,2.351979166269302368e-01,2.033694386482238770e-01,1.867109537124633789e-01,1.369789391756057739e-01,8.288011699914932251e-02,7.183914631605148315e-02,6.470762193202972412e-02,1.566008776426315308e-01,2.403574883937835693e-01,2.807760834693908691e-01,2.719659805297851562e-01,2.439406812191009521e-01,1.632993519306182861e-01,6.779191642999649048e-02,6.366173923015594482e-02,8.010032773017883301e-02,2.213626354932785034e-01,2.390698790550231934e-01,1.548174917697906494e-01,4.678421840071678162e-02,8.373770117759704590e-02,2.504421472549438477e-01,4.517797231674194336e-01,4.430674910545349121e-01,4.433516860008239746e-01,5.454386472702026367e-01,7.038326859474182129e-01,8.442629575729370117e-01,9.423661231994628906e-01,9.683665633201599121e-01,9.801883101463317871e-01,9.010307788848876953e-01,7.320763468742370605e-01,5.162827372550964355e-01,5.727006196975708008e-01,2.553758919239044189e-01,1.450364589691162109e-01,1.826822608709335327e-01,3.083084523677825928e-01,6.065484881401062012e-01,6.722897291183471680e-01,8.879019021987915039e-01,1.108547806739807129e+00,1.073471426963806152e+00,1.229053378105163574e+00,1.319750547409057617e+00,1.258208155632019043e+00
