3.404503315687179565e-02,9.119058959186077118e-03,1.920305378735065460e-02,1.220071408897638321e-02,1.551905274391174316e-02,2.733589522540569305e-02,2.529979497194290161e-02,8.189004845917224884e-03,2.144229132682085037e-03,2.788426121696829796e-03,1.813082396984100342e-02,8.639728650450706482e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.616750430315732956e-03,7.059331238269805908e-02,7.440309226512908936e-02,7.032985985279083252e-02,9.509866684675216675e-02,1.230858042836189270e-01,1.686081290245056152e-01,2.033947706222534180e-01,2.230810523033142090e-01,2.639740407466888428e-01,2.277306765317916870e-01,1.848752051591873169e-01,1.750638186931610107e-01,1.581958085298538208e-01,1.472784578800201416e-01,1.351949423551559448e-01,8.894094824790954590e-02,7.579775899648666382e-02,9.101081639528274536e-02,8.301977068185806274e-02,8.675774931907653809e-02,1.116652339696884155e-01,8.867602795362472534e-02,1.970175467431545258e-02,6.792868021875619888e-03,5.804169178009033203e-02,7.251773029565811157e-02,5.524836853146553040e-02,6.632553786039352417e-02,8.370172232389450073e-02,6.573656946420669556e-02,9.028033167123794556e-02,6.399679929018020630e-02,2.370381355285644531e-02,3.506311401724815369e-02,6.937073171138763428e-02,1.254421025514602661e-01,1.816092282533645630e-01,1.865379661321640015e-01,1.908834129571914673e-01,2.096347063779830933e-01,1.985112875699996948e-01,2.202597409486770630e-01,2.067433446645736694e-01,2.004030197858810425e-01,1.825527101755142212e-01,2.191301286220550537e-01,2.159264832735061646e-01,2.005523741245269775e-01,2.101662456989288330e-01,2.289126366376876831e-01,1.775692999362945557e-01,1.159033775329589844e-01,9.669169038534164429e-02,1.781440079212188721e-01,2.519259750843048096e-01,2.773085832595825195e-01,3.188046514987945557e-01,3.749486505985260010e-01,3.448663353919982910e-01,2.665503919124603271e-01,1.656605452299118042e-01,1.364321708679199219e-01,2.084283381700515747e-01,1.324291974306106567e-01,1.792716383934020996e-01,1.975970864295959473e-01,2.552123963832855225e-01,3.611588478088378906e-01,4.274504482746124268e-01,5.172743797302246094e-01,6.103228926658630371e-01,6.697902679443359375e-01,6.374002099037170410e-01,5.542805790901184082e-01,5.709665417671203613e-01,7.277137041091918945e-01,7.717992663383483887e-01,9.004436731338500977e-01,9.643979668617248535e-01,7.766064405441284180e-01,5.783589482307434082e-01,4.797017574310302734e-01,2.412944287061691284e-01,1.346199214458465576e-01,2.058560848236083984e-01,5.068122148513793945e-01,8.155341148376464844e-01,9.576603174209594727e-01,9.072929620742797852e-01,9.923340082168579102e-01,1.103328466415405273e+00,1.351717829704284668e+00,1.392322540283203125e+00,1.284998416900634766e+00
5.080666020512580872e-02,5.273423343896865845e-02,3.927749767899513245e-02,3.787685930728912354e-02,3.696608915925025940e-02,3.851764649152755737e-02,3.554325550794601440e-02,3.192258998751640320e-02,7.995591498911380768e-03,1.980786444619297981e-03,1.885867794044315815e-03,1.175086130388081074e-03,1.245170598849654198e-03,0.000000000000000000e+00,0.000000000000000000e+00,6.944407941773533821e-04,4.965032348991371691e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.157984698191285133e-03,1.360720722004771233e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.093192405998706818e-03,6.335391849279403687e-02,5.669854953885078430e-02,5.165405198931694031e-02,7.949907332658767700e-02,1.031168475747108459e-01,1.641700267791748047e-01,2.098048925399780273e-01,2.553921043872833252e-01,2.884861528873443604e-01,3.932145833969116211e-01,3.108291625976562500e-01,2.247130870819091797e-01,1.846393644809722900e-01,1.390449851751327515e-01,1.037578210234642029e-01,1.164182573556900024e-01,1.168174818158149719e-01,1.217340454459190369e-01,1.147898659110069275e-01,9.994941204786300659e-02,9.540969133377075195e-02,1.159379854798316956e-01,7.878153771162033081e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.923380538821220398e-02,2.849412895739078522e-02,5.734980478882789612e-02,7.584982365369796753e-02,7.295078039169311523e-02,7.555156946182250977e-02,1.062812060117721558e-01,7.931622117757797241e-02,6.781766563653945923e-02,7.874312996864318848e-02,8.751917630434036255e-02,1.386024653911590576e-01,2.096023559570312500e-01,2.128599435091018677e-01,1.657833307981491089e-01,1.989560276269912720e-01,1.671659201383590698e-01,1.823566555976867676e-01,1.904346495866775513e-01,2.059988230466842651e-01,1.955630034208297729e-01,2.279914468526840210e-01,2.407925575971603394e-01,2.100404500961303711e-01,1.921394020318984985e-01,1.438458710908889771e-01,1.125933676958084106e-01,1.052842214703559875e-01,1.866767108440399170e-01,2.383507192134857178e-01,2.404236793518066406e-01,2.691099047660827637e-01,3.004077672958374023e-01,3.179722130298614502e-01,3.636297583580017090e-01,3.308302164077758789e-01,2.381814718246459961e-01,1.788414120674133301e-01,1.334524899721145630e-01,1.152116954326629639e-01,1.165721267461776733e-01,1.355255693197250366e-01,2.288643717765808105e-01,3.205913007259368896e-01,3.691507279872894287e-01,5.545689463615417480e-01,5.137979984283447266e-01,6.203474998474121094e-01,6.816835403442382812e-01,7.758833169937133789e-01,8.526600599288940430e-01,7.549015879631042480e-01,1.071718692779541016e+00,1.023913383483886719e+00,9.500646591186523438e-01,9.739277958869934082e-01,7.706913352012634277e-01,4.019644558429718018e-01,1.004143878817558289e-01,9.999142587184906006e-02,1.510473340749740601e-01,4.690458476543426514e-01,7.445680499076843262e-01,1.035798668861389160e+00,1.081672072410583496e+00,1.126578927040100098e+00,1.162911057472229004e+00,1.289232254028320312e+00,1.249942898750305176e+00,1.228814601898193359e+00
9.349370002746582031e-02,6.219201534986495972e-02,5.997914448380470276e-02,6.768993288278579712e-02,6.631755083799362183e-02,3.895609080791473389e-02,4.551837593317031860e-02,5.937335640192031860e-02,5.288246273994445801e-02,3.284679353237152100e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.559920777566730976e-04,3.618404036387801170e-03,1.499558798968791962e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.954230971634387970e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.616676739417016506e-04,0.000000000000000000e+00,0.000000000000000000e+00,6.925605121068656445e-04,9.330383501946926117e-03,1.561607234179973602e-02,1.776192709803581238e-02,2.284310385584831238e-02,3.826452419161796570e-02,6.848566979169845581e-02,1.024456024169921875e-01,1.316014528274536133e-01,1.806658655405044556e-01,2.454064041376113892e-01,3.154800832271575928e-01,2.783634364604949951e-01,3.097009360790252686e-01,2.663511037826538086e-01,2.541474699974060059e-01,2.013636678457260132e-01,8.914756029844284058e-02,7.168719172477722168e-02,9.688445180654525757e-02,1.206813007593154907e-01,1.272220313549041748e-01,1.197377517819404602e-01,1.031846776604652405e-01,1.033337414264678955e-01,1.140710264444351196e-01,1.084662154316902161e-01,6.260202080011367798e-02,5.119805783033370972e-02,6.844887137413024902e-02,1.992700435221195221e-02,3.744649887084960938e-02,6.054271012544631958e-02,7.586581259965896606e-02,7.925164699554443359e-02,9.263210743665695190e-02,7.492315769195556641e-02,8.327344805002212524e-02,9.104049205780029297e-02,9.514757245779037476e-02,1.455610990524291992e-01,1.922660171985626221e-01,1.823371648788452148e-01,1.843369156122207642e-01,1.769087165594100952e-01,2.078533172607421875e-01,1.956215500831604004e-01,1.779216229915618896e-01,1.819403618574142456e-01,2.372676432132720947e-01,2.963380515575408936e-01,2.611743509769439697e-01,2.340023368597030640e-01,2.543346881866455078e-01,1.743907481431961060e-01,1.461692601442337036e-01,1.751675754785537720e-01,2.011176049709320068e-01,1.926285475492477417e-01,2.142286449670791626e-01,2.554641664028167725e-01,3.021873533725738525e-01,3.007171452045440674e-01,3.431519865989685059e-01,3.268747925758361816e-01,2.368781864643096924e-01,1.714909672737121582e-01,9.573423117399215698e-02,9.795617312192916870e-02,1.136217564344406128e-01,1.273083090782165527e-01,2.367088198661804199e-01,2.836273312568664551e-01,1.932885050773620605e-01,1.038051247596740723e-01,1.295134127140045166e-01,1.684868782758712769e-01,2.754726409912109375e-01,4.822986423969268799e-01,5.224000811576843262e-01,7.010957002639770508e-01,7.939603328704833984e-01,9.092897176742553711e-01,1.028499603271484375e+00,1.131740093231201172e+00,1.023826956748962402e+00,7.472429275512695312e-01,4.563768804073333740e-01,2.974959313869476318e-01,2.568876147270202637e-01,4.795651435852050781e-01,8.139317035675048828e-01,1.194492220878601074e+00,1.197231650352478027e+00,1.175466299057006836e+00,1.278050422668457031e+00,1.468012928962707520e+00,1.518355369567871094e+00,1.446557998657226562e+00
