9.104139357805252075e-02,8.089385926723480225e-02,7.560774683952331543e-02,6.745445728302001953e-02,7.024271786212921143e-02,4.521441087126731873e-02,5.319042131304740906e-02,6.887523829936981201e-02,6.550879776477813721e-02,5.284005403518676758e-02,1.356548536568880081e-02,5.467003211379051208e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.477568970993161201e-04,3.529076231643557549e-03,1.403654343448579311e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.467404701747000217e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.343271732330322266e-01,1.299453526735305786e-01,7.967922091484069824e-02,6.774884648621082306e-03,2.669007517397403717e-02,4.090809077024459839e-02,1.539217494428157806e-02,1.559117343276739120e-02,1.810583658516407013e-02,3.000526316463947296e-02,6.328631192445755005e-02,8.270689100027084351e-02,1.215805709362030029e-01,1.726920902729034424e-01,2.338649779558181763e-01,2.849820256233215332e-01,2.484849691390991211e-01,2.580941915512084961e-01,2.493906170129776001e-01,2.436058670282363892e-01,1.915214806795120239e-01,8.941560052335262299e-03,5.995506793260574341e-02,9.542627632617950439e-02,1.122493222355842590e-01,1.052346900105476379e-01,9.049703925848007202e-02,8.627401292324066162e-02,1.215055957436561584e-01,1.449542194604873657e-01,1.916622966527938843e-01,1.820483356714248657e-01,1.647829413414001465e-01,1.367764472961425781e-01,1.020354479551315308e-01,8.508383482694625854e-02,8.581608533859252930e-02,1.312387138605117798e-01,1.298818439245223999e-01,1.127748489379882812e-01,8.928111940622329712e-02,1.208419427275657654e-01,1.130062118172645569e-01,1.214406415820121765e-01,1.573207825422286987e-01,2.050388008356094360e-01,2.305555343627929688e-01,2.334619611501693726e-01,1.689779460430145264e-01,1.557918339967727661e-01,1.469062417745590210e-01,2.215473204851150513e-01,2.806747257709503174e-01,3.114277124404907227e-01,3.215251564979553223e-01,3.166345953941345215e-01,2.514269649982452393e-01,2.442546188831329346e-01,2.039674222469329834e-01,2.263956516981124878e-01,2.568513751029968262e-01,2.618362903594970703e-01,1.952183693647384644e-01,1.510294377803802490e-01,1.554763019084930420e-01,2.273943722248077393e-01,2.628552317619323730e-01,2.619127333164215088e-01,1.585521548986434937e-01,8.310785144567489624e-02,1.041641235351562500e-01,3.809592500329017639e-02,3.993056714534759521e-02,4.243668913841247559e-02,1.641003191471099854e-01,1.494143754243850708e-01,1.548199653625488281e-01,1.460970193147659302e-01,8.429756015539169312e-02,1.178721245378255844e-02,1.059014350175857544e-02,1.732943579554557800e-02,2.364014834165573120e-01,5.161215662956237793e-01,6.680989861488342285e-01,7.713517546653747559e-01,9.340182542800903320e-01,1.126306653022766113e+00,1.250498175621032715e+00,1.025088310241699219e+00,8.085058331489562988e-01,5.792124867439270020e-01,5.405972599983215332e-01,5.137789249420166016e-01,6.244512796401977539e-01,8.608127236366271973e-01,1.110591292381286621e+00,1.209335207939147949e+00,1.224559307098388672e+00,1.273503303527832031e+00,1.615978479385375977e+00,1.710836291313171387e+00,1.498345732688903809e+00
1.024365201592445374e-01,8.071139454841613770e-02,7.812431454658508301e-02,5.048939213156700134e-02,5.071636661887168884e-02,5.979584157466888428e-02,7.020839303731918335e-02,6.702459603548049927e-02,6.849115341901779175e-02,6.348657608032226562e-02,6.245529651641845703e-02,1.246763765811920166e-02,3.100321069359779358e-02,0.000000000000000000e+00,2.443714765831828117e-04,2.496414119377732277e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.117999898269772530e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.971333965659141541e-02,1.209184005856513977e-01,6.906044483184814453e-02,5.654455348849296570e-02,2.718963474035263062e-02,4.879613220691680908e-02,3.333219140768051147e-02,1.499060448259115219e-02,1.949075050652027130e-02,3.486335650086402893e-02,4.322334006428718567e-02,4.655811935663223267e-02,7.023916393518447876e-02,1.114032194018363953e-01,1.370294988155364990e-01,1.763387471437454224e-01,2.033459842205047607e-01,2.369330674409866333e-01,3.132582306861877441e-01,3.378311097621917725e-01,2.482570409774780273e-01,1.888706088066101074e-01,1.143618971109390259e-01,9.303076565265655518e-02,7.334908843040466309e-02,8.698513358831405640e-02,7.749132066965103149e-02,7.779899984598159790e-02,7.761386781930923462e-02,1.173063740134239197e-01,1.256991326808929443e-01,1.953498572111129761e-01,2.450557202100753784e-01,2.381290793418884277e-01,1.927822679281234741e-01,1.402036547660827637e-01,8.558032661676406860e-02,9.256633371114730835e-02,1.602307111024856567e-01,2.263609915971755981e-01,1.894721388816833496e-01,1.605769395828247070e-01,1.691850572824478149e-01,1.620667874813079834e-01,1.769631505012512207e-01,1.768053919076919556e-01,2.553570270538330078e-01,2.866604924201965332e-01,2.584696412086486816e-01,2.523723244667053223e-01,1.633198559284210205e-01,1.728588044643402100e-01,3.433431982994079590e-01,3.291777074337005615e-01,3.282442986965179443e-01,3.571189939975738525e-01,3.448447883129119873e-01,2.699005603790283203e-01,2.158529609441757202e-01,1.420087516307830811e-01,1.945003271102905273e-01,2.815486490726470947e-01,3.047640621662139893e-01,2.632004916667938232e-01,2.402178943157196045e-01,2.238825857639312744e-01,2.919723093509674072e-01,3.442946076393127441e-01,2.339580506086349487e-01,2.791472710669040680e-02,1.807862659916281700e-03,0.000000000000000000e+00,1.944703166373074055e-03,3.678824007511138916e-02,7.165575027465820312e-02,1.601335853338241577e-01,1.734721362590789795e-01,5.547528341412544250e-02,5.978740379214286804e-02,5.731414258480072021e-02,7.419168017804622650e-03,0.000000000000000000e+00,0.000000000000000000e+00,6.004922837018966675e-02,3.981310427188873291e-01,6.451545953750610352e-01,7.609481215476989746e-01,7.980915904045104980e-01,9.320622086524963379e-01,9.987896680831909180e-01,1.012568593025207520e+00,9.282501935958862305e-01,1.028750658035278320e+00,8.491940498352050781e-01,7.299199104309082031e-01,8.757511377334594727e-01,1.068157315254211426e+00,1.240502357482910156e+00,1.227869629859924316e+00,1.313387274742126465e+00,1.424046397209167480e+00,1.547804117202758789e+00,1.683918714523315430e+00,1.836920142173767090e+00
