1.439715325832366943e-01,8.391702175140380859e-02,8.580023050308227539e-02,7.364889979362487793e-02,7.773437350988388062e-02,7.563997060060501099e-02,8.222632110118865967e-02,7.756704837083816528e-02,6.837260723114013672e-02,6.919863820075988770e-02,8.891475945711135864e-02,8.405723422765731812e-02,5.791166052222251892e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.277793489862233400e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.274726260453462601e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.458578929305076599e-02,8.374027907848358154e-02,1.262118518352508545e-01,9.390411525964736938e-02,9.077049046754837036e-02,4.192715510725975037e-02,1.571275852620601654e-02,9.159754961729049683e-03,7.560613099485635757e-03,1.752408221364021301e-02,1.885982602834701538e-02,3.077223896980285645e-02,4.909347370266914368e-02,7.130283117294311523e-02,8.961297571659088135e-02,1.169197633862495422e-01,1.344958692789077759e-01,1.773612946271896362e-01,2.192068248987197876e-01,2.746961116790771484e-01,3.267386853694915771e-01,3.457590043544769287e-01,1.948445439338684082e-01,1.310749351978302002e-01,7.024648040533065796e-02,6.066874414682388306e-02,6.685515493154525757e-02,7.475338876247406006e-02,8.751340955495834351e-02,7.366637885570526123e-02,1.152813434600830078e-01,1.615093052387237549e-01,2.418892383575439453e-01,4.436935782432556152e-01,2.757861614227294922e-01,1.984481066465377808e-01,9.728702902793884277e-02,7.146787643432617188e-02,1.145953536033630371e-01,1.550450772047042847e-01,1.667781919240951538e-01,1.893501132726669312e-01,2.189813256263732910e-01,2.937857806682586670e-01,2.082211524248123169e-01,1.706020385026931763e-01,1.788751929998397827e-01,2.269377708435058594e-01,2.327164560556411743e-01,2.336246967315673828e-01,1.970113217830657959e-01,1.217168346047401428e-01,1.201126724481582642e-01,2.295030504465103149e-01,2.847742736339569092e-01,3.509715497493743896e-01,3.650987744331359863e-01,3.565236330032348633e-01,2.692898213863372803e-01,1.821911633014678955e-01,1.782922744750976562e-01,2.549798786640167236e-01,3.148294687271118164e-01,3.244106173515319824e-01,3.015601336956024170e-01,3.377001583576202393e-01,3.291870951652526855e-01,3.249546289443969727e-01,2.542917430400848389e-01,1.633941382169723511e-01,4.465445131063461304e-02,1.388716860674321651e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.650933295488357544e-02,8.009836077690124512e-02,1.061278954148292542e-01,1.939878612756729126e-01,1.542386412620544434e-01,3.794148564338684082e-02,3.521843813359737396e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.182843595743179321e-01,4.514562487602233887e-01,7.333186864852905273e-01,9.180855751037597656e-01,1.053356289863586426e+00,1.160832166671752930e+00,1.139467954635620117e+00,1.193038105964660645e+00,1.167409777641296387e+00,8.904455304145812988e-01,8.743876218795776367e-01,1.010935783386230469e+00,1.247302174568176270e+00,1.299084544181823730e+00,1.391996860504150391e+00,1.513149142265319824e+00,1.747373938560485840e+00,1.902191638946533203e+00,1.955845355987548828e+00
1.286575645208358765e-01,1.219906657934188843e-01,9.024698287248611450e-02,3.606549650430679321e-02,3.186620399355888367e-02,5.916790291666984558e-02,8.261291682720184326e-02,8.045842498540878296e-02,8.288927376270294189e-02,8.595924079418182373e-02,7.524566352367401123e-02,7.158489525318145752e-02,3.264581039547920227e-02,3.428687341511249542e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.886313997209072113e-03,4.784500971436500549e-02,9.524416923522949219e-02,1.284730881452560425e-01,1.111210808157920837e-01,3.781980276107788086e-02,5.748417973518371582e-02,4.112401232123374939e-02,3.081687958911061287e-03,0.000000000000000000e+00,1.396317034959793091e-03,1.105875521898269653e-02,3.475861856713891029e-03,1.244919933378696442e-02,3.534268960356712341e-02,6.537362933158874512e-02,8.237446099519729614e-02,8.292899280786514282e-02,1.150883436203002930e-01,1.609992384910583496e-01,1.889602988958358765e-01,2.083892524242401123e-01,2.545723617076873779e-01,2.540786862373352051e-01,1.898099482059478760e-01,1.300444453954696655e-01,8.413003385066986084e-02,7.679856568574905396e-02,6.251607090234756470e-02,5.634164065122604370e-02,9.052232652902603149e-02,8.410646766424179077e-02,1.340848207473754883e-01,1.403265446424484253e-01,1.858381032943725586e-01,2.583768963813781738e-01,2.547002434730529785e-01,2.154796421527862549e-01,1.259507834911346436e-01,9.202411025762557983e-02,1.029871627688407898e-01,1.777939200401306152e-01,1.907016485929489136e-01,2.153025716543197632e-01,2.519389688968658447e-01,2.542902529239654541e-01,2.151702791452407837e-01,2.040933370590209961e-01,1.544216126203536987e-01,1.800727397203445435e-01,1.735880970954895020e-01,1.838663071393966675e-01,1.401905417442321777e-01,7.903625071048736572e-02,1.254957616329193115e-01,1.611979305744171143e-01,2.862861454486846924e-01,4.023028910160064697e-01,4.026829302310943604e-01,4.432856142520904541e-01,4.358878433704376221e-01,2.722813487052917480e-01,2.794934213161468506e-01,3.376736044883728027e-01,3.403326272964477539e-01,3.037619590759277344e-01,2.913331389427185059e-01,2.797346413135528564e-01,2.820050418376922607e-01,2.563972175121307373e-01,1.603682637214660645e-01,7.128955423831939697e-02,2.282015234231948853e-02,8.448939025402069092e-02,1.886244416236877441e-01,1.568868160247802734e-01,1.172814518213272095e-01,1.555487513542175293e-01,2.213341146707534790e-01,1.765256971120834351e-01,1.328249871730804443e-01,7.108400017023086548e-02,4.706433787941932678e-02,6.532029062509536743e-02,3.500633640214800835e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.997026622295379639e-02,3.913033306598663330e-01,6.896961331367492676e-01,9.269249439239501953e-01,9.610077142715454102e-01,1.073591828346252441e+00,1.061129808425903320e+00,9.749736785888671875e-01,1.121540546417236328e+00,1.026358962059020996e+00,9.472559094429016113e-01,9.985457062721252441e-01,1.170940279960632324e+00,1.312930345535278320e+00,1.380231261253356934e+00,1.493999838829040527e+00,1.598155021667480469e+00,1.654615521430969238e+00,1.648272037506103516e+00
1.067354381084442139e-01,1.357459872961044312e-01,8.838295936584472656e-02,3.493418917059898376e-02,3.147867694497108459e-02,6.426548957824707031e-02,8.094910532236099243e-02,8.575225621461868286e-02,8.257158845663070679e-02,9.665969014167785645e-02,9.065283089876174927e-02,7.635656744241714478e-02,6.696458905935287476e-02,3.302728757262229919e-02,3.501973347738385201e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.051153987646102905e-02,1.899449713528156281e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.337920781224966049e-02,5.621260777115821838e-02,7.910824567079544067e-02,2.091444283723831177e-02,6.662900559604167938e-03,1.256801281124353409e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.111371796578168869e-03,2.626484632492065430e-02,5.007202178239822388e-02,4.771867021918296814e-02,8.709043264389038086e-02,1.084296777844429016e-01,1.289649158716201782e-01,1.491729319095611572e-01,1.768505722284317017e-01,1.723738759756088257e-01,1.754444092512130737e-01,1.503038406372070312e-01,1.196747422218322754e-01,1.093903705477714539e-01,9.542196244001388550e-02,9.212125837802886963e-02,8.682151883840560913e-02,9.747743606567382812e-02,1.414911150932312012e-01,1.571504026651382446e-01,1.245464310050010681e-01,1.537759006023406982e-01,1.989521533250808716e-01,2.124204635620117188e-01,1.639800816774368286e-01,1.366330385208129883e-01,1.528750956058502197e-01,2.335050553083419800e-01,1.982694566249847412e-01,1.847366094589233398e-01,1.974354237318038940e-01,2.253392934799194336e-01,2.270093709230422974e-01,1.783621311187744141e-01,1.790219694375991821e-01,1.323723793029785156e-01,2.108741104602813721e-01,1.179228350520133972e-01,1.697208583354949951e-01,1.541048139333724976e-01,1.229430213570594788e-01,1.338907778263092041e-01,1.618309468030929565e-01,3.133449852466583252e-01,4.024900496006011963e-01,4.224306046962738037e-01,3.972126245498657227e-01,3.638616502285003662e-01,3.172487616539001465e-01,3.304249346256256104e-01,5.095601081848144531e-01,4.011434912681579590e-01,3.283292949199676514e-01,3.853954374790191650e-01,2.743827104568481445e-01,2.257156819105148315e-01,1.569543331861495972e-01,1.145972684025764465e-01,1.427767425775527954e-01,1.483758687973022461e-01,1.773819029331207275e-01,1.598046571016311646e-01,1.640774905681610107e-01,1.698659211397171021e-01,2.612129449844360352e-01,3.822330832481384277e-01,4.016956686973571777e-01,3.173299729824066162e-01,1.061538904905319214e-01,1.524543762207031250e-01,9.581274539232254028e-02,8.579555153846740723e-02,4.552358761429786682e-03,2.199140004813671112e-02,0.000000000000000000e+00,8.929263055324554443e-02,5.532560348510742188e-01,9.131578207015991211e-01,9.621456265449523926e-01,1.008787274360656738e+00,1.127712368965148926e+00,1.095864057540893555e+00,9.896495342254638672e-01,1.071347951889038086e+00,1.151241898536682129e+00,1.088503003120422363e+00,1.093630194664001465e+00,1.264425396919250488e+00,1.328331470489501953e+00,1.256632328033447266e+00,1.338764667510986328e+00,1.466127276420593262e+00,1.473789334297180176e+00,1.597633957862854004e+00
