1.442433446645736694e-01,1.414073258638381958e-01,9.657452255487442017e-02,9.513629972934722900e-02,9.298039227724075317e-02,8.440463989973068237e-02,6.606370955705642700e-02,6.617791950702667236e-02,1.015710979700088501e-01,1.034852936863899231e-01,7.771568000316619873e-02,5.838528648018836975e-02,3.717356175184249878e-02,3.727285191416740417e-02,1.445329934358596802e-02,1.331156818196177483e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.028664875775575638e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.455977675504982471e-03,1.928147161379456520e-03,1.187274884432554245e-02,5.702324211597442627e-02,7.556936889886856079e-02,7.289306074380874634e-02,9.153777360916137695e-02,1.037842482328414917e-01,1.024661958217620850e-01,1.083249747753143311e-01,1.652120649814605713e-01,1.648692637681961060e-01,1.394215375185012817e-01,1.156353726983070374e-01,1.174935773015022278e-01,1.000318303704261780e-01,1.002083569765090942e-01,9.095027297735214233e-02,1.099305376410484314e-01,1.513524949550628662e-01,1.162058562040328979e-01,1.205434203147888184e-01,1.240218579769134521e-01,1.732422709465026855e-01,1.938745826482772827e-01,1.380615979433059692e-01,1.236870661377906799e-01,1.872749924659729004e-01,2.080252468585968018e-01,1.925182491540908813e-01,1.479692161083221436e-01,1.829603612422943115e-01,2.372666299343109131e-01,1.336494535207748413e-01,1.095389649271965027e-01,2.634063661098480225e-01,3.126756250858306885e-01,3.048615157604217529e-01,2.352744340896606445e-01,2.174247950315475464e-01,1.792544275522232056e-01,1.381220519542694092e-01,1.348205655813217163e-01,2.367926239967346191e-01,3.213934600353240967e-01,4.284361004829406738e-01,4.167696535587310791e-01,4.553794264793395996e-01,3.834437429904937744e-01,3.023528456687927246e-01,3.539642989635467529e-01,5.089511275291442871e-01,3.623055517673492432e-01,2.794806659221649170e-01,3.224402964115142822e-01,2.522983849048614502e-01,2.331084161996841431e-01,2.936832010746002197e-01,2.623816430568695068e-01,1.749961525201797485e-01,1.192913949489593506e-01,1.757087260484695435e-01,1.648816317319869995e-01,1.189787909388542175e-01,1.627738922834396362e-01,2.911834120750427246e-01,5.307017564773559570e-01,6.065806150436401367e-01,4.437046051025390625e-01,2.796725928783416748e-01,1.229043751955032349e-01,1.141935139894485474e-01,5.750397220253944397e-02,1.240162551403045654e-01,1.849361956119537354e-01,2.328132241964340210e-01,3.146194815635681152e-01,4.559734761714935303e-01,8.754560947418212891e-01,1.094797015190124512e+00,1.199630737304687500e+00,1.147658228874206543e+00,1.074116230010986328e+00,1.080538868904113770e+00,1.110725760459899902e+00,1.186588644981384277e+00,1.031824111938476562e+00,9.930055141448974609e-01,1.187624931335449219e+00,1.210185408592224121e+00,1.166108608245849609e+00,1.279562354087829590e+00,1.470718264579772949e+00,1.482767462730407715e+00,1.566228628158569336e+00
1.293544620275497437e-01,1.453943997621536255e-01,1.254303753376007080e-01,1.067079603672027588e-01,9.867682307958602905e-02,9.908828139305114746e-02,8.078719675540924072e-02,7.376027107238769531e-02,9.906891733407974243e-02,9.383956342935562134e-02,8.103392273187637329e-02,5.358339101076126099e-02,2.778924256563186646e-02,2.884271182119846344e-02,2.000369317829608917e-02,5.048343446105718613e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.356323810294270515e-03,1.352717168629169464e-03,2.468167245388031006e-02,2.233991771936416626e-02,8.564961701631546021e-02,8.655207604169845581e-02,4.807200282812118530e-02,6.504858285188674927e-02,8.508653938770294189e-02,1.197846084833145142e-01,1.222393810749053955e-01,1.339760571718215942e-01,1.272675693035125732e-01,1.078872010111808777e-01,1.054887697100639343e-01,1.006914451718330383e-01,7.299955189228057861e-02,1.037955060601234436e-01,1.232005432248115540e-01,1.215317994356155396e-01,3.524444997310638428e-02,7.935822755098342896e-02,9.781230241060256958e-02,1.625344902276992798e-01,1.614592224359512329e-01,1.357782483100891113e-01,1.183390691876411438e-01,1.514274477958679199e-01,1.779699325561523438e-01,2.010574787855148315e-01,1.128709986805915833e-01,2.525679767131805420e-01,3.433063626289367676e-01,1.696276217699050903e-01,1.934536993503570557e-01,3.031523227691650391e-01,3.329854011535644531e-01,3.022804856300354004e-01,2.887573242187500000e-01,2.278982400894165039e-01,1.830212622880935669e-01,1.765161305665969849e-01,1.867042034864425659e-01,2.436828464269638062e-01,3.655924201011657715e-01,3.493618965148925781e-01,3.264611959457397461e-01,4.245049655437469482e-01,5.306038856506347656e-01,4.447787404060363770e-01,3.762608170509338379e-01,3.545762598514556885e-01,2.783893048763275146e-01,3.503270745277404785e-01,4.123071432113647461e-01,3.577791750431060791e-01,2.802616357803344727e-01,1.933979839086532593e-01,1.707220971584320068e-01,1.934565752744674683e-01,2.077160626649856567e-01,1.771147847175598145e-01,1.586632430553436279e-01,1.262177377939224243e-01,1.613379716873168945e-01,3.143390715122222900e-01,6.246550083160400391e-01,6.947701573371887207e-01,5.312891602516174316e-01,3.961634635925292969e-01,2.387648373842239380e-01,6.677975505590438843e-02,8.318794518709182739e-02,3.580068424344062805e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.041138693690299988e-01,2.652775645256042480e-01,7.077769041061401367e-01,9.255563020706176758e-01,9.715373516082763672e-01,9.160077571868896484e-01,9.421142339706420898e-01,1.084438920021057129e+00,1.215114116668701172e+00,1.288181066513061523e+00,1.200385451316833496e+00,1.056198716163635254e+00,1.164029598236083984e+00,1.311013579368591309e+00,1.217581510543823242e+00,1.259053707122802734e+00,1.407150387763977051e+00,1.548497796058654785e+00,1.451736092567443848e+00
