1.375554203987121582e-01,1.265875548124313354e-01,1.266242563724517822e-01,1.286644935607910156e-01,1.139115020632743835e-01,1.027531027793884277e-01,8.415683358907699585e-02,6.847599148750305176e-02,9.544460475444793701e-02,8.091895282268524170e-02,6.749793887138366699e-02,5.027164146304130554e-02,1.767904125154018402e-02,1.750961504876613617e-02,1.254322938621044159e-02,1.388067961670458317e-03,4.246956086717545986e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.084187723696231842e-03,1.099498756229877472e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.078982185572385788e-02,9.375868365168571472e-03,3.715307638049125671e-02,9.352968633174896240e-02,1.085195466876029968e-01,1.284565329551696777e-01,1.101081669330596924e-01,1.246456131339073181e-01,1.423231363296508789e-01,1.130271553993225098e-01,1.077031195163726807e-01,8.964047580957412720e-02,9.117969125509262085e-02,9.424704313278198242e-02,7.919085025787353516e-02,6.951174139976501465e-02,1.000725254416465759e-01,1.451081782579421997e-01,1.767068058252334595e-01,1.045068502426147461e-01,7.899503409862518311e-02,7.833708822727203369e-02,1.643049418926239014e-01,1.712411642074584961e-01,1.136459782719612122e-01,1.299930214881896973e-01,2.122160196304321289e-01,2.058728337287902832e-01,2.029756605625152588e-01,1.972536444664001465e-01,2.361982613801956177e-01,2.616014480590820312e-01,2.949532866477966309e-01,3.230087757110595703e-01,3.660241365432739258e-01,3.256325125694274902e-01,2.936907410621643066e-01,3.003389835357666016e-01,2.448045909404754639e-01,2.056158930063247681e-01,1.439855843782424927e-01,1.786387115716934204e-01,2.830384969711303711e-01,3.234554529190063477e-01,2.858630418777465820e-01,3.088394999504089355e-01,3.178121149539947510e-01,4.086576104164123535e-01,4.481897354125976562e-01,3.825769722461700439e-01,3.406007289886474609e-01,3.253977000713348389e-01,3.470547199249267578e-01,3.268406093120574951e-01,2.362599968910217285e-01,1.733629107475280762e-01,5.139979720115661621e-02,1.023914813995361328e-01,1.095530688762664795e-01,1.555277258157730103e-01,1.569900661706924438e-01,1.290327459573745728e-01,1.112448722124099731e-01,1.162568181753158569e-01,2.638145983219146729e-01,3.873555064201354980e-01,3.028889298439025879e-01,2.933265566825866699e-01,3.310488462448120117e-01,3.464201092720031738e-01,2.384214252233505249e-01,1.080333441495895386e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.079412043094635010e-02,2.284144163131713867e-01,4.077297449111938477e-01,5.299204587936401367e-01,5.283651351928710938e-01,6.602266430854797363e-01,5.999577641487121582e-01,7.695417404174804688e-01,1.068357110023498535e+00,1.216976046562194824e+00,1.172943353652954102e+00,1.117457866668701172e+00,1.163714885711669922e+00,1.134464621543884277e+00,1.186652898788452148e+00,1.258456945419311523e+00,1.271826028823852539e+00,1.428207993507385254e+00,1.499374389648437500e+00,1.611268162727355957e+00
1.308876425027847290e-01,1.467949897050857544e-01,1.354321539402008057e-01,1.078086197376251221e-01,1.141452416777610779e-01,8.263126760721206665e-02,9.972553700208663940e-02,1.150806993246078491e-01,1.041271165013313293e-01,7.762309908866882324e-02,6.605941057205200195e-02,5.159297212958335876e-02,5.770746245980262756e-02,3.589089587330818176e-02,2.557048015296459198e-02,4.357233643531799316e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.302823312580585480e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.315267506171949208e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.885160454548895359e-03,8.526229299604892731e-03,1.181437727063894272e-02,1.802046317607164383e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.246365718543529510e-03,1.164775341749191284e-03,2.369466051459312439e-02,2.863781712949275970e-02,5.088905245065689087e-02,7.148473709821701050e-02,8.660020679235458374e-02,7.028434425592422485e-02,7.723842561244964600e-02,7.746051996946334839e-02,8.253593742847442627e-02,9.588695317506790161e-02,9.571009129285812378e-02,8.458209037780761719e-02,1.227459907531738281e-01,1.321877986192703247e-01,1.069097816944122314e-01,9.111216664314270020e-02,9.582929313182830811e-02,1.304447501897811890e-01,1.538214385509490967e-01,1.717236340045928955e-01,1.076268553733825684e-01,9.518130868673324585e-02,1.505737006664276123e-01,2.362989932298660278e-01,2.227634340524673462e-01,2.052285075187683105e-01,2.260460108518600464e-01,2.533285021781921387e-01,2.935427427291870117e-01,3.345142006874084473e-01,3.531067967414855957e-01,3.201150298118591309e-01,3.021637201309204102e-01,2.849481999874114990e-01,2.763708829879760742e-01,2.555847764015197754e-01,2.041647881269454956e-01,2.243356853723526001e-01,2.354474514722824097e-01,2.283491641283035278e-01,2.154385447502136230e-01,2.064688801765441895e-01,2.505060136318206787e-01,2.916517853736877441e-01,2.660178244113922119e-01,2.093455046415328979e-01,2.006748914718627930e-01,2.693193554878234863e-01,3.565841913223266602e-01,3.402231931686401367e-01,1.974490284919738770e-01,8.743722736835479736e-02,1.075863912701606750e-01,1.034816876053810120e-01,1.494959741830825806e-01,1.933215111494064331e-01,1.244978159666061401e-01,1.649662405252456665e-01,2.089924961328506470e-01,8.042947202920913696e-02,8.829945325851440430e-02,1.806407719850540161e-01,2.147462517023086548e-01,2.116594314575195312e-01,2.648421823978424072e-01,2.617928087711334229e-01,1.617246866226196289e-01,1.030579730868339539e-01,1.729543358087539673e-01,2.073505222797393799e-01,3.333947658538818359e-01,4.019859135150909424e-01,4.607654213905334473e-01,4.411155283451080322e-01,3.957902491092681885e-01,5.581287145614624023e-01,6.565113663673400879e-01,9.282254576683044434e-01,9.415675401687622070e-01,1.106953263282775879e+00,1.145211815834045410e+00,1.131343126296997070e+00,1.122173309326171875e+00,1.082418084144592285e+00,1.188936948776245117e+00,1.328251719474792480e+00,1.378452777862548828e+00,1.521538615226745605e+00,1.537048339843750000e+00,1.573782205581665039e+00
1.298769861459732056e-01,1.601503342390060425e-01,1.605667173862457275e-01,1.389233618974685669e-01,1.383703947067260742e-01,1.047045588493347168e-01,9.588129818439483643e-02,1.083935499191284180e-01,1.325973123311996460e-01,1.282354146242141724e-01,1.196530088782310486e-01,8.416716009378433228e-02,7.013984024524688721e-02,4.535852745175361633e-02,1.172686181962490082e-02,8.625390008091926575e-03,4.260662011802196503e-03,0.000000000000000000e+00,1.492989598773419857e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.416136674582958221e-03,5.845854175277054310e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.422089788131415844e-04,3.937862638849765062e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.181976318359375000e-03,1.383468322455883026e-02,4.697195254266262054e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.201619092375040054e-03,3.730539465323090553e-03,9.056099690496921539e-03,1.843873038887977600e-02,3.368915617465972900e-02,4.570486769080162048e-02,6.104293465614318848e-02,5.905717983841896057e-02,7.555875182151794434e-02,7.552343606948852539e-02,9.941045939922332764e-02,8.977154642343521118e-02,1.165396273136138916e-01,1.429570615291595459e-01,1.286320239305496216e-01,1.066543236374855042e-01,9.976341575384140015e-02,1.130547970533370972e-01,1.524348407983779907e-01,1.830059885978698730e-01,1.494069993495941162e-01,1.129506379365921021e-01,6.417074799537658691e-02,5.239297822117805481e-02,1.928594112396240234e-01,2.346349656581878662e-01,2.399207651615142822e-01,2.423792332410812378e-01,3.466841280460357666e-01,3.967002928256988525e-01,3.755922317504882812e-01,3.669521808624267578e-01,3.422469794750213623e-01,3.248774111270904541e-01,2.628723680973052979e-01,2.684203684329986572e-01,1.543863415718078613e-01,2.174776941537857056e-01,2.377885580062866211e-01,2.951437532901763916e-01,2.989633977413177490e-01,3.088586330413818359e-01,1.152502521872520447e-01,1.906625181436538696e-01,2.621615529060363770e-01,2.459390461444854736e-01,2.377444505691528320e-01,2.948708236217498779e-01,3.129796385765075684e-01,4.062495231628417969e-01,3.457118272781372070e-01,1.569860726594924927e-01,1.376079469919204712e-01,1.571683585643768311e-01,1.865151673555374146e-01,1.027105897665023804e-01,7.881414890289306641e-02,1.487872898578643799e-01,2.132593542337417603e-01,2.736619114875793457e-01,2.268937379121780396e-01,2.322214692831039429e-01,1.927982866764068604e-01,2.412001639604568481e-01,1.938646584749221802e-01,2.517520189285278320e-01,3.343880474567413330e-01,3.947806358337402344e-01,3.322385251522064209e-01,4.047243297100067139e-01,3.725862503051757812e-01,4.465015530586242676e-01,4.727555215358734131e-01,2.419945746660232544e-01,1.216676235198974609e-01,2.413327693939208984e-01,6.362258791923522949e-01,7.421168088912963867e-01,8.609496355056762695e-01,9.367465376853942871e-01,1.000416994094848633e+00,1.057538509368896484e+00,9.792557954788208008e-01,1.146825909614562988e+00,1.246820092201232910e+00,1.264996290206909180e+00,1.322584033012390137e+00,1.537774682044982910e+00,1.601344227790832520e+00,1.583463072776794434e+00,1.706846356391906738e+00
