1.482651382684707642e-01,1.693916469812393188e-01,1.560594439506530762e-01,1.475449204444885254e-01,1.455069333314895630e-01,1.124672815203666687e-01,1.007566526532173157e-01,8.876460045576095581e-02,9.400775283575057983e-02,1.085007935762405396e-01,1.120106950402259827e-01,7.870788872241973877e-02,3.583004325628280640e-02,2.927489951252937317e-02,1.821370795369148254e-02,9.281026199460029602e-03,1.555074588395655155e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.369328565895557404e-03,9.963624179363250732e-03,1.418995088897645473e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.543782051769085228e-05,1.280033611692488194e-03,1.242332742549479008e-03,0.000000000000000000e+00,2.094932569889351726e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.107979216612875462e-03,2.762697869911789894e-03,2.811205107718706131e-03,3.291173779871314764e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.872759502381086349e-03,2.465872280299663544e-02,2.532852999866008759e-02,3.555992152541875839e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.796165481209754944e-03,4.586592316627502441e-03,9.212712757289409637e-03,2.989099361002445221e-03,7.227011490613222122e-03,3.051339276134967804e-02,2.934900484979152679e-02,4.571670666337013245e-02,3.264364227652549744e-02,7.425928115844726562e-02,8.531965315341949463e-02,7.454197108745574951e-02,7.730871438980102539e-02,9.341922402381896973e-02,8.213396370410919189e-02,1.430598348379135132e-01,1.284412741661071777e-01,1.069086566567420959e-01,5.418603494763374329e-02,1.223638206720352173e-01,1.771458834409713745e-01,2.045039534568786621e-01,1.215169206261634827e-01,1.442920863628387451e-01,1.189153194427490234e-01,1.090517193078994751e-01,1.628956794738769531e-01,2.378674745559692383e-01,2.491928637027740479e-01,2.655449211597442627e-01,3.300076723098754883e-01,3.471529185771942139e-01,3.670886754989624023e-01,3.783109784126281738e-01,3.419642746448516846e-01,3.513864576816558838e-01,3.167877495288848877e-01,2.663454711437225342e-01,1.905557960271835327e-01,1.995627433061599731e-01,2.251662313938140869e-01,2.859515249729156494e-01,2.356812804937362671e-01,1.008685007691383362e-01,8.674749732017517090e-02,1.561484336853027344e-01,1.973805874586105347e-01,2.945681214332580566e-01,3.666526377201080322e-01,4.642416536808013916e-01,5.589028000831604004e-01,3.447176516056060791e-01,2.505824565887451172e-01,2.459530085325241089e-01,1.579576134681701660e-01,1.636047512292861938e-01,1.631964296102523804e-01,1.461333185434341431e-01,1.592737138271331787e-01,1.476187407970428467e-01,1.945223957300186157e-01,2.975040376186370850e-01,2.786175608634948730e-01,2.632885873317718506e-01,3.215371072292327881e-01,3.045259118080139160e-01,1.785674691200256348e-01,1.423061341047286987e-01,1.793795675039291382e-01,2.763654589653015137e-01,2.129091769456863403e-01,2.988643050193786621e-01,4.560759067535400391e-01,4.520346820354461670e-01,4.741129875183105469e-01,4.138707220554351807e-01,2.297029197216033936e-01,2.097240090370178223e-01,4.546862542629241943e-01,6.308119893074035645e-01,8.491034507751464844e-01,9.358140230178833008e-01,1.074498534202575684e+00,1.082581877708435059e+00,9.908298254013061523e-01,1.071529269218444824e+00,1.279092550277709961e+00,1.377476572990417480e+00,1.465947270393371582e+00,1.621117949485778809e+00,1.579564690589904785e+00,1.538719058036804199e+00,1.651168584823608398e+00
1.673458814620971680e-01,1.645627915859222412e-01,1.529979705810546875e-01,1.469220072031021118e-01,1.550214141607284546e-01,1.458787024021148682e-01,1.340579837560653687e-01,1.336139291524887085e-01,1.228359937667846680e-01,1.175027564167976379e-01,1.146543547511100769e-01,7.342231273651123047e-02,4.327965900301933289e-02,4.202845692634582520e-02,1.368565112352371216e-02,3.832936752587556839e-03,1.402331417921232060e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.741701550781726837e-02,1.565096713602542877e-02,5.862712394446134567e-03,2.677260432392358780e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.879035547375679016e-04,1.527580781839787960e-03,2.432822366245090961e-04,0.000000000000000000e+00,3.815027957898564637e-05,7.090689032338559628e-04,1.725623733364045620e-04,1.187479356303811073e-04,6.185762118548154831e-03,1.867200434207916260e-02,9.186123497784137726e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.259064026176929474e-03,1.112472917884588242e-02,1.746780239045619965e-02,2.882250584661960602e-02,2.874396555125713348e-02,4.060540720820426941e-02,6.692843139171600342e-02,4.899889230728149414e-02,2.856116369366645813e-02,2.453898824751377106e-02,4.119357839226722717e-02,6.237249448895454407e-02,1.442111283540725708e-01,1.925022453069686890e-01,1.181540861725807190e-01,1.332613080739974976e-01,1.264442056417465210e-01,1.195273771882057190e-01,9.273306280374526978e-02,1.181547716259956360e-01,1.612173765897750854e-01,1.914446651935577393e-01,1.478132009506225586e-01,1.784038394689559937e-01,1.715694814920425415e-01,2.161812782287597656e-01,1.898898631334304810e-01,2.419408857822418213e-01,2.747783064842224121e-01,2.299593836069107056e-01,2.258584797382354736e-01,3.098660111427307129e-01,4.026544690132141113e-01,3.864336609840393066e-01,3.605440557003021240e-01,3.100137710571289062e-01,2.908293306827545166e-01,3.186089694499969482e-01,3.150722980499267578e-01,3.513626158237457275e-01,3.672451674938201904e-01,2.685914039611816406e-01,1.839218139648437500e-01,1.017245650291442871e-01,5.135012790560722351e-02,7.672870159149169922e-02,1.800988614559173584e-01,2.739113867282867432e-01,3.950915634632110596e-01,4.861826896667480469e-01,3.902547657489776611e-01,2.867084443569183350e-01,2.042965590953826904e-01,1.827967166900634766e-01,1.990813165903091431e-01,2.241985201835632324e-01,2.975605130195617676e-01,2.929131388664245605e-01,3.371666669845581055e-01,3.052617013454437256e-01,3.531100451946258545e-01,5.255087614059448242e-01,4.188345968723297119e-01,3.345355093479156494e-01,2.005408257246017456e-01,1.999528110027313232e-01,2.489286512136459351e-01,3.876208364963531494e-01,4.597378075122833252e-01,3.193544745445251465e-01,2.534346878528594971e-01,1.948310881853103638e-01,2.850624620914459229e-01,3.360947370529174805e-01,3.832434713840484619e-01,3.349938094615936279e-01,2.219042778015136719e-01,3.274542689323425293e-01,4.651894569396972656e-01,6.227598190307617188e-01,8.006781339645385742e-01,1.046740174293518066e+00,1.136071562767028809e+00,1.044397234916687012e+00,9.842157959938049316e-01,1.187310934066772461e+00,1.341993927955627441e+00,1.474014043807983398e+00,1.635425567626953125e+00,1.537141919136047363e+00,1.606197714805603027e+00,1.588008880615234375e+00,1.580541610717773438e+00
