1.367767602205276489e-01,1.609886139631271362e-01,1.511738896369934082e-01,1.363419443368911743e-01,1.340937614440917969e-01,1.314015537500381470e-01,1.044592931866645813e-01,9.796788543462753296e-02,9.164781868457794189e-02,9.368868917226791382e-02,8.848895877599716187e-02,6.767129898071289062e-02,4.850922897458076477e-02,2.852391637861728668e-02,7.968849502503871918e-03,4.897151608020067215e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.237829871475696564e-03,2.189818583428859711e-02,5.262665823101997375e-02,3.498865664005279541e-02,1.413024868816137314e-02,2.831562422215938568e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.782386383041739464e-04,0.000000000000000000e+00,3.484315937384963036e-03,3.902619006112217903e-03,3.654588712379336357e-03,2.769460901618003845e-03,2.287134993821382523e-03,1.063841115683317184e-02,2.369048446416854858e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.862160046584904194e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.500592593103647232e-03,1.615614257752895355e-02,1.912306994199752808e-02,7.165009528398513794e-02,1.051036044955253601e-01,9.587383270263671875e-02,3.349850699305534363e-02,2.920616418123245239e-02,1.806218363344669342e-02,1.875498704612255096e-02,2.171968482434749603e-02,3.601539507508277893e-02,8.330897986888885498e-02,1.143331751227378845e-01,1.077770814299583435e-01,1.188122108578681946e-01,1.210887581110000610e-01,1.176934242248535156e-01,1.305215358734130859e-01,1.181758567690849304e-01,7.659946382045745850e-02,6.091236323118209839e-02,1.456551551818847656e-01,1.873882114887237549e-01,1.859373450279235840e-01,2.146141678094863892e-01,2.288230061531066895e-01,2.193803489208221436e-01,2.344727963209152222e-01,2.468001991510391235e-01,2.393155544996261597e-01,2.814860343933105469e-01,3.288614451885223389e-01,3.518655896186828613e-01,3.687414228916168213e-01,4.841506183147430420e-01,3.826216459274291992e-01,4.124161303043365479e-01,4.164953827857971191e-01,4.428157210350036621e-01,3.285675942897796631e-01,2.757993340492248535e-01,2.184520512819290161e-01,1.473020017147064209e-01,1.654001474380493164e-01,1.590979546308517456e-01,3.109560012817382812e-01,4.579764008522033691e-01,3.547540009021759033e-01,2.796690464019775391e-01,2.451618164777755737e-01,2.220513224601745605e-01,1.745007485151290894e-01,2.115120440721511841e-01,2.267132401466369629e-01,2.885424494743347168e-01,4.174847304821014404e-01,4.885315597057342529e-01,5.844880938529968262e-01,4.844644069671630859e-01,4.942986965179443359e-01,5.676244497299194336e-01,5.385669469833374023e-01,4.592654705047607422e-01,4.706326723098754883e-01,4.255859851837158203e-01,3.996145129203796387e-01,3.978966176509857178e-01,2.809743583202362061e-01,1.789800375699996948e-01,2.405637800693511963e-01,2.835991680622100830e-01,8.749572187662124634e-02,1.084225252270698547e-02,1.522344499826431274e-01,2.251075506210327148e-01,2.208796739578247070e-01,4.103545248508453369e-01,4.825969934463500977e-01,6.774747967720031738e-01,7.390354275703430176e-01,1.137288808822631836e+00,1.213540315628051758e+00,1.094165921211242676e+00,1.152886867523193359e+00,1.335377097129821777e+00,1.468664646148681641e+00,1.530292749404907227e+00,1.596565365791320801e+00,1.650281429290771484e+00,1.604150056838989258e+00,1.589203596115112305e+00,1.601512670516967773e+00
1.662007421255111694e-01,1.750858426094055176e-01,1.550683379173278809e-01,1.449908614158630371e-01,1.452592909336090088e-01,1.278956383466720581e-01,1.427674889564514160e-01,1.288613677024841309e-01,9.087280929088592529e-02,8.891396224498748779e-02,7.284505665302276611e-02,5.552132800221443176e-02,3.387546166777610779e-02,1.963009499013423920e-02,5.817052908241748810e-03,1.423681993037462234e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.230424037203192711e-03,1.438337727449834347e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.148539457470178604e-03,9.948444552719593048e-03,2.528408169746398926e-02,3.894764557480812073e-02,1.766651682555675507e-02,3.412194317206740379e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.971015008166432381e-03,2.575085964053869247e-03,4.045275039970874786e-03,6.554543972015380859e-03,6.105616223067045212e-03,3.101205453276634216e-03,5.466483999043703079e-03,2.160501293838024139e-02,1.146647799760103226e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.068906281143426895e-03,3.812123090028762817e-03,0.000000000000000000e+00,2.235339721664786339e-03,5.967060104012489319e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.079775582998991013e-04,4.378514364361763000e-03,4.006201867014169693e-03,2.746115252375602722e-02,7.521826773881912231e-02,1.246695443987846375e-01,1.280484348535537720e-01,3.704518079757690430e-02,1.575600542128086090e-02,1.707572303712368011e-02,2.755831368267536163e-02,3.863954171538352966e-02,4.485911875963211060e-02,5.700046941637992859e-02,6.043718382716178894e-02,6.182408705353736877e-02,9.333826601505279541e-02,9.373210370540618896e-02,1.119392365217208862e-01,1.531439274549484253e-01,1.255345344543457031e-01,4.023035243153572083e-02,8.299666456878185272e-03,1.327624619007110596e-01,1.578256040811538696e-01,1.937725841999053955e-01,1.836736351251602173e-01,1.868023574352264404e-01,2.045635432004928589e-01,2.346246540546417236e-01,2.427352666854858398e-01,2.739928066730499268e-01,2.899088561534881592e-01,3.021369576454162598e-01,3.458458483219146729e-01,3.680939376354217529e-01,4.569863975048065186e-01,3.537195920944213867e-01,3.901737034320831299e-01,4.499710500240325928e-01,4.319638013839721680e-01,3.296024203300476074e-01,2.667717337608337402e-01,2.379985302686691284e-01,2.155505567789077759e-01,1.526467204093933105e-01,2.159796953201293945e-01,1.973550468683242798e-01,2.394882291555404663e-01,2.583113312721252441e-01,2.279005199670791626e-01,1.942186802625656128e-01,1.788088977336883545e-01,1.730575263500213623e-01,1.773203015327453613e-01,2.125375270843505859e-01,3.195762038230895996e-01,3.750318288803100586e-01,4.425978958606719971e-01,5.047345161437988281e-01,4.915714859962463379e-01,4.320212900638580322e-01,4.390067756175994873e-01,3.961530327796936035e-01,4.383572041988372803e-01,4.347752928733825684e-01,3.610948324203491211e-01,3.487966954708099365e-01,2.709052264690399170e-01,1.639705300331115723e-01,2.793918550014495850e-01,3.368892371654510498e-01,3.439821004867553711e-01,1.811331212520599365e-01,6.734929978847503662e-03,0.000000000000000000e+00,0.000000000000000000e+00,8.917121589183807373e-02,3.577938973903656006e-01,5.536720156669616699e-01,8.486870527267456055e-01,9.895266294479370117e-01,1.192904591560363770e+00,1.334190368652343750e+00,1.340744853019714355e+00,1.312499880790710449e+00,1.451337218284606934e+00,1.564514160156250000e+00,1.613666772842407227e+00,1.496335268020629883e+00,1.598501086235046387e+00,1.653796195983886719e+00,1.574019789695739746e+00,1.488070964813232422e+00
1.472579985857009888e-01,1.610329002141952515e-01,1.534758359193801880e-01,1.611788272857666016e-01,1.409088373184204102e-01,1.133166253566741943e-01,1.039781793951988220e-01,1.041904240846633911e-01,9.664709866046905518e-02,9.514932334423065186e-02,9.179649502038955688e-02,5.264418199658393860e-02,2.842436172068119049e-02,1.747285760939121246e-02,2.726661041378974915e-03,1.116776489652693272e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.921154722571372986e-03,6.767850834876298904e-03,1.091945450752973557e-02,7.305411621928215027e-03,3.324981778860092163e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.606030071154236794e-04,8.968031965196132660e-03,1.175179891288280487e-02,8.707027882337570190e-03,8.095040917396545410e-03,8.680948056280612946e-03,9.496119804680347443e-03,9.766685543581843376e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.115016359835863113e-02,5.358327552676200867e-02,8.081041276454925537e-02,3.728854283690452576e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.221915970556437969e-04,3.668425604701042175e-03,1.078516058623790741e-02,2.714492939412593842e-02,4.926184564828872681e-02,4.544166103005409241e-02,5.336849391460418701e-02,2.787732891738414764e-02,2.016586950048804283e-03,7.467909716069698334e-03,2.616857923567295074e-02,2.697148360311985016e-02,9.589233435690402985e-03,3.372946009039878845e-02,7.938076555728912354e-02,7.783646136522293091e-02,1.268369853496551514e-01,9.784565120935440063e-02,1.279989182949066162e-01,1.373069137334823608e-01,1.182649433612823486e-01,1.069199591875076294e-01,9.551631659269332886e-02,8.713001012802124023e-02,8.848575502634048462e-02,1.648630946874618530e-01,2.098883837461471558e-01,2.354350537061691284e-01,3.009942770004272461e-01,3.221504390239715576e-01,2.797521948814392090e-01,2.958624660968780518e-01,2.865550220012664795e-01,3.093413114547729492e-01,3.189060389995574951e-01,3.898797035217285156e-01,4.525976479053497314e-01,4.317976832389831543e-01,4.809576570987701416e-01,5.100362896919250488e-01,4.826415181159973145e-01,3.543349504470825195e-01,2.548848390579223633e-01,1.914837658405303955e-01,2.394732087850570679e-01,1.855983585119247437e-01,1.623319834470748901e-01,1.949950605630874634e-01,2.397057861089706421e-01,2.318342030048370361e-01,2.211740016937255859e-01,1.742965430021286011e-01,1.053424775600433350e-01,7.742160558700561523e-02,1.202468499541282654e-01,2.071338891983032227e-01,2.808920145034790039e-01,3.571301698684692383e-01,3.547457158565521240e-01,5.506252050399780273e-01,6.233648657798767090e-01,3.856214880943298340e-01,3.408874869346618652e-01,3.523162305355072021e-01,2.473604232072830200e-01,1.891251504421234131e-01,1.951837092638015747e-01,2.468316555023193359e-01,1.906142532825469971e-01,1.915261447429656982e-01,2.320780158042907715e-01,3.568392097949981689e-01,4.111397862434387207e-01,3.242253959178924561e-01,1.756995767354965210e-01,2.700983546674251556e-02,2.856547944247722626e-02,3.932546824216842651e-02,2.293924838304519653e-01,8.948944211006164551e-01,1.186432719230651855e+00,1.409063935279846191e+00,1.377136230468750000e+00,1.403186082839965820e+00,1.464925527572631836e+00,1.464468955993652344e+00,1.623283624649047852e+00,1.561938047409057617e+00,1.625579357147216797e+00,1.551062822341918945e+00,1.529430508613586426e+00,1.558105230331420898e+00,1.572361230850219727e+00,1.517821073532104492e+00
